 t/Myrs     M/M⊙       R/cm       L/L⊙       lam_g1     lam_b1     lam_h1     lam_g2     lam_b2     lam_h2    
 3.208e-04  4.600e+00  3.751e+10  1.398e+04  1.299e-01  1.916e-01  2.675e-01  1.299e-01  1.916e-01  2.675e-01 
 5.307e-04  4.600e+00  3.809e+10  1.525e+04  1.357e-01  1.916e-01  2.547e-01  1.357e-01  1.916e-01  2.547e-01 
 6.856e-04  4.600e+00  3.849e+10  1.605e+04  1.368e-01  1.954e-01  2.630e-01  1.368e-01  1.954e-01  2.630e-01 
 8.148e-04  4.600e+00  3.879e+10  1.662e+04  1.329e-01  1.926e-01  2.635e-01  1.329e-01  1.926e-01  2.635e-01 
 9.352e-04  4.600e+00  3.906e+10  1.707e+04  1.349e-01  1.962e-01  2.693e-01  1.349e-01  1.962e-01  2.693e-01 
 1.055e-03  4.600e+00  3.931e+10  1.746e+04  1.325e-01  1.947e-01  2.707e-01  1.325e-01  1.947e-01  2.707e-01 
 1.180e-03  4.599e+00  3.955e+10  1.784e+04  1.344e-01  1.990e-01  2.789e-01  1.344e-01  1.990e-01  2.789e-01 
 1.312e-03  4.599e+00  3.978e+10  1.822e+04  1.594e-01  2.235e-01  2.949e-01  1.594e-01  2.235e-01  2.949e-01 
 1.453e-03  4.599e+00  4.002e+10  1.859e+04  1.605e-01  2.267e-01  3.013e-01  1.605e-01  2.267e-01  3.013e-01 
 1.605e-03  4.599e+00  4.025e+10  1.896e+04  1.591e-01  2.264e-01  3.034e-01  1.591e-01  2.264e-01  3.034e-01 
 1.771e-03  4.599e+00  4.048e+10  1.933e+04  1.582e-01  2.260e-01  3.042e-01  1.582e-01  2.260e-01  3.042e-01 
 1.953e-03  4.599e+00  4.071e+10  1.971e+04  1.432e-01  2.057e-01  2.784e-01  1.432e-01  2.057e-01  2.784e-01 
 2.154e-03  4.599e+00  4.093e+10  2.009e+04  1.445e-01  2.085e-01  2.839e-01  1.445e-01  2.085e-01  2.839e-01 
 2.377e-03  4.599e+00  4.116e+10  2.047e+04  1.465e-01  2.130e-01  2.922e-01  1.465e-01  2.130e-01  2.922e-01 
 2.627e-03  4.599e+00  4.138e+10  2.086e+04  1.464e-01  2.143e-01  2.963e-01  1.464e-01  2.143e-01  2.963e-01 
 2.908e-03  4.598e+00  4.159e+10  2.124e+04  1.425e-01  2.105e-01  2.945e-01  1.425e-01  2.105e-01  2.945e-01 
 3.225e-03  4.598e+00  4.179e+10  2.161e+04  1.452e-01  2.153e-01  3.021e-01  1.452e-01  2.153e-01  3.021e-01 
 3.581e-03  4.598e+00  4.197e+10  2.198e+04  1.468e-01  2.210e-01  3.162e-01  1.468e-01  2.210e-01  3.162e-01 
 3.982e-03  4.598e+00  4.214e+10  2.232e+04  1.464e-01  2.205e-01  3.156e-01  1.464e-01  2.205e-01  3.156e-01 
 4.433e-03  4.597e+00  4.229e+10  2.264e+04  1.325e-01  1.986e-01  2.826e-01  1.325e-01  1.986e-01  2.826e-01 
 4.940e-03  4.597e+00  4.241e+10  2.293e+04  1.481e-01  2.247e-01  3.245e-01  1.481e-01  2.247e-01  3.245e-01 
 5.510e-03  4.596e+00  4.250e+10  2.319e+04  1.864e-01  2.619e-01  3.458e-01  1.864e-01  2.619e-01  3.458e-01 
