 t/Myrs     M/M⊙       R/cm       L/L⊙       lam_g1     lam_b1     lam_h1     lam_g2     lam_b2     lam_h2    
 3.208e-04  1.100e+01  7.463e+10  1.473e+05  1.037e-01  1.666e-01  2.437e-01  1.037e-01  1.666e-01  2.437e-01 
 6.260e-04  1.099e+01  7.594e+10  1.511e+05  1.196e-01  1.828e-01  2.526e-01  1.196e-01  1.828e-01  2.526e-01 
 9.537e-04  1.099e+01  7.701e+10  1.542e+05  1.118e-01  1.716e-01  2.383e-01  1.118e-01  1.716e-01  2.383e-01 
 1.322e-03  1.099e+01  7.787e+10  1.567e+05  1.073e-01  1.690e-01  2.413e-01  1.073e-01  1.690e-01  2.413e-01 
 1.737e-03  1.098e+01  7.852e+10  1.589e+05  1.053e-01  1.682e-01  2.441e-01  1.053e-01  1.682e-01  2.441e-01 
 2.204e-03  1.098e+01  7.898e+10  1.606e+05  1.252e-01  1.886e-01  2.565e-01  1.252e-01  1.886e-01  2.565e-01 
 2.729e-03  1.097e+01  7.924e+10  1.619e+05  1.256e-01  1.894e-01  2.580e-01  1.256e-01  1.894e-01  2.580e-01 
 3.319e-03  1.097e+01  7.934e+10  1.628e+05  1.273e-01  1.925e-01  2.630e-01  1.273e-01  1.925e-01  2.630e-01 
 3.984e-03  1.096e+01  7.931e+10  1.634e+05  1.183e-01  1.801e-01  2.476e-01  1.183e-01  1.801e-01  2.476e-01 
 4.731e-03  1.096e+01  7.917e+10  1.637e+05  1.176e-01  1.794e-01  2.475e-01  1.176e-01  1.794e-01  2.475e-01 
 5.572e-03  1.095e+01  7.895e+10  1.639e+05  1.165e-01  1.806e-01  2.534e-01  1.165e-01  1.806e-01  2.534e-01 
 6.518e-03  1.094e+01  7.867e+10  1.640e+05  1.197e-01  1.865e-01  2.628e-01  1.197e-01  1.865e-01  2.628e-01 
 7.583e-03  1.093e+01  7.833e+10  1.640e+05  1.186e-01  1.844e-01  2.595e-01  1.186e-01  1.844e-01  2.595e-01 
 8.780e-03  1.092e+01  7.794e+10  1.639e+05  1.217e-01  1.901e-01  2.688e-01  1.217e-01  1.901e-01  2.688e-01 
 1.013e-02  1.090e+01  7.753e+10  1.638e+05  1.230e-01  1.924e-01  2.726e-01  1.230e-01  1.924e-01  2.726e-01 
 1.164e-02  1.089e+01  7.708e+10  1.636e+05  1.197e-01  1.902e-01  2.745e-01  1.197e-01  1.902e-01  2.745e-01 
 1.335e-02  1.087e+01  7.659e+10  1.634e+05  1.205e-01  1.946e-01  2.863e-01  1.205e-01  1.946e-01  2.863e-01 
 1.526e-02  1.085e+01  7.607e+10  1.632e+05  1.209e-01  1.956e-01  2.881e-01  1.209e-01  1.956e-01  2.881e-01 
 1.742e-02  1.083e+01  7.555e+10  1.629e+05  1.221e-01  1.947e-01  2.820e-01  1.221e-01  1.947e-01  2.820e-01 
 1.972e-02  1.081e+01  7.508e+10  1.626e+05  1.202e-01  1.910e-01  2.755e-01  1.202e-01  1.910e-01  2.755e-01 
 2.194e-02  1.079e+01  7.473e+10  1.622e+05  1.210e-01  1.900e-01  2.703e-01  1.210e-01  1.900e-01  2.703e-01 
 2.402e-02  1.077e+01  7.452e+10  1.618e+05  1.221e-01  1.918e-01  2.731e-01  1.221e-01  1.918e-01  2.731e-01 
 2.595e-02  1.075e+01  7.437e+10  1.614e+05  1.209e-01  1.896e-01  2.696e-01  1.209e-01  1.896e-01  2.696e-01 
 2.778e-02  1.073e+01  7.429e+10  1.611e+05  1.213e-01  1.904e-01  2.709e-01  1.213e-01  1.904e-01  2.709e-01 
 2.953e-02  1.072e+01  7.425e+10  1.608e+05  1.216e-01  1.931e-01  2.784e-01  1.216e-01  1.931e-01  2.784e-01 
 3.123e-02  1.070e+01  7.423e+10  1.605e+05  1.220e-01  1.942e-01  2.809e-01  1.220e-01  1.942e-01  2.809e-01 
 3.290e-02  1.068e+01  7.422e+10  1.602e+05  1.217e-01  1.934e-01  2.793e-01  1.217e-01  1.934e-01  2.793e-01 
 3.455e-02  1.067e+01  7.421e+10  1.599e+05  1.213e-01  1.931e-01  2.792e-01  1.213e-01  1.931e-01  2.792e-01 
 3.620e-02  1.065e+01  7.421e+10  1.597e+05  1.222e-01  1.944e-01  2.808e-01  1.222e-01  1.944e-01  2.808e-01 
 3.783e-02  1.064e+01  7.419e+10  1.595e+05  1.236e-01  1.974e-01  2.865e-01  1.236e-01  1.974e-01  2.865e-01 
 3.947e-02  1.062e+01  7.420e+10  1.592e+05  1.210e-01  1.938e-01  2.821e-01  1.210e-01  1.938e-01  2.821e-01 
 4.111e-02  1.061e+01  7.419e+10  1.590e+05  1.221e-01  1.978e-01  2.917e-01  1.221e-01  1.978e-01  2.917e-01 
 4.275e-02  1.059e+01  7.419e+10  1.588e+05  1.212e-01  1.925e-01  2.776e-01  1.212e-01  1.925e-01  2.776e-01 
 4.438e-02  1.058e+01  7.418e+10  1.585e+05  1.222e-01  1.979e-01  2.919e-01  1.222e-01  1.979e-01  2.919e-01 
 4.601e-02  1.056e+01  7.419e+10  1.583e+05  1.207e-01  1.918e-01  2.768e-01  1.207e-01  1.918e-01  2.768e-01 
 4.764e-02  1.055e+01  7.417e+10  1.581e+05  1.209e-01  1.946e-01  2.848e-01  1.209e-01  1.946e-01  2.848e-01 
 4.927e-02  1.053e+01  7.417e+10  1.579e+05  1.201e-01  1.940e-01  2.854e-01  1.201e-01  1.940e-01  2.854e-01 
 5.089e-02  1.052e+01  7.417e+10  1.576e+05  1.227e-01  1.994e-01  2.953e-01  1.227e-01  1.994e-01  2.953e-01 
 5.251e-02  1.050e+01  7.417e+10  1.574e+05  1.203e-01  1.925e-01  2.799e-01  1.203e-01  1.925e-01  2.799e-01 
 5.413e-02  1.049e+01  7.416e+10  1.572e+05  1.216e-01  1.972e-01  2.914e-01  1.216e-01  1.972e-01  2.914e-01 
 5.575e-02  1.047e+01  7.417e+10  1.570e+05  1.194e-01  1.908e-01  2.771e-01  1.194e-01  1.908e-01  2.771e-01 
 5.737e-02  1.046e+01  7.416e+10  1.568e+05  1.226e-01  1.992e-01  2.949e-01  1.226e-01  1.992e-01  2.949e-01 
 5.898e-02  1.044e+01  7.417e+10  1.566e+05  1.212e-01  1.943e-01  2.830e-01  1.212e-01  1.943e-01  2.830e-01 
 6.059e-02  1.043e+01  7.417e+10  1.563e+05  1.208e-01  1.935e-01  2.818e-01  1.208e-01  1.935e-01  2.818e-01 
 6.220e-02  1.041e+01  7.417e+10  1.561e+05  1.217e-01  1.965e-01  2.886e-01  1.217e-01  1.965e-01  2.886e-01 
