 t/Myrs     M/M⊙       R/cm       L/L⊙       lam_g1     lam_b1     lam_h1     lam_g2     lam_b2     lam_h2    
 5.222e+00  7.999e+00  1.875e+11  3.409e+03  1.172e-01  1.668e-01  2.301e-01  1.172e-01  1.668e-01  2.301e-01 
 5.308e+00  7.999e+00  1.876e+11  3.414e+03  1.168e-01  1.669e-01  2.314e-01  1.168e-01  1.669e-01  2.314e-01 
 5.393e+00  7.999e+00  1.878e+11  3.420e+03  1.167e-01  1.668e-01  2.314e-01  1.167e-01  1.668e-01  2.314e-01 
 5.478e+00  7.999e+00  1.880e+11  3.425e+03  1.167e-01  1.668e-01  2.314e-01  1.167e-01  1.668e-01  2.314e-01 
 5.562e+00  7.999e+00  1.882e+11  3.430e+03  1.166e-01  1.668e-01  2.314e-01  1.166e-01  1.668e-01  2.314e-01 
 5.646e+00  7.999e+00  1.883e+11  3.436e+03  1.166e-01  1.667e-01  2.313e-01  1.166e-01  1.667e-01  2.313e-01 
 5.730e+00  7.999e+00  1.885e+11  3.441e+03  1.165e-01  1.666e-01  2.312e-01  1.165e-01  1.666e-01  2.312e-01 
 5.813e+00  7.999e+00  1.887e+11  3.446e+03  1.165e-01  1.666e-01  2.312e-01  1.165e-01  1.666e-01  2.312e-01 
 5.896e+00  7.999e+00  1.889e+11  3.452e+03  1.164e-01  1.665e-01  2.312e-01  1.164e-01  1.665e-01  2.312e-01 
 5.979e+00  7.999e+00  1.891e+11  3.457e+03  1.164e-01  1.665e-01  2.312e-01  1.164e-01  1.665e-01  2.312e-01 
 6.062e+00  7.999e+00  1.892e+11  3.463e+03  1.163e-01  1.664e-01  2.311e-01  1.163e-01  1.664e-01  2.311e-01 
 6.144e+00  7.999e+00  1.894e+11  3.468e+03  1.163e-01  1.664e-01  2.311e-01  1.163e-01  1.664e-01  2.311e-01 
 6.227e+00  7.999e+00  1.896e+11  3.473e+03  1.162e-01  1.663e-01  2.311e-01  1.162e-01  1.663e-01  2.311e-01 
 6.309e+00  7.999e+00  1.898e+11  3.479e+03  1.162e-01  1.663e-01  2.310e-01  1.162e-01  1.663e-01  2.310e-01 
 6.392e+00  7.999e+00  1.899e+11  3.484e+03  1.161e-01  1.662e-01  2.310e-01  1.161e-01  1.662e-01  2.310e-01 
 6.474e+00  7.999e+00  1.901e+11  3.490e+03  1.161e-01  1.662e-01  2.309e-01  1.161e-01  1.662e-01  2.309e-01 
 6.556e+00  7.999e+00  1.903e+11  3.495e+03  1.160e-01  1.661e-01  2.309e-01  1.160e-01  1.661e-01  2.309e-01 
 6.638e+00  7.999e+00  1.905e+11  3.500e+03  1.160e-01  1.661e-01  2.309e-01  1.160e-01  1.661e-01  2.309e-01 
 6.720e+00  7.999e+00  1.907e+11  3.506e+03  1.159e-01  1.660e-01  2.308e-01  1.159e-01  1.660e-01  2.308e-01 
 6.801e+00  7.999e+00  1.908e+11  3.511e+03  1.159e-01  1.660e-01  2.308e-01  1.159e-01  1.660e-01  2.308e-01 
 6.883e+00  7.999e+00  1.910e+11  3.517e+03  1.202e-01  1.720e-01  2.389e-01  1.202e-01  1.720e-01  2.389e-01 
 6.964e+00  7.999e+00  1.912e+11  3.522e+03  1.201e-01  1.720e-01  2.388e-01  1.201e-01  1.720e-01  2.388e-01 
 7.045e+00  7.999e+00  1.914e+11  3.528e+03  1.157e-01  1.658e-01  2.307e-01  1.157e-01  1.658e-01  2.307e-01 
 7.126e+00  7.999e+00  1.915e+11  3.533e+03  1.157e-01  1.658e-01  2.307e-01  1.157e-01  1.658e-01  2.307e-01 
 7.206e+00  7.999e+00  1.917e+11  3.539e+03  1.156e-01  1.657e-01  2.306e-01  1.156e-01  1.657e-01  2.306e-01 
 7.287e+00  7.999e+00  1.919e+11  3.544e+03  1.156e-01  1.657e-01  2.306e-01  1.156e-01  1.657e-01  2.306e-01 
 7.368e+00  7.999e+00  1.921e+11  3.549e+03  1.155e-01  1.656e-01  2.305e-01  1.155e-01  1.656e-01  2.305e-01 
 7.448e+00  7.999e+00  1.923e+11  3.555e+03  1.155e-01  1.656e-01  2.305e-01  1.155e-01  1.656e-01  2.305e-01 
 7.528e+00  7.999e+00  1.925e+11  3.560e+03  1.154e-01  1.655e-01  2.304e-01  1.154e-01  1.655e-01  2.304e-01 
 7.608e+00  7.999e+00  1.926e+11  3.566e+03  1.154e-01  1.655e-01  2.304e-01  1.154e-01  1.655e-01  2.304e-01 
 7.688e+00  7.999e+00  1.928e+11  3.571e+03  1.153e-01  1.654e-01  2.304e-01  1.153e-01  1.654e-01  2.304e-01 
 7.768e+00  7.999e+00  1.930e+11  3.577e+03  1.152e-01  1.653e-01  2.303e-01  1.152e-01  1.653e-01  2.303e-01 
 7.847e+00  7.999e+00  1.932e+11  3.582e+03  1.151e-01  1.652e-01  2.303e-01  1.151e-01  1.652e-01  2.303e-01 
