 t/Myrs     M/M⊙       R/cm       L/L⊙       lam_g1     lam_b1     lam_h1     lam_g2     lam_b2     lam_h2    
 3.666e+00  1.000e+01  1.830e+11  6.967e+03  1.265e-01  1.784e-01  2.426e-01  1.265e-01  1.784e-01  2.426e-01 
 3.722e+00  1.000e+01  1.832e+11  6.978e+03  1.265e-01  1.784e-01  2.426e-01  1.265e-01  1.784e-01  2.426e-01 
 3.778e+00  1.000e+01  1.834e+11  6.989e+03  1.264e-01  1.783e-01  2.425e-01  1.264e-01  1.783e-01  2.425e-01 
 3.834e+00  1.000e+01  1.835e+11  7.000e+03  1.263e-01  1.783e-01  2.425e-01  1.263e-01  1.783e-01  2.425e-01 
 3.890e+00  1.000e+01  1.837e+11  7.011e+03  1.263e-01  1.782e-01  2.425e-01  1.263e-01  1.782e-01  2.425e-01 
 3.945e+00  1.000e+01  1.839e+11  7.022e+03  1.261e-01  1.780e-01  2.424e-01  1.261e-01  1.780e-01  2.424e-01 
 4.001e+00  1.000e+01  1.840e+11  7.033e+03  1.261e-01  1.780e-01  2.424e-01  1.261e-01  1.780e-01  2.424e-01 
 4.057e+00  1.000e+01  1.842e+11  7.045e+03  1.260e-01  1.780e-01  2.423e-01  1.260e-01  1.780e-01  2.423e-01 
 4.112e+00  1.000e+01  1.844e+11  7.056e+03  1.260e-01  1.779e-01  2.423e-01  1.260e-01  1.779e-01  2.423e-01 
 4.167e+00  1.000e+01  1.845e+11  7.067e+03  1.259e-01  1.779e-01  2.423e-01  1.259e-01  1.779e-01  2.423e-01 
 4.221e+00  1.000e+01  1.847e+11  7.078e+03  1.258e-01  1.778e-01  2.422e-01  1.258e-01  1.778e-01  2.422e-01 
 4.276e+00  1.000e+01  1.849e+11  7.089e+03  1.258e-01  1.777e-01  2.421e-01  1.258e-01  1.777e-01  2.421e-01 
 4.330e+00  1.000e+01  1.850e+11  7.100e+03  1.257e-01  1.777e-01  2.421e-01  1.257e-01  1.777e-01  2.421e-01 
 4.384e+00  1.000e+01  1.852e+11  7.111e+03  1.257e-01  1.776e-01  2.421e-01  1.257e-01  1.776e-01  2.421e-01 
 4.439e+00  1.000e+01  1.854e+11  7.122e+03  1.256e-01  1.776e-01  2.421e-01  1.256e-01  1.776e-01  2.421e-01 
 4.493e+00  1.000e+01  1.855e+11  7.134e+03  1.256e-01  1.775e-01  2.420e-01  1.256e-01  1.775e-01  2.420e-01 
 4.547e+00  1.000e+01  1.857e+11  7.145e+03  1.255e-01  1.775e-01  2.420e-01  1.255e-01  1.775e-01  2.420e-01 
 4.601e+00  1.000e+01  1.859e+11  7.156e+03  1.255e-01  1.774e-01  2.419e-01  1.255e-01  1.774e-01  2.419e-01 
 4.655e+00  1.000e+01  1.860e+11  7.167e+03  1.254e-01  1.774e-01  2.419e-01  1.254e-01  1.774e-01  2.419e-01 
 4.708e+00  1.000e+01  1.862e+11  7.178e+03  1.254e-01  1.773e-01  2.419e-01  1.254e-01  1.773e-01  2.419e-01 
 4.762e+00  1.000e+01  1.864e+11  7.189e+03  1.247e-01  1.775e-01  2.440e-01  1.247e-01  1.775e-01  2.440e-01 
 4.816e+00  1.000e+01  1.866e+11  7.201e+03  1.247e-01  1.775e-01  2.440e-01  1.247e-01  1.775e-01  2.440e-01 
 4.869e+00  1.000e+01  1.867e+11  7.212e+03  1.247e-01  1.774e-01  2.439e-01  1.247e-01  1.774e-01  2.439e-01 
 4.922e+00  1.000e+01  1.869e+11  7.223e+03  1.246e-01  1.774e-01  2.439e-01  1.246e-01  1.774e-01  2.439e-01 
 4.975e+00  1.000e+01  1.871e+11  7.234e+03  1.245e-01  1.773e-01  2.438e-01  1.245e-01  1.773e-01  2.438e-01 
 5.028e+00  1.000e+01  1.872e+11  7.245e+03  1.245e-01  1.773e-01  2.438e-01  1.245e-01  1.773e-01  2.438e-01 
 5.080e+00  1.000e+01  1.874e+11  7.256e+03  1.244e-01  1.772e-01  2.438e-01  1.244e-01  1.772e-01  2.438e-01 
 5.133e+00  1.000e+01  1.876e+11  7.267e+03  1.244e-01  1.772e-01  2.437e-01  1.244e-01  1.772e-01  2.437e-01 
 5.185e+00  1.000e+01  1.877e+11  7.279e+03  1.243e-01  1.771e-01  2.437e-01  1.243e-01  1.771e-01  2.437e-01 
 5.237e+00  1.000e+01  1.879e+11  7.290e+03  1.243e-01  1.771e-01  2.437e-01  1.243e-01  1.771e-01  2.437e-01 
 5.289e+00  1.000e+01  1.881e+11  7.301e+03  1.242e-01  1.770e-01  2.436e-01  1.242e-01  1.770e-01  2.436e-01 
 5.341e+00  1.000e+01  1.883e+11  7.312e+03  1.242e-01  1.770e-01  2.436e-01  1.242e-01  1.770e-01  2.436e-01 
 5.393e+00  1.000e+01  1.884e+11  7.323e+03  1.241e-01  1.769e-01  2.436e-01  1.241e-01  1.769e-01  2.436e-01 
 5.445e+00  1.000e+01  1.886e+11  7.334e+03  1.241e-01  1.769e-01  2.436e-01  1.241e-01  1.769e-01  2.436e-01 
 5.497e+00  1.000e+01  1.888e+11  7.346e+03  1.240e-01  1.768e-01  2.435e-01  1.240e-01  1.768e-01  2.435e-01 
 5.549e+00  1.000e+01  1.889e+11  7.357e+03  1.240e-01  1.768e-01  2.435e-01  1.240e-01  1.768e-01  2.435e-01 
 5.600e+00  1.000e+01  1.891e+11  7.368e+03  1.239e-01  1.767e-01  2.434e-01  1.239e-01  1.767e-01  2.434e-01 
 5.652e+00  1.000e+01  1.893e+11  7.379e+03  1.238e-01  1.766e-01  2.434e-01  1.238e-01  1.766e-01  2.434e-01 
 5.703e+00  1.000e+01  1.895e+11  7.391e+03  1.238e-01  1.766e-01  2.433e-01  1.238e-01  1.766e-01  2.433e-01 
 5.755e+00  1.000e+01  1.896e+11  7.402e+03  1.237e-01  1.765e-01  2.433e-01  1.237e-01  1.765e-01  2.433e-01 
 5.806e+00  1.000e+01  1.898e+11  7.413e+03  1.237e-01  1.765e-01  2.433e-01  1.237e-01  1.765e-01  2.433e-01 
 5.857e+00  1.000e+01  1.900e+11  7.424e+03  1.239e-01  1.763e-01  2.421e-01  1.239e-01  1.763e-01  2.421e-01 
 5.908e+00  1.000e+01  1.901e+11  7.436e+03  1.238e-01  1.762e-01  2.421e-01  1.238e-01  1.762e-01  2.421e-01 
 5.959e+00  1.000e+01  1.903e+11  7.447e+03  1.238e-01  1.761e-01  2.421e-01  1.238e-01  1.761e-01  2.421e-01 
 6.010e+00  1.000e+01  1.905e+11  7.458e+03  1.237e-01  1.761e-01  2.420e-01  1.237e-01  1.761e-01  2.420e-01 
 6.061e+00  1.000e+01  1.907e+11  7.470e+03  1.236e-01  1.760e-01  2.420e-01  1.236e-01  1.760e-01  2.420e-01 
 6.111e+00  1.000e+01  1.908e+11  7.481e+03  1.236e-01  1.760e-01  2.420e-01  1.236e-01  1.760e-01  2.420e-01 
 6.162e+00  1.000e+01  1.910e+11  7.492e+03  1.232e-01  1.760e-01  2.430e-01  1.232e-01  1.760e-01  2.430e-01 
 6.212e+00  1.000e+01  1.912e+11  7.503e+03  1.232e-01  1.760e-01  2.430e-01  1.232e-01  1.760e-01  2.430e-01 
 6.263e+00  1.000e+01  1.914e+11  7.515e+03  1.231e-01  1.759e-01  2.429e-01  1.231e-01  1.759e-01  2.429e-01 
 6.313e+00  1.000e+01  1.915e+11  7.526e+03  1.230e-01  1.758e-01  2.429e-01  1.230e-01  1.758e-01  2.429e-01 
 6.363e+00  1.000e+01  1.917e+11  7.537e+03  1.230e-01  1.758e-01  2.429e-01  1.230e-01  1.758e-01  2.429e-01 
 6.413e+00  1.000e+01  1.919e+11  7.549e+03  1.229e-01  1.758e-01  2.428e-01  1.229e-01  1.758e-01  2.428e-01 
 6.462e+00  1.000e+01  1.921e+11  7.560e+03  1.229e-01  1.757e-01  2.428e-01  1.229e-01  1.757e-01  2.428e-01 
 6.512e+00  1.000e+01  1.922e+11  7.571e+03  1.228e-01  1.757e-01  2.428e-01  1.228e-01  1.757e-01  2.428e-01 
 6.561e+00  1.000e+01  1.924e+11  7.583e+03  1.228e-01  1.756e-01  2.427e-01  1.228e-01  1.756e-01  2.427e-01 
 6.611e+00  1.000e+01  1.926e+11  7.594e+03  1.227e-01  1.755e-01  2.426e-01  1.227e-01  1.755e-01  2.426e-01 
 6.660e+00  1.000e+01  1.928e+11  7.605e+03  1.222e-01  1.756e-01  2.442e-01  1.222e-01  1.756e-01  2.442e-01 
 6.709e+00  1.000e+01  1.929e+11  7.616e+03  1.221e-01  1.755e-01  2.441e-01  1.221e-01  1.755e-01  2.441e-01 
 6.758e+00  1.000e+01  1.931e+11  7.628e+03  1.221e-01  1.755e-01  2.441e-01  1.221e-01  1.755e-01  2.441e-01 
 6.807e+00  1.000e+01  1.933e+11  7.639e+03  1.220e-01  1.754e-01  2.441e-01  1.220e-01  1.754e-01  2.441e-01 
 6.856e+00  1.000e+01  1.935e+11  7.650e+03  1.220e-01  1.754e-01  2.440e-01  1.220e-01  1.754e-01  2.440e-01 
 6.904e+00  1.000e+01  1.936e+11  7.661e+03  1.219e-01  1.753e-01  2.440e-01  1.219e-01  1.753e-01  2.440e-01 
 6.952e+00  1.000e+01  1.938e+11  7.673e+03  1.219e-01  1.753e-01  2.439e-01  1.219e-01  1.753e-01  2.439e-01 
 7.000e+00  1.000e+01  1.940e+11  7.684e+03  1.218e-01  1.752e-01  2.439e-01  1.218e-01  1.752e-01  2.439e-01 
 7.048e+00  1.000e+01  1.942e+11  7.695e+03  1.217e-01  1.752e-01  2.439e-01  1.217e-01  1.752e-01  2.439e-01 
 7.096e+00  1.000e+01  1.943e+11  7.706e+03  1.216e-01  1.754e-01  2.448e-01  1.216e-01  1.754e-01  2.448e-01 
 7.144e+00  1.000e+01  1.945e+11  7.718e+03  1.216e-01  1.753e-01  2.448e-01  1.216e-01  1.753e-01  2.448e-01 
 7.192e+00  1.000e+01  1.947e+11  7.729e+03  1.215e-01  1.753e-01  2.448e-01  1.215e-01  1.753e-01  2.448e-01 
 7.240e+00  1.000e+01  1.949e+11  7.740e+03  1.215e-01  1.752e-01  2.447e-01  1.215e-01  1.752e-01  2.447e-01 
 7.287e+00  1.000e+01  1.951e+11  7.752e+03  1.214e-01  1.752e-01  2.447e-01  1.214e-01  1.752e-01  2.447e-01 
 7.335e+00  1.000e+01  1.952e+11  7.763e+03  1.214e-01  1.751e-01  2.446e-01  1.214e-01  1.751e-01  2.446e-01 
 7.383e+00  1.000e+01  1.954e+11  7.774e+03  1.213e-01  1.751e-01  2.446e-01  1.213e-01  1.751e-01  2.446e-01 
 7.430e+00  1.000e+01  1.956e+11  7.785e+03  1.213e-01  1.750e-01  2.446e-01  1.213e-01  1.750e-01  2.446e-01 
 7.478e+00  1.000e+01  1.958e+11  7.797e+03  1.212e-01  1.749e-01  2.445e-01  1.212e-01  1.749e-01  2.445e-01 
 7.525e+00  1.000e+01  1.959e+11  7.808e+03  1.212e-01  1.749e-01  2.445e-01  1.212e-01  1.749e-01  2.445e-01 
 7.572e+00  1.000e+01  1.961e+11  7.820e+03  1.211e-01  1.748e-01  2.445e-01  1.211e-01  1.748e-01  2.445e-01 
 7.619e+00  1.000e+01  1.963e+11  7.831e+03  1.211e-01  1.748e-01  2.445e-01  1.211e-01  1.748e-01  2.445e-01 
 7.666e+00  1.000e+01  1.965e+11  7.842e+03  1.210e-01  1.747e-01  2.444e-01  1.210e-01  1.747e-01  2.444e-01 
 7.713e+00  1.000e+01  1.967e+11  7.854e+03  1.210e-01  1.747e-01  2.444e-01  1.210e-01  1.747e-01  2.444e-01 
 7.760e+00  1.000e+01  1.968e+11  7.865e+03  1.208e-01  1.745e-01  2.443e-01  1.208e-01  1.745e-01  2.443e-01 
 7.807e+00  1.000e+01  1.970e+11  7.876e+03  1.207e-01  1.745e-01  2.442e-01  1.207e-01  1.745e-01  2.442e-01 
 7.853e+00  1.000e+01  1.972e+11  7.888e+03  1.207e-01  1.744e-01  2.442e-01  1.207e-01  1.744e-01  2.442e-01 
 7.900e+00  1.000e+01  1.974e+11  7.899e+03  1.206e-01  1.744e-01  2.442e-01  1.206e-01  1.744e-01  2.442e-01 
 7.946e+00  1.000e+01  1.975e+11  7.910e+03  1.206e-01  1.743e-01  2.442e-01  1.206e-01  1.743e-01  2.442e-01 
 7.992e+00  1.000e+01  1.977e+11  7.922e+03  1.205e-01  1.743e-01  2.441e-01  1.205e-01  1.743e-01  2.441e-01 
 8.038e+00  1.000e+01  1.979e+11  7.933e+03  1.205e-01  1.742e-01  2.441e-01  1.205e-01  1.742e-01  2.441e-01 
 8.084e+00  1.000e+01  1.981e+11  7.944e+03  1.204e-01  1.742e-01  2.440e-01  1.204e-01  1.742e-01  2.440e-01 
 8.129e+00  1.000e+01  1.983e+11  7.956e+03  1.204e-01  1.741e-01  2.440e-01  1.204e-01  1.741e-01  2.440e-01 
 8.175e+00  1.000e+01  1.984e+11  7.967e+03  1.203e-01  1.741e-01  2.439e-01  1.203e-01  1.741e-01  2.439e-01 
 8.221e+00  1.000e+01  1.986e+11  7.978e+03  1.203e-01  1.740e-01  2.439e-01  1.203e-01  1.740e-01  2.439e-01 
 8.266e+00  1.000e+01  1.988e+11  7.990e+03  1.202e-01  1.740e-01  2.439e-01  1.202e-01  1.740e-01  2.439e-01 
 8.312e+00  1.000e+01  1.990e+11  8.001e+03  1.202e-01  1.739e-01  2.438e-01  1.202e-01  1.739e-01  2.438e-01 
 8.357e+00  1.000e+01  1.992e+11  8.013e+03  1.201e-01  1.738e-01  2.438e-01  1.201e-01  1.738e-01  2.438e-01 
 8.403e+00  1.000e+01  1.994e+11  8.025e+03  1.201e-01  1.738e-01  2.438e-01  1.201e-01  1.738e-01  2.438e-01 
 8.448e+00  1.000e+01  1.996e+11  8.038e+03  1.200e-01  1.738e-01  2.438e-01  1.200e-01  1.738e-01  2.438e-01 
 8.493e+00  1.000e+01  1.998e+11  8.050e+03  1.200e-01  1.737e-01  2.437e-01  1.200e-01  1.737e-01  2.437e-01 
 8.538e+00  1.000e+01  2.000e+11  8.062e+03  1.199e-01  1.736e-01  2.437e-01  1.199e-01  1.736e-01  2.437e-01 
 8.583e+00  1.000e+01  2.002e+11  8.075e+03  1.198e-01  1.736e-01  2.436e-01  1.198e-01  1.736e-01  2.436e-01 
 8.628e+00  1.000e+01  2.004e+11  8.087e+03  1.198e-01  1.735e-01  2.436e-01  1.198e-01  1.735e-01  2.436e-01 
 8.673e+00  1.000e+01  2.006e+11  8.100e+03  1.197e-01  1.735e-01  2.436e-01  1.197e-01  1.735e-01  2.436e-01 
 8.718e+00  1.000e+01  2.008e+11  8.112e+03  1.197e-01  1.734e-01  2.435e-01  1.197e-01  1.734e-01  2.435e-01 
 8.762e+00  1.000e+01  2.010e+11  8.124e+03  1.196e-01  1.734e-01  2.435e-01  1.196e-01  1.734e-01  2.435e-01 
 8.807e+00  1.000e+01  2.012e+11  8.137e+03  1.196e-01  1.733e-01  2.435e-01  1.196e-01  1.733e-01  2.435e-01 
 8.852e+00  1.000e+01  2.014e+11  8.149e+03  1.193e-01  1.731e-01  2.436e-01  1.193e-01  1.731e-01  2.436e-01 
 8.896e+00  1.000e+01  2.016e+11  8.162e+03  1.192e-01  1.730e-01  2.435e-01  1.192e-01  1.730e-01  2.435e-01 
 8.940e+00  1.000e+01  2.018e+11  8.174e+03  1.192e-01  1.730e-01  2.435e-01  1.192e-01  1.730e-01  2.435e-01 
 8.984e+00  1.000e+01  2.020e+11  8.186e+03  1.191e-01  1.729e-01  2.435e-01  1.191e-01  1.729e-01  2.435e-01 
 9.028e+00  1.000e+01  2.022e+11  8.199e+03  1.191e-01  1.729e-01  2.435e-01  1.191e-01  1.729e-01  2.435e-01 
 9.072e+00  1.000e+01  2.024e+11  8.211e+03  1.190e-01  1.728e-01  2.434e-01  1.190e-01  1.728e-01  2.434e-01 
 9.116e+00  1.000e+01  2.026e+11  8.223e+03  1.189e-01  1.728e-01  2.434e-01  1.189e-01  1.728e-01  2.434e-01 
 9.159e+00  1.000e+01  2.028e+11  8.236e+03  1.189e-01  1.727e-01  2.433e-01  1.189e-01  1.727e-01  2.433e-01 
 9.203e+00  1.000e+01  2.030e+11  8.248e+03  1.188e-01  1.727e-01  2.433e-01  1.188e-01  1.727e-01  2.433e-01 
 9.246e+00  1.000e+01  2.032e+11  8.260e+03  1.188e-01  1.726e-01  2.433e-01  1.188e-01  1.726e-01  2.433e-01 
 9.289e+00  1.000e+01  2.034e+11  8.273e+03  1.187e-01  1.725e-01  2.432e-01  1.187e-01  1.725e-01  2.432e-01 
 9.333e+00  1.000e+01  2.036e+11  8.285e+03  1.187e-01  1.725e-01  2.432e-01  1.187e-01  1.725e-01  2.432e-01 
 9.376e+00  1.000e+01  2.038e+11  8.297e+03  1.186e-01  1.725e-01  2.432e-01  1.186e-01  1.725e-01  2.432e-01 
 9.419e+00  1.000e+01  2.040e+11  8.310e+03  1.186e-01  1.724e-01  2.431e-01  1.186e-01  1.724e-01  2.431e-01 
 9.462e+00  1.000e+01  2.042e+11  8.322e+03  1.185e-01  1.723e-01  2.430e-01  1.185e-01  1.723e-01  2.430e-01 
 9.505e+00  1.000e+01  2.044e+11  8.335e+03  1.185e-01  1.723e-01  2.431e-01  1.185e-01  1.723e-01  2.431e-01 
 9.548e+00  1.000e+01  2.046e+11  8.347e+03  1.184e-01  1.722e-01  2.430e-01  1.184e-01  1.722e-01  2.430e-01 
 9.591e+00  1.000e+01  2.048e+11  8.360e+03  1.183e-01  1.722e-01  2.429e-01  1.183e-01  1.722e-01  2.429e-01 
 9.634e+00  1.000e+01  2.050e+11  8.372e+03  1.183e-01  1.721e-01  2.429e-01  1.183e-01  1.721e-01  2.429e-01 
 9.676e+00  1.000e+01  2.052e+11  8.385e+03  1.182e-01  1.721e-01  2.429e-01  1.182e-01  1.721e-01  2.429e-01 
 9.719e+00  1.000e+01  2.055e+11  8.397e+03  1.182e-01  1.720e-01  2.429e-01  1.182e-01  1.720e-01  2.429e-01 
 9.761e+00  1.000e+01  2.057e+11  8.410e+03  1.181e-01  1.720e-01  2.428e-01  1.181e-01  1.720e-01  2.428e-01 
 9.804e+00  1.000e+01  2.059e+11  8.422e+03  1.181e-01  1.719e-01  2.427e-01  1.181e-01  1.719e-01  2.427e-01 
 9.846e+00  1.000e+01  2.061e+11  8.434e+03  1.177e-01  1.720e-01  2.439e-01  1.177e-01  1.720e-01  2.439e-01 
 9.888e+00  1.000e+01  2.063e+11  8.447e+03  1.177e-01  1.719e-01  2.438e-01  1.177e-01  1.719e-01  2.438e-01 
 9.931e+00  1.000e+01  2.065e+11  8.459e+03  1.176e-01  1.718e-01  2.438e-01  1.176e-01  1.718e-01  2.438e-01 
 9.972e+00  1.000e+01  2.067e+11  8.472e+03  1.176e-01  1.718e-01  2.438e-01  1.176e-01  1.718e-01  2.438e-01 
 1.001e+01  1.000e+01  2.069e+11  8.484e+03  1.175e-01  1.718e-01  2.438e-01  1.175e-01  1.718e-01  2.438e-01 
 1.006e+01  1.000e+01  2.071e+11  8.497e+03  1.175e-01  1.717e-01  2.437e-01  1.175e-01  1.717e-01  2.437e-01 
 1.010e+01  1.000e+01  2.073e+11  8.509e+03  1.174e-01  1.716e-01  2.437e-01  1.174e-01  1.716e-01  2.437e-01 
 1.014e+01  1.000e+01  2.075e+11  8.522e+03  1.174e-01  1.716e-01  2.437e-01  1.174e-01  1.716e-01  2.437e-01 
 1.018e+01  1.000e+01  2.077e+11  8.534e+03  1.173e-01  1.715e-01  2.436e-01  1.173e-01  1.715e-01  2.436e-01 
 1.022e+01  1.000e+01  2.079e+11  8.546e+03  1.149e-01  1.680e-01  2.387e-01  1.149e-01  1.680e-01  2.387e-01 
 1.026e+01  1.000e+01  2.081e+11  8.559e+03  1.148e-01  1.680e-01  2.387e-01  1.148e-01  1.680e-01  2.387e-01 
 1.030e+01  1.000e+01  2.084e+11  8.571e+03  1.148e-01  1.680e-01  2.387e-01  1.148e-01  1.680e-01  2.387e-01 
 1.034e+01  1.000e+01  2.086e+11  8.584e+03  1.147e-01  1.679e-01  2.387e-01  1.147e-01  1.679e-01  2.387e-01 
 1.039e+01  1.000e+01  2.088e+11  8.596e+03  1.147e-01  1.678e-01  2.386e-01  1.147e-01  1.678e-01  2.386e-01 
