 t/Myrs     M/M⊙       R/cm       L/L⊙       lam_g1     lam_b1     lam_h1     lam_g2     lam_b2     lam_h2    
 1.053e+00  2.500e+01  3.181e+11  8.333e+04  1.477e-01  2.099e-01  2.798e-01  1.477e-01  2.099e-01  2.798e-01 
 1.069e+00  2.500e+01  3.184e+11  8.346e+04  1.476e-01  2.098e-01  2.797e-01  1.476e-01  2.098e-01  2.797e-01 
 1.085e+00  2.500e+01  3.186e+11  8.359e+04  1.475e-01  2.097e-01  2.797e-01  1.475e-01  2.097e-01  2.797e-01 
 1.102e+00  2.500e+01  3.189e+11  8.371e+04  1.475e-01  2.097e-01  2.797e-01  1.475e-01  2.097e-01  2.797e-01 
 1.118e+00  2.500e+01  3.192e+11  8.384e+04  1.474e-01  2.096e-01  2.796e-01  1.474e-01  2.096e-01  2.796e-01 
 1.134e+00  2.500e+01  3.195e+11  8.397e+04  1.473e-01  2.095e-01  2.796e-01  1.473e-01  2.095e-01  2.796e-01 
 1.150e+00  2.500e+01  3.198e+11  8.409e+04  1.473e-01  2.095e-01  2.796e-01  1.473e-01  2.095e-01  2.796e-01 
 1.167e+00  2.500e+01  3.201e+11  8.422e+04  1.472e-01  2.094e-01  2.795e-01  1.472e-01  2.094e-01  2.795e-01 
 1.183e+00  2.500e+01  3.204e+11  8.435e+04  1.471e-01  2.094e-01  2.795e-01  1.471e-01  2.094e-01  2.795e-01 
 1.199e+00  2.500e+01  3.206e+11  8.447e+04  1.470e-01  2.093e-01  2.794e-01  1.470e-01  2.093e-01  2.794e-01 
 1.215e+00  2.500e+01  3.209e+11  8.460e+04  1.470e-01  2.093e-01  2.794e-01  1.470e-01  2.093e-01  2.794e-01 
 1.231e+00  2.500e+01  3.212e+11  8.473e+04  1.469e-01  2.092e-01  2.794e-01  1.469e-01  2.092e-01  2.794e-01 
 1.247e+00  2.500e+01  3.215e+11  8.485e+04  1.468e-01  2.091e-01  2.793e-01  1.468e-01  2.091e-01  2.793e-01 
 1.263e+00  2.500e+01  3.218e+11  8.498e+04  1.468e-01  2.091e-01  2.793e-01  1.468e-01  2.091e-01  2.793e-01 
 1.279e+00  2.500e+01  3.221e+11  8.511e+04  1.467e-01  2.090e-01  2.792e-01  1.467e-01  2.090e-01  2.792e-01 
 1.295e+00  2.500e+01  3.224e+11  8.523e+04  1.457e-01  2.086e-01  2.802e-01  1.457e-01  2.086e-01  2.802e-01 
 1.311e+00  2.500e+01  3.226e+11  8.536e+04  1.457e-01  2.086e-01  2.802e-01  1.457e-01  2.086e-01  2.802e-01 
 1.327e+00  2.500e+01  3.229e+11  8.549e+04  1.456e-01  2.085e-01  2.801e-01  1.456e-01  2.085e-01  2.801e-01 
 1.343e+00  2.500e+01  3.232e+11  8.561e+04  1.455e-01  2.084e-01  2.801e-01  1.455e-01  2.084e-01  2.801e-01 
 1.358e+00  2.500e+01  3.235e+11  8.574e+04  1.455e-01  2.084e-01  2.801e-01  1.455e-01  2.084e-01  2.801e-01 
 1.374e+00  2.500e+01  3.238e+11  8.587e+04  1.454e-01  2.083e-01  2.800e-01  1.454e-01  2.083e-01  2.800e-01 
 1.390e+00  2.500e+01  3.241e+11  8.599e+04  1.453e-01  2.083e-01  2.800e-01  1.453e-01  2.083e-01  2.800e-01 
 1.406e+00  2.500e+01  3.244e+11  8.612e+04  1.452e-01  2.082e-01  2.800e-01  1.452e-01  2.082e-01  2.800e-01 
 1.421e+00  2.500e+01  3.247e+11  8.625e+04  1.452e-01  2.081e-01  2.799e-01  1.452e-01  2.081e-01  2.799e-01 
 1.437e+00  2.500e+01  3.250e+11  8.637e+04  1.451e-01  2.081e-01  2.799e-01  1.451e-01  2.081e-01  2.799e-01 
 1.452e+00  2.500e+01  3.252e+11  8.650e+04  1.450e-01  2.080e-01  2.798e-01  1.450e-01  2.080e-01  2.798e-01 
 1.468e+00  2.500e+01  3.255e+11  8.663e+04  1.449e-01  2.079e-01  2.798e-01  1.449e-01  2.079e-01  2.798e-01 
 1.484e+00  2.500e+01  3.258e+11  8.676e+04  1.449e-01  2.079e-01  2.798e-01  1.449e-01  2.079e-01  2.798e-01 
 1.499e+00  2.500e+01  3.261e+11  8.688e+04  1.448e-01  2.078e-01  2.797e-01  1.448e-01  2.078e-01  2.797e-01 
 1.515e+00  2.500e+01  3.264e+11  8.701e+04  1.447e-01  2.077e-01  2.797e-01  1.447e-01  2.077e-01  2.797e-01 
 1.530e+00  2.500e+01  3.267e+11  8.714e+04  1.447e-01  2.077e-01  2.797e-01  1.447e-01  2.077e-01  2.797e-01 
 1.546e+00  2.500e+01  3.270e+11  8.727e+04  1.437e-01  2.062e-01  2.776e-01  1.437e-01  2.062e-01  2.776e-01 
 1.561e+00  2.500e+01  3.273e+11  8.739e+04  1.426e-01  2.058e-01  2.786e-01  1.426e-01  2.058e-01  2.786e-01 
 1.576e+00  2.500e+01  3.276e+11  8.752e+04  1.426e-01  2.057e-01  2.786e-01  1.426e-01  2.057e-01  2.786e-01 
 1.592e+00  2.500e+01  3.279e+11  8.765e+04  1.425e-01  2.057e-01  2.785e-01  1.425e-01  2.057e-01  2.785e-01 
 1.607e+00  2.500e+01  3.282e+11  8.778e+04  1.424e-01  2.056e-01  2.785e-01  1.424e-01  2.056e-01  2.785e-01 
 1.622e+00  2.500e+01  3.285e+11  8.790e+04  1.423e-01  2.055e-01  2.785e-01  1.423e-01  2.055e-01  2.785e-01 
 1.638e+00  2.500e+01  3.288e+11  8.803e+04  1.423e-01  2.055e-01  2.784e-01  1.423e-01  2.055e-01  2.784e-01 
 1.653e+00  2.500e+01  3.291e+11  8.816e+04  1.422e-01  2.054e-01  2.784e-01  1.422e-01  2.054e-01  2.784e-01 
 1.668e+00  2.500e+01  3.294e+11  8.828e+04  1.421e-01  2.054e-01  2.783e-01  1.421e-01  2.054e-01  2.783e-01 
 1.683e+00  2.500e+01  3.297e+11  8.841e+04  1.419e-01  2.051e-01  2.781e-01  1.419e-01  2.051e-01  2.781e-01 
 1.698e+00  2.500e+01  3.300e+11  8.854e+04  1.418e-01  2.051e-01  2.781e-01  1.418e-01  2.051e-01  2.781e-01 
 1.713e+00  2.500e+01  3.303e+11  8.867e+04  1.418e-01  2.050e-01  2.780e-01  1.418e-01  2.050e-01  2.780e-01 
 1.728e+00  2.500e+01  3.306e+11  8.879e+04  1.417e-01  2.049e-01  2.780e-01  1.417e-01  2.049e-01  2.780e-01 
 1.743e+00  2.500e+01  3.309e+11  8.892e+04  1.416e-01  2.049e-01  2.780e-01  1.416e-01  2.049e-01  2.780e-01 
