 t/Myrs     M/M⊙       R/cm       L/L⊙       lam_g1     lam_b1     lam_h1     lam_g2     lam_b2     lam_h2    
 3.174e-04  1.700e+01  8.274e+10  3.521e+05  1.192e-01  1.987e-01  2.939e-01  1.192e-01  1.987e-01  2.939e-01 
 6.733e-04  1.699e+01  8.303e+10  3.562e+05  1.360e-01  2.173e-01  3.064e-01  1.360e-01  2.173e-01  3.064e-01 
 1.074e-03  1.699e+01  8.314e+10  3.600e+05  1.307e-01  2.082e-01  2.926e-01  1.307e-01  2.082e-01  2.926e-01 
 1.524e-03  1.699e+01  8.315e+10  3.631e+05  1.273e-01  2.072e-01  2.983e-01  1.273e-01  2.072e-01  2.983e-01 
 2.031e-03  1.698e+01  8.310e+10  3.653e+05  1.271e-01  2.072e-01  2.985e-01  1.271e-01  2.072e-01  2.985e-01 
 2.601e-03  1.698e+01  8.301e+10  3.667e+05  1.295e-01  2.121e-01  3.073e-01  1.295e-01  2.121e-01  3.073e-01 
 3.242e-03  1.697e+01  8.291e+10  3.675e+05  1.272e-01  2.145e-01  3.213e-01  1.272e-01  2.145e-01  3.213e-01 
 3.964e-03  1.697e+01  8.281e+10  3.679e+05  1.508e-01  2.368e-01  3.279e-01  1.508e-01  2.368e-01  3.279e-01 
 4.775e-03  1.696e+01  8.273e+10  3.681e+05  1.532e-01  2.413e-01  3.353e-01  1.532e-01  2.413e-01  3.353e-01 
 5.689e-03  1.695e+01  8.268e+10  3.681e+05  1.521e-01  2.400e-01  3.341e-01  1.521e-01  2.400e-01  3.341e-01 
 6.716e-03  1.695e+01  8.265e+10  3.681e+05  1.534e-01  2.443e-01  3.431e-01  1.534e-01  2.443e-01  3.431e-01 
 7.869e-03  1.694e+01  8.264e+10  3.680e+05  1.526e-01  2.428e-01  3.407e-01  1.526e-01  2.428e-01  3.407e-01 
 9.077e-03  1.693e+01  8.265e+10  3.680e+05  1.474e-01  2.329e-01  3.244e-01  1.474e-01  2.329e-01  3.244e-01 
 1.031e-02  1.692e+01  8.268e+10  3.680e+05  1.473e-01  2.376e-01  3.385e-01  1.473e-01  2.376e-01  3.385e-01 
 1.155e-02  1.691e+01  8.271e+10  3.679e+05  1.471e-01  2.374e-01  3.382e-01  1.471e-01  2.374e-01  3.382e-01 
 1.280e-02  1.690e+01  8.271e+10  3.679e+05  1.475e-01  2.402e-01  3.456e-01  1.475e-01  2.402e-01  3.456e-01 
 1.406e-02  1.689e+01  8.273e+10  3.680e+05  1.500e-01  2.457e-01  3.558e-01  1.500e-01  2.457e-01  3.558e-01 
 1.531e-02  1.688e+01  8.274e+10  3.680e+05  1.456e-01  2.440e-01  3.629e-01  1.456e-01  2.440e-01  3.629e-01 
 1.657e-02  1.687e+01  8.276e+10  3.680e+05  1.474e-01  2.483e-01  3.714e-01  1.474e-01  2.483e-01  3.714e-01 
 1.781e-02  1.686e+01  8.278e+10  3.680e+05  1.484e-01  2.507e-01  3.761e-01  1.484e-01  2.507e-01  3.761e-01 
 1.906e-02  1.685e+01  8.280e+10  3.680e+05  1.494e-01  2.549e-01  3.869e-01  1.494e-01  2.549e-01  3.869e-01 
 2.030e-02  1.684e+01  8.282e+10  3.681e+05  1.758e-01  2.708e-01  3.676e-01  1.758e-01  2.708e-01  3.676e-01 
 2.155e-02  1.683e+01  8.284e+10  3.681e+05  1.750e-01  2.711e-01  3.701e-01  1.750e-01  2.711e-01  3.701e-01 
 2.279e-02  1.682e+01  8.286e+10  3.681e+05  1.760e-01  2.730e-01  3.730e-01  1.760e-01  2.730e-01  3.730e-01 
 2.403e-02  1.681e+01  8.288e+10  3.681e+05  1.760e-01  2.739e-01  3.755e-01  1.760e-01  2.739e-01  3.755e-01 
 2.527e-02  1.680e+01  8.290e+10  3.682e+05  1.759e-01  2.739e-01  3.755e-01  1.759e-01  2.739e-01  3.755e-01 
 2.651e-02  1.679e+01  8.292e+10  3.682e+05  1.751e-01  2.752e-01  3.810e-01  1.751e-01  2.752e-01  3.810e-01 
 2.775e-02  1.677e+01  8.296e+10  3.682e+05  1.754e-01  2.753e-01  3.806e-01  1.754e-01  2.753e-01  3.806e-01 
 2.899e-02  1.676e+01  8.298e+10  3.682e+05  1.754e-01  2.753e-01  3.805e-01  1.754e-01  2.753e-01  3.805e-01 
 3.023e-02  1.675e+01  8.299e+10  3.682e+05  1.755e-01  2.756e-01  3.812e-01  1.755e-01  2.756e-01  3.812e-01 
 3.147e-02  1.674e+01  8.302e+10  3.683e+05  1.741e-01  2.730e-01  3.770e-01  1.741e-01  2.730e-01  3.770e-01 
 3.271e-02  1.673e+01  8.303e+10  3.682e+05  1.755e-01  2.757e-01  3.813e-01  1.755e-01  2.757e-01  3.813e-01 
 3.395e-02  1.672e+01  8.306e+10  3.683e+05  1.759e-01  2.741e-01  3.761e-01  1.759e-01  2.741e-01  3.761e-01 
 3.519e-02  1.671e+01  8.307e+10  3.683e+05  1.758e-01  2.762e-01  3.822e-01  1.758e-01  2.762e-01  3.822e-01 
 3.643e-02  1.670e+01  8.309e+10  3.683e+05  1.742e-01  2.734e-01  3.776e-01  1.742e-01  2.734e-01  3.776e-01 
 3.767e-02  1.669e+01  8.311e+10  3.684e+05  1.752e-01  2.754e-01  3.809e-01  1.752e-01  2.754e-01  3.809e-01 
 3.891e-02  1.668e+01  8.313e+10  3.684e+05  1.740e-01  2.730e-01  3.771e-01  1.740e-01  2.730e-01  3.771e-01 
 4.015e-02  1.667e+01  8.315e+10  3.684e+05  1.739e-01  2.730e-01  3.772e-01  1.739e-01  2.730e-01  3.772e-01 
 4.138e-02  1.666e+01  8.317e+10  3.684e+05  1.741e-01  2.733e-01  3.777e-01  1.741e-01  2.733e-01  3.777e-01 
 4.261e-02  1.665e+01  8.319e+10  3.685e+05  1.745e-01  2.741e-01  3.790e-01  1.745e-01  2.741e-01  3.790e-01 
 4.385e-02  1.664e+01  8.322e+10  3.685e+05  1.751e-01  2.753e-01  3.809e-01  1.751e-01  2.753e-01  3.809e-01 
 4.508e-02  1.663e+01  8.323e+10  3.685e+05  1.741e-01  2.735e-01  3.781e-01  1.741e-01  2.735e-01  3.781e-01 
 4.631e-02  1.662e+01  8.325e+10  3.686e+05  1.706e-01  2.701e-01  3.766e-01  1.706e-01  2.701e-01  3.766e-01 
 4.753e-02  1.661e+01  8.326e+10  3.686e+05  1.721e-01  2.755e-01  3.884e-01  1.721e-01  2.755e-01  3.884e-01 
 4.876e-02  1.660e+01  8.329e+10  3.686e+05  1.708e-01  2.705e-01  3.772e-01  1.708e-01  2.705e-01  3.772e-01 
 4.998e-02  1.659e+01  8.330e+10  3.686e+05  1.718e-01  2.751e-01  3.879e-01  1.718e-01  2.751e-01  3.879e-01 
 5.120e-02  1.658e+01  8.334e+10  3.687e+05  1.757e-01  2.766e-01  3.832e-01  1.757e-01  2.766e-01  3.832e-01 
 5.242e-02  1.657e+01  8.338e+10  3.686e+05  1.727e-01  2.711e-01  3.744e-01  1.727e-01  2.711e-01  3.744e-01 
 5.365e-02  1.656e+01  8.337e+10  3.687e+05  1.730e-01  2.718e-01  3.756e-01  1.730e-01  2.718e-01  3.756e-01 
 5.489e-02  1.655e+01  8.340e+10  3.688e+05  1.719e-01  2.701e-01  3.735e-01  1.719e-01  2.701e-01  3.735e-01 
 5.612e-02  1.654e+01  8.339e+10  3.687e+05  1.720e-01  2.705e-01  3.741e-01  1.720e-01  2.705e-01  3.741e-01 
 5.734e-02  1.653e+01  8.343e+10  3.688e+05  1.718e-01  2.701e-01  3.734e-01  1.718e-01  2.701e-01  3.734e-01 
 5.856e-02  1.652e+01  8.342e+10  3.688e+05  1.721e-01  2.706e-01  3.744e-01  1.721e-01  2.706e-01  3.744e-01 
 5.979e-02  1.651e+01  8.344e+10  3.688e+05  1.754e-01  2.762e-01  3.826e-01  1.754e-01  2.762e-01  3.826e-01 
 6.100e-02  1.650e+01  8.346e+10  3.688e+05  1.754e-01  2.764e-01  3.830e-01  1.754e-01  2.764e-01  3.830e-01 
 6.222e-02  1.649e+01  8.348e+10  3.689e+05  1.755e-01  2.717e-01  3.701e-01  1.755e-01  2.717e-01  3.701e-01 
 6.344e-02  1.648e+01  8.349e+10  3.689e+05  1.736e-01  2.731e-01  3.780e-01  1.736e-01  2.731e-01  3.780e-01 
 6.465e-02  1.647e+01  8.351e+10  3.689e+05  1.764e-01  2.734e-01  3.727e-01  1.764e-01  2.734e-01  3.727e-01 
 6.587e-02  1.646e+01  8.352e+10  3.689e+05  1.753e-01  2.763e-01  3.830e-01  1.753e-01  2.763e-01  3.830e-01 
 6.708e-02  1.645e+01  8.355e+10  3.690e+05  1.721e-01  2.705e-01  3.738e-01  1.721e-01  2.705e-01  3.738e-01 
 6.829e-02  1.644e+01  8.355e+10  3.690e+05  1.720e-01  2.726e-01  3.800e-01  1.720e-01  2.726e-01  3.800e-01 
 6.950e-02  1.643e+01  8.359e+10  3.690e+05  1.738e-01  2.739e-01  3.793e-01  1.738e-01  2.739e-01  3.793e-01 
 7.071e-02  1.643e+01  8.359e+10  3.690e+05  1.724e-01  2.735e-01  3.815e-01  1.724e-01  2.735e-01  3.815e-01 
 7.192e-02  1.642e+01  8.361e+10  3.691e+05  1.721e-01  2.707e-01  3.742e-01  1.721e-01  2.707e-01  3.742e-01 
 7.313e-02  1.641e+01  8.360e+10  3.691e+05  1.725e-01  2.738e-01  3.819e-01  1.725e-01  2.738e-01  3.819e-01 
 7.434e-02  1.640e+01  8.364e+10  3.691e+05  1.735e-01  2.735e-01  3.788e-01  1.735e-01  2.735e-01  3.788e-01 
 7.554e-02  1.639e+01  8.367e+10  3.691e+05  1.835e-01  2.891e-01  4.004e-01  1.835e-01  2.891e-01  4.004e-01 
 7.674e-02  1.638e+01  8.366e+10  3.691e+05  1.729e-01  2.725e-01  3.773e-01  1.729e-01  2.725e-01  3.773e-01 
 7.795e-02  1.637e+01  8.368e+10  3.692e+05  1.830e-01  2.882e-01  3.990e-01  1.830e-01  2.882e-01  3.990e-01 
 7.916e-02  1.636e+01  8.367e+10  3.692e+05  1.738e-01  2.741e-01  3.799e-01  1.738e-01  2.741e-01  3.799e-01 
 8.036e-02  1.635e+01  8.371e+10  3.692e+05  1.752e-01  2.737e-01  3.758e-01  1.752e-01  2.737e-01  3.758e-01 
 8.155e-02  1.634e+01  8.370e+10  3.692e+05  1.815e-01  2.886e-01  4.035e-01  1.815e-01  2.886e-01  4.035e-01 
 8.275e-02  1.633e+01  8.374e+10  3.692e+05  1.794e-01  2.863e-01  4.015e-01  1.794e-01  2.863e-01  4.015e-01 
 8.395e-02  1.632e+01  8.373e+10  3.692e+05  1.800e-01  2.889e-01  4.076e-01  1.800e-01  2.889e-01  4.076e-01 
 8.515e-02  1.631e+01  8.376e+10  3.693e+05  1.790e-01  2.854e-01  4.000e-01  1.790e-01  2.854e-01  4.000e-01 
 8.634e-02  1.630e+01  8.375e+10  3.693e+05  1.797e-01  2.884e-01  4.067e-01  1.797e-01  2.884e-01  4.067e-01 
