 t/Myrs     M/M⊙       R/cm       L/L⊙       lam_g1     lam_b1     lam_h1     lam_g2     lam_b2     lam_h2    
 3.174e-04  8.200e+00  5.223e+10  7.892e+04  1.215e-01  1.859e-01  2.623e-01  1.215e-01  1.859e-01  2.623e-01 
 5.835e-04  8.199e+00  5.271e+10  8.162e+04  1.221e-01  1.888e-01  2.696e-01  1.221e-01  1.888e-01  2.696e-01 
 8.487e-04  8.199e+00  5.308e+10  8.354e+04  1.423e-01  2.099e-01  2.843e-01  1.423e-01  2.099e-01  2.843e-01 
 1.144e-03  8.199e+00  5.339e+10  8.512e+04  1.387e-01  2.074e-01  2.853e-01  1.387e-01  2.074e-01  2.853e-01 
 1.476e-03  8.198e+00  5.364e+10  8.655e+04  1.285e-01  1.946e-01  2.715e-01  1.285e-01  1.946e-01  2.715e-01 
 1.850e-03  8.198e+00  5.385e+10  8.780e+04  1.302e-01  1.979e-01  2.770e-01  1.302e-01  1.979e-01  2.770e-01 
 2.271e-03  8.197e+00  5.400e+10  8.888e+04  1.301e-01  1.984e-01  2.787e-01  1.301e-01  1.984e-01  2.787e-01 
 2.744e-03  8.197e+00  5.411e+10  8.977e+04  1.295e-01  2.021e-01  2.918e-01  1.295e-01  2.021e-01  2.918e-01 
 3.276e-03  8.196e+00  5.418e+10  9.048e+04  1.297e-01  2.028e-01  2.935e-01  1.297e-01  2.028e-01  2.935e-01 
 3.875e-03  8.195e+00  5.422e+10  9.102e+04  1.310e-01  2.056e-01  2.987e-01  1.310e-01  2.056e-01  2.987e-01 
 4.548e-03  8.194e+00  5.424e+10  9.141e+04  1.591e-01  2.320e-01  3.105e-01  1.591e-01  2.320e-01  3.105e-01 
 5.306e-03  8.193e+00  5.424e+10  9.167e+04  1.600e-01  2.359e-01  3.193e-01  1.600e-01  2.359e-01  3.193e-01 
 6.159e-03  8.192e+00  5.423e+10  9.184e+04  1.608e-01  2.368e-01  3.200e-01  1.608e-01  2.368e-01  3.200e-01 
 7.118e-03  8.191e+00  5.422e+10  9.195e+04  1.475e-01  2.180e-01  2.959e-01  1.475e-01  2.180e-01  2.959e-01 
 8.197e-03  8.189e+00  5.421e+10  9.201e+04  1.517e-01  2.248e-01  3.061e-01  1.517e-01  2.248e-01  3.061e-01 
 9.411e-03  8.188e+00  5.420e+10  9.206e+04  1.503e-01  2.233e-01  3.046e-01  1.503e-01  2.233e-01  3.046e-01 
 1.078e-02  8.186e+00  5.419e+10  9.210e+04  1.478e-01  2.204e-01  3.019e-01  1.478e-01  2.204e-01  3.019e-01 
 1.231e-02  8.184e+00  5.420e+10  9.214e+04  1.551e-01  2.322e-01  3.197e-01  1.551e-01  2.322e-01  3.197e-01 
 1.404e-02  8.181e+00  5.421e+10  9.218e+04  1.533e-01  2.327e-01  3.250e-01  1.533e-01  2.327e-01  3.250e-01 
 1.594e-02  8.179e+00  5.422e+10  9.222e+04  1.539e-01  2.344e-01  3.286e-01  1.539e-01  2.344e-01  3.286e-01 
 1.793e-02  8.176e+00  5.423e+10  9.230e+04  1.540e-01  2.346e-01  3.292e-01  1.540e-01  2.346e-01  3.292e-01 
 1.995e-02  8.173e+00  5.425e+10  9.236e+04  1.564e-01  2.409e-01  3.421e-01  1.564e-01  2.409e-01  3.421e-01 
 2.198e-02  8.170e+00  5.427e+10  9.243e+04  1.581e-01  2.458e-01  3.530e-01  1.581e-01  2.458e-01  3.530e-01 
 2.401e-02  8.168e+00  5.430e+10  9.250e+04  1.582e-01  2.461e-01  3.537e-01  1.582e-01  2.461e-01  3.537e-01 
 2.604e-02  8.165e+00  5.432e+10  9.256e+04  1.576e-01  2.452e-01  3.524e-01  1.576e-01  2.452e-01  3.524e-01 
