 t/Myrs     M/M⊙       R/cm       L/L⊙       lam_g1     lam_b1     lam_h1     lam_g2     lam_b2     lam_h2    
 3.174e-04  4.498e+01  1.599e+11  1.614e+06  1.162e-01  2.068e-01  3.089e-01  1.162e-01  2.068e-01  3.089e-01 
 6.733e-04  4.496e+01  1.597e+11  1.623e+06  1.118e-01  2.012e-01  3.043e-01  1.118e-01  2.012e-01  3.043e-01 
 1.074e-03  4.494e+01  1.593e+11  1.631e+06  1.089e-01  2.011e-01  3.134e-01  1.089e-01  2.011e-01  3.134e-01 
 1.524e-03  4.492e+01  1.589e+11  1.636e+06  1.105e-01  2.032e-01  3.148e-01  1.105e-01  2.032e-01  3.148e-01 
 2.031e-03  4.489e+01  1.584e+11  1.640e+06  1.084e-01  2.065e-01  3.343e-01  1.084e-01  2.065e-01  3.343e-01 
 2.601e-03  4.486e+01  1.581e+11  1.641e+06  1.276e-01  2.203e-01  3.183e-01  1.276e-01  2.203e-01  3.183e-01 
 3.242e-03  4.482e+01  1.578e+11  1.641e+06  1.284e-01  2.221e-01  3.216e-01  1.284e-01  2.221e-01  3.216e-01 
 3.964e-03  4.478e+01  1.577e+11  1.640e+06  1.254e-01  2.233e-01  3.337e-01  1.254e-01  2.233e-01  3.337e-01 
 4.750e-03  4.474e+01  1.577e+11  1.638e+06  1.290e-01  2.231e-01  3.231e-01  1.290e-01  2.231e-01  3.231e-01 
 5.563e-03  4.469e+01  1.577e+11  1.637e+06  1.089e-01  2.078e-01  3.370e-01  1.089e-01  2.078e-01  3.370e-01 
 6.390e-03  4.464e+01  1.577e+11  1.635e+06  1.293e-01  2.237e-01  3.241e-01  1.293e-01  2.237e-01  3.241e-01 
 7.222e-03  4.460e+01  1.577e+11  1.634e+06  1.091e-01  2.084e-01  3.386e-01  1.091e-01  2.084e-01  3.386e-01 
 8.058e-03  4.455e+01  1.577e+11  1.633e+06  1.096e-01  2.099e-01  3.424e-01  1.096e-01  2.099e-01  3.424e-01 
 8.896e-03  4.451e+01  1.577e+11  1.631e+06  1.289e-01  2.228e-01  3.224e-01  1.289e-01  2.228e-01  3.224e-01 
 9.735e-03  4.446e+01  1.577e+11  1.630e+06  1.299e-01  2.250e-01  3.260e-01  1.299e-01  2.250e-01  3.260e-01 
 1.057e-02  4.441e+01  1.577e+11  1.629e+06  1.270e-01  2.209e-01  3.217e-01  1.270e-01  2.209e-01  3.217e-01 
 1.141e-02  4.437e+01  1.577e+11  1.627e+06  1.244e-01  2.172e-01  3.175e-01  1.244e-01  2.172e-01  3.175e-01 
 1.225e-02  4.432e+01  1.577e+11  1.626e+06  1.083e-01  2.088e-01  3.430e-01  1.083e-01  2.088e-01  3.430e-01 
 1.309e-02  4.427e+01  1.577e+11  1.625e+06  1.301e-01  2.253e-01  3.267e-01  1.301e-01  2.253e-01  3.267e-01 
 1.393e-02  4.423e+01  1.577e+11  1.623e+06  1.085e-01  2.091e-01  3.437e-01  1.085e-01  2.091e-01  3.437e-01 
 1.476e-02  4.418e+01  1.577e+11  1.622e+06  1.305e-01  2.263e-01  3.283e-01  1.305e-01  2.263e-01  3.283e-01 
 1.560e-02  4.413e+01  1.577e+11  1.620e+06  1.281e-01  2.233e-01  3.257e-01  1.281e-01  2.233e-01  3.257e-01 
 1.644e-02  4.409e+01  1.577e+11  1.619e+06  1.288e-01  2.249e-01  3.285e-01  1.288e-01  2.249e-01  3.285e-01 
 1.728e-02  4.404e+01  1.577e+11  1.618e+06  1.273e-01  2.216e-01  3.227e-01  1.273e-01  2.216e-01  3.227e-01 
 1.812e-02  4.400e+01  1.577e+11  1.616e+06  1.279e-01  2.228e-01  3.246e-01  1.279e-01  2.228e-01  3.246e-01 
 1.896e-02  4.395e+01  1.577e+11  1.615e+06  1.088e-01  2.080e-01  3.381e-01  1.088e-01  2.080e-01  3.381e-01 
 1.979e-02  4.390e+01  1.577e+11  1.614e+06  1.303e-01  2.262e-01  3.285e-01  1.303e-01  2.262e-01  3.285e-01 
 2.063e-02  4.386e+01  1.577e+11  1.612e+06  1.089e-01  2.084e-01  3.391e-01  1.089e-01  2.084e-01  3.391e-01 
 2.147e-02  4.381e+01  1.577e+11  1.611e+06  1.086e-01  2.055e-01  3.295e-01  1.086e-01  2.055e-01  3.295e-01 
 2.231e-02  4.377e+01  1.577e+11  1.610e+06  1.076e-01  2.072e-01  3.400e-01  1.076e-01  2.072e-01  3.400e-01 
 2.315e-02  4.372e+01  1.577e+11  1.608e+06  1.085e-01  2.051e-01  3.286e-01  1.085e-01  2.051e-01  3.286e-01 
 2.398e-02  4.368e+01  1.577e+11  1.607e+06  1.082e-01  2.087e-01  3.434e-01  1.082e-01  2.087e-01  3.434e-01 
 2.482e-02  4.363e+01  1.577e+11  1.606e+06  1.100e-01  2.060e-01  3.261e-01  1.100e-01  2.060e-01  3.261e-01 
 2.566e-02  4.359e+01  1.577e+11  1.604e+06  1.088e-01  2.081e-01  3.383e-01  1.088e-01  2.081e-01  3.383e-01 
 2.649e-02  4.354e+01  1.577e+11  1.603e+06  1.104e-01  2.057e-01  3.235e-01  1.104e-01  2.057e-01  3.235e-01 
