 t/Myrs     M/M⊙       R/cm       L/L⊙       lam_g1     lam_b1     lam_h1     lam_g2     lam_b2     lam_h2    
 3.174e-04  8.600e+00  5.309e+10  8.521e+04  1.359e-01  2.032e-01  2.788e-01  1.359e-01  2.032e-01  2.788e-01 
 5.736e-04  8.599e+00  5.370e+10  8.844e+04  1.259e-01  1.910e-01  2.663e-01  1.259e-01  1.910e-01  2.663e-01 
 8.163e-04  8.599e+00  5.416e+10  9.074e+04  1.253e-01  1.941e-01  2.768e-01  1.253e-01  1.941e-01  2.768e-01 
 1.074e-03  8.599e+00  5.454e+10  9.262e+04  1.431e-01  2.107e-01  2.842e-01  1.431e-01  2.107e-01  2.842e-01 
 1.364e-03  8.598e+00  5.485e+10  9.429e+04  1.437e-01  2.134e-01  2.906e-01  1.437e-01  2.134e-01  2.906e-01 
 1.691e-03  8.598e+00  5.512e+10  9.581e+04  1.349e-01  2.009e-01  2.744e-01  1.349e-01  2.009e-01  2.744e-01 
 2.058e-03  8.597e+00  5.533e+10  9.716e+04  1.344e-01  2.044e-01  2.855e-01  1.344e-01  2.044e-01  2.855e-01 
 2.471e-03  8.597e+00  5.549e+10  9.832e+04  1.309e-01  2.005e-01  2.824e-01  1.309e-01  2.005e-01  2.824e-01 
 2.936e-03  8.596e+00  5.560e+10  9.928e+04  1.323e-01  2.039e-01  2.890e-01  1.323e-01  2.039e-01  2.890e-01 
 3.459e-03  8.595e+00  5.568e+10  1.000e+05  1.339e-01  2.074e-01  2.957e-01  1.339e-01  2.074e-01  2.957e-01 
 4.047e-03  8.594e+00  5.572e+10  1.006e+05  1.344e-01  2.095e-01  3.009e-01  1.344e-01  2.095e-01  3.009e-01 
 4.709e-03  8.593e+00  5.575e+10  1.010e+05  1.343e-01  2.104e-01  3.039e-01  1.343e-01  2.104e-01  3.039e-01 
 5.454e-03  8.592e+00  5.575e+10  1.013e+05  1.363e-01  2.143e-01  3.109e-01  1.363e-01  2.143e-01  3.109e-01 
 6.291e-03  8.591e+00  5.575e+10  1.015e+05  1.655e-01  2.430e-01  3.266e-01  1.655e-01  2.430e-01  3.266e-01 
