 t/Myrs     M/M⊙       R/cm       L/L⊙       lam_g1     lam_b1     lam_h1     lam_g2     lam_b2     lam_h2    
 3.174e-04  6.800e+00  4.492e+10  4.608e+04  1.307e-01  1.945e-01  2.693e-01  1.307e-01  1.945e-01  2.693e-01 
 5.428e-04  6.800e+00  4.554e+10  4.865e+04  1.493e-01  2.153e-01  2.877e-01  1.493e-01  2.153e-01  2.877e-01 
 7.314e-04  6.800e+00  4.599e+10  5.034e+04  1.433e-01  2.111e-01  2.889e-01  1.433e-01  2.111e-01  2.889e-01 
 9.115e-04  6.799e+00  4.635e+10  5.163e+04  1.363e-01  2.014e-01  2.764e-01  1.363e-01  2.014e-01  2.764e-01 
 1.099e-03  6.799e+00  4.667e+10  5.274e+04  1.327e-01  2.006e-01  2.823e-01  1.327e-01  2.006e-01  2.823e-01 
 1.303e-03  6.799e+00  4.697e+10  5.378e+04  1.337e-01  2.036e-01  2.890e-01  1.337e-01  2.036e-01  2.890e-01 
 1.534e-03  6.799e+00  4.725e+10  5.477e+04  1.590e-01  2.282e-01  3.035e-01  1.590e-01  2.282e-01  3.035e-01 
 1.793e-03  6.799e+00  4.750e+10  5.574e+04  1.567e-01  2.280e-01  3.075e-01  1.567e-01  2.280e-01  3.075e-01 
 2.084e-03  6.799e+00  4.773e+10  5.666e+04  1.450e-01  2.104e-01  2.829e-01  1.450e-01  2.104e-01  2.829e-01 
 2.412e-03  6.798e+00  4.793e+10  5.752e+04  1.430e-01  2.102e-01  2.868e-01  1.430e-01  2.102e-01  2.868e-01 
 2.781e-03  6.798e+00  4.810e+10  5.830e+04  1.438e-01  2.130e-01  2.930e-01  1.438e-01  2.130e-01  2.930e-01 
 3.196e-03  6.798e+00  4.824e+10  5.899e+04  1.439e-01  2.156e-01  3.003e-01  1.439e-01  2.156e-01  3.003e-01 
 3.662e-03  6.797e+00  4.835e+10  5.958e+04  1.449e-01  2.185e-01  3.065e-01  1.449e-01  2.185e-01  3.065e-01 
 4.188e-03  6.797e+00  4.843e+10  6.007e+04  1.460e-01  2.222e-01  3.150e-01  1.460e-01  2.222e-01  3.150e-01 
 4.778e-03  6.797e+00  4.849e+10  6.046e+04  1.459e-01  2.224e-01  3.161e-01  1.459e-01  2.224e-01  3.161e-01 
 5.443e-03  6.796e+00  4.852e+10  6.076e+04  1.488e-01  2.276e-01  3.248e-01  1.488e-01  2.276e-01  3.248e-01 
 6.191e-03  6.795e+00  4.854e+10  6.097e+04  1.482e-01  2.296e-01  3.328e-01  1.482e-01  2.296e-01  3.328e-01 
 7.032e-03  6.795e+00  4.855e+10  6.113e+04  1.484e-01  2.304e-01  3.347e-01  1.484e-01  2.304e-01  3.347e-01 
 7.978e-03  6.794e+00  4.856e+10  6.123e+04  1.484e-01  2.308e-01  3.360e-01  1.484e-01  2.308e-01  3.360e-01 
 9.043e-03  6.793e+00  4.856e+10  6.130e+04  1.389e-01  2.145e-01  3.097e-01  1.389e-01  2.145e-01  3.097e-01 
 1.024e-02  6.792e+00  4.856e+10  6.135e+04  1.865e-01  2.680e-01  3.566e-01  1.865e-01  2.680e-01  3.566e-01 
 1.159e-02  6.791e+00  4.856e+10  6.138e+04  1.717e-01  2.466e-01  3.281e-01  1.717e-01  2.466e-01  3.281e-01 
 1.310e-02  6.790e+00  4.856e+10  6.140e+04  1.711e-01  2.463e-01  3.282e-01  1.711e-01  2.463e-01  3.282e-01 
 1.481e-02  6.788e+00  4.855e+10  6.145e+04  1.727e-01  2.493e-01  3.331e-01  1.727e-01  2.493e-01  3.331e-01 
 1.673e-02  6.787e+00  4.856e+10  6.150e+04  1.700e-01  2.469e-01  3.322e-01  1.700e-01  2.469e-01  3.322e-01 
 1.889e-02  6.785e+00  4.857e+10  6.154e+04  1.750e-01  2.547e-01  3.434e-01  1.750e-01  2.547e-01  3.434e-01 
