 t/Myrs     M/M⊙       R/cm       L/L⊙       lam_g1     lam_b1     lam_h1     lam_g2     lam_b2     lam_h2    
 3.318e-04  4.493e+01  3.791e+11  1.593e+06  5.570e-02  9.653e-02  1.399e-01  5.570e-02  9.653e-02  1.399e-01 
 7.040e-04  4.484e+01  3.819e+11  1.591e+06  5.459e-02  9.640e-02  1.425e-01  5.459e-02  9.640e-02  1.425e-01 
 1.123e-03  4.475e+01  3.837e+11  1.592e+06  5.141e-02  9.563e-02  1.501e-01  5.141e-02  9.563e-02  1.501e-01 
 1.594e-03  4.464e+01  3.842e+11  1.592e+06  4.980e-02  9.297e-02  1.466e-01  4.980e-02  9.297e-02  1.466e-01 
 2.124e-03  4.452e+01  3.837e+11  1.590e+06  4.951e-02  9.394e-02  1.512e-01  4.951e-02  9.394e-02  1.512e-01 
 2.720e-03  4.439e+01  3.824e+11  1.587e+06  5.790e-02  1.012e-01  1.479e-01  5.790e-02  1.012e-01  1.479e-01 
 3.390e-03  4.424e+01  3.805e+11  1.583e+06  5.793e-02  1.016e-01  1.492e-01  5.793e-02  1.016e-01  1.492e-01 
 4.145e-03  4.408e+01  3.770e+11  1.577e+06  5.770e-02  1.026e-01  1.531e-01  5.770e-02  1.026e-01  1.531e-01 
 4.994e-03  4.389e+01  3.710e+11  1.571e+06  5.613e-02  9.968e-02  1.484e-01  5.613e-02  9.968e-02  1.484e-01 
 5.949e-03  4.368e+01  3.645e+11  1.564e+06  5.796e-02  1.018e-01  1.498e-01  5.796e-02  1.018e-01  1.498e-01 
 7.023e-03  4.345e+01  3.569e+11  1.556e+06  5.802e-02  1.014e-01  1.485e-01  5.802e-02  1.014e-01  1.485e-01 
 8.231e-03  4.318e+01  3.469e+11  1.547e+06  5.858e-02  1.018e-01  1.480e-01  5.858e-02  1.018e-01  1.480e-01 
 9.591e-03  4.289e+01  3.348e+11  1.537e+06  5.029e-02  9.517e-02  1.530e-01  5.029e-02  9.517e-02  1.530e-01 
 1.086e-02  4.262e+01  3.205e+11  1.527e+06  5.049e-02  9.554e-02  1.536e-01  5.049e-02  9.554e-02  1.536e-01 
 1.189e-02  4.241e+01  3.082e+11  1.518e+06  6.062e-02  1.054e-01  1.537e-01  6.062e-02  1.054e-01  1.537e-01 
 1.280e-02  4.222e+01  2.988e+11  1.511e+06  6.206e-02  1.094e-01  1.619e-01  6.206e-02  1.094e-01  1.619e-01 
 1.382e-02  4.200e+01  2.937e+11  1.504e+06  6.268e-02  1.102e-01  1.627e-01  6.268e-02  1.102e-01  1.627e-01 
 1.486e-02  4.179e+01  2.916e+11  1.494e+06  5.430e-02  1.040e-01  1.700e-01  5.430e-02  1.040e-01  1.700e-01 
