 t/Myrs     M/M⊙       R/cm       L/L⊙       lam_g1     lam_b1     lam_h1     lam_g2     lam_b2     lam_h2    
 3.318e-04  3.396e+01  2.733e+11  1.068e+06  5.729e-02  1.057e-01  1.673e-01  5.729e-02  1.057e-01  1.673e-01 
 7.040e-04  3.391e+01  2.754e+11  1.067e+06  6.548e-02  1.129e-01  1.653e-01  6.548e-02  1.129e-01  1.653e-01 
 1.123e-03  3.385e+01  2.767e+11  1.069e+06  6.048e-02  1.085e-01  1.660e-01  6.048e-02  1.085e-01  1.660e-01 
 1.594e-03  3.379e+01  2.773e+11  1.070e+06  6.049e-02  1.089e-01  1.673e-01  6.049e-02  1.089e-01  1.673e-01 
 2.124e-03  3.372e+01  2.771e+11  1.070e+06  5.978e-02  1.087e-01  1.692e-01  5.978e-02  1.087e-01  1.692e-01 
 2.720e-03  3.364e+01  2.763e+11  1.069e+06  5.998e-02  1.092e-01  1.702e-01  5.998e-02  1.092e-01  1.702e-01 
 3.390e-03  3.355e+01  2.752e+11  1.067e+06  6.020e-02  1.106e-01  1.743e-01  6.020e-02  1.106e-01  1.743e-01 
 4.145e-03  3.345e+01  2.738e+11  1.064e+06  5.918e-02  1.099e-01  1.756e-01  5.918e-02  1.099e-01  1.756e-01 
 4.994e-03  3.333e+01  2.720e+11  1.061e+06  6.927e-02  1.179e-01  1.704e-01  6.927e-02  1.179e-01  1.704e-01 
 5.949e-03  3.321e+01  2.700e+11  1.057e+06  5.985e-02  1.088e-01  1.695e-01  5.985e-02  1.088e-01  1.695e-01 
 7.023e-03  3.307e+01  2.677e+11  1.053e+06  6.993e-02  1.173e-01  1.670e-01  6.993e-02  1.173e-01  1.670e-01 
 8.231e-03  3.291e+01  2.651e+11  1.048e+06  6.916e-02  1.164e-01  1.662e-01  6.916e-02  1.164e-01  1.662e-01 
 9.591e-03  3.273e+01  2.621e+11  1.042e+06  5.859e-02  1.077e-01  1.702e-01  5.859e-02  1.077e-01  1.702e-01 
 1.112e-02  3.253e+01  2.587e+11  1.036e+06  5.658e-02  1.047e-01  1.667e-01  5.658e-02  1.047e-01  1.667e-01 
 1.252e-02  3.236e+01  2.556e+11  1.030e+06  5.685e-02  1.040e-01  1.633e-01  5.685e-02  1.040e-01  1.633e-01 
 1.372e-02  3.220e+01  2.530e+11  1.025e+06  5.624e-02  1.039e-01  1.652e-01  5.624e-02  1.039e-01  1.652e-01 
 1.501e-02  3.204e+01  2.508e+11  1.020e+06  5.625e-02  1.039e-01  1.653e-01  5.625e-02  1.039e-01  1.653e-01 
 1.627e-02  3.188e+01  2.490e+11  1.014e+06  5.617e-02  1.033e-01  1.635e-01  5.617e-02  1.033e-01  1.635e-01 
 1.741e-02  3.174e+01  2.477e+11  1.007e+06  5.694e-02  1.050e-01  1.668e-01  5.694e-02  1.050e-01  1.668e-01 
 1.847e-02  3.161e+01  2.466e+11  1.001e+06  6.812e-02  1.147e-01  1.643e-01  6.812e-02  1.147e-01  1.643e-01 
 1.948e-02  3.149e+01  2.458e+11  9.948e+05  6.820e-02  1.143e-01  1.627e-01  6.820e-02  1.143e-01  1.627e-01 
 2.047e-02  3.137e+01  2.449e+11  9.896e+05  6.778e-02  1.149e-01  1.655e-01  6.778e-02  1.149e-01  1.655e-01 
 2.145e-02  3.125e+01  2.442e+11  9.846e+05  5.703e-02  1.055e-01  1.682e-01  5.703e-02  1.055e-01  1.682e-01 
 2.242e-02  3.113e+01  2.434e+11  9.799e+05  6.903e-02  1.164e-01  1.668e-01  6.903e-02  1.164e-01  1.668e-01 
 2.339e-02  3.102e+01  2.427e+11  9.751e+05  6.625e-02  1.125e-01  1.624e-01  6.625e-02  1.125e-01  1.624e-01 
 2.436e-02  3.090e+01  2.420e+11  9.705e+05  6.696e-02  1.138e-01  1.645e-01  6.696e-02  1.138e-01  1.645e-01 
 2.533e-02  3.079e+01  2.413e+11  9.657e+05  6.792e-02  1.141e-01  1.631e-01  6.792e-02  1.141e-01  1.631e-01 
 2.630e-02  3.067e+01  2.406e+11  9.613e+05  6.687e-02  1.147e-01  1.676e-01  6.687e-02  1.147e-01  1.676e-01 
 2.727e-02  3.056e+01  2.399e+11  9.568e+05  6.661e-02  1.141e-01  1.664e-01  6.661e-02  1.141e-01  1.664e-01 
 2.824e-02  3.045e+01  2.392e+11  9.523e+05  6.751e-02  1.158e-01  1.693e-01  6.751e-02  1.158e-01  1.693e-01 
 2.920e-02  3.034e+01  2.386e+11  9.478e+05  6.659e-02  1.127e-01  1.624e-01  6.659e-02  1.127e-01  1.624e-01 
 3.017e-02  3.023e+01  2.380e+11  9.435e+05  6.803e-02  1.139e-01  1.623e-01  6.803e-02  1.139e-01  1.623e-01 
 3.113e-02  3.012e+01  2.373e+11  9.391e+05  6.831e-02  1.143e-01  1.627e-01  6.831e-02  1.143e-01  1.627e-01 
 3.209e-02  3.001e+01  2.366e+11  9.347e+05  6.649e-02  1.141e-01  1.668e-01  6.649e-02  1.141e-01  1.668e-01 
 3.306e-02  2.990e+01  2.360e+11  9.305e+05  6.683e-02  1.147e-01  1.677e-01  6.683e-02  1.147e-01  1.677e-01 
 3.402e-02  2.980e+01  2.354e+11  9.262e+05  6.562e-02  1.131e-01  1.661e-01  6.562e-02  1.131e-01  1.661e-01 
 3.499e-02  2.969e+01  2.347e+11  9.220e+05  6.669e-02  1.152e-01  1.698e-01  6.669e-02  1.152e-01  1.698e-01 
 3.595e-02  2.958e+01  2.341e+11  9.177e+05  6.623e-02  1.130e-01  1.643e-01  6.623e-02  1.130e-01  1.643e-01 
 3.691e-02  2.948e+01  2.334e+11  9.136e+05  6.646e-02  1.146e-01  1.684e-01  6.646e-02  1.146e-01  1.684e-01 
