 t/Myrs     M/M⊙       R/cm       L/L⊙       lam_g1     lam_b1     lam_h1     lam_g2     lam_b2     lam_h2    
 3.280e-04  3.200e+00  2.963e+10  4.250e+03  1.360e-01  1.931e-01  2.614e-01  1.360e-01  1.931e-01  2.614e-01 
 5.462e-04  3.200e+00  3.000e+10  4.553e+03  1.322e-01  1.924e-01  2.682e-01  1.322e-01  1.924e-01  2.682e-01 
 7.110e-04  3.200e+00  3.026e+10  4.762e+03  1.560e-01  2.149e-01  2.811e-01  1.560e-01  2.149e-01  2.811e-01 
 8.506e-04  3.200e+00  3.048e+10  4.923e+03  1.431e-01  1.982e-01  2.609e-01  1.431e-01  1.982e-01  2.609e-01 
 9.787e-04  3.200e+00  3.068e+10  5.061e+03  1.446e-01  2.007e-01  2.648e-01  1.446e-01  2.007e-01  2.648e-01 
 1.103e-03  3.200e+00  3.086e+10  5.187e+03  1.409e-01  1.994e-01  2.688e-01  1.409e-01  1.994e-01  2.688e-01 
 1.226e-03  3.200e+00  3.104e+10  5.309e+03  1.406e-01  1.993e-01  2.692e-01  1.406e-01  1.993e-01  2.692e-01 
 1.351e-03  3.200e+00  3.122e+10  5.430e+03  1.409e-01  2.017e-01  2.755e-01  1.409e-01  2.017e-01  2.755e-01 
 1.479e-03  3.200e+00  3.139e+10  5.551e+03  1.443e-01  2.082e-01  2.871e-01  1.443e-01  2.082e-01  2.871e-01 
 1.610e-03  3.200e+00  3.156e+10  5.673e+03  1.433e-01  2.090e-01  2.920e-01  1.433e-01  2.090e-01  2.920e-01 
 1.746e-03  3.200e+00  3.173e+10  5.796e+03  1.432e-01  2.091e-01  2.925e-01  1.432e-01  2.091e-01  2.925e-01 
 1.887e-03  3.200e+00  3.190e+10  5.922e+03  1.559e-01  2.149e-01  2.811e-01  1.559e-01  2.149e-01  2.811e-01 
 2.033e-03  3.200e+00  3.207e+10  6.049e+03  1.787e-01  2.469e-01  3.239e-01  1.787e-01  2.469e-01  3.239e-01 
 2.187e-03  3.200e+00  3.224e+10  6.179e+03  1.518e-01  2.110e-01  2.788e-01  1.518e-01  2.110e-01  2.788e-01 
 2.347e-03  3.200e+00  3.241e+10  6.310e+03  1.553e-01  2.165e-01  2.870e-01  1.553e-01  2.165e-01  2.870e-01 
 2.516e-03  3.200e+00  3.258e+10  6.443e+03  1.558e-01  2.185e-01  2.915e-01  1.558e-01  2.185e-01  2.915e-01 
 2.694e-03  3.200e+00  3.275e+10  6.578e+03  1.553e-01  2.181e-01  2.912e-01  1.553e-01  2.181e-01  2.912e-01 
 2.883e-03  3.200e+00  3.292e+10  6.715e+03  1.601e-01  2.249e-01  3.007e-01  1.601e-01  2.249e-01  3.007e-01 
