 t/Myrs     M/M⊙       R/cm       L/L⊙       lam_g1     lam_b1     lam_h1     lam_g2     lam_b2     lam_h2    
 3.318e-04  2.985e+02  8.874e+11  1.637e+07  6.211e-02  1.311e-01  2.205e-01  6.211e-02  1.311e-01  2.205e-01 
 7.040e-04  2.968e+02  8.782e+11  1.616e+07  6.030e-02  1.309e-01  2.288e-01  6.030e-02  1.309e-01  2.288e-01 
 1.123e-03  2.950e+02  8.739e+11  1.604e+07  6.706e-02  1.373e-01  2.224e-01  6.706e-02  1.373e-01  2.224e-01 
 1.594e-03  2.929e+02  8.698e+11  1.593e+07  6.629e-02  1.383e-01  2.292e-01  6.629e-02  1.383e-01  2.292e-01 
 2.124e-03  2.906e+02  8.674e+11  1.582e+07  5.745e-02  1.313e-01  2.475e-01  5.745e-02  1.313e-01  2.475e-01 
 2.720e-03  2.881e+02  8.630e+11  1.570e+07  5.654e-02  1.301e-01  2.480e-01  5.654e-02  1.301e-01  2.480e-01 
 3.390e-03  2.852e+02  8.569e+11  1.557e+07  5.735e-02  1.275e-01  2.309e-01  5.735e-02  1.275e-01  2.309e-01 
 4.145e-03  2.821e+02  8.504e+11  1.542e+07  5.702e-02  1.253e-01  2.228e-01  5.702e-02  1.253e-01  2.228e-01 
 4.994e-03  2.786e+02  8.421e+11  1.525e+07  5.815e-02  1.227e-01  2.069e-01  5.815e-02  1.227e-01  2.069e-01 
 5.949e-03  2.747e+02  8.319e+11  1.506e+07  5.812e-02  1.213e-01  2.017e-01  5.812e-02  1.213e-01  2.017e-01 
 7.023e-03  2.705e+02  8.180e+11  1.486e+07  5.725e-02  1.195e-01  1.986e-01  5.725e-02  1.195e-01  1.986e-01 
 8.231e-03  2.658e+02  7.994e+11  1.463e+07  5.893e-02  1.185e-01  1.883e-01  5.893e-02  1.185e-01  1.883e-01 
 9.591e-03  2.606e+02  7.700e+11  1.437e+07  5.062e-02  1.125e-01  2.039e-01  5.062e-02  1.125e-01  2.039e-01 
 1.098e-02  2.555e+02  7.262e+11  1.411e+07  5.618e-02  1.161e-01  1.910e-01  5.618e-02  1.161e-01  1.910e-01 
 1.242e-02  2.503e+02  6.876e+11  1.385e+07  5.717e-02  1.177e-01  1.929e-01  5.717e-02  1.177e-01  1.929e-01 
 1.391e-02  2.451e+02  6.721e+11  1.359e+07  5.224e-02  1.125e-01  1.955e-01  5.224e-02  1.125e-01  1.955e-01 
 1.521e-02  2.408e+02  6.616e+11  1.329e+07  5.588e-02  1.126e-01  1.799e-01  5.588e-02  1.126e-01  1.799e-01 
 1.632e-02  2.371e+02  6.505e+11  1.302e+07  5.484e-02  1.137e-01  1.881e-01  5.484e-02  1.137e-01  1.881e-01 
 1.731e-02  2.339e+02  6.408e+11  1.279e+07  5.418e-02  1.163e-01  2.014e-01  5.418e-02  1.163e-01  2.014e-01 
 1.824e-02  2.310e+02  6.342e+11  1.258e+07  5.248e-02  1.160e-01  2.099e-01  5.248e-02  1.160e-01  2.099e-01 
 1.913e-02  2.283e+02  6.301e+11  1.240e+07  6.002e-02  1.212e-01  1.943e-01  6.002e-02  1.212e-01  1.943e-01 
 2.000e-02  2.258e+02  6.261e+11  1.223e+07  6.040e-02  1.232e-01  2.002e-01  6.040e-02  1.232e-01  2.002e-01 
 2.086e-02  2.233e+02  6.203e+11  1.207e+07  5.842e-02  1.219e-01  2.038e-01  5.842e-02  1.219e-01  2.038e-01 
 2.170e-02  2.209e+02  6.197e+11  1.191e+07  5.756e-02  1.239e-01  2.162e-01  5.756e-02  1.239e-01  2.162e-01 
 2.254e-02  2.186e+02  6.165e+11  1.177e+07  5.686e-02  1.223e-01  2.132e-01  5.686e-02  1.223e-01  2.132e-01 
 2.338e-02  2.163e+02  6.163e+11  1.163e+07  5.722e-02  1.218e-01  2.092e-01  5.722e-02  1.218e-01  2.092e-01 
 2.421e-02  2.141e+02  6.136e+11  1.150e+07  5.511e-02  1.207e-01  2.160e-01  5.511e-02  1.207e-01  2.160e-01 
 2.503e-02  2.120e+02  6.126e+11  1.136e+07  5.495e-02  1.193e-01  2.108e-01  5.495e-02  1.193e-01  2.108e-01 
 2.585e-02  2.099e+02  6.088e+11  1.124e+07  5.484e-02  1.224e-01  2.251e-01  5.484e-02  1.224e-01  2.251e-01 
