 t/Myrs     M/M⊙       R/cm       L/L⊙       lam_g1     lam_b1     lam_h1     lam_g2     lam_b2     lam_h2    
 3.260e-04  6.199e+00  4.870e+10  3.416e+04  1.341e-01  1.963e-01  2.674e-01  1.341e-01  1.963e-01  2.674e-01 
 5.441e-04  6.199e+00  4.956e+10  3.654e+04  1.223e-01  1.809e-01  2.493e-01  1.223e-01  1.809e-01  2.493e-01 
 7.147e-04  6.199e+00  5.017e+10  3.806e+04  1.186e-01  1.789e-01  2.522e-01  1.186e-01  1.789e-01  2.522e-01 
 8.685e-04  6.199e+00  5.066e+10  3.917e+04  1.196e-01  1.824e-01  2.604e-01  1.196e-01  1.824e-01  2.604e-01 
 1.021e-03  6.198e+00  5.111e+10  4.009e+04  1.381e-01  2.008e-01  2.715e-01  1.381e-01  2.008e-01  2.715e-01 
 1.182e-03  6.198e+00  5.153e+10  4.094e+04  1.305e-01  1.891e-01  2.547e-01  1.305e-01  1.891e-01  2.547e-01 
 1.356e-03  6.198e+00  5.193e+10  4.175e+04  1.296e-01  1.895e-01  2.580e-01  1.296e-01  1.895e-01  2.580e-01 
 1.549e-03  6.197e+00  5.233e+10  4.255e+04  1.290e-01  1.908e-01  2.627e-01  1.290e-01  1.908e-01  2.627e-01 
 1.767e-03  6.197e+00  5.271e+10  4.333e+04  1.269e-01  1.891e-01  2.626e-01  1.269e-01  1.891e-01  2.626e-01 
 2.012e-03  6.196e+00  5.308e+10  4.411e+04  1.253e-01  1.904e-01  2.706e-01  1.253e-01  1.904e-01  2.706e-01 
 2.287e-03  6.196e+00  5.343e+10  4.485e+04  1.253e-01  1.907e-01  2.717e-01  1.253e-01  1.907e-01  2.717e-01 
 2.597e-03  6.195e+00  5.374e+10  4.556e+04  1.256e-01  1.929e-01  2.774e-01  1.256e-01  1.929e-01  2.774e-01 
 2.945e-03  6.194e+00  5.402e+10  4.622e+04  1.264e-01  1.960e-01  2.856e-01  1.264e-01  1.960e-01  2.856e-01 
 3.337e-03  6.193e+00  5.426e+10  4.681e+04  1.393e-01  2.002e-01  2.672e-01  1.393e-01  2.002e-01  2.672e-01 
 3.779e-03  6.192e+00  5.445e+10  4.733e+04  1.531e-01  2.214e-01  2.974e-01  1.531e-01  2.214e-01  2.974e-01 
 4.275e-03  6.191e+00  5.460e+10  4.776e+04  1.532e-01  2.230e-01  3.018e-01  1.532e-01  2.230e-01  3.018e-01 
 4.833e-03  6.189e+00  5.470e+10  4.812e+04  1.397e-01  2.029e-01  2.737e-01  1.397e-01  2.029e-01  2.737e-01 
 5.461e-03  6.188e+00  5.476e+10  4.840e+04  1.453e-01  2.114e-01  2.857e-01  1.453e-01  2.114e-01  2.857e-01 
 6.167e-03  6.186e+00  5.478e+10  4.860e+04  1.444e-01  2.101e-01  2.841e-01  1.444e-01  2.101e-01  2.841e-01 
 6.962e-03  6.184e+00  5.477e+10  4.875e+04  1.423e-01  2.080e-01  2.826e-01  1.423e-01  2.080e-01  2.826e-01 
