 t/Myrs     M/M⊙       R/cm       L/L⊙       lam_g1     lam_b1     lam_h1     lam_g2     lam_b2     lam_h2    
 3.318e-04  3.994e+01  3.322e+11  1.354e+06  5.477e-02  9.883e-02  1.507e-01  5.477e-02  9.883e-02  1.507e-01 
 7.040e-04  3.987e+01  3.338e+11  1.351e+06  5.379e-02  9.808e-02  1.514e-01  5.379e-02  9.808e-02  1.514e-01 
 1.123e-03  3.980e+01  3.349e+11  1.352e+06  6.062e-02  1.053e-01  1.540e-01  6.062e-02  1.053e-01  1.540e-01 
 1.594e-03  3.971e+01  3.350e+11  1.351e+06  5.971e-02  1.058e-01  1.579e-01  5.971e-02  1.058e-01  1.579e-01 
 2.124e-03  3.961e+01  3.344e+11  1.350e+06  6.008e-02  1.067e-01  1.597e-01  6.008e-02  1.067e-01  1.597e-01 
 2.720e-03  3.951e+01  3.331e+11  1.348e+06  5.805e-02  1.035e-01  1.558e-01  5.805e-02  1.035e-01  1.558e-01 
 3.390e-03  3.939e+01  3.314e+11  1.344e+06  5.623e-02  1.031e-01  1.605e-01  5.623e-02  1.031e-01  1.605e-01 
 4.145e-03  3.925e+01  3.294e+11  1.340e+06  5.635e-02  1.033e-01  1.606e-01  5.635e-02  1.033e-01  1.606e-01 
 4.994e-03  3.910e+01  3.270e+11  1.335e+06  5.600e-02  1.026e-01  1.594e-01  5.600e-02  1.026e-01  1.594e-01 
 5.949e-03  3.893e+01  3.245e+11  1.330e+06  5.570e-02  1.028e-01  1.614e-01  5.570e-02  1.028e-01  1.614e-01 
 7.023e-03  3.874e+01  3.219e+11  1.324e+06  5.570e-02  9.963e-02  1.506e-01  5.570e-02  9.963e-02  1.506e-01 
 8.231e-03  3.853e+01  3.190e+11  1.317e+06  5.737e-02  1.022e-01  1.538e-01  5.737e-02  1.022e-01  1.538e-01 
 9.591e-03  3.829e+01  3.155e+11  1.309e+06  5.699e-02  1.012e-01  1.517e-01  5.699e-02  1.012e-01  1.517e-01 
 1.100e-02  3.805e+01  3.070e+11  1.301e+06  5.701e-02  1.009e-01  1.510e-01  5.701e-02  1.009e-01  1.510e-01 
