 t/Myrs     M/M⊙       R/cm       L/L⊙       lam_g1     lam_b1     lam_h1     lam_g2     lam_b2     lam_h2    
 3.318e-04  3.795e+01  3.102e+11  1.253e+06  5.825e-02  1.029e-01  1.536e-01  5.825e-02  1.029e-01  1.536e-01 
 7.040e-04  3.788e+01  3.130e+11  1.252e+06  5.509e-02  9.974e-02  1.532e-01  5.509e-02  9.974e-02  1.532e-01 
 1.123e-03  3.782e+01  3.148e+11  1.254e+06  6.183e-02  1.068e-01  1.557e-01  6.183e-02  1.068e-01  1.557e-01 
 1.594e-03  3.774e+01  3.155e+11  1.255e+06  6.162e-02  1.067e-01  1.559e-01  6.162e-02  1.067e-01  1.559e-01 
 2.124e-03  3.765e+01  3.152e+11  1.255e+06  6.087e-02  1.074e-01  1.601e-01  6.087e-02  1.074e-01  1.601e-01 
 2.720e-03  3.755e+01  3.142e+11  1.254e+06  5.925e-02  1.036e-01  1.529e-01  5.925e-02  1.036e-01  1.529e-01 
 3.390e-03  3.744e+01  3.127e+11  1.251e+06  5.796e-02  1.038e-01  1.576e-01  5.796e-02  1.038e-01  1.576e-01 
 4.145e-03  3.732e+01  3.107e+11  1.247e+06  5.712e-02  1.053e-01  1.655e-01  5.712e-02  1.053e-01  1.655e-01 
 4.994e-03  3.718e+01  3.086e+11  1.243e+06  5.649e-02  1.038e-01  1.625e-01  5.649e-02  1.038e-01  1.625e-01 
 5.949e-03  3.703e+01  3.060e+11  1.238e+06  5.653e-02  1.048e-01  1.660e-01  5.653e-02  1.048e-01  1.660e-01 
 7.023e-03  3.685e+01  3.033e+11  1.232e+06  5.559e-02  1.037e-01  1.655e-01  5.559e-02  1.037e-01  1.655e-01 
 8.231e-03  3.666e+01  3.003e+11  1.226e+06  5.683e-02  1.027e-01  1.576e-01  5.683e-02  1.027e-01  1.576e-01 
 9.591e-03  3.644e+01  2.970e+11  1.219e+06  5.681e-02  1.009e-01  1.517e-01  5.681e-02  1.009e-01  1.517e-01 
 1.106e-02  3.621e+01  2.936e+11  1.212e+06  5.462e-02  9.810e-02  1.496e-01  5.462e-02  9.810e-02  1.496e-01 
 1.230e-02  3.602e+01  2.899e+11  1.205e+06  5.461e-02  9.715e-02  1.466e-01  5.461e-02  9.715e-02  1.466e-01 
 1.336e-02  3.585e+01  2.810e+11  1.199e+06  5.639e-02  1.030e-01  1.604e-01  5.639e-02  1.030e-01  1.604e-01 
 1.457e-02  3.567e+01  2.761e+11  1.193e+06  5.695e-02  1.015e-01  1.534e-01  5.695e-02  1.015e-01  1.534e-01 
 1.574e-02  3.549e+01  2.739e+11  1.185e+06  5.756e-02  1.038e-01  1.593e-01  5.756e-02  1.038e-01  1.593e-01 
 1.681e-02  3.532e+01  2.729e+11  1.177e+06  5.730e-02  1.029e-01  1.570e-01  5.730e-02  1.029e-01  1.570e-01 
 1.782e-02  3.517e+01  2.723e+11  1.169e+06  5.879e-02  1.062e-01  1.633e-01  5.879e-02  1.062e-01  1.633e-01 
 1.879e-02  3.503e+01  2.720e+11  1.162e+06  5.781e-02  1.066e-01  1.681e-01  5.781e-02  1.066e-01  1.681e-01 
 1.974e-02  3.489e+01  2.717e+11  1.156e+06  5.610e-02  1.024e-01  1.594e-01  5.610e-02  1.024e-01  1.594e-01 
 2.069e-02  3.475e+01  2.714e+11  1.150e+06  5.593e-02  1.042e-01  1.663e-01  5.593e-02  1.042e-01  1.663e-01 
 2.163e-02  3.461e+01  2.712e+11  1.144e+06  5.565e-02  1.022e-01  1.604e-01  5.565e-02  1.022e-01  1.604e-01 
