 t/Myrs     M/M⊙       R/cm       L/L⊙       lam_g1     lam_b1     lam_h1     lam_g2     lam_b2     lam_h2    
 3.150e-04  5.200e+00  3.631e+10  2.127e+04  1.544e-01  2.196e-01  2.929e-01  1.544e-01  2.196e-01  2.929e-01 
 5.228e-04  5.200e+00  3.684e+10  2.283e+04  1.416e-01  2.048e-01  2.782e-01  1.416e-01  2.048e-01  2.782e-01 
 6.832e-04  5.200e+00  3.721e+10  2.382e+04  1.381e-01  2.047e-01  2.861e-01  1.381e-01  2.047e-01  2.861e-01 
 8.251e-04  5.200e+00  3.750e+10  2.454e+04  1.654e-01  2.318e-01  3.044e-01  1.654e-01  2.318e-01  3.044e-01 
 9.633e-04  5.200e+00  3.777e+10  2.515e+04  1.635e-01  2.321e-01  3.090e-01  1.635e-01  2.321e-01  3.090e-01 
 1.106e-03  5.200e+00  3.801e+10  2.570e+04  1.595e-01  2.298e-01  3.109e-01  1.595e-01  2.298e-01  3.109e-01 
 1.257e-03  5.200e+00  3.825e+10  2.623e+04  1.499e-01  2.150e-01  2.893e-01  1.499e-01  2.150e-01  2.893e-01 
 1.420e-03  5.200e+00  3.848e+10  2.676e+04  1.513e-01  2.208e-01  3.030e-01  1.513e-01  2.208e-01  3.030e-01 
 1.598e-03  5.200e+00  3.871e+10  2.728e+04  1.480e-01  2.185e-01  3.040e-01  1.480e-01  2.185e-01  3.040e-01 
 1.796e-03  5.200e+00  3.893e+10  2.781e+04  1.472e-01  2.206e-01  3.124e-01  1.472e-01  2.206e-01  3.124e-01 
 2.016e-03  5.200e+00  3.914e+10  2.833e+04  1.447e-01  2.186e-01  3.124e-01  1.447e-01  2.186e-01  3.124e-01 
 2.264e-03  5.200e+00  3.935e+10  2.886e+04  1.611e-01  2.272e-01  3.001e-01  1.611e-01  2.272e-01  3.001e-01 
 2.543e-03  5.200e+00  3.956e+10  2.937e+04  1.586e-01  2.242e-01  2.971e-01  1.586e-01  2.242e-01  2.971e-01 
