 t/Myrs     M/M⊙       R/cm       L/L⊙       lam_g1     lam_b1     lam_h1     lam_g2     lam_b2     lam_h2    
 3.150e-04  8.000e+00  4.923e+10  7.096e+04  1.411e-01  2.076e-01  2.813e-01  1.411e-01  2.076e-01  2.813e-01 
 5.590e-04  8.000e+00  4.987e+10  7.397e+04  1.291e-01  1.961e-01  2.749e-01  1.291e-01  1.961e-01  2.749e-01 
 7.815e-04  8.000e+00  5.034e+10  7.606e+04  1.266e-01  1.963e-01  2.820e-01  1.266e-01  1.963e-01  2.820e-01 
 1.010e-03  8.000e+00  5.074e+10  7.775e+04  1.463e-01  2.160e-01  2.934e-01  1.463e-01  2.160e-01  2.934e-01 
 1.263e-03  8.000e+00  5.110e+10  7.924e+04  1.357e-01  2.001e-01  2.716e-01  1.357e-01  2.001e-01  2.716e-01 
 1.547e-03  7.999e+00  5.141e+10  8.063e+04  1.353e-01  2.013e-01  2.758e-01  1.353e-01  2.013e-01  2.758e-01 
 1.867e-03  7.999e+00  5.168e+10  8.192e+04  1.352e-01  2.035e-01  2.822e-01  1.352e-01  2.035e-01  2.822e-01 
 2.226e-03  7.999e+00  5.191e+10  8.308e+04  1.345e-01  2.075e-01  2.961e-01  1.345e-01  2.075e-01  2.961e-01 
 2.631e-03  7.999e+00  5.211e+10  8.410e+04  1.343e-01  2.078e-01  2.975e-01  1.343e-01  2.078e-01  2.975e-01 
 3.086e-03  7.999e+00  5.226e+10  8.497e+04  1.352e-01  2.097e-01  3.010e-01  1.352e-01  2.097e-01  3.010e-01 
 3.598e-03  7.999e+00  5.238e+10  8.568e+04  1.601e-01  2.337e-01  3.137e-01  1.601e-01  2.337e-01  3.137e-01 
 4.175e-03  7.998e+00  5.247e+10  8.625e+04  1.494e-01  2.186e-01  2.940e-01  1.494e-01  2.186e-01  2.940e-01 
 4.823e-03  7.998e+00  5.254e+10  8.668e+04  1.506e-01  2.206e-01  2.970e-01  1.506e-01  2.206e-01  2.970e-01 
 5.552e-03  7.998e+00  5.259e+10  8.700e+04  1.497e-01  2.214e-01  3.012e-01  1.497e-01  2.214e-01  3.012e-01 
 6.372e-03  7.997e+00  5.262e+10  8.723e+04  1.537e-01  2.279e-01  3.109e-01  1.537e-01  2.279e-01  3.109e-01 
