 t/Myrs     M/M⊙       R/cm       L/L⊙       lam_g1     lam_b1     lam_h1     lam_g2     lam_b2     lam_h2    
 3.150e-04  9.498e+01  2.248e+11  4.342e+06  1.177e-01  2.228e-01  3.432e-01  1.177e-01  2.228e-01  3.432e-01 
 6.682e-04  9.496e+01  2.247e+11  4.354e+06  1.147e-01  2.213e-01  3.489e-01  1.147e-01  2.213e-01  3.489e-01 
 1.066e-03  9.493e+01  2.248e+11  4.363e+06  1.124e-01  2.250e-01  3.710e-01  1.124e-01  2.250e-01  3.710e-01 
 1.513e-03  9.490e+01  2.250e+11  4.368e+06  1.103e-01  2.246e-01  3.789e-01  1.103e-01  2.246e-01  3.789e-01 
 2.015e-03  9.486e+01  2.252e+11  4.371e+06  1.289e-01  2.402e-01  3.638e-01  1.289e-01  2.402e-01  3.638e-01 
 2.581e-03  9.483e+01  2.253e+11  4.373e+06  1.293e-01  2.391e-01  3.589e-01  1.293e-01  2.391e-01  3.589e-01 
 3.206e-03  9.478e+01  2.254e+11  4.373e+06  1.279e-01  2.432e-01  3.766e-01  1.279e-01  2.432e-01  3.766e-01 
 3.861e-03  9.474e+01  2.254e+11  4.373e+06  1.228e-01  2.401e-01  3.843e-01  1.228e-01  2.401e-01  3.843e-01 
 4.529e-03  9.470e+01  2.255e+11  4.372e+06  1.242e-01  2.418e-01  3.852e-01  1.242e-01  2.418e-01  3.852e-01 
 5.205e-03  9.465e+01  2.256e+11  4.371e+06  1.225e-01  2.393e-01  3.825e-01  1.225e-01  2.393e-01  3.825e-01 
 5.885e-03  9.460e+01  2.256e+11  4.370e+06  1.271e-01  2.387e-01  3.647e-01  1.271e-01  2.387e-01  3.647e-01 
 6.566e-03  9.456e+01  2.257e+11  4.370e+06  1.242e-01  2.400e-01  3.786e-01  1.242e-01  2.400e-01  3.786e-01 
 7.247e-03  9.451e+01  2.257e+11  4.369e+06  1.277e-01  2.383e-01  3.612e-01  1.277e-01  2.383e-01  3.612e-01 
 7.930e-03  9.447e+01  2.258e+11  4.368e+06  1.265e-01  2.395e-01  3.691e-01  1.265e-01  2.395e-01  3.691e-01 
 8.613e-03  9.442e+01  2.258e+11  4.367e+06  1.294e-01  2.432e-01  3.712e-01  1.294e-01  2.432e-01  3.712e-01 
 9.297e-03  9.438e+01  2.258e+11  4.366e+06  1.267e-01  2.403e-01  3.709e-01  1.267e-01  2.403e-01  3.709e-01 
 9.980e-03  9.433e+01  2.259e+11  4.365e+06  1.278e-01  2.388e-01  3.622e-01  1.278e-01  2.388e-01  3.622e-01 
 1.066e-02  9.428e+01  2.259e+11  4.364e+06  1.267e-01  2.403e-01  3.708e-01  1.267e-01  2.403e-01  3.708e-01 
 1.135e-02  9.424e+01  2.260e+11  4.363e+06  1.278e-01  2.389e-01  3.625e-01  1.278e-01  2.389e-01  3.625e-01 
 1.203e-02  9.419e+01  2.260e+11  4.362e+06  1.118e-01  2.319e-01  4.003e-01  1.118e-01  2.319e-01  4.003e-01 
 1.271e-02  9.415e+01  2.260e+11  4.361e+06  1.318e-01  2.462e-01  3.734e-01  1.318e-01  2.462e-01  3.734e-01 
 1.340e-02  9.410e+01  2.261e+11  4.360e+06  1.117e-01  2.316e-01  3.998e-01  1.117e-01  2.316e-01  3.998e-01 
 1.408e-02  9.405e+01  2.261e+11  4.359e+06  1.319e-01  2.463e-01  3.735e-01  1.319e-01  2.463e-01  3.735e-01 
 1.477e-02  9.401e+01  2.261e+11  4.358e+06  1.128e-01  2.309e-01  3.913e-01  1.128e-01  2.309e-01  3.913e-01 
 1.545e-02  9.396e+01  2.261e+11  4.357e+06  1.324e-01  2.477e-01  3.764e-01  1.324e-01  2.477e-01  3.764e-01 
 1.614e-02  9.392e+01  2.262e+11  4.356e+06  1.129e-01  2.311e-01  3.918e-01  1.129e-01  2.311e-01  3.918e-01 
 1.682e-02  9.387e+01  2.262e+11  4.355e+06  1.125e-01  2.347e-01  4.084e-01  1.125e-01  2.347e-01  4.084e-01 
 1.751e-02  9.382e+01  2.262e+11  4.354e+06  1.140e-01  2.315e-01  3.884e-01  1.140e-01  2.315e-01  3.884e-01 
 1.820e-02  9.378e+01  2.262e+11  4.353e+06  1.123e-01  2.343e-01  4.076e-01  1.123e-01  2.343e-01  4.076e-01 
 1.888e-02  9.373e+01  2.263e+11  4.352e+06  1.141e-01  2.320e-01  3.897e-01  1.141e-01  2.320e-01  3.897e-01 
 1.957e-02  9.369e+01  2.263e+11  4.351e+06  1.122e-01  2.339e-01  4.065e-01  1.122e-01  2.339e-01  4.065e-01 
 2.025e-02  9.364e+01  2.263e+11  4.350e+06  1.129e-01  2.314e-01  3.928e-01  1.129e-01  2.314e-01  3.928e-01 
 2.094e-02  9.360e+01  2.264e+11  4.349e+06  1.122e-01  2.342e-01  4.074e-01  1.122e-01  2.342e-01  4.074e-01 
 2.162e-02  9.355e+01  2.264e+11  4.348e+06  1.108e-01  2.324e-01  4.077e-01  1.108e-01  2.324e-01  4.077e-01 
 2.231e-02  9.350e+01  2.264e+11  4.347e+06  1.305e-01  2.431e-01  3.672e-01  1.305e-01  2.431e-01  3.672e-01 
 2.299e-02  9.346e+01  2.265e+11  4.346e+06  1.109e-01  2.329e-01  4.091e-01  1.109e-01  2.329e-01  4.091e-01 
 2.368e-02  9.341e+01  2.265e+11  4.345e+06  1.325e-01  2.484e-01  3.779e-01  1.325e-01  2.484e-01  3.779e-01 
 2.436e-02  9.337e+01  2.265e+11  4.344e+06  1.309e-01  2.449e-01  3.715e-01  1.309e-01  2.449e-01  3.715e-01 
 2.505e-02  9.332e+01  2.266e+11  4.343e+06  1.302e-01  2.460e-01  3.773e-01  1.302e-01  2.460e-01  3.773e-01 
 2.573e-02  9.328e+01  2.266e+11  4.342e+06  1.309e-01  2.448e-01  3.713e-01  1.309e-01  2.448e-01  3.713e-01 
 2.642e-02  9.323e+01  2.266e+11  4.341e+06  1.117e-01  2.308e-01  3.961e-01  1.117e-01  2.308e-01  3.961e-01 
 2.710e-02  9.318e+01  2.266e+11  4.340e+06  1.309e-01  2.450e-01  3.719e-01  1.309e-01  2.450e-01  3.719e-01 
 2.779e-02  9.314e+01  2.267e+11  4.339e+06  1.305e-01  2.437e-01  3.693e-01  1.305e-01  2.437e-01  3.693e-01 
 2.847e-02  9.309e+01  2.267e+11  4.339e+06  1.308e-01  2.447e-01  3.712e-01  1.308e-01  2.447e-01  3.712e-01 
 2.916e-02  9.305e+01  2.267e+11  4.338e+06  1.305e-01  2.440e-01  3.699e-01  1.305e-01  2.440e-01  3.699e-01 
 2.984e-02  9.300e+01  2.267e+11  4.337e+06  1.309e-01  2.451e-01  3.720e-01  1.309e-01  2.451e-01  3.720e-01 
 3.052e-02  9.296e+01  2.268e+11  4.336e+06  1.305e-01  2.440e-01  3.698e-01  1.305e-01  2.440e-01  3.698e-01 
 3.121e-02  9.291e+01  2.268e+11  4.335e+06  1.311e-01  2.456e-01  3.731e-01  1.311e-01  2.456e-01  3.731e-01 
 3.189e-02  9.287e+01  2.268e+11  4.334e+06  1.097e-01  2.292e-01  3.988e-01  1.097e-01  2.292e-01  3.988e-01 
 3.258e-02  9.282e+01  2.268e+11  4.333e+06  1.312e-01  2.458e-01  3.734e-01  1.312e-01  2.458e-01  3.734e-01 
 3.326e-02  9.277e+01  2.269e+11  4.332e+06  1.284e-01  2.420e-01  3.701e-01  1.284e-01  2.420e-01  3.701e-01 
 3.394e-02  9.273e+01  2.269e+11  4.331e+06  1.276e-01  2.438e-01  3.783e-01  1.276e-01  2.438e-01  3.783e-01 
 3.463e-02  9.268e+01  2.269e+11  4.330e+06  1.097e-01  2.293e-01  3.993e-01  1.097e-01  2.293e-01  3.993e-01 
 3.531e-02  9.264e+01  2.269e+11  4.329e+06  1.269e-01  2.424e-01  3.763e-01  1.269e-01  2.424e-01  3.763e-01 
 3.599e-02  9.259e+01  2.270e+11  4.328e+06  1.090e-01  2.277e-01  3.962e-01  1.090e-01  2.277e-01  3.962e-01 
 3.668e-02  9.255e+01  2.270e+11  4.327e+06  1.270e-01  2.426e-01  3.768e-01  1.270e-01  2.426e-01  3.768e-01 
 3.736e-02  9.250e+01  2.270e+11  4.326e+06  1.090e-01  2.279e-01  3.967e-01  1.090e-01  2.279e-01  3.967e-01 
 3.804e-02  9.246e+01  2.270e+11  4.325e+06  1.279e-01  2.444e-01  3.796e-01  1.279e-01  2.444e-01  3.796e-01 
 3.872e-02  9.241e+01  2.270e+11  4.324e+06  1.090e-01  2.278e-01  3.966e-01  1.090e-01  2.278e-01  3.966e-01 
