 t/Myrs     M/M⊙       R/cm       L/L⊙       lam_g1     lam_b1     lam_h1     lam_g2     lam_b2     lam_h2    
 3.150e-04  1.600e+01  7.657e+10  3.137e+05  1.230e-01  1.985e-01  2.843e-01  1.230e-01  1.985e-01  2.843e-01 
 6.682e-04  1.600e+01  7.719e+10  3.180e+05  1.396e-01  2.180e-01  3.013e-01  1.396e-01  2.180e-01  3.013e-01 
 1.066e-03  1.600e+01  7.762e+10  3.219e+05  1.387e-01  2.186e-01  3.053e-01  1.387e-01  2.186e-01  3.053e-01 
 1.513e-03  1.600e+01  7.793e+10  3.251e+05  1.296e-01  2.069e-01  2.927e-01  1.296e-01  2.069e-01  2.927e-01 
 2.015e-03  1.600e+01  7.814e+10  3.275e+05  1.291e-01  2.082e-01  2.978e-01  1.291e-01  2.082e-01  2.978e-01 
 2.581e-03  1.599e+01  7.828e+10  3.293e+05  1.292e-01  2.116e-01  3.078e-01  1.292e-01  2.116e-01  3.078e-01 
 3.218e-03  1.599e+01  7.837e+10  3.305e+05  1.263e-01  2.118e-01  3.169e-01  1.263e-01  2.118e-01  3.169e-01 
 3.934e-03  1.599e+01  7.843e+10  3.313e+05  1.526e-01  2.361e-01  3.233e-01  1.526e-01  2.361e-01  3.233e-01 
 4.739e-03  1.599e+01  7.847e+10  3.318e+05  1.542e-01  2.403e-01  3.311e-01  1.542e-01  2.403e-01  3.311e-01 
 5.646e-03  1.599e+01  7.850e+10  3.322e+05  1.537e-01  2.395e-01  3.300e-01  1.537e-01  2.395e-01  3.300e-01 
 6.665e-03  1.598e+01  7.854e+10  3.325e+05  1.540e-01  2.423e-01  3.372e-01  1.540e-01  2.423e-01  3.372e-01 
 7.812e-03  1.598e+01  7.857e+10  3.327e+05  1.444e-01  2.294e-01  3.227e-01  1.444e-01  2.294e-01  3.227e-01 
 9.030e-03  1.598e+01  7.861e+10  3.330e+05  1.447e-01  2.307e-01  3.258e-01  1.447e-01  2.307e-01  3.258e-01 
 1.028e-02  1.598e+01  7.865e+10  3.333e+05  1.479e-01  2.368e-01  3.360e-01  1.479e-01  2.368e-01  3.360e-01 
 1.155e-02  1.597e+01  7.868e+10  3.335e+05  1.460e-01  2.366e-01  3.401e-01  1.460e-01  2.366e-01  3.401e-01 
 1.283e-02  1.597e+01  7.872e+10  3.338e+05  1.484e-01  2.423e-01  3.509e-01  1.484e-01  2.423e-01  3.509e-01 
 1.410e-02  1.597e+01  7.876e+10  3.341e+05  1.484e-01  2.449e-01  3.591e-01  1.484e-01  2.449e-01  3.591e-01 
 1.538e-02  1.596e+01  7.880e+10  3.343e+05  1.473e-01  2.458e-01  3.649e-01  1.473e-01  2.458e-01  3.649e-01 
 1.666e-02  1.596e+01  7.884e+10  3.346e+05  1.493e-01  2.501e-01  3.731e-01  1.493e-01  2.501e-01  3.731e-01 
 1.794e-02  1.596e+01  7.888e+10  3.349e+05  1.492e-01  2.515e-01  3.780e-01  1.492e-01  2.515e-01  3.780e-01 
 1.922e-02  1.595e+01  7.891e+10  3.351e+05  1.504e-01  2.531e-01  3.795e-01  1.504e-01  2.531e-01  3.795e-01 
 2.051e-02  1.595e+01  7.895e+10  3.354e+05  1.760e-01  2.688e-01  3.629e-01  1.760e-01  2.688e-01  3.629e-01 
 2.180e-02  1.595e+01  7.899e+10  3.357e+05  1.750e-01  2.721e-01  3.740e-01  1.750e-01  2.721e-01  3.740e-01 
 2.308e-02  1.594e+01  7.903e+10  3.359e+05  1.747e-01  2.719e-01  3.738e-01  1.747e-01  2.719e-01  3.738e-01 
 2.436e-02  1.594e+01  7.906e+10  3.362e+05  1.749e-01  2.722e-01  3.744e-01  1.749e-01  2.722e-01  3.744e-01 
 2.564e-02  1.594e+01  7.910e+10  3.364e+05  1.728e-01  2.718e-01  3.777e-01  1.728e-01  2.718e-01  3.777e-01 
 2.691e-02  1.593e+01  7.915e+10  3.367e+05  1.753e-01  2.764e-01  3.853e-01  1.753e-01  2.764e-01  3.853e-01 
 2.818e-02  1.593e+01  7.917e+10  3.369e+05  1.758e-01  2.803e-01  3.951e-01  1.758e-01  2.803e-01  3.951e-01 
 2.946e-02  1.593e+01  7.920e+10  3.372e+05  1.766e-01  2.833e-01  4.019e-01  1.766e-01  2.833e-01  4.019e-01 
 3.073e-02  1.593e+01  7.923e+10  3.375e+05  1.760e-01  2.821e-01  4.001e-01  1.760e-01  2.821e-01  4.001e-01 
 3.199e-02  1.592e+01  7.926e+10  3.378e+05  1.748e-01  2.838e-01  4.080e-01  1.748e-01  2.838e-01  4.080e-01 
 3.329e-02  1.592e+01  7.930e+10  3.380e+05  1.765e-01  2.873e-01  4.139e-01  1.765e-01  2.873e-01  4.139e-01 
 3.458e-02  1.592e+01  7.933e+10  3.383e+05  1.775e-01  2.894e-01  4.179e-01  1.775e-01  2.894e-01  4.179e-01 
 3.585e-02  1.591e+01  7.937e+10  3.386e+05  1.792e-01  2.936e-01  4.264e-01  1.792e-01  2.936e-01  4.264e-01 
 3.711e-02  1.591e+01  7.940e+10  3.388e+05  1.760e-01  2.959e-01  4.426e-01  1.760e-01  2.959e-01  4.426e-01 
 3.837e-02  1.591e+01  7.944e+10  3.391e+05  1.760e-01  2.962e-01  4.433e-01  1.760e-01  2.962e-01  4.433e-01 
 3.963e-02  1.590e+01  7.952e+10  3.393e+05  1.765e-01  2.972e-01  4.453e-01  1.765e-01  2.972e-01  4.453e-01 
 4.088e-02  1.590e+01  7.957e+10  3.395e+05  1.757e-01  2.956e-01  4.425e-01  1.757e-01  2.956e-01  4.425e-01 
 4.215e-02  1.590e+01  7.959e+10  3.398e+05  1.748e-01  2.950e-01  4.429e-01  1.748e-01  2.950e-01  4.429e-01 
 4.342e-02  1.589e+01  7.962e+10  3.401e+05  1.754e-01  2.964e-01  4.457e-01  1.754e-01  2.964e-01  4.457e-01 
 4.468e-02  1.589e+01  7.964e+10  3.404e+05  1.755e-01  2.968e-01  4.466e-01  1.755e-01  2.968e-01  4.466e-01 
