 t/Myrs     M/M⊙       R/cm       L/L⊙       lam_g1     lam_b1     lam_h1     lam_g2     lam_b2     lam_h2    
 3.150e-04  1.999e+02  3.584e+11  1.056e+07  1.018e-01  2.148e-01  3.669e-01  1.018e-01  2.148e-01  3.669e-01 
 6.682e-04  1.999e+02  3.571e+11  1.057e+07  1.005e-01  2.189e-01  3.905e-01  1.005e-01  2.189e-01  3.905e-01 
 1.066e-03  1.998e+02  3.571e+11  1.059e+07  1.012e-01  2.209e-01  3.952e-01  1.012e-01  2.209e-01  3.952e-01 
 1.513e-03  1.997e+02  3.575e+11  1.059e+07  1.203e-01  2.348e-01  3.642e-01  1.203e-01  2.348e-01  3.642e-01 
 2.015e-03  1.996e+02  3.579e+11  1.060e+07  1.175e-01  2.303e-01  3.588e-01  1.175e-01  2.303e-01  3.588e-01 
 2.570e-03  1.995e+02  3.582e+11  1.060e+07  1.153e-01  2.318e-01  3.723e-01  1.153e-01  2.318e-01  3.723e-01 
 3.147e-03  1.993e+02  3.585e+11  1.059e+07  1.138e-01  2.337e-01  3.851e-01  1.138e-01  2.337e-01  3.851e-01 
 3.736e-03  1.992e+02  3.586e+11  1.059e+07  1.172e-01  2.346e-01  3.749e-01  1.172e-01  2.346e-01  3.749e-01 
 4.330e-03  1.991e+02  3.588e+11  1.059e+07  1.120e-01  2.333e-01  3.913e-01  1.120e-01  2.333e-01  3.913e-01 
 4.926e-03  1.990e+02  3.589e+11  1.058e+07  1.173e-01  2.351e-01  3.760e-01  1.173e-01  2.351e-01  3.760e-01 
 5.524e-03  1.988e+02  3.590e+11  1.058e+07  1.192e-01  2.320e-01  3.584e-01  1.192e-01  2.320e-01  3.584e-01 
 6.124e-03  1.987e+02  3.590e+11  1.057e+07  1.189e-01  2.367e-01  3.753e-01  1.189e-01  2.367e-01  3.753e-01 
 6.724e-03  1.986e+02  3.591e+11  1.057e+07  1.207e-01  2.363e-01  3.675e-01  1.207e-01  2.363e-01  3.675e-01 
 7.324e-03  1.985e+02  3.591e+11  1.056e+07  1.198e-01  2.387e-01  3.790e-01  1.198e-01  2.387e-01  3.790e-01 
 7.925e-03  1.983e+02  3.592e+11  1.056e+07  1.207e-01  2.363e-01  3.675e-01  1.207e-01  2.363e-01  3.675e-01 
 8.526e-03  1.982e+02  3.592e+11  1.055e+07  1.177e-01  2.362e-01  3.782e-01  1.177e-01  2.362e-01  3.782e-01 
 9.128e-03  1.981e+02  3.592e+11  1.054e+07  1.210e-01  2.369e-01  3.686e-01  1.210e-01  2.369e-01  3.686e-01 
 9.730e-03  1.980e+02  3.592e+11  1.054e+07  1.212e-01  2.376e-01  3.701e-01  1.212e-01  2.376e-01  3.701e-01 
 1.033e-02  1.978e+02  3.593e+11  1.053e+07  1.210e-01  2.370e-01  3.687e-01  1.210e-01  2.370e-01  3.687e-01 
 1.094e-02  1.977e+02  3.593e+11  1.053e+07  1.214e-01  2.381e-01  3.711e-01  1.214e-01  2.381e-01  3.711e-01 
 1.154e-02  1.976e+02  3.593e+11  1.052e+07  1.212e-01  2.374e-01  3.695e-01  1.212e-01  2.374e-01  3.695e-01 
 1.214e-02  1.975e+02  3.593e+11  1.052e+07  1.202e-01  2.380e-01  3.751e-01  1.202e-01  2.380e-01  3.751e-01 
 1.275e-02  1.973e+02  3.593e+11  1.051e+07  1.028e-01  2.270e-01  4.127e-01  1.028e-01  2.270e-01  4.127e-01 
 1.335e-02  1.972e+02  3.593e+11  1.051e+07  1.204e-01  2.386e-01  3.763e-01  1.204e-01  2.386e-01  3.763e-01 
 1.396e-02  1.971e+02  3.593e+11  1.050e+07  1.044e-01  2.258e-01  3.984e-01  1.044e-01  2.258e-01  3.984e-01 
 1.456e-02  1.969e+02  3.592e+11  1.050e+07  1.221e-01  2.397e-01  3.741e-01  1.221e-01  2.397e-01  3.741e-01 
 1.517e-02  1.968e+02  3.592e+11  1.049e+07  1.045e-01  2.263e-01  3.996e-01  1.045e-01  2.263e-01  3.996e-01 
 1.577e-02  1.967e+02  3.591e+11  1.048e+07  1.222e-01  2.401e-01  3.747e-01  1.222e-01  2.401e-01  3.747e-01 
 1.638e-02  1.966e+02  3.591e+11  1.048e+07  1.046e-01  2.267e-01  4.006e-01  1.046e-01  2.267e-01  4.006e-01 
 1.699e-02  1.964e+02  3.591e+11  1.047e+07  1.226e-01  2.409e-01  3.763e-01  1.226e-01  2.409e-01  3.763e-01 
 1.760e-02  1.963e+02  3.591e+11  1.047e+07  1.016e-01  2.277e-01  4.231e-01  1.016e-01  2.277e-01  4.231e-01 
 1.820e-02  1.962e+02  3.591e+11  1.046e+07  1.047e-01  2.231e-01  3.857e-01  1.047e-01  2.231e-01  3.857e-01 
 1.881e-02  1.961e+02  3.591e+11  1.046e+07  1.018e-01  2.284e-01  4.253e-01  1.018e-01  2.284e-01  4.253e-01 
 1.942e-02  1.959e+02  3.592e+11  1.045e+07  1.020e-01  2.251e-01  4.086e-01  1.020e-01  2.251e-01  4.086e-01 
