 t/Myrs     M/M⊙       R/cm       L/L⊙       lam_g1     lam_b1     lam_h1     lam_g2     lam_b2     lam_h2    
 3.192e-04  7.992e+01  3.127e+11  3.470e+06  7.781e-02  1.569e-01  2.638e-01  7.781e-02  1.569e-01  2.638e-01 
 6.771e-04  7.983e+01  3.086e+11  3.471e+06  8.709e-02  1.643e-01  2.544e-01  8.709e-02  1.643e-01  2.544e-01 
 1.080e-03  7.974e+01  3.037e+11  3.475e+06  8.633e-02  1.627e-01  2.514e-01  8.633e-02  1.627e-01  2.514e-01 
 1.533e-03  7.962e+01  2.983e+11  3.479e+06  8.318e-02  1.641e-01  2.680e-01  8.318e-02  1.641e-01  2.680e-01 
 2.042e-03  7.950e+01  2.918e+11  3.481e+06  8.269e-02  1.671e-01  2.816e-01  8.269e-02  1.671e-01  2.816e-01 
 2.616e-03  7.936e+01  2.855e+11  3.481e+06  8.264e-02  1.692e-01  2.903e-01  8.264e-02  1.692e-01  2.903e-01 
 3.261e-03  7.920e+01  2.806e+11  3.481e+06  9.824e-02  1.785e-01  2.649e-01  9.824e-02  1.785e-01  2.649e-01 
 3.986e-03  7.902e+01  2.785e+11  3.477e+06  8.372e-02  1.688e-01  2.839e-01  8.372e-02  1.688e-01  2.839e-01 
 4.770e-03  7.883e+01  2.776e+11  3.468e+06  8.438e-02  1.704e-01  2.870e-01  8.438e-02  1.704e-01  2.870e-01 
 5.544e-03  7.864e+01  2.772e+11  3.459e+06  8.434e-02  1.726e-01  2.961e-01  8.434e-02  1.726e-01  2.961e-01 
 6.303e-03  7.846e+01  2.770e+11  3.449e+06  8.525e-02  1.700e-01  2.818e-01  8.525e-02  1.700e-01  2.818e-01 
 7.053e-03  7.828e+01  2.768e+11  3.440e+06  8.473e-02  1.734e-01  2.974e-01  8.473e-02  1.734e-01  2.974e-01 
 7.797e-03  7.810e+01  2.767e+11  3.431e+06  8.644e-02  1.702e-01  2.776e-01  8.644e-02  1.702e-01  2.776e-01 
 8.541e-03  7.792e+01  2.765e+11  3.422e+06  8.539e-02  1.706e-01  2.832e-01  8.539e-02  1.706e-01  2.832e-01 
 9.283e-03  7.774e+01  2.764e+11  3.414e+06  8.538e-02  1.700e-01  2.812e-01  8.538e-02  1.700e-01  2.812e-01 
 1.002e-02  7.757e+01  2.763e+11  3.405e+06  8.572e-02  1.708e-01  2.828e-01  8.572e-02  1.708e-01  2.828e-01 
 1.077e-02  7.739e+01  2.762e+11  3.397e+06  8.556e-02  1.700e-01  2.806e-01  8.556e-02  1.700e-01  2.806e-01 
 1.151e-02  7.721e+01  2.760e+11  3.389e+06  8.477e-02  1.729e-01  2.954e-01  8.477e-02  1.729e-01  2.954e-01 
 1.225e-02  7.704e+01  2.762e+11  3.380e+06  8.406e-02  1.689e-01  2.827e-01  8.406e-02  1.689e-01  2.827e-01 
 1.299e-02  7.686e+01  2.761e+11  3.372e+06  8.613e-02  1.717e-01  2.844e-01  8.613e-02  1.717e-01  2.844e-01 
