 t/Myrs     M/M⊙       R/cm       L/L⊙       lam_g1     lam_b1     lam_h1     lam_g2     lam_b2     lam_h2    
 3.192e-04  3.598e+01  1.648e+11  1.177e+06  9.364e-02  1.702e-01  2.641e-01  9.364e-02  1.702e-01  2.641e-01 
 6.771e-04  3.596e+01  1.653e+11  1.180e+06  1.062e-01  1.813e-01  2.620e-01  1.062e-01  1.813e-01  2.620e-01 
 1.080e-03  3.593e+01  1.656e+11  1.184e+06  1.050e-01  1.813e-01  2.651e-01  1.050e-01  1.813e-01  2.651e-01 
 1.533e-03  3.591e+01  1.655e+11  1.187e+06  9.995e-02  1.746e-01  2.588e-01  9.995e-02  1.746e-01  2.588e-01 
 2.042e-03  3.588e+01  1.653e+11  1.189e+06  9.909e-02  1.754e-01  2.639e-01  9.909e-02  1.754e-01  2.639e-01 
 2.616e-03  3.584e+01  1.650e+11  1.190e+06  9.723e-02  1.761e-01  2.720e-01  9.723e-02  1.761e-01  2.720e-01 
 3.261e-03  3.580e+01  1.646e+11  1.190e+06  9.618e-02  1.759e-01  2.749e-01  9.618e-02  1.759e-01  2.749e-01 
 3.986e-03  3.576e+01  1.641e+11  1.190e+06  9.645e-02  1.771e-01  2.782e-01  9.645e-02  1.771e-01  2.782e-01 
 4.803e-03  3.571e+01  1.637e+11  1.189e+06  9.669e-02  1.758e-01  2.728e-01  9.669e-02  1.758e-01  2.728e-01 
 5.721e-03  3.565e+01  1.634e+11  1.187e+06  9.628e-02  1.766e-01  2.772e-01  9.628e-02  1.766e-01  2.772e-01 
 6.659e-03  3.559e+01  1.632e+11  1.185e+06  9.660e-02  1.754e-01  2.716e-01  9.660e-02  1.754e-01  2.716e-01 
 7.590e-03  3.554e+01  1.630e+11  1.182e+06  9.608e-02  1.721e-01  2.624e-01  9.608e-02  1.721e-01  2.624e-01 
 8.513e-03  3.548e+01  1.629e+11  1.180e+06  9.580e-02  1.773e-01  2.814e-01  9.580e-02  1.773e-01  2.814e-01 
 9.429e-03  3.542e+01  1.628e+11  1.178e+06  9.722e-02  1.746e-01  2.672e-01  9.722e-02  1.746e-01  2.672e-01 
 1.034e-02  3.537e+01  1.627e+11  1.176e+06  9.663e-02  1.737e-01  2.658e-01  9.663e-02  1.737e-01  2.658e-01 
 1.125e-02  3.531e+01  1.626e+11  1.175e+06  9.705e-02  1.740e-01  2.657e-01  9.705e-02  1.740e-01  2.657e-01 
 1.216e-02  3.526e+01  1.626e+11  1.173e+06  9.710e-02  1.759e-01  2.717e-01  9.710e-02  1.759e-01  2.717e-01 
 1.308e-02  3.520e+01  1.625e+11  1.171e+06  9.929e-02  1.795e-01  2.766e-01  9.929e-02  1.795e-01  2.766e-01 
 1.399e-02  3.515e+01  1.624e+11  1.169e+06  9.581e-02  1.757e-01  2.756e-01  9.581e-02  1.757e-01  2.756e-01 
 1.490e-02  3.509e+01  1.623e+11  1.167e+06  9.868e-02  1.748e-01  2.630e-01  9.868e-02  1.748e-01  2.630e-01 
 1.581e-02  3.504e+01  1.623e+11  1.166e+06  9.741e-02  1.747e-01  2.668e-01  9.741e-02  1.747e-01  2.668e-01 
 1.672e-02  3.498e+01  1.622e+11  1.164e+06  9.696e-02  1.737e-01  2.650e-01  9.696e-02  1.737e-01  2.650e-01 
 1.764e-02  3.493e+01  1.621e+11  1.162e+06  9.707e-02  1.763e-01  2.733e-01  9.707e-02  1.763e-01  2.733e-01 
 1.855e-02  3.488e+01  1.620e+11  1.160e+06  9.725e-02  1.743e-01  2.659e-01  9.725e-02  1.743e-01  2.659e-01 
 1.946e-02  3.482e+01  1.620e+11  1.159e+06  9.629e-02  1.769e-01  2.779e-01  9.629e-02  1.769e-01  2.779e-01 
 2.037e-02  3.477e+01  1.619e+11  1.157e+06  9.734e-02  1.745e-01  2.662e-01  9.734e-02  1.745e-01  2.662e-01 
 2.128e-02  3.471e+01  1.618e+11  1.155e+06  9.836e-02  1.769e-01  2.709e-01  9.836e-02  1.769e-01  2.709e-01 
 2.219e-02  3.466e+01  1.617e+11  1.153e+06  9.732e-02  1.743e-01  2.656e-01  9.732e-02  1.743e-01  2.656e-01 
 2.310e-02  3.461e+01  1.617e+11  1.152e+06  9.880e-02  1.778e-01  2.725e-01  9.880e-02  1.778e-01  2.725e-01 
 2.401e-02  3.455e+01  1.616e+11  1.150e+06  9.864e-02  1.739e-01  2.602e-01  9.864e-02  1.739e-01  2.602e-01 
 2.492e-02  3.450e+01  1.615e+11  1.148e+06  9.919e-02  1.746e-01  2.608e-01  9.919e-02  1.746e-01  2.608e-01 
 2.583e-02  3.445e+01  1.614e+11  1.147e+06  9.797e-02  1.759e-01  2.687e-01  9.797e-02  1.759e-01  2.687e-01 
 2.674e-02  3.439e+01  1.614e+11  1.145e+06  9.792e-02  1.734e-01  2.608e-01  9.792e-02  1.734e-01  2.608e-01 
 2.765e-02  3.434e+01  1.613e+11  1.143e+06  9.811e-02  1.738e-01  2.614e-01  9.811e-02  1.738e-01  2.614e-01 
 2.856e-02  3.429e+01  1.612e+11  1.141e+06  9.770e-02  1.727e-01  2.592e-01  9.770e-02  1.727e-01  2.592e-01 
 2.947e-02  3.423e+01  1.611e+11  1.140e+06  9.811e-02  1.736e-01  2.609e-01  9.811e-02  1.736e-01  2.609e-01 
 3.038e-02  3.418e+01  1.611e+11  1.138e+06  9.698e-02  1.727e-01  2.615e-01  9.698e-02  1.727e-01  2.615e-01 
 3.128e-02  3.413e+01  1.610e+11  1.136e+06  9.772e-02  1.755e-01  2.683e-01  9.772e-02  1.755e-01  2.683e-01 
 3.219e-02  3.408e+01  1.609e+11  1.135e+06  9.781e-02  1.721e-01  2.569e-01  9.781e-02  1.721e-01  2.569e-01 
 3.310e-02  3.402e+01  1.608e+11  1.133e+06  9.784e-02  1.756e-01  2.682e-01  9.784e-02  1.756e-01  2.682e-01 
 3.401e-02  3.397e+01  1.607e+11  1.131e+06  9.745e-02  1.737e-01  2.633e-01  9.745e-02  1.737e-01  2.633e-01 
 3.492e-02  3.392e+01  1.607e+11  1.129e+06  9.669e-02  1.749e-01  2.695e-01  9.669e-02  1.749e-01  2.695e-01 
 3.583e-02  3.387e+01  1.606e+11  1.128e+06  9.734e-02  1.733e-01  2.623e-01  9.734e-02  1.733e-01  2.623e-01 
 3.673e-02  3.382e+01  1.605e+11  1.126e+06  9.822e-02  1.754e-01  2.663e-01  9.822e-02  1.754e-01  2.663e-01 
 3.764e-02  3.376e+01  1.604e+11  1.124e+06  9.675e-02  1.718e-01  2.591e-01  9.675e-02  1.718e-01  2.591e-01 
 3.855e-02  3.371e+01  1.603e+11  1.123e+06  9.629e-02  1.758e-01  2.742e-01  9.629e-02  1.758e-01  2.742e-01 
 3.946e-02  3.366e+01  1.602e+11  1.121e+06  9.794e-02  1.739e-01  2.623e-01  9.794e-02  1.739e-01  2.623e-01 
 4.036e-02  3.361e+01  1.602e+11  1.119e+06  9.748e-02  1.756e-01  2.695e-01  9.748e-02  1.756e-01  2.695e-01 
 4.127e-02  3.356e+01  1.601e+11  1.118e+06  9.614e-02  1.722e-01  2.624e-01  9.614e-02  1.722e-01  2.624e-01 
 4.217e-02  3.351e+01  1.600e+11  1.116e+06  9.729e-02  1.751e-01  2.683e-01  9.729e-02  1.751e-01  2.683e-01 
