 t/Myrs     M/M⊙       R/cm       L/L⊙       lam_g1     lam_b1     lam_h1     lam_g2     lam_b2     lam_h2    
 3.192e-04  2.199e+01  1.049e+11  5.464e+05  1.255e-01  2.021e-01  2.831e-01  1.255e-01  2.021e-01  2.831e-01 
 6.771e-04  2.198e+01  1.052e+11  5.506e+05  1.234e-01  2.025e-01  2.889e-01  1.234e-01  2.025e-01  2.889e-01 
 1.080e-03  2.198e+01  1.052e+11  5.546e+05  1.161e-01  1.969e-01  2.915e-01  1.161e-01  1.969e-01  2.915e-01 
 1.533e-03  2.196e+01  1.050e+11  5.579e+05  1.133e-01  1.956e-01  2.956e-01  1.133e-01  1.956e-01  2.956e-01 
 2.042e-03  2.195e+01  1.046e+11  5.602e+05  1.127e-01  1.966e-01  3.009e-01  1.127e-01  1.966e-01  3.009e-01 
 2.616e-03  2.194e+01  1.041e+11  5.617e+05  1.127e-01  1.970e-01  3.022e-01  1.127e-01  1.970e-01  3.022e-01 
 3.261e-03  2.192e+01  1.036e+11  5.624e+05  1.299e-01  2.079e-01  2.892e-01  1.299e-01  2.079e-01  2.892e-01 
 3.986e-03  2.191e+01  1.031e+11  5.627e+05  1.295e-01  2.092e-01  2.937e-01  1.295e-01  2.092e-01  2.937e-01 
 4.803e-03  2.189e+01  1.026e+11  5.626e+05  1.341e-01  2.161e-01  3.025e-01  1.341e-01  2.161e-01  3.025e-01 
 5.721e-03  2.187e+01  1.022e+11  5.623e+05  1.354e-01  2.196e-01  3.096e-01  1.354e-01  2.196e-01  3.096e-01 
 6.754e-03  2.184e+01  1.019e+11  5.617e+05  1.338e-01  2.165e-01  3.042e-01  1.338e-01  2.165e-01  3.042e-01 
 7.867e-03  2.182e+01  1.018e+11  5.610e+05  1.356e-01  2.199e-01  3.100e-01  1.356e-01  2.199e-01  3.100e-01 
 8.994e-03  2.179e+01  1.017e+11  5.602e+05  1.362e-01  2.186e-01  3.048e-01  1.362e-01  2.186e-01  3.048e-01 
 1.012e-02  2.176e+01  1.017e+11  5.595e+05  1.356e-01  2.199e-01  3.099e-01  1.356e-01  2.199e-01  3.099e-01 
 1.123e-02  2.174e+01  1.017e+11  5.589e+05  1.358e-01  2.179e-01  3.036e-01  1.358e-01  2.179e-01  3.036e-01 
 1.234e-02  2.171e+01  1.017e+11  5.583e+05  1.359e-01  2.203e-01  3.105e-01  1.359e-01  2.203e-01  3.105e-01 
 1.345e-02  2.169e+01  1.017e+11  5.578e+05  1.366e-01  2.193e-01  3.059e-01  1.366e-01  2.193e-01  3.059e-01 
 1.456e-02  2.166e+01  1.017e+11  5.572e+05  1.150e-01  1.996e-01  3.035e-01  1.150e-01  1.996e-01  3.035e-01 
 1.566e-02  2.164e+01  1.017e+11  5.567e+05  1.364e-01  2.188e-01  3.049e-01  1.364e-01  2.188e-01  3.049e-01 
 1.677e-02  2.161e+01  1.017e+11  5.562e+05  1.342e-01  2.165e-01  3.034e-01  1.342e-01  2.165e-01  3.034e-01 
 1.787e-02  2.159e+01  1.017e+11  5.557e+05  1.342e-01  2.170e-01  3.049e-01  1.342e-01  2.170e-01  3.049e-01 
 1.898e-02  2.156e+01  1.017e+11  5.551e+05  1.352e-01  2.184e-01  3.065e-01  1.352e-01  2.184e-01  3.065e-01 
 2.008e-02  2.153e+01  1.017e+11  5.546e+05  1.350e-01  2.186e-01  3.076e-01  1.350e-01  2.186e-01  3.076e-01 
 2.118e-02  2.151e+01  1.017e+11  5.541e+05  1.145e-01  1.988e-01  3.023e-01  1.145e-01  1.988e-01  3.023e-01 
 2.229e-02  2.148e+01  1.017e+11  5.536e+05  1.354e-01  2.193e-01  3.086e-01  1.354e-01  2.193e-01  3.086e-01 
 2.339e-02  2.146e+01  1.017e+11  5.531e+05  1.152e-01  2.004e-01  3.054e-01  1.152e-01  2.004e-01  3.054e-01 
 2.449e-02  2.143e+01  1.017e+11  5.526e+05  1.355e-01  2.194e-01  3.088e-01  1.355e-01  2.194e-01  3.088e-01 
 2.560e-02  2.141e+01  1.017e+11  5.521e+05  1.143e-01  1.989e-01  3.032e-01  1.143e-01  1.989e-01  3.032e-01 
 2.670e-02  2.138e+01  1.017e+11  5.516e+05  1.360e-01  2.188e-01  3.055e-01  1.360e-01  2.188e-01  3.055e-01 
 2.780e-02  2.136e+01  1.017e+11  5.510e+05  1.142e-01  1.988e-01  3.029e-01  1.142e-01  1.988e-01  3.029e-01 
 2.890e-02  2.133e+01  1.017e+11  5.505e+05  1.357e-01  2.188e-01  3.064e-01  1.357e-01  2.188e-01  3.064e-01 
 3.001e-02  2.131e+01  1.017e+11  5.500e+05  1.147e-01  1.998e-01  3.049e-01  1.147e-01  1.998e-01  3.049e-01 
 3.111e-02  2.128e+01  1.017e+11  5.495e+05  1.345e-01  2.182e-01  3.074e-01  1.345e-01  2.182e-01  3.074e-01 
 3.221e-02  2.126e+01  1.017e+11  5.490e+05  1.151e-01  2.022e-01  3.117e-01  1.151e-01  2.022e-01  3.117e-01 
 3.331e-02  2.123e+01  1.017e+11  5.485e+05  1.353e-01  2.187e-01  3.071e-01  1.353e-01  2.187e-01  3.071e-01 
 3.441e-02  2.121e+01  1.017e+11  5.480e+05  1.147e-01  2.012e-01  3.098e-01  1.147e-01  2.012e-01  3.098e-01 
 3.551e-02  2.118e+01  1.017e+11  5.475e+05  1.141e-01  1.968e-01  2.968e-01  1.141e-01  1.968e-01  2.968e-01 
 3.660e-02  2.116e+01  1.017e+11  5.470e+05  1.124e-01  1.984e-01  3.078e-01  1.124e-01  1.984e-01  3.078e-01 
 3.770e-02  2.113e+01  1.017e+11  5.465e+05  1.145e-01  1.978e-01  2.988e-01  1.145e-01  1.978e-01  2.988e-01 
 3.880e-02  2.111e+01  1.017e+11  5.460e+05  1.136e-01  1.994e-01  3.071e-01  1.136e-01  1.994e-01  3.071e-01 
 3.989e-02  2.109e+01  1.017e+11  5.455e+05  1.141e-01  1.969e-01  2.970e-01  1.141e-01  1.969e-01  2.970e-01 
 4.099e-02  2.106e+01  1.017e+11  5.451e+05  1.148e-01  2.000e-01  3.052e-01  1.148e-01  2.000e-01  3.052e-01 
 4.208e-02  2.104e+01  1.017e+11  5.446e+05  1.131e-01  1.990e-01  3.071e-01  1.131e-01  1.990e-01  3.071e-01 
 4.318e-02  2.101e+01  1.017e+11  5.441e+05  1.129e-01  2.003e-01  3.125e-01  1.129e-01  2.003e-01  3.125e-01 
 4.427e-02  2.099e+01  1.017e+11  5.436e+05  1.122e-01  1.967e-01  3.024e-01  1.122e-01  1.967e-01  3.024e-01 
 4.536e-02  2.096e+01  1.017e+11  5.431e+05  1.134e-01  1.998e-01  3.088e-01  1.134e-01  1.998e-01  3.088e-01 
 4.645e-02  2.094e+01  1.017e+11  5.426e+05  1.123e-01  1.971e-01  3.033e-01  1.123e-01  1.971e-01  3.033e-01 
 4.754e-02  2.091e+01  1.017e+11  5.421e+05  1.344e-01  2.183e-01  3.080e-01  1.344e-01  2.183e-01  3.080e-01 
 4.863e-02  2.089e+01  1.017e+11  5.416e+05  1.130e-01  1.965e-01  2.992e-01  1.130e-01  1.965e-01  2.992e-01 
 4.972e-02  2.087e+01  1.017e+11  5.411e+05  1.130e-01  1.988e-01  3.070e-01  1.130e-01  1.988e-01  3.070e-01 
 5.081e-02  2.084e+01  1.017e+11  5.407e+05  1.121e-01  1.966e-01  3.021e-01  1.121e-01  1.966e-01  3.021e-01 
 5.190e-02  2.082e+01  1.016e+11  5.402e+05  1.130e-01  1.990e-01  3.074e-01  1.130e-01  1.990e-01  3.074e-01 
 5.299e-02  2.079e+01  1.016e+11  5.397e+05  1.127e-01  1.981e-01  3.052e-01  1.127e-01  1.981e-01  3.052e-01 
 5.408e-02  2.077e+01  1.016e+11  5.392e+05  1.334e-01  2.174e-01  3.076e-01  1.334e-01  2.174e-01  3.076e-01 
 5.516e-02  2.074e+01  1.016e+11  5.387e+05  1.124e-01  1.975e-01  3.043e-01  1.124e-01  1.975e-01  3.043e-01 
 5.625e-02  2.072e+01  1.016e+11  5.383e+05  1.329e-01  2.163e-01  3.055e-01  1.329e-01  2.163e-01  3.055e-01 
 5.733e-02  2.070e+01  1.016e+11  5.378e+05  1.116e-01  1.956e-01  3.005e-01  1.116e-01  1.956e-01  3.005e-01 
 5.842e-02  2.067e+01  1.016e+11  5.373e+05  1.123e-01  1.969e-01  3.028e-01  1.123e-01  1.969e-01  3.028e-01 
 5.950e-02  2.065e+01  1.016e+11  5.368e+05  1.125e-01  1.977e-01  3.045e-01  1.125e-01  1.977e-01  3.045e-01 
 6.058e-02  2.063e+01  1.016e+11  5.364e+05  1.118e-01  1.959e-01  3.007e-01  1.118e-01  1.959e-01  3.007e-01 
 6.166e-02  2.060e+01  1.016e+11  5.359e+05  1.136e-01  2.004e-01  3.100e-01  1.136e-01  2.004e-01  3.100e-01 
