 t/Myrs     M/M⊙       R/cm       L/L⊙       lam_g1     lam_b1     lam_h1     lam_g2     lam_b2     lam_h2    
 3.192e-04  2.800e+00  2.418e+10  3.487e+03  1.441e-01  2.072e-01  2.863e-01  1.441e-01  2.072e-01  2.863e-01 
 6.771e-04  2.800e+00  2.451e+10  3.530e+03  1.497e-01  2.113e-01  2.854e-01  1.497e-01  2.113e-01  2.854e-01 
 1.041e-03  2.800e+00  2.482e+10  3.609e+03  1.489e-01  2.138e-01  2.948e-01  1.489e-01  2.138e-01  2.948e-01 
 1.366e-03  2.800e+00  2.509e+10  3.717e+03  1.708e-01  2.349e-01  3.079e-01  1.708e-01  2.349e-01  3.079e-01 
 1.653e-03  2.800e+00  2.531e+10  3.830e+03  1.557e-01  2.159e-01  2.857e-01  1.557e-01  2.159e-01  2.857e-01 
 1.913e-03  2.800e+00  2.551e+10  3.941e+03  1.533e-01  2.131e-01  2.829e-01  1.533e-01  2.131e-01  2.829e-01 
 2.155e-03  2.800e+00  2.570e+10  4.047e+03  1.522e-01  2.153e-01  2.917e-01  1.522e-01  2.153e-01  2.917e-01 
 2.389e-03  2.800e+00  2.586e+10  4.149e+03  1.547e-01  2.203e-01  3.007e-01  1.547e-01  2.203e-01  3.007e-01 
 2.617e-03  2.800e+00  2.602e+10  4.249e+03  1.526e-01  2.195e-01  3.031e-01  1.526e-01  2.195e-01  3.031e-01 
 2.846e-03  2.800e+00  2.617e+10  4.349e+03  1.386e-01  2.013e-01  2.815e-01  1.386e-01  2.013e-01  2.815e-01 
 3.078e-03  2.800e+00  2.632e+10  4.447e+03  1.547e-01  2.271e-01  3.217e-01  1.547e-01  2.271e-01  3.217e-01 
 3.315e-03  2.800e+00  2.646e+10  4.546e+03  1.645e-01  2.259e-01  2.956e-01  1.645e-01  2.259e-01  2.956e-01 
 3.560e-03  2.800e+00  2.660e+10  4.646e+03  1.678e-01  2.314e-01  3.043e-01  1.678e-01  2.314e-01  3.043e-01 
 3.814e-03  2.800e+00  2.674e+10  4.746e+03  1.670e-01  2.312e-01  3.053e-01  1.670e-01  2.312e-01  3.053e-01 
 4.081e-03  2.800e+00  2.687e+10  4.846e+03  1.699e-01  2.366e-01  3.147e-01  1.699e-01  2.366e-01  3.147e-01 
 4.362e-03  2.800e+00  2.701e+10  4.948e+03  1.728e-01  2.421e-01  3.241e-01  1.728e-01  2.421e-01  3.241e-01 
 4.661e-03  2.800e+00  2.714e+10  5.051e+03  1.678e-01  2.352e-01  3.151e-01  1.678e-01  2.352e-01  3.151e-01 
 4.980e-03  2.800e+00  2.727e+10  5.154e+03  1.665e-01  2.357e-01  3.193e-01  1.665e-01  2.357e-01  3.193e-01 
 5.323e-03  2.800e+00  2.740e+10  5.258e+03  1.715e-01  2.431e-01  3.300e-01  1.715e-01  2.431e-01  3.300e-01 
 5.695e-03  2.800e+00  2.752e+10  5.363e+03  1.663e-01  2.376e-01  3.256e-01  1.663e-01  2.376e-01  3.256e-01 
 6.101e-03  2.800e+00  2.764e+10  5.468e+03  1.735e-01  2.485e-01  3.414e-01  1.735e-01  2.485e-01  3.414e-01 
 6.550e-03  2.800e+00  2.776e+10  5.573e+03  1.695e-01  2.430e-01  3.341e-01  1.695e-01  2.430e-01  3.341e-01 
 7.051e-03  2.800e+00  2.788e+10  5.678e+03  1.720e-01  2.468e-01  3.398e-01  1.720e-01  2.468e-01  3.398e-01 
 7.615e-03  2.800e+00  2.799e+10  5.783e+03  1.761e-01  2.533e-01  3.496e-01  1.761e-01  2.533e-01  3.496e-01 
 8.249e-03  2.800e+00  2.810e+10  5.886e+03  1.700e-01  2.462e-01  3.429e-01  1.700e-01  2.462e-01  3.429e-01 
 8.962e-03  2.800e+00  2.819e+10  5.984e+03  1.739e-01  2.523e-01  3.521e-01  1.739e-01  2.523e-01  3.521e-01 
 9.765e-03  2.799e+00  2.828e+10  6.077e+03  1.734e-01  2.517e-01  3.515e-01  1.734e-01  2.517e-01  3.515e-01 
 1.067e-02  2.799e+00  2.835e+10  6.161e+03  1.686e-01  2.446e-01  3.411e-01  1.686e-01  2.446e-01  3.411e-01 
 1.168e-02  2.799e+00  2.841e+10  6.234e+03  1.678e-01  2.433e-01  3.393e-01  1.678e-01  2.433e-01  3.393e-01 
 1.283e-02  2.799e+00  2.845e+10  6.296e+03  1.676e-01  2.430e-01  3.389e-01  1.676e-01  2.430e-01  3.389e-01 
 1.411e-02  2.799e+00  2.849e+10  6.345e+03  1.678e-01  2.435e-01  3.400e-01  1.678e-01  2.435e-01  3.400e-01 
 1.556e-02  2.799e+00  2.851e+10  6.382e+03  1.693e-01  2.458e-01  3.433e-01  1.693e-01  2.458e-01  3.433e-01 
 1.718e-02  2.799e+00  2.852e+10  6.409e+03  1.672e-01  2.425e-01  3.384e-01  1.672e-01  2.425e-01  3.384e-01 
 1.901e-02  2.799e+00  2.853e+10  6.431e+03  1.671e-01  2.425e-01  3.384e-01  1.671e-01  2.425e-01  3.384e-01 
 2.107e-02  2.799e+00  2.853e+10  6.445e+03  1.642e-01  2.381e-01  3.320e-01  1.642e-01  2.381e-01  3.320e-01 
 2.339e-02  2.798e+00  2.853e+10  6.453e+03  1.642e-01  2.381e-01  3.321e-01  1.642e-01  2.381e-01  3.321e-01 
 2.600e-02  2.798e+00  2.852e+10  6.458e+03  1.717e-01  2.496e-01  3.492e-01  1.717e-01  2.496e-01  3.492e-01 
 2.893e-02  2.798e+00  2.852e+10  6.460e+03  1.673e-01  2.427e-01  3.387e-01  1.673e-01  2.427e-01  3.387e-01 
 3.223e-02  2.798e+00  2.852e+10  6.461e+03  1.673e-01  2.427e-01  3.387e-01  1.673e-01  2.427e-01  3.387e-01 
 3.594e-02  2.798e+00  2.853e+10  6.463e+03  1.706e-01  2.479e-01  3.464e-01  1.706e-01  2.479e-01  3.464e-01 
 4.011e-02  2.797e+00  2.853e+10  6.466e+03  1.677e-01  2.435e-01  3.399e-01  1.677e-01  2.435e-01  3.399e-01 
 4.481e-02  2.797e+00  2.854e+10  6.470e+03  1.710e-01  2.484e-01  3.473e-01  1.710e-01  2.484e-01  3.473e-01 
