 t/Myrs     M/M⊙       R/cm       L/L⊙       lam_g1     lam_b1     lam_h1     lam_g2     lam_b2     lam_h2    
 3.192e-04  5.496e+01  2.527e+11  2.132e+06  7.982e-02  1.506e-01  2.378e-01  7.982e-02  1.506e-01  2.378e-01 
 6.771e-04  5.491e+01  2.503e+11  2.134e+06  8.975e-02  1.606e-01  2.386e-01  8.975e-02  1.606e-01  2.386e-01 
 1.080e-03  5.486e+01  2.471e+11  2.137e+06  8.819e-02  1.611e-01  2.451e-01  8.819e-02  1.611e-01  2.451e-01 
 1.533e-03  5.480e+01  2.431e+11  2.140e+06  8.474e-02  1.590e-01  2.493e-01  8.474e-02  1.590e-01  2.493e-01 
 2.042e-03  5.473e+01  2.392e+11  2.141e+06  8.507e-02  1.622e-01  2.596e-01  8.507e-02  1.622e-01  2.596e-01 
 2.616e-03  5.466e+01  2.351e+11  2.142e+06  8.395e-02  1.639e-01  2.704e-01  8.395e-02  1.639e-01  2.704e-01 
 3.261e-03  5.457e+01  2.311e+11  2.142e+06  8.543e-02  1.630e-01  2.612e-01  8.543e-02  1.630e-01  2.612e-01 
 3.986e-03  5.448e+01  2.288e+11  2.140e+06  8.694e-02  1.659e-01  2.659e-01  8.694e-02  1.659e-01  2.659e-01 
 4.803e-03  5.437e+01  2.278e+11  2.136e+06  8.792e-02  1.654e-01  2.604e-01  8.792e-02  1.654e-01  2.604e-01 
 5.640e-03  5.426e+01  2.273e+11  2.131e+06  8.643e-02  1.667e-01  2.708e-01  8.643e-02  1.667e-01  2.708e-01 
 6.467e-03  5.415e+01  2.271e+11  2.126e+06  8.826e-02  1.634e-01  2.522e-01  8.826e-02  1.634e-01  2.522e-01 
 7.284e-03  5.405e+01  2.270e+11  2.121e+06  8.839e-02  1.662e-01  2.616e-01  8.839e-02  1.662e-01  2.616e-01 
 8.094e-03  5.394e+01  2.270e+11  2.117e+06  8.896e-02  1.647e-01  2.542e-01  8.896e-02  1.647e-01  2.542e-01 
 8.902e-03  5.384e+01  2.270e+11  2.112e+06  8.926e-02  1.663e-01  2.588e-01  8.926e-02  1.663e-01  2.588e-01 
 9.708e-03  5.374e+01  2.269e+11  2.108e+06  8.758e-02  1.643e-01  2.579e-01  8.758e-02  1.643e-01  2.579e-01 
 1.051e-02  5.363e+01  2.269e+11  2.104e+06  8.752e-02  1.677e-01  2.702e-01  8.752e-02  1.677e-01  2.702e-01 
 1.132e-02  5.353e+01  2.269e+11  2.099e+06  8.877e-02  1.641e-01  2.531e-01  8.877e-02  1.641e-01  2.531e-01 
 1.213e-02  5.343e+01  2.268e+11  2.095e+06  8.813e-02  1.655e-01  2.600e-01  8.813e-02  1.655e-01  2.600e-01 
 1.293e-02  5.332e+01  2.268e+11  2.091e+06  8.767e-02  1.634e-01  2.544e-01  8.767e-02  1.634e-01  2.544e-01 
 1.374e-02  5.322e+01  2.268e+11  2.087e+06  8.828e-02  1.659e-01  2.608e-01  8.828e-02  1.659e-01  2.608e-01 
 1.454e-02  5.312e+01  2.267e+11  2.083e+06  8.669e-02  1.637e-01  2.588e-01  8.669e-02  1.637e-01  2.588e-01 
 1.535e-02  5.302e+01  2.267e+11  2.079e+06  8.816e-02  1.654e-01  2.594e-01  8.816e-02  1.654e-01  2.594e-01 
 1.615e-02  5.292e+01  2.266e+11  2.074e+06  8.751e-02  1.657e-01  2.629e-01  8.751e-02  1.657e-01  2.629e-01 
 1.696e-02  5.282e+01  2.266e+11  2.070e+06  8.732e-02  1.651e-01  2.615e-01  8.732e-02  1.651e-01  2.615e-01 
 1.776e-02  5.272e+01  2.265e+11  2.066e+06  8.674e-02  1.635e-01  2.581e-01  8.674e-02  1.635e-01  2.581e-01 
 1.857e-02  5.261e+01  2.265e+11  2.062e+06  8.751e-02  1.627e-01  2.525e-01  8.751e-02  1.627e-01  2.525e-01 
 1.937e-02  5.251e+01  2.264e+11  2.058e+06  8.602e-02  1.635e-01  2.608e-01  8.602e-02  1.635e-01  2.608e-01 
 2.018e-02  5.241e+01  2.263e+11  2.054e+06  8.740e-02  1.624e-01  2.518e-01  8.740e-02  1.624e-01  2.518e-01 
 2.098e-02  5.231e+01  2.263e+11  2.050e+06  8.788e-02  1.635e-01  2.540e-01  8.788e-02  1.635e-01  2.540e-01 
