 t/Myrs     M/M⊙       R/cm       L/L⊙       lam_g1     lam_b1     lam_h1     lam_g2     lam_b2     lam_h2    
 3.192e-04  1.050e+01  6.235e+10  1.318e+05  1.214e-01  1.904e-01  2.718e-01  1.214e-01  1.904e-01  2.718e-01 
 5.896e-04  1.050e+01  6.308e+10  1.362e+05  1.351e-01  2.037e-01  2.787e-01  1.351e-01  2.037e-01  2.787e-01 
 8.578e-04  1.050e+01  6.359e+10  1.394e+05  1.349e-01  2.057e-01  2.846e-01  1.349e-01  2.057e-01  2.846e-01 
 1.157e-03  1.050e+01  6.399e+10  1.420e+05  1.224e-01  1.914e-01  2.720e-01  1.224e-01  1.914e-01  2.720e-01 
 1.493e-03  1.049e+01  6.428e+10  1.443e+05  1.232e-01  1.967e-01  2.865e-01  1.232e-01  1.967e-01  2.865e-01 
 1.872e-03  1.049e+01  6.447e+10  1.463e+05  1.224e-01  1.972e-01  2.904e-01  1.224e-01  1.972e-01  2.904e-01 
 2.297e-03  1.049e+01  6.457e+10  1.480e+05  1.438e-01  2.167e-01  2.962e-01  1.438e-01  2.167e-01  2.962e-01 
 2.776e-03  1.049e+01  6.461e+10  1.492e+05  1.461e-01  2.216e-01  3.047e-01  1.461e-01  2.216e-01  3.047e-01 
 3.315e-03  1.049e+01  6.458e+10  1.502e+05  1.457e-01  2.226e-01  3.083e-01  1.457e-01  2.226e-01  3.083e-01 
 3.921e-03  1.048e+01  6.452e+10  1.509e+05  1.377e-01  2.104e-01  2.916e-01  1.377e-01  2.104e-01  2.916e-01 
 4.603e-03  1.048e+01  6.443e+10  1.513e+05  1.383e-01  2.128e-01  2.973e-01  1.383e-01  2.128e-01  2.973e-01 
 5.371e-03  1.048e+01  6.432e+10  1.516e+05  1.380e-01  2.112e-01  2.931e-01  1.380e-01  2.112e-01  2.931e-01 
 6.234e-03  1.047e+01  6.420e+10  1.517e+05  1.406e-01  2.186e-01  3.089e-01  1.406e-01  2.186e-01  3.089e-01 
 7.205e-03  1.047e+01  6.409e+10  1.517e+05  1.403e-01  2.183e-01  3.085e-01  1.403e-01  2.183e-01  3.085e-01 
 8.297e-03  1.047e+01  6.399e+10  1.517e+05  1.428e-01  2.229e-01  3.162e-01  1.428e-01  2.229e-01  3.162e-01 
 9.526e-03  1.046e+01  6.389e+10  1.517e+05  1.428e-01  2.264e-01  3.272e-01  1.428e-01  2.264e-01  3.272e-01 
 1.091e-02  1.045e+01  6.381e+10  1.516e+05  1.405e-01  2.245e-01  3.273e-01  1.405e-01  2.245e-01  3.273e-01 
 1.246e-02  1.045e+01  6.375e+10  1.516e+05  1.436e-01  2.307e-01  3.383e-01  1.436e-01  2.307e-01  3.383e-01 
 1.414e-02  1.044e+01  6.372e+10  1.515e+05  1.745e-01  2.590e-01  3.481e-01  1.745e-01  2.590e-01  3.481e-01 
 1.586e-02  1.043e+01  6.370e+10  1.515e+05  1.767e-01  2.628e-01  3.539e-01  1.767e-01  2.628e-01  3.539e-01 
 1.759e-02  1.043e+01  6.370e+10  1.515e+05  1.652e-01  2.440e-01  3.263e-01  1.652e-01  2.440e-01  3.263e-01 
 1.931e-02  1.042e+01  6.370e+10  1.514e+05  1.776e-01  2.645e-01  3.567e-01  1.776e-01  2.645e-01  3.567e-01 
 2.102e-02  1.041e+01  6.371e+10  1.514e+05  1.770e-01  2.656e-01  3.610e-01  1.770e-01  2.656e-01  3.610e-01 
 2.273e-02  1.040e+01  6.373e+10  1.514e+05  1.679e-01  2.504e-01  3.380e-01  1.679e-01  2.504e-01  3.380e-01 
 2.443e-02  1.040e+01  6.374e+10  1.514e+05  1.705e-01  2.560e-01  3.483e-01  1.705e-01  2.560e-01  3.483e-01 
 2.613e-02  1.039e+01  6.376e+10  1.514e+05  1.665e-01  2.497e-01  3.390e-01  1.665e-01  2.497e-01  3.390e-01 
 2.782e-02  1.038e+01  6.378e+10  1.514e+05  1.673e-01  2.532e-01  3.472e-01  1.673e-01  2.532e-01  3.472e-01 
 2.951e-02  1.037e+01  6.379e+10  1.514e+05  1.640e-01  2.455e-01  3.328e-01  1.640e-01  2.455e-01  3.328e-01 
 3.119e-02  1.037e+01  6.381e+10  1.514e+05  1.672e-01  2.509e-01  3.409e-01  1.672e-01  2.509e-01  3.409e-01 
 3.287e-02  1.036e+01  6.383e+10  1.514e+05  1.671e-01  2.501e-01  3.390e-01  1.671e-01  2.501e-01  3.390e-01 
 3.455e-02  1.035e+01  6.384e+10  1.514e+05  1.636e-01  2.451e-01  3.324e-01  1.636e-01  2.451e-01  3.324e-01 
 3.623e-02  1.034e+01  6.386e+10  1.514e+05  1.668e-01  2.497e-01  3.383e-01  1.668e-01  2.497e-01  3.383e-01 
 3.790e-02  1.034e+01  6.388e+10  1.514e+05  1.674e-01  2.514e-01  3.419e-01  1.674e-01  2.514e-01  3.419e-01 
 3.958e-02  1.033e+01  6.390e+10  1.514e+05  1.774e-01  2.678e-01  3.662e-01  1.774e-01  2.678e-01  3.662e-01 
 4.125e-02  1.032e+01  6.392e+10  1.514e+05  1.674e-01  2.514e-01  3.419e-01  1.674e-01  2.514e-01  3.419e-01 
