 t/Myrs     M/M⊙       R/cm       L/L⊙       lam_g1     lam_b1     lam_h1     lam_g2     lam_b2     lam_h2    
 1.016e+00  2.499e+01  3.536e+11  8.236e+04  1.197e-01  1.803e-01  2.571e-01  1.197e-01  1.803e-01  2.571e-01 
 1.032e+00  2.499e+01  3.539e+11  8.248e+04  1.414e-01  2.006e-01  2.670e-01  1.414e-01  2.006e-01  2.670e-01 
 1.049e+00  2.499e+01  3.542e+11  8.261e+04  1.438e-01  2.042e-01  2.720e-01  1.438e-01  2.042e-01  2.720e-01 
 1.066e+00  2.499e+01  3.546e+11  8.274e+04  1.453e-01  2.064e-01  2.750e-01  1.453e-01  2.064e-01  2.750e-01 
 1.082e+00  2.499e+01  3.549e+11  8.286e+04  1.452e-01  2.063e-01  2.749e-01  1.452e-01  2.063e-01  2.749e-01 
 1.098e+00  2.499e+01  3.552e+11  8.299e+04  1.451e-01  2.062e-01  2.749e-01  1.451e-01  2.062e-01  2.749e-01 
 1.115e+00  2.499e+01  3.555e+11  8.311e+04  1.451e-01  2.062e-01  2.749e-01  1.451e-01  2.062e-01  2.749e-01 
 1.131e+00  2.499e+01  3.558e+11  8.324e+04  1.450e-01  2.062e-01  2.749e-01  1.450e-01  2.062e-01  2.749e-01 
 1.148e+00  2.499e+01  3.562e+11  8.336e+04  1.449e-01  2.061e-01  2.749e-01  1.449e-01  2.061e-01  2.749e-01 
 1.164e+00  2.499e+01  3.565e+11  8.349e+04  1.449e-01  2.060e-01  2.748e-01  1.449e-01  2.060e-01  2.748e-01 
 1.180e+00  2.499e+01  3.568e+11  8.361e+04  1.448e-01  2.059e-01  2.747e-01  1.448e-01  2.059e-01  2.747e-01 
 1.196e+00  2.499e+01  3.571e+11  8.374e+04  1.447e-01  2.059e-01  2.747e-01  1.447e-01  2.059e-01  2.747e-01 
 1.213e+00  2.499e+01  3.575e+11  8.386e+04  1.446e-01  2.058e-01  2.747e-01  1.446e-01  2.058e-01  2.747e-01 
