 t/Myrs     M/M⊙       R/cm       L/L⊙       lam_g1     lam_b1     lam_h1     lam_g2     lam_b2     lam_h2    
 3.207e-04  3.398e+01  1.748e+11  1.076e+06  1.020e-01  1.709e-01  2.428e-01  1.020e-01  1.709e-01  2.428e-01 
 6.803e-04  3.395e+01  1.759e+11  1.080e+06  9.794e-02  1.680e-01  2.450e-01  9.794e-02  1.680e-01  2.450e-01 
 1.085e-03  3.393e+01  1.765e+11  1.084e+06  9.306e-02  1.631e-01  2.433e-01  9.306e-02  1.631e-01  2.433e-01 
 1.540e-03  3.389e+01  1.768e+11  1.087e+06  9.023e-02  1.605e-01  2.436e-01  9.023e-02  1.605e-01  2.436e-01 
 2.052e-03  3.386e+01  1.767e+11  1.089e+06  8.985e-02  1.600e-01  2.433e-01  8.985e-02  1.600e-01  2.433e-01 
 2.628e-03  3.382e+01  1.765e+11  1.090e+06  8.785e-02  1.629e-01  2.602e-01  8.785e-02  1.629e-01  2.602e-01 
 3.276e-03  3.377e+01  1.761e+11  1.091e+06  1.033e-01  1.748e-01  2.510e-01  1.033e-01  1.748e-01  2.510e-01 
 4.005e-03  3.372e+01  1.756e+11  1.090e+06  1.008e-01  1.702e-01  2.442e-01  1.008e-01  1.702e-01  2.442e-01 
 4.825e-03  3.367e+01  1.750e+11  1.090e+06  1.007e-01  1.717e-01  2.485e-01  1.007e-01  1.717e-01  2.485e-01 
 5.748e-03  3.360e+01  1.745e+11  1.089e+06  1.016e-01  1.704e-01  2.425e-01  1.016e-01  1.704e-01  2.425e-01 
 6.786e-03  3.353e+01  1.739e+11  1.087e+06  1.015e-01  1.717e-01  2.465e-01  1.015e-01  1.717e-01  2.465e-01 
 7.826e-03  3.346e+01  1.735e+11  1.084e+06  8.660e-02  1.582e-01  2.481e-01  8.660e-02  1.582e-01  2.481e-01 
 8.828e-03  3.339e+01  1.732e+11  1.081e+06  8.679e-02  1.584e-01  2.480e-01  8.679e-02  1.584e-01  2.480e-01 
 9.800e-03  3.332e+01  1.730e+11  1.078e+06  8.677e-02  1.579e-01  2.464e-01  8.677e-02  1.579e-01  2.464e-01 
 1.075e-02  3.326e+01  1.728e+11  1.076e+06  8.640e-02  1.574e-01  2.457e-01  8.640e-02  1.574e-01  2.457e-01 
 1.170e-02  3.320e+01  1.726e+11  1.073e+06  8.673e-02  1.583e-01  2.479e-01  8.673e-02  1.583e-01  2.479e-01 
 1.264e-02  3.313e+01  1.725e+11  1.071e+06  8.580e-02  1.555e-01  2.415e-01  8.580e-02  1.555e-01  2.415e-01 
 1.357e-02  3.307e+01  1.723e+11  1.069e+06  8.735e-02  1.595e-01  2.498e-01  8.735e-02  1.595e-01  2.498e-01 
 1.451e-02  3.301e+01  1.722e+11  1.067e+06  8.832e-02  1.576e-01  2.402e-01  8.832e-02  1.576e-01  2.402e-01 
 1.544e-02  3.294e+01  1.720e+11  1.065e+06  8.608e-02  1.600e-01  2.562e-01  8.608e-02  1.600e-01  2.562e-01 
 1.637e-02  3.288e+01  1.719e+11  1.062e+06  8.621e-02  1.565e-01  2.434e-01  8.621e-02  1.565e-01  2.434e-01 
 1.731e-02  3.282e+01  1.717e+11  1.060e+06  8.653e-02  1.592e-01  2.519e-01  8.653e-02  1.592e-01  2.519e-01 
 1.824e-02  3.276e+01  1.716e+11  1.058e+06  8.727e-02  1.562e-01  2.390e-01  8.727e-02  1.562e-01  2.390e-01 
 1.918e-02  3.269e+01  1.714e+11  1.056e+06  8.691e-02  1.600e-01  2.532e-01  8.691e-02  1.600e-01  2.532e-01 
