 t/Myrs     M/M⊙       R/cm       L/L⊙       lam_g1     lam_b1     lam_h1     lam_g2     lam_b2     lam_h2    
 3.207e-04  1.999e+01  1.057e+11  4.664e+05  1.140e-01  1.862e-01  2.661e-01  1.140e-01  1.862e-01  2.661e-01 
 6.803e-04  1.998e+01  1.063e+11  4.698e+05  1.091e-01  1.795e-01  2.584e-01  1.091e-01  1.795e-01  2.584e-01 
 1.085e-03  1.997e+01  1.067e+11  4.732e+05  1.064e-01  1.803e-01  2.685e-01  1.064e-01  1.803e-01  2.685e-01 
 1.540e-03  1.996e+01  1.067e+11  4.760e+05  1.217e-01  1.953e-01  2.739e-01  1.217e-01  1.953e-01  2.739e-01 
 2.052e-03  1.995e+01  1.065e+11  4.780e+05  1.231e-01  1.982e-01  2.789e-01  1.231e-01  1.982e-01  2.789e-01 
 2.628e-03  1.994e+01  1.061e+11  4.794e+05  1.238e-01  1.999e-01  2.819e-01  1.238e-01  1.999e-01  2.819e-01 
 3.276e-03  1.992e+01  1.055e+11  4.801e+05  1.175e-01  1.906e-01  2.705e-01  1.175e-01  1.906e-01  2.705e-01 
 4.005e-03  1.990e+01  1.049e+11  4.804e+05  1.159e-01  1.927e-01  2.807e-01  1.159e-01  1.927e-01  2.807e-01 
 4.825e-03  1.988e+01  1.042e+11  4.804e+05  1.153e-01  1.933e-01  2.842e-01  1.153e-01  1.933e-01  2.842e-01 
 5.748e-03  1.986e+01  1.035e+11  4.802e+05  1.172e-01  1.973e-01  2.913e-01  1.172e-01  1.973e-01  2.913e-01 
 6.786e-03  1.984e+01  1.029e+11  4.799e+05  1.177e-01  1.983e-01  2.932e-01  1.177e-01  1.983e-01  2.932e-01 
 7.954e-03  1.981e+01  1.024e+11  4.793e+05  1.173e-01  2.008e-01  3.024e-01  1.173e-01  2.008e-01  3.024e-01 
 9.231e-03  1.978e+01  1.021e+11  4.785e+05  1.177e-01  2.027e-01  3.075e-01  1.177e-01  2.027e-01  3.075e-01 
 1.051e-02  1.975e+01  1.019e+11  4.776e+05  1.194e-01  2.066e-01  3.152e-01  1.194e-01  2.066e-01  3.152e-01 
 1.175e-02  1.972e+01  1.018e+11  4.767e+05  1.202e-01  2.085e-01  3.192e-01  1.202e-01  2.085e-01  3.192e-01 
 1.296e-02  1.969e+01  1.018e+11  4.759e+05  1.200e-01  2.101e-01  3.252e-01  1.200e-01  2.101e-01  3.252e-01 
 1.414e-02  1.966e+01  1.017e+11  4.752e+05  1.470e-01  2.339e-01  3.252e-01  1.470e-01  2.339e-01  3.252e-01 
 1.532e-02  1.963e+01  1.017e+11  4.745e+05  1.474e-01  2.347e-01  3.263e-01  1.474e-01  2.347e-01  3.263e-01 
 1.649e-02  1.961e+01  1.017e+11  4.738e+05  1.364e-01  2.211e-01  3.132e-01  1.364e-01  2.211e-01  3.132e-01 
 1.766e-02  1.958e+01  1.017e+11  4.732e+05  1.389e-01  2.259e-01  3.213e-01  1.389e-01  2.259e-01  3.213e-01 
 1.883e-02  1.955e+01  1.017e+11  4.726e+05  1.344e-01  2.206e-01  3.167e-01  1.344e-01  2.206e-01  3.167e-01 
 1.999e-02  1.952e+01  1.017e+11  4.720e+05  1.362e-01  2.243e-01  3.233e-01  1.362e-01  2.243e-01  3.233e-01 
 2.115e-02  1.950e+01  1.017e+11  4.713e+05  1.363e-01  2.208e-01  3.128e-01  1.363e-01  2.208e-01  3.128e-01 
 2.231e-02  1.947e+01  1.017e+11  4.707e+05  1.346e-01  2.210e-01  3.175e-01  1.346e-01  2.210e-01  3.175e-01 
 2.347e-02  1.944e+01  1.017e+11  4.701e+05  1.377e-01  2.199e-01  3.067e-01  1.377e-01  2.199e-01  3.067e-01 
 2.463e-02  1.941e+01  1.017e+11  4.695e+05  1.392e-01  2.226e-01  3.108e-01  1.392e-01  2.226e-01  3.108e-01 
 2.579e-02  1.939e+01  1.017e+11  4.689e+05  1.389e-01  2.221e-01  3.101e-01  1.389e-01  2.221e-01  3.101e-01 
 2.695e-02  1.936e+01  1.016e+11  4.683e+05  1.414e-01  2.290e-01  3.242e-01  1.414e-01  2.290e-01  3.242e-01 
 2.811e-02  1.933e+01  1.016e+11  4.677e+05  1.357e-01  2.194e-01  3.100e-01  1.357e-01  2.194e-01  3.100e-01 
 2.927e-02  1.931e+01  1.016e+11  4.671e+05  1.370e-01  2.202e-01  3.091e-01  1.370e-01  2.202e-01  3.091e-01 
 3.042e-02  1.928e+01  1.016e+11  4.665e+05  1.429e-01  2.338e-01  3.344e-01  1.429e-01  2.338e-01  3.344e-01 
 3.158e-02  1.925e+01  1.016e+11  4.659e+05  1.381e-01  2.206e-01  3.078e-01  1.381e-01  2.206e-01  3.078e-01 
 3.274e-02  1.923e+01  1.016e+11  4.653e+05  1.383e-01  2.225e-01  3.129e-01  1.383e-01  2.225e-01  3.129e-01 
 3.389e-02  1.920e+01  1.016e+11  4.647e+05  1.344e-01  2.172e-01  3.067e-01  1.344e-01  2.172e-01  3.067e-01 
 3.505e-02  1.917e+01  1.016e+11  4.642e+05  1.413e-01  2.310e-01  3.303e-01  1.413e-01  2.310e-01  3.303e-01 
 3.620e-02  1.915e+01  1.016e+11  4.636e+05  1.353e-01  2.188e-01  3.093e-01  1.353e-01  2.188e-01  3.093e-01 
 3.735e-02  1.912e+01  1.016e+11  4.630e+05  1.356e-01  2.194e-01  3.103e-01  1.356e-01  2.194e-01  3.103e-01 
 3.851e-02  1.909e+01  1.016e+11  4.624e+05  1.372e-01  2.189e-01  3.049e-01  1.372e-01  2.189e-01  3.049e-01 
 3.966e-02  1.907e+01  1.016e+11  4.618e+05  1.356e-01  2.194e-01  3.103e-01  1.356e-01  2.194e-01  3.103e-01 
 4.081e-02  1.904e+01  1.016e+11  4.612e+05  1.433e-01  2.305e-01  3.241e-01  1.433e-01  2.305e-01  3.241e-01 
 4.196e-02  1.902e+01  1.016e+11  4.607e+05  1.369e-01  2.218e-01  3.139e-01  1.369e-01  2.218e-01  3.139e-01 
 4.311e-02  1.899e+01  1.016e+11  4.601e+05  1.352e-01  2.209e-01  3.157e-01  1.352e-01  2.209e-01  3.157e-01 
 4.426e-02  1.896e+01  1.015e+11  4.595e+05  1.351e-01  2.208e-01  3.154e-01  1.351e-01  2.208e-01  3.154e-01 
 4.541e-02  1.894e+01  1.015e+11  4.589e+05  1.413e-01  2.306e-01  3.290e-01  1.413e-01  2.306e-01  3.290e-01 
 4.656e-02  1.891e+01  1.015e+11  4.584e+05  1.348e-01  2.201e-01  3.141e-01  1.348e-01  2.201e-01  3.141e-01 
 4.771e-02  1.888e+01  1.015e+11  4.578e+05  1.349e-01  2.202e-01  3.142e-01  1.349e-01  2.202e-01  3.142e-01 
 4.886e-02  1.886e+01  1.015e+11  4.572e+05  1.349e-01  2.202e-01  3.142e-01  1.349e-01  2.202e-01  3.142e-01 
 5.000e-02  1.883e+01  1.015e+11  4.567e+05  1.342e-01  2.189e-01  3.120e-01  1.342e-01  2.189e-01  3.120e-01 
 5.115e-02  1.881e+01  1.015e+11  4.561e+05  1.349e-01  2.155e-01  3.008e-01  1.349e-01  2.155e-01  3.008e-01 
 5.229e-02  1.878e+01  1.015e+11  4.555e+05  1.357e-01  2.194e-01  3.098e-01  1.357e-01  2.194e-01  3.098e-01 
 5.344e-02  1.876e+01  1.015e+11  4.550e+05  1.336e-01  2.177e-01  3.100e-01  1.336e-01  2.177e-01  3.100e-01 
 5.459e-02  1.873e+01  1.015e+11  4.544e+05  1.340e-01  2.185e-01  3.114e-01  1.340e-01  2.185e-01  3.114e-01 
 5.573e-02  1.870e+01  1.015e+11  4.538e+05  1.332e-01  2.168e-01  3.084e-01  1.332e-01  2.168e-01  3.084e-01 
 5.687e-02  1.868e+01  1.014e+11  4.533e+05  1.335e-01  2.173e-01  3.092e-01  1.335e-01  2.173e-01  3.092e-01 
 5.802e-02  1.865e+01  1.014e+11  4.527e+05  1.311e-01  2.154e-01  3.092e-01  1.311e-01  2.154e-01  3.092e-01 
 5.916e-02  1.863e+01  1.014e+11  4.522e+05  1.316e-01  2.162e-01  3.106e-01  1.316e-01  2.162e-01  3.106e-01 
 6.030e-02  1.860e+01  1.014e+11  4.516e+05  1.344e-01  2.164e-01  3.043e-01  1.344e-01  2.164e-01  3.043e-01 
 6.144e-02  1.858e+01  1.014e+11  4.511e+05  1.316e-01  2.161e-01  3.104e-01  1.316e-01  2.161e-01  3.104e-01 
 6.258e-02  1.855e+01  1.014e+11  4.505e+05  1.346e-01  2.168e-01  3.047e-01  1.346e-01  2.168e-01  3.047e-01 
