 t/Myrs     M/M⊙       R/cm       L/L⊙       lam_g1     lam_b1     lam_h1     lam_g2     lam_b2     lam_h2    
 3.207e-04  9.499e+00  5.982e+10  1.060e+05  1.326e-01  1.962e-01  2.647e-01  1.326e-01  1.962e-01  2.647e-01 
 5.854e-04  9.498e+00  6.056e+10  1.098e+05  1.300e-01  1.978e-01  2.749e-01  1.300e-01  1.978e-01  2.749e-01 
 8.408e-04  9.497e+00  6.110e+10  1.125e+05  1.214e-01  1.867e-01  2.624e-01  1.214e-01  1.867e-01  2.624e-01 
 1.118e-03  9.496e+00  6.153e+10  1.148e+05  1.188e-01  1.864e-01  2.679e-01  1.188e-01  1.864e-01  2.679e-01 
 1.429e-03  9.495e+00  6.186e+10  1.167e+05  1.407e-01  2.089e-01  2.825e-01  1.407e-01  2.089e-01  2.825e-01 
 1.780e-03  9.493e+00  6.212e+10  1.185e+05  1.389e-01  2.075e-01  2.824e-01  1.389e-01  2.075e-01  2.824e-01 
 2.174e-03  9.492e+00  6.229e+10  1.200e+05  1.285e-01  1.939e-01  2.666e-01  1.285e-01  1.939e-01  2.666e-01 
 2.617e-03  9.490e+00  6.239e+10  1.212e+05  1.280e-01  1.942e-01  2.689e-01  1.280e-01  1.942e-01  2.689e-01 
 3.116e-03  9.488e+00  6.241e+10  1.222e+05  1.299e-01  1.998e-01  2.807e-01  1.299e-01  1.998e-01  2.807e-01 
 3.678e-03  9.486e+00  6.238e+10  1.230e+05  1.292e-01  2.001e-01  2.833e-01  1.292e-01  2.001e-01  2.833e-01 
 4.309e-03  9.483e+00  6.230e+10  1.235e+05  1.289e-01  2.000e-01  2.838e-01  1.289e-01  2.000e-01  2.838e-01 
 5.019e-03  9.480e+00  6.219e+10  1.239e+05  1.304e-01  2.054e-01  2.966e-01  1.304e-01  2.054e-01  2.966e-01 
 5.819e-03  9.477e+00  6.206e+10  1.241e+05  1.312e-01  2.073e-01  3.003e-01  1.312e-01  2.073e-01  3.003e-01 
 6.718e-03  9.473e+00  6.192e+10  1.242e+05  1.322e-01  2.091e-01  3.035e-01  1.322e-01  2.091e-01  3.035e-01 
 7.729e-03  9.469e+00  6.177e+10  1.242e+05  1.613e-01  2.385e-01  3.210e-01  1.613e-01  2.385e-01  3.210e-01 
 8.867e-03  9.464e+00  6.161e+10  1.242e+05  1.585e-01  2.356e-01  3.189e-01  1.585e-01  2.356e-01  3.189e-01 
 1.015e-02  9.458e+00  6.145e+10  1.242e+05  1.602e-01  2.384e-01  3.232e-01  1.602e-01  2.384e-01  3.232e-01 
 1.159e-02  9.452e+00  6.131e+10  1.241e+05  1.506e-01  2.229e-01  3.002e-01  1.506e-01  2.229e-01  3.002e-01 
 1.321e-02  9.446e+00  6.118e+10  1.241e+05  1.633e-01  2.437e-01  3.313e-01  1.633e-01  2.437e-01  3.313e-01 
 1.503e-02  9.438e+00  6.108e+10  1.240e+05  1.526e-01  2.280e-01  3.104e-01  1.526e-01  2.280e-01  3.104e-01 
 1.694e-02  9.430e+00  6.100e+10  1.239e+05  1.544e-01  2.311e-01  3.151e-01  1.544e-01  2.311e-01  3.151e-01 
 1.884e-02  9.422e+00  6.096e+10  1.238e+05  1.546e-01  2.315e-01  3.157e-01  1.546e-01  2.315e-01  3.157e-01 
 2.074e-02  9.414e+00  6.094e+10  1.238e+05  1.573e-01  2.386e-01  3.300e-01  1.573e-01  2.386e-01  3.300e-01 
 2.262e-02  9.406e+00  6.093e+10  1.237e+05  1.577e-01  2.394e-01  3.313e-01  1.577e-01  2.394e-01  3.313e-01 
 2.447e-02  9.398e+00  6.093e+10  1.237e+05  1.541e-01  2.326e-01  3.199e-01  1.541e-01  2.326e-01  3.199e-01 
 2.630e-02  9.391e+00  6.094e+10  1.236e+05  1.543e-01  2.338e-01  3.229e-01  1.543e-01  2.338e-01  3.229e-01 
 2.811e-02  9.383e+00  6.095e+10  1.236e+05  1.586e-01  2.412e-01  3.344e-01  1.586e-01  2.412e-01  3.344e-01 
 2.992e-02  9.376e+00  6.096e+10  1.236e+05  1.538e-01  2.331e-01  3.219e-01  1.538e-01  2.331e-01  3.219e-01 
 3.171e-02  9.368e+00  6.098e+10  1.235e+05  1.569e-01  2.384e-01  3.302e-01  1.569e-01  2.384e-01  3.302e-01 
 3.350e-02  9.361e+00  6.099e+10  1.235e+05  1.534e-01  2.324e-01  3.209e-01  1.534e-01  2.324e-01  3.209e-01 
 3.529e-02  9.353e+00  6.100e+10  1.235e+05  1.554e-01  2.359e-01  3.265e-01  1.554e-01  2.359e-01  3.265e-01 
 3.707e-02  9.346e+00  6.102e+10  1.235e+05  1.559e-01  2.367e-01  3.275e-01  1.559e-01  2.367e-01  3.275e-01 
 3.884e-02  9.338e+00  6.103e+10  1.234e+05  1.571e-01  2.388e-01  3.310e-01  1.571e-01  2.388e-01  3.310e-01 
 4.063e-02  9.331e+00  6.106e+10  1.234e+05  1.555e-01  2.360e-01  3.264e-01  1.555e-01  2.360e-01  3.264e-01 
 4.242e-02  9.323e+00  6.107e+10  1.234e+05  1.557e-01  2.338e-01  3.197e-01  1.557e-01  2.338e-01  3.197e-01 
 4.421e-02  9.316e+00  6.109e+10  1.234e+05  1.576e-01  2.395e-01  3.319e-01  1.576e-01  2.395e-01  3.319e-01 
 4.601e-02  9.308e+00  6.110e+10  1.233e+05  1.562e-01  2.347e-01  3.213e-01  1.562e-01  2.347e-01  3.213e-01 
 4.780e-02  9.301e+00  6.112e+10  1.233e+05  1.550e-01  2.353e-01  3.256e-01  1.550e-01  2.353e-01  3.256e-01 
 4.959e-02  9.294e+00  6.113e+10  1.233e+05  1.537e-01  2.306e-01  3.150e-01  1.537e-01  2.306e-01  3.150e-01 
 5.138e-02  9.286e+00  6.115e+10  1.233e+05  1.552e-01  2.358e-01  3.264e-01  1.552e-01  2.358e-01  3.264e-01 
