 t/Myrs     M/M⊙       R/cm       L/L⊙       lam_g1     lam_b1     lam_h1     lam_g2     lam_b2     lam_h2    
 3.207e-04  7.200e+00  4.953e+10  5.475e+04  1.222e-01  1.854e-01  2.611e-01  1.222e-01  1.854e-01  2.611e-01 
 5.590e-04  7.199e+00  5.016e+10  5.737e+04  1.399e-01  2.045e-01  2.763e-01  1.399e-01  2.045e-01  2.763e-01 
 7.686e-04  7.199e+00  5.062e+10  5.914e+04  1.295e-01  1.903e-01  2.585e-01  1.295e-01  1.903e-01  2.585e-01 
 9.777e-04  7.198e+00  5.101e+10  6.053e+04  1.284e-01  1.931e-01  2.692e-01  1.284e-01  1.931e-01  2.692e-01 
 1.203e-03  7.198e+00  5.134e+10  6.174e+04  1.257e-01  1.919e-01  2.721e-01  1.257e-01  1.919e-01  2.721e-01 
 1.457e-03  7.198e+00  5.165e+10  6.287e+04  1.285e-01  1.971e-01  2.812e-01  1.285e-01  1.971e-01  2.812e-01 
 1.742e-03  7.197e+00  5.192e+10  6.396e+04  1.514e-01  2.186e-01  2.916e-01  1.514e-01  2.186e-01  2.916e-01 
 2.063e-03  7.197e+00  5.215e+10  6.496e+04  1.468e-01  2.154e-01  2.923e-01  1.468e-01  2.154e-01  2.923e-01 
 2.425e-03  7.196e+00  5.233e+10  6.588e+04  1.385e-01  2.032e-01  2.756e-01  1.385e-01  2.032e-01  2.756e-01 
 2.831e-03  7.195e+00  5.247e+10  6.669e+04  1.362e-01  2.010e-01  2.743e-01  1.362e-01  2.010e-01  2.743e-01 
 3.288e-03  7.194e+00  5.257e+10  6.739e+04  1.380e-01  2.040e-01  2.788e-01  1.380e-01  2.040e-01  2.788e-01 
 3.803e-03  7.193e+00  5.263e+10  6.797e+04  1.386e-01  2.061e-01  2.838e-01  1.386e-01  2.061e-01  2.838e-01 
 4.381e-03  7.192e+00  5.265e+10  6.842e+04  1.395e-01  2.113e-01  2.970e-01  1.395e-01  2.113e-01  2.970e-01 
 5.032e-03  7.191e+00  5.263e+10  6.877e+04  1.412e-01  2.135e-01  2.993e-01  1.412e-01  2.135e-01  2.993e-01 
 5.765e-03  7.189e+00  5.259e+10  6.903e+04  1.392e-01  2.126e-01  3.013e-01  1.392e-01  2.126e-01  3.013e-01 
 6.589e-03  7.188e+00  5.254e+10  6.919e+04  1.404e-01  2.162e-01  3.096e-01  1.404e-01  2.162e-01  3.096e-01 
 7.516e-03  7.186e+00  5.247e+10  6.929e+04  1.425e-01  2.199e-01  3.158e-01  1.425e-01  2.199e-01  3.158e-01 
 8.559e-03  7.184e+00  5.239e+10  6.935e+04  1.441e-01  2.233e-01  3.221e-01  1.441e-01  2.233e-01  3.221e-01 
 9.732e-03  7.182e+00  5.230e+10  6.937e+04  1.440e-01  2.232e-01  3.221e-01  1.440e-01  2.232e-01  3.221e-01 
 1.105e-02  7.179e+00  5.221e+10  6.938e+04  1.468e-01  2.283e-01  3.310e-01  1.468e-01  2.283e-01  3.310e-01 
 1.254e-02  7.176e+00  5.212e+10  6.937e+04  1.773e-01  2.550e-01  3.387e-01  1.773e-01  2.550e-01  3.387e-01 
 1.421e-02  7.173e+00  5.204e+10  6.936e+04  1.660e-01  2.380e-01  3.150e-01  1.660e-01  2.380e-01  3.150e-01 
 1.609e-02  7.169e+00  5.196e+10  6.934e+04  1.669e-01  2.395e-01  3.172e-01  1.669e-01  2.395e-01  3.172e-01 
 1.820e-02  7.165e+00  5.189e+10  6.933e+04  1.852e-01  2.683e-01  3.589e-01  1.852e-01  2.683e-01  3.589e-01 
 2.054e-02  7.160e+00  5.184e+10  6.932e+04  1.668e-01  2.413e-01  3.223e-01  1.668e-01  2.413e-01  3.223e-01 
 2.294e-02  7.155e+00  5.180e+10  6.931e+04  1.660e-01  2.402e-01  3.210e-01  1.660e-01  2.402e-01  3.210e-01 
 2.535e-02  7.151e+00  5.178e+10  6.931e+04  1.642e-01  2.370e-01  3.158e-01  1.642e-01  2.370e-01  3.158e-01 
 2.772e-02  7.146e+00  5.176e+10  6.930e+04  1.647e-01  2.377e-01  3.167e-01  1.647e-01  2.377e-01  3.167e-01 
 3.006e-02  7.141e+00  5.176e+10  6.930e+04  1.647e-01  2.379e-01  3.171e-01  1.647e-01  2.379e-01  3.171e-01 
 3.236e-02  7.137e+00  5.177e+10  6.930e+04  1.654e-01  2.387e-01  3.180e-01  1.654e-01  2.387e-01  3.180e-01 
 3.464e-02  7.132e+00  5.178e+10  6.931e+04  1.661e-01  2.383e-01  3.156e-01  1.661e-01  2.383e-01  3.156e-01 
 3.694e-02  7.128e+00  5.179e+10  6.931e+04  1.652e-01  2.384e-01  3.176e-01  1.652e-01  2.384e-01  3.176e-01 
 3.921e-02  7.123e+00  5.180e+10  6.932e+04  1.687e-01  2.423e-01  3.211e-01  1.687e-01  2.423e-01  3.211e-01 
 4.146e-02  7.119e+00  5.182e+10  6.933e+04  1.672e-01  2.416e-01  3.222e-01  1.672e-01  2.416e-01  3.222e-01 
 4.371e-02  7.114e+00  5.183e+10  6.935e+04  1.816e-01  2.623e-01  3.495e-01  1.816e-01  2.623e-01  3.495e-01 
 4.598e-02  7.110e+00  5.185e+10  6.936e+04  1.699e-01  2.457e-01  3.278e-01  1.699e-01  2.457e-01  3.278e-01 
 4.823e-02  7.105e+00  5.187e+10  6.937e+04  1.674e-01  2.403e-01  3.182e-01  1.674e-01  2.403e-01  3.182e-01 
 5.047e-02  7.101e+00  5.189e+10  6.938e+04  1.670e-01  2.414e-01  3.219e-01  1.670e-01  2.414e-01  3.219e-01 
 5.270e-02  7.096e+00  5.191e+10  6.939e+04  1.665e-01  2.390e-01  3.165e-01  1.665e-01  2.390e-01  3.165e-01 
 5.493e-02  7.092e+00  5.192e+10  6.941e+04  1.704e-01  2.466e-01  3.294e-01  1.704e-01  2.466e-01  3.294e-01 
 5.715e-02  7.088e+00  5.194e+10  6.942e+04  1.648e-01  2.382e-01  3.177e-01  1.648e-01  2.382e-01  3.177e-01 
 5.937e-02  7.083e+00  5.196e+10  6.943e+04  1.651e-01  2.388e-01  3.187e-01  1.651e-01  2.388e-01  3.187e-01 
 6.158e-02  7.079e+00  5.198e+10  6.945e+04  1.665e-01  2.410e-01  3.219e-01  1.665e-01  2.410e-01  3.219e-01 
 6.379e-02  7.074e+00  5.200e+10  6.946e+04  1.667e-01  2.413e-01  3.224e-01  1.667e-01  2.413e-01  3.224e-01 
 6.599e-02  7.070e+00  5.202e+10  6.947e+04  1.834e-01  2.654e-01  3.543e-01  1.834e-01  2.654e-01  3.543e-01 
 6.819e-02  7.066e+00  5.204e+10  6.949e+04  1.662e-01  2.404e-01  3.209e-01  1.662e-01  2.404e-01  3.209e-01 
 7.040e-02  7.061e+00  5.206e+10  6.951e+04  1.668e-01  2.400e-01  3.185e-01  1.668e-01  2.400e-01  3.185e-01 
 7.262e-02  7.057e+00  5.207e+10  6.952e+04  1.818e-01  2.628e-01  3.505e-01  1.818e-01  2.628e-01  3.505e-01 
 7.483e-02  7.052e+00  5.209e+10  6.954e+04  1.670e-01  2.404e-01  3.192e-01  1.670e-01  2.404e-01  3.192e-01 
 7.703e-02  7.048e+00  5.212e+10  6.955e+04  1.820e-01  2.633e-01  3.515e-01  1.820e-01  2.633e-01  3.515e-01 
 7.923e-02  7.044e+00  5.214e+10  6.956e+04  1.809e-01  2.636e-01  3.545e-01  1.809e-01  2.636e-01  3.545e-01 
 8.142e-02  7.039e+00  5.216e+10  6.958e+04  1.810e-01  2.620e-01  3.497e-01  1.810e-01  2.620e-01  3.497e-01 
 8.362e-02  7.035e+00  5.218e+10  6.960e+04  1.796e-01  2.616e-01  3.515e-01  1.796e-01  2.616e-01  3.515e-01 
 8.581e-02  7.030e+00  5.219e+10  6.961e+04  1.815e-01  2.627e-01  3.508e-01  1.815e-01  2.627e-01  3.508e-01 
 8.800e-02  7.026e+00  5.221e+10  6.963e+04  1.849e-01  2.682e-01  3.588e-01  1.849e-01  2.682e-01  3.588e-01 
 9.020e-02  7.022e+00  5.223e+10  6.964e+04  1.655e-01  2.383e-01  3.164e-01  1.655e-01  2.383e-01  3.164e-01 
 9.241e-02  7.017e+00  5.225e+10  6.966e+04  1.661e-01  2.394e-01  3.180e-01  1.661e-01  2.394e-01  3.180e-01 
 9.460e-02  7.013e+00  5.226e+10  6.967e+04  1.802e-01  2.608e-01  3.482e-01  1.802e-01  2.608e-01  3.482e-01 
 9.679e-02  7.009e+00  5.228e+10  6.968e+04  1.661e-01  2.393e-01  3.180e-01  1.661e-01  2.393e-01  3.180e-01 
 9.898e-02  7.004e+00  5.230e+10  6.970e+04  1.830e-01  2.652e-01  3.544e-01  1.830e-01  2.652e-01  3.544e-01 
 1.012e-01  7.000e+00  5.232e+10  6.971e+04  1.839e-01  2.667e-01  3.569e-01  1.839e-01  2.667e-01  3.569e-01 
 1.033e-01  6.995e+00  5.233e+10  6.972e+04  1.840e-01  2.669e-01  3.571e-01  1.840e-01  2.669e-01  3.571e-01 
 1.055e-01  6.991e+00  5.235e+10  6.974e+04  1.840e-01  2.671e-01  3.574e-01  1.840e-01  2.671e-01  3.574e-01 
 1.077e-01  6.987e+00  5.237e+10  6.975e+04  1.806e-01  2.616e-01  3.494e-01  1.806e-01  2.616e-01  3.494e-01 
 1.099e-01  6.982e+00  5.239e+10  6.977e+04  1.691e-01  2.440e-01  3.244e-01  1.691e-01  2.440e-01  3.244e-01 
 1.121e-01  6.978e+00  5.241e+10  6.978e+04  1.804e-01  2.634e-01  3.547e-01  1.804e-01  2.634e-01  3.547e-01 
 1.142e-01  6.974e+00  5.242e+10  6.979e+04  1.785e-01  2.598e-01  3.487e-01  1.785e-01  2.598e-01  3.487e-01 
 1.164e-01  6.969e+00  5.244e+10  6.981e+04  1.815e-01  2.651e-01  3.572e-01  1.815e-01  2.651e-01  3.572e-01 
 1.185e-01  6.965e+00  5.246e+10  6.982e+04  1.813e-01  2.643e-01  3.552e-01  1.813e-01  2.643e-01  3.552e-01 
 1.207e-01  6.961e+00  5.247e+10  6.984e+04  1.831e-01  2.658e-01  3.556e-01  1.831e-01  2.658e-01  3.556e-01 
 1.228e-01  6.957e+00  5.249e+10  6.985e+04  1.351e-01  2.117e-01  3.088e-01  1.351e-01  2.117e-01  3.088e-01 
 1.250e-01  6.952e+00  5.251e+10  6.987e+04  1.834e-01  2.663e-01  3.564e-01  1.834e-01  2.663e-01  3.564e-01 
 1.272e-01  6.948e+00  5.252e+10  6.988e+04  1.433e-01  2.267e-01  3.345e-01  1.433e-01  2.267e-01  3.345e-01 
 1.293e-01  6.944e+00  5.254e+10  6.989e+04  1.685e-01  2.433e-01  3.238e-01  1.685e-01  2.433e-01  3.238e-01 
 1.315e-01  6.939e+00  5.255e+10  6.991e+04  1.807e-01  2.635e-01  3.543e-01  1.807e-01  2.635e-01  3.543e-01 
 1.336e-01  6.935e+00  5.257e+10  6.992e+04  1.810e-01  2.647e-01  3.570e-01  1.810e-01  2.647e-01  3.570e-01 
 1.358e-01  6.931e+00  5.259e+10  6.993e+04  1.629e-01  2.360e-01  3.150e-01  1.629e-01  2.360e-01  3.150e-01 
 1.379e-01  6.926e+00  5.260e+10  6.994e+04  1.828e-01  2.677e-01  3.615e-01  1.828e-01  2.677e-01  3.615e-01 
 1.400e-01  6.922e+00  5.262e+10  6.996e+04  1.630e-01  2.361e-01  3.153e-01  1.630e-01  2.361e-01  3.153e-01 
 1.422e-01  6.918e+00  5.263e+10  6.997e+04  1.666e-01  2.422e-01  3.244e-01  1.666e-01  2.422e-01  3.244e-01 
