 t/Myrs     M/M⊙       R/cm       L/L⊙       lam_g1     lam_b1     lam_h1     lam_g2     lam_b2     lam_h2    
 3.154e-04  6.000e+00  4.093e+10  3.390e+04  1.496e-01  2.137e-01  2.847e-01  1.496e-01  2.137e-01  2.847e-01 
 5.389e-04  6.000e+00  4.145e+10  3.580e+04  1.347e-01  1.973e-01  2.700e-01  1.347e-01  1.973e-01  2.700e-01 
 7.263e-04  6.000e+00  4.184e+10  3.704e+04  1.331e-01  1.979e-01  2.754e-01  1.331e-01  1.979e-01  2.754e-01 
 9.052e-04  6.000e+00  4.216e+10  3.799e+04  1.338e-01  2.021e-01  2.867e-01  1.338e-01  2.021e-01  2.867e-01 
 1.090e-03  6.000e+00  4.245e+10  3.882e+04  1.577e-01  2.243e-01  2.973e-01  1.577e-01  2.243e-01  2.973e-01 
 1.290e-03  6.000e+00  4.272e+10  3.960e+04  1.562e-01  2.251e-01  3.024e-01  1.562e-01  2.251e-01  3.024e-01 
 1.512e-03  6.000e+00  4.298e+10  4.035e+04  1.452e-01  2.082e-01  2.782e-01  1.452e-01  2.082e-01  2.782e-01 
 1.762e-03  6.000e+00  4.323e+10  4.109e+04  1.439e-01  2.100e-01  2.860e-01  1.439e-01  2.100e-01  2.860e-01 
 2.043e-03  6.000e+00  4.345e+10  4.181e+04  1.426e-01  2.115e-01  2.933e-01  1.426e-01  2.115e-01  2.933e-01 
 2.359e-03  5.999e+00  4.367e+10  4.251e+04  1.465e-01  2.183e-01  3.042e-01  1.465e-01  2.183e-01  3.042e-01 
 2.715e-03  5.999e+00  4.385e+10  4.316e+04  1.419e-01  2.137e-01  3.016e-01  1.419e-01  2.137e-01  3.016e-01 
 3.116e-03  5.999e+00  4.402e+10  4.376e+04  1.445e-01  2.185e-01  3.101e-01  1.445e-01  2.185e-01  3.101e-01 
 3.566e-03  5.999e+00  4.416e+10  4.430e+04  1.461e-01  2.248e-01  3.259e-01  1.461e-01  2.248e-01  3.259e-01 
 4.072e-03  5.999e+00  4.427e+10  4.477e+04  1.741e-01  2.482e-01  3.294e-01  1.741e-01  2.482e-01  3.294e-01 
 4.642e-03  5.999e+00  4.436e+10  4.516e+04  1.784e-01  2.548e-01  3.392e-01  1.784e-01  2.548e-01  3.392e-01 
 5.284e-03  5.999e+00  4.443e+10  4.548e+04  1.649e-01  2.345e-01  3.106e-01  1.649e-01  2.345e-01  3.106e-01 
 6.005e-03  5.998e+00  4.449e+10  4.573e+04  1.625e-01  2.329e-01  3.108e-01  1.625e-01  2.329e-01  3.108e-01 
 6.817e-03  5.998e+00  4.452e+10  4.592e+04  1.623e-01  2.333e-01  3.126e-01  1.623e-01  2.333e-01  3.126e-01 
 7.730e-03  5.998e+00  4.455e+10  4.606e+04  1.666e-01  2.399e-01  3.218e-01  1.666e-01  2.399e-01  3.218e-01 
 8.757e-03  5.998e+00  4.457e+10  4.615e+04  1.643e-01  2.367e-01  3.177e-01  1.643e-01  2.367e-01  3.177e-01 
 9.912e-03  5.997e+00  4.459e+10  4.622e+04  1.691e-01  2.448e-01  3.304e-01  1.691e-01  2.448e-01  3.304e-01 
 1.121e-02  5.997e+00  4.460e+10  4.628e+04  1.682e-01  2.453e-01  3.335e-01  1.682e-01  2.453e-01  3.335e-01 
 1.267e-02  5.996e+00  4.462e+10  4.632e+04  1.710e-01  2.498e-01  3.403e-01  1.710e-01  2.498e-01  3.403e-01 
