 t/Myrs     M/M⊙       R/cm       L/L⊙       lam_g1     lam_b1     lam_h1     lam_g2     lam_b2     lam_h2    
 3.154e-04  2.499e+02  4.403e+11  1.355e+07  1.015e-01  2.073e-01  3.370e-01  1.015e-01  2.073e-01  3.370e-01 
 6.691e-04  2.497e+02  4.357e+11  1.358e+07  9.972e-02  2.053e-01  3.367e-01  9.972e-02  2.053e-01  3.367e-01 
 1.067e-03  2.495e+02  4.348e+11  1.360e+07  9.628e-02  2.074e-01  3.611e-01  9.628e-02  2.074e-01  3.611e-01 
 1.515e-03  2.493e+02  4.355e+11  1.361e+07  9.616e-02  2.076e-01  3.624e-01  9.616e-02  2.076e-01  3.624e-01 
 2.018e-03  2.491e+02  4.364e+11  1.362e+07  9.353e-02  2.115e-01  3.952e-01  9.353e-02  2.115e-01  3.952e-01 
 2.575e-03  2.488e+02  4.372e+11  1.361e+07  1.123e-01  2.215e-01  3.454e-01  1.123e-01  2.215e-01  3.454e-01 
 3.153e-03  2.486e+02  4.377e+11  1.361e+07  1.101e-01  2.222e-01  3.559e-01  1.101e-01  2.222e-01  3.559e-01 
 3.740e-03  2.483e+02  4.381e+11  1.360e+07  1.123e-01  2.215e-01  3.456e-01  1.123e-01  2.215e-01  3.456e-01 
 4.331e-03  2.481e+02  4.383e+11  1.359e+07  9.483e-02  2.085e-01  3.734e-01  9.483e-02  2.085e-01  3.734e-01 
 4.923e-03  2.478e+02  4.384e+11  1.358e+07  9.357e-02  2.128e-01  4.011e-01  9.357e-02  2.128e-01  4.011e-01 
 5.517e-03  2.475e+02  4.385e+11  1.356e+07  9.333e-02  2.084e-01  3.817e-01  9.333e-02  2.084e-01  3.817e-01 
 6.112e-03  2.473e+02  4.384e+11  1.355e+07  1.106e-01  2.200e-01  3.463e-01  1.106e-01  2.200e-01  3.463e-01 
 6.707e-03  2.470e+02  4.384e+11  1.354e+07  9.321e-02  2.113e-01  3.965e-01  9.321e-02  2.113e-01  3.965e-01 
 7.303e-03  2.467e+02  4.383e+11  1.352e+07  9.337e-02  2.124e-01  4.004e-01  9.337e-02  2.124e-01  4.004e-01 
 7.899e-03  2.465e+02  4.382e+11  1.351e+07  9.304e-02  2.107e-01  3.943e-01  9.304e-02  2.107e-01  3.943e-01 
 8.496e-03  2.462e+02  4.381e+11  1.350e+07  9.300e-02  2.113e-01  3.978e-01  9.300e-02  2.113e-01  3.978e-01 
 9.093e-03  2.459e+02  4.380e+11  1.348e+07  9.516e-02  2.092e-01  3.748e-01  9.516e-02  2.092e-01  3.748e-01 
 9.690e-03  2.457e+02  4.378e+11  1.347e+07  9.456e-02  2.124e-01  3.925e-01  9.456e-02  2.124e-01  3.925e-01 
 1.029e-02  2.454e+02  4.377e+11  1.345e+07  9.606e-02  2.094e-01  3.706e-01  9.606e-02  2.094e-01  3.706e-01 
 1.089e-02  2.452e+02  4.375e+11  1.344e+07  9.571e-02  2.113e-01  3.808e-01  9.571e-02  2.113e-01  3.808e-01 
 1.148e-02  2.449e+02  4.374e+11  1.343e+07  9.439e-02  2.116e-01  3.898e-01  9.439e-02  2.116e-01  3.898e-01 
 1.208e-02  2.446e+02  4.371e+11  1.341e+07  9.467e-02  2.128e-01  3.938e-01  9.467e-02  2.128e-01  3.938e-01 
 1.268e-02  2.444e+02  4.370e+11  1.340e+07  9.586e-02  2.112e-01  3.795e-01  9.586e-02  2.112e-01  3.795e-01 
 1.328e-02  2.441e+02  4.367e+11  1.338e+07  9.484e-02  2.131e-01  3.941e-01  9.484e-02  2.131e-01  3.941e-01 
 1.388e-02  2.438e+02  4.366e+11  1.337e+07  9.618e-02  2.121e-01  3.813e-01  9.618e-02  2.121e-01  3.813e-01 
