 t/Myrs     M/M⊙       R/cm       L/L⊙       lam_g1     lam_b1     lam_h1     lam_g2     lam_b2     lam_h2    
 3.154e-04  7.000e+00  4.591e+10  5.264e+04  1.465e-01  2.102e-01  2.791e-01  1.465e-01  2.102e-01  2.791e-01 
 5.571e-04  7.000e+00  4.642e+10  5.494e+04  1.339e-01  1.954e-01  2.641e-01  1.339e-01  1.954e-01  2.641e-01 
 7.779e-04  7.000e+00  4.681e+10  5.650e+04  1.338e-01  1.961e-01  2.664e-01  1.338e-01  1.961e-01  2.664e-01 
 1.005e-03  7.000e+00  4.714e+10  5.774e+04  1.336e-01  1.998e-01  2.773e-01  1.336e-01  1.998e-01  2.773e-01 
 1.256e-03  7.000e+00  4.744e+10  5.885e+04  1.303e-01  1.968e-01  2.764e-01  1.303e-01  1.968e-01  2.764e-01 
 1.538e-03  6.999e+00  4.771e+10  5.990e+04  1.300e-01  2.007e-01  2.890e-01  1.300e-01  2.007e-01  2.890e-01 
 1.855e-03  6.999e+00  4.795e+10  6.088e+04  1.574e-01  2.269e-01  3.028e-01  1.574e-01  2.269e-01  3.028e-01 
 2.213e-03  6.999e+00  4.816e+10  6.178e+04  1.555e-01  2.259e-01  3.036e-01  1.555e-01  2.259e-01  3.036e-01 
 2.614e-03  6.999e+00  4.833e+10  6.258e+04  1.426e-01  2.089e-01  2.833e-01  1.426e-01  2.089e-01  2.833e-01 
 3.066e-03  6.999e+00  4.848e+10  6.328e+04  1.554e-01  2.298e-01  3.151e-01  1.554e-01  2.298e-01  3.151e-01 
 3.575e-03  6.999e+00  4.859e+10  6.387e+04  1.450e-01  2.146e-01  2.945e-01  1.450e-01  2.146e-01  2.945e-01 
 4.147e-03  6.998e+00  4.868e+10  6.435e+04  1.430e-01  2.120e-01  2.913e-01  1.430e-01  2.120e-01  2.913e-01 
 4.790e-03  6.998e+00  4.875e+10  6.472e+04  1.464e-01  2.178e-01  3.003e-01  1.464e-01  2.178e-01  3.003e-01 
 5.514e-03  6.998e+00  4.879e+10  6.500e+04  1.466e-01  2.217e-01  3.115e-01  1.466e-01  2.217e-01  3.115e-01 
 6.329e-03  6.997e+00  4.882e+10  6.521e+04  1.454e-01  2.198e-01  3.088e-01  1.454e-01  2.198e-01  3.088e-01 
 7.245e-03  6.997e+00  4.885e+10  6.536e+04  1.484e-01  2.255e-01  3.187e-01  1.484e-01  2.255e-01  3.187e-01 
 8.276e-03  6.996e+00  4.886e+10  6.546e+04  1.477e-01  2.272e-01  3.256e-01  1.477e-01  2.272e-01  3.256e-01 
 9.435e-03  6.996e+00  4.888e+10  6.554e+04  1.516e-01  2.364e-01  3.444e-01  1.516e-01  2.364e-01  3.444e-01 
 1.074e-02  6.995e+00  4.889e+10  6.560e+04  1.504e-01  2.344e-01  3.415e-01  1.504e-01  2.344e-01  3.415e-01 
