 t/Myrs     M/M⊙       R/cm       L/L⊙       lam_g1     lam_b1     lam_h1     lam_g2     lam_b2     lam_h2    
 3.238e-04  1.994e+02  6.090e+11  1.042e+07  7.294e-02  1.492e-01  2.447e-01  7.294e-02  1.492e-01  2.447e-01 
 6.870e-04  1.988e+02  6.011e+11  1.035e+07  7.543e-02  1.530e-01  2.483e-01  7.543e-02  1.530e-01  2.483e-01 
 1.096e-03  1.981e+02  5.932e+11  1.031e+07  7.326e-02  1.535e-01  2.598e-01  7.326e-02  1.535e-01  2.598e-01 
 1.555e-03  1.973e+02  5.842e+11  1.027e+07  7.186e-02  1.569e-01  2.810e-01  7.186e-02  1.569e-01  2.810e-01 
 2.072e-03  1.965e+02  5.748e+11  1.023e+07  8.355e-02  1.639e-01  2.558e-01  8.355e-02  1.639e-01  2.558e-01 
 2.654e-03  1.955e+02  5.647e+11  1.019e+07  8.105e-02  1.655e-01  2.709e-01  8.105e-02  1.655e-01  2.709e-01 
 3.308e-03  1.944e+02  5.530e+11  1.014e+07  8.255e-02  1.644e-01  2.612e-01  8.255e-02  1.644e-01  2.612e-01 
 4.045e-03  1.932e+02  5.386e+11  1.009e+07  8.309e-02  1.648e-01  2.607e-01  8.309e-02  1.648e-01  2.607e-01 
 4.873e-03  1.918e+02  5.181e+11  1.004e+07  8.303e-02  1.633e-01  2.558e-01  8.303e-02  1.633e-01  2.558e-01 
 5.805e-03  1.903e+02  4.948e+11  9.986e+06  8.078e-02  1.624e-01  2.610e-01  8.078e-02  1.624e-01  2.610e-01 
 6.853e-03  1.885e+02  4.836e+11  9.928e+06  7.063e-02  1.528e-01  2.703e-01  7.063e-02  1.528e-01  2.703e-01 
 7.929e-03  1.868e+02  4.793e+11  9.843e+06  7.515e-02  1.553e-01  2.585e-01  7.515e-02  1.553e-01  2.585e-01 
 8.867e-03  1.853e+02  4.766e+11  9.745e+06  7.607e-02  1.541e-01  2.503e-01  7.607e-02  1.541e-01  2.503e-01 
 9.710e-03  1.840e+02  4.750e+11  9.656e+06  7.841e-02  1.541e-01  2.415e-01  7.841e-02  1.541e-01  2.415e-01 
 1.050e-02  1.828e+02  4.731e+11  9.577e+06  7.620e-02  1.551e-01  2.533e-01  7.620e-02  1.551e-01  2.533e-01 
 1.126e-02  1.816e+02  4.713e+11  9.503e+06  7.482e-02  1.558e-01  2.620e-01  7.482e-02  1.558e-01  2.620e-01 
 1.201e-02  1.805e+02  4.697e+11  9.433e+06  7.491e-02  1.562e-01  2.630e-01  7.491e-02  1.562e-01  2.630e-01 
 1.275e-02  1.794e+02  4.685e+11  9.365e+06  8.462e-02  1.653e-01  2.572e-01  8.462e-02  1.653e-01  2.572e-01 
 1.348e-02  1.783e+02  4.673e+11  9.299e+06  7.187e-02  1.547e-01  2.724e-01  7.187e-02  1.547e-01  2.724e-01 
 1.421e-02  1.772e+02  4.667e+11  9.238e+06  7.236e-02  1.558e-01  2.743e-01  7.236e-02  1.558e-01  2.743e-01 
 1.495e-02  1.762e+02  4.660e+11  9.174e+06  7.172e-02  1.549e-01  2.743e-01  7.172e-02  1.549e-01  2.743e-01 
 1.568e-02  1.752e+02  4.664e+11  9.114e+06  7.182e-02  1.554e-01  2.755e-01  7.182e-02  1.554e-01  2.755e-01 
 1.641e-02  1.741e+02  4.660e+11  9.053e+06  7.183e-02  1.538e-01  2.690e-01  7.183e-02  1.538e-01  2.690e-01 
 1.714e-02  1.731e+02  4.657e+11  8.995e+06  8.224e-02  1.621e-01  2.551e-01  8.224e-02  1.621e-01  2.551e-01 
 1.787e-02  1.721e+02  4.659e+11  8.936e+06  7.226e-02  1.531e-01  2.641e-01  7.226e-02  1.531e-01  2.641e-01 
