 t/Myrs     M/M⊙       R/cm       L/L⊙       lam_g1     lam_b1     lam_h1     lam_g2     lam_b2     lam_h2    
 3.238e-04  1.699e+01  1.106e+11  3.495e+05  9.169e-02  1.520e-01  2.230e-01  9.169e-02  1.520e-01  2.230e-01 
 6.870e-04  1.698e+01  1.126e+11  3.528e+05  1.053e-01  1.650e-01  2.281e-01  1.053e-01  1.650e-01  2.281e-01 
 1.096e-03  1.698e+01  1.141e+11  3.560e+05  1.023e-01  1.635e-01  2.306e-01  1.023e-01  1.635e-01  2.306e-01 
 1.555e-03  1.697e+01  1.149e+11  3.586e+05  9.911e-02  1.624e-01  2.352e-01  9.911e-02  1.624e-01  2.352e-01 
 2.072e-03  1.695e+01  1.153e+11  3.605e+05  9.540e-02  1.562e-01  2.260e-01  9.540e-02  1.562e-01  2.260e-01 
 2.654e-03  1.694e+01  1.153e+11  3.618e+05  9.407e-02  1.562e-01  2.297e-01  9.407e-02  1.562e-01  2.297e-01 
 3.308e-03  1.693e+01  1.149e+11  3.626e+05  9.399e-02  1.561e-01  2.296e-01  9.399e-02  1.561e-01  2.296e-01 
 4.045e-03  1.691e+01  1.144e+11  3.629e+05  9.402e-02  1.583e-01  2.368e-01  9.402e-02  1.583e-01  2.368e-01 
 4.873e-03  1.689e+01  1.137e+11  3.630e+05  1.134e-01  1.772e-01  2.440e-01  1.134e-01  1.772e-01  2.440e-01 
 5.805e-03  1.687e+01  1.129e+11  3.629e+05  1.154e-01  1.808e-01  2.496e-01  1.154e-01  1.808e-01  2.496e-01 
 6.853e-03  1.684e+01  1.120e+11  3.626e+05  1.157e-01  1.819e-01  2.521e-01  1.157e-01  1.819e-01  2.521e-01 
 8.032e-03  1.682e+01  1.111e+11  3.622e+05  1.090e-01  1.736e-01  2.439e-01  1.090e-01  1.736e-01  2.439e-01 
 9.359e-03  1.679e+01  1.101e+11  3.617e+05  1.144e-01  1.832e-01  2.591e-01  1.144e-01  1.832e-01  2.591e-01 
 1.085e-02  1.675e+01  1.091e+11  3.612e+05  1.094e-01  1.746e-01  2.460e-01  1.094e-01  1.746e-01  2.460e-01 
 1.251e-02  1.672e+01  1.082e+11  3.605e+05  1.081e-01  1.761e-01  2.535e-01  1.081e-01  1.761e-01  2.535e-01 
 1.412e-02  1.668e+01  1.077e+11  3.596e+05  1.079e-01  1.742e-01  2.483e-01  1.079e-01  1.742e-01  2.483e-01 
 1.561e-02  1.665e+01  1.074e+11  3.585e+05  1.084e-01  1.765e-01  2.540e-01  1.084e-01  1.765e-01  2.540e-01 
 1.701e-02  1.662e+01  1.073e+11  3.576e+05  1.109e-01  1.814e-01  2.623e-01  1.109e-01  1.814e-01  2.623e-01 
 1.834e-02  1.659e+01  1.072e+11  3.567e+05  1.100e-01  1.797e-01  2.593e-01  1.100e-01  1.797e-01  2.593e-01 
 1.964e-02  1.656e+01  1.071e+11  3.559e+05  1.087e-01  1.794e-01  2.621e-01  1.087e-01  1.794e-01  2.621e-01 
 2.091e-02  1.653e+01  1.071e+11  3.552e+05  1.097e-01  1.816e-01  2.661e-01  1.097e-01  1.816e-01  2.661e-01 
 2.217e-02  1.650e+01  1.071e+11  3.546e+05  1.096e-01  1.812e-01  2.654e-01  1.096e-01  1.812e-01  2.654e-01 
 2.342e-02  1.647e+01  1.071e+11  3.539e+05  1.079e-01  1.778e-01  2.593e-01  1.079e-01  1.778e-01  2.593e-01 
 2.467e-02  1.645e+01  1.070e+11  3.533e+05  1.092e-01  1.804e-01  2.640e-01  1.092e-01  1.804e-01  2.640e-01 
 2.592e-02  1.642e+01  1.070e+11  3.527e+05  1.080e-01  1.799e-01  2.658e-01  1.080e-01  1.799e-01  2.658e-01 
 2.717e-02  1.639e+01  1.070e+11  3.520e+05  1.079e-01  1.816e-01  2.714e-01  1.079e-01  1.816e-01  2.714e-01 
 2.842e-02  1.636e+01  1.070e+11  3.514e+05  1.088e-01  1.795e-01  2.622e-01  1.088e-01  1.795e-01  2.622e-01 
 2.967e-02  1.634e+01  1.070e+11  3.508e+05  1.078e-01  1.814e-01  2.709e-01  1.078e-01  1.814e-01  2.709e-01 
 3.091e-02  1.631e+01  1.070e+11  3.502e+05  1.086e-01  1.778e-01  2.575e-01  1.086e-01  1.778e-01  2.575e-01 
 3.216e-02  1.628e+01  1.069e+11  3.495e+05  1.088e-01  1.768e-01  2.537e-01  1.088e-01  1.768e-01  2.537e-01 
 3.341e-02  1.625e+01  1.069e+11  3.489e+05  1.101e-01  1.807e-01  2.624e-01  1.101e-01  1.807e-01  2.624e-01 
 3.466e-02  1.623e+01  1.069e+11  3.483e+05  1.090e-01  1.801e-01  2.637e-01  1.090e-01  1.801e-01  2.637e-01 
 3.591e-02  1.620e+01  1.069e+11  3.477e+05  1.091e-01  1.803e-01  2.639e-01  1.091e-01  1.803e-01  2.639e-01 
 3.716e-02  1.617e+01  1.069e+11  3.471e+05  1.104e-01  1.810e-01  2.625e-01  1.104e-01  1.810e-01  2.625e-01 
 3.841e-02  1.615e+01  1.069e+11  3.465e+05  1.088e-01  1.795e-01  2.619e-01  1.088e-01  1.795e-01  2.619e-01 
 3.966e-02  1.612e+01  1.069e+11  3.459e+05  1.094e-01  1.789e-01  2.589e-01  1.094e-01  1.789e-01  2.589e-01 
 4.091e-02  1.609e+01  1.068e+11  3.453e+05  1.093e-01  1.789e-01  2.589e-01  1.093e-01  1.789e-01  2.589e-01 
 4.216e-02  1.607e+01  1.068e+11  3.447e+05  1.088e-01  1.784e-01  2.586e-01  1.088e-01  1.784e-01  2.586e-01 
 4.341e-02  1.604e+01  1.068e+11  3.441e+05  1.096e-01  1.798e-01  2.610e-01  1.096e-01  1.798e-01  2.610e-01 
 4.466e-02  1.601e+01  1.068e+11  3.435e+05  1.076e-01  1.792e-01  2.646e-01  1.076e-01  1.792e-01  2.646e-01 
 4.591e-02  1.599e+01  1.068e+11  3.429e+05  1.081e-01  1.801e-01  2.663e-01  1.081e-01  1.801e-01  2.663e-01 
 4.716e-02  1.596e+01  1.068e+11  3.423e+05  1.073e-01  1.774e-01  2.600e-01  1.073e-01  1.774e-01  2.600e-01 
 4.841e-02  1.593e+01  1.067e+11  3.417e+05  1.080e-01  1.800e-01  2.659e-01  1.080e-01  1.800e-01  2.659e-01 
 4.966e-02  1.591e+01  1.067e+11  3.411e+05  1.091e-01  1.789e-01  2.594e-01  1.091e-01  1.789e-01  2.594e-01 
 5.091e-02  1.588e+01  1.067e+11  3.405e+05  1.076e-01  1.793e-01  2.649e-01  1.076e-01  1.793e-01  2.649e-01 
 5.216e-02  1.585e+01  1.067e+11  3.399e+05  1.097e-01  1.789e-01  2.579e-01  1.097e-01  1.789e-01  2.579e-01 
 5.341e-02  1.583e+01  1.067e+11  3.394e+05  1.088e-01  1.782e-01  2.581e-01  1.088e-01  1.782e-01  2.581e-01 
 5.466e-02  1.580e+01  1.067e+11  3.388e+05  1.058e-01  1.744e-01  2.545e-01  1.058e-01  1.744e-01  2.545e-01 
 5.591e-02  1.578e+01  1.066e+11  3.382e+05  1.075e-01  1.803e-01  2.683e-01  1.075e-01  1.803e-01  2.683e-01 
 5.716e-02  1.575e+01  1.066e+11  3.376e+05  1.071e-01  1.770e-01  2.589e-01  1.071e-01  1.770e-01  2.589e-01 
 5.841e-02  1.572e+01  1.066e+11  3.370e+05  1.067e-01  1.757e-01  2.559e-01  1.067e-01  1.757e-01  2.559e-01 
 5.966e-02  1.570e+01  1.066e+11  3.365e+05  1.077e-01  1.776e-01  2.593e-01  1.077e-01  1.776e-01  2.593e-01 
 6.090e-02  1.567e+01  1.066e+11  3.359e+05  1.063e-01  1.750e-01  2.550e-01  1.063e-01  1.750e-01  2.550e-01 
 6.215e-02  1.565e+01  1.066e+11  3.353e+05  1.070e-01  1.767e-01  2.584e-01  1.070e-01  1.767e-01  2.584e-01 
 6.340e-02  1.562e+01  1.065e+11  3.348e+05  1.083e-01  1.777e-01  2.580e-01  1.083e-01  1.777e-01  2.580e-01 
 6.465e-02  1.560e+01  1.065e+11  3.342e+05  1.072e-01  1.768e-01  2.583e-01  1.072e-01  1.768e-01  2.583e-01 
