 t/Myrs     M/M⊙       R/cm       L/L⊙       lam_g1     lam_b1     lam_h1     lam_g2     lam_b2     lam_h2    
 3.238e-04  8.599e+00  5.839e+10  8.428e+04  1.268e-01  1.900e-01  2.612e-01  1.268e-01  1.900e-01  2.612e-01 
 5.825e-04  8.598e+00  5.918e+10  8.756e+04  1.162e-01  1.791e-01  2.540e-01  1.162e-01  1.791e-01  2.540e-01 
 8.249e-04  8.597e+00  5.977e+10  8.990e+04  1.156e-01  1.814e-01  2.626e-01  1.156e-01  1.814e-01  2.626e-01 
 1.081e-03  8.596e+00  6.026e+10  9.178e+04  1.341e-01  1.993e-01  2.714e-01  1.341e-01  1.993e-01  2.714e-01 
 1.368e-03  8.595e+00  6.067e+10  9.345e+04  1.244e-01  1.847e-01  2.512e-01  1.244e-01  1.847e-01  2.512e-01 
 1.692e-03  8.594e+00  6.102e+10  9.497e+04  1.301e-01  1.988e-01  2.792e-01  1.301e-01  1.988e-01  2.792e-01 
 2.056e-03  8.592e+00  6.129e+10  9.631e+04  1.228e-01  1.895e-01  2.687e-01  1.228e-01  1.895e-01  2.687e-01 
 2.466e-03  8.590e+00  6.149e+10  9.746e+04  1.224e-01  1.890e-01  2.685e-01  1.224e-01  1.890e-01  2.685e-01 
 2.926e-03  8.588e+00  6.161e+10  9.841e+04  1.235e-01  1.934e-01  2.790e-01  1.235e-01  1.934e-01  2.790e-01 
 3.445e-03  8.586e+00  6.167e+10  9.917e+04  1.234e-01  1.943e-01  2.822e-01  1.234e-01  1.943e-01  2.822e-01 
 4.028e-03  8.584e+00  6.167e+10  9.975e+04  1.221e-01  1.933e-01  2.825e-01  1.221e-01  1.933e-01  2.825e-01 
 4.684e-03  8.581e+00  6.162e+10  1.002e+05  1.246e-01  1.980e-01  2.908e-01  1.246e-01  1.980e-01  2.908e-01 
 5.422e-03  8.578e+00  6.152e+10  1.005e+05  1.491e-01  2.210e-01  3.000e-01  1.491e-01  2.210e-01  3.000e-01 
 6.253e-03  8.574e+00  6.139e+10  1.006e+05  1.391e-01  2.050e-01  2.764e-01  1.391e-01  2.050e-01  2.764e-01 
 7.187e-03  8.570e+00  6.123e+10  1.007e+05  1.430e-01  2.112e-01  2.854e-01  1.430e-01  2.112e-01  2.854e-01 
 8.238e-03  8.565e+00  6.105e+10  1.008e+05  1.422e-01  2.101e-01  2.841e-01  1.422e-01  2.101e-01  2.841e-01 
 9.420e-03  8.560e+00  6.086e+10  1.008e+05  1.411e-01  2.109e-01  2.889e-01  1.411e-01  2.109e-01  2.889e-01 
 1.075e-02  8.554e+00  6.066e+10  1.007e+05  1.420e-01  2.136e-01  2.946e-01  1.420e-01  2.136e-01  2.946e-01 
 1.225e-02  8.548e+00  6.045e+10  1.007e+05  1.423e-01  2.143e-01  2.956e-01  1.423e-01  2.143e-01  2.956e-01 
 1.393e-02  8.540e+00  6.023e+10  1.006e+05  1.456e-01  2.201e-01  3.051e-01  1.456e-01  2.201e-01  3.051e-01 
 1.582e-02  8.532e+00  6.001e+10  1.005e+05  1.429e-01  2.164e-01  3.006e-01  1.429e-01  2.164e-01  3.006e-01 
 1.795e-02  8.523e+00  5.980e+10  1.005e+05  1.462e-01  2.219e-01  3.091e-01  1.462e-01  2.219e-01  3.091e-01 
 2.030e-02  8.513e+00  5.963e+10  1.004e+05  1.398e-01  2.123e-01  2.957e-01  1.398e-01  2.123e-01  2.957e-01 
 2.266e-02  8.502e+00  5.948e+10  1.003e+05  1.451e-01  2.194e-01  3.042e-01  1.451e-01  2.194e-01  3.042e-01 
 2.497e-02  8.492e+00  5.938e+10  1.002e+05  1.407e-01  2.131e-01  2.960e-01  1.407e-01  2.131e-01  2.960e-01 
 2.719e-02  8.483e+00  5.932e+10  1.000e+05  1.446e-01  2.197e-01  3.062e-01  1.446e-01  2.197e-01  3.062e-01 
 2.932e-02  8.474e+00  5.928e+10  9.993e+04  1.402e-01  2.119e-01  2.936e-01  1.402e-01  2.119e-01  2.936e-01 
 3.138e-02  8.465e+00  5.926e+10  9.984e+04  1.449e-01  2.202e-01  3.068e-01  1.449e-01  2.202e-01  3.068e-01 
 3.340e-02  8.456e+00  5.926e+10  9.975e+04  1.448e-01  2.208e-01  3.090e-01  1.448e-01  2.208e-01  3.090e-01 
 3.538e-02  8.447e+00  5.925e+10  9.967e+04  1.453e-01  2.198e-01  3.048e-01  1.453e-01  2.198e-01  3.048e-01 
 3.736e-02  8.439e+00  5.926e+10  9.960e+04  1.435e-01  2.168e-01  3.004e-01  1.435e-01  2.168e-01  3.004e-01 
 3.932e-02  8.431e+00  5.926e+10  9.954e+04  1.416e-01  2.158e-01  3.018e-01  1.416e-01  2.158e-01  3.018e-01 
 4.128e-02  8.422e+00  5.927e+10  9.947e+04  1.437e-01  2.207e-01  3.114e-01  1.437e-01  2.207e-01  3.114e-01 
 4.322e-02  8.414e+00  5.928e+10  9.941e+04  1.423e-01  2.158e-01  3.003e-01  1.423e-01  2.158e-01  3.003e-01 
 4.515e-02  8.405e+00  5.929e+10  9.935e+04  1.446e-01  2.224e-01  3.140e-01  1.446e-01  2.224e-01  3.140e-01 
 4.708e-02  8.397e+00  5.930e+10  9.929e+04  1.437e-01  2.183e-01  3.042e-01  1.437e-01  2.183e-01  3.042e-01 
 4.901e-02  8.389e+00  5.931e+10  9.923e+04  1.448e-01  2.203e-01  3.073e-01  1.448e-01  2.203e-01  3.073e-01 
 5.095e-02  8.381e+00  5.932e+10  9.917e+04  1.429e-01  2.170e-01  3.021e-01  1.429e-01  2.170e-01  3.021e-01 
 5.288e-02  8.372e+00  5.933e+10  9.912e+04  1.454e-01  2.213e-01  3.090e-01  1.454e-01  2.213e-01  3.090e-01 
 5.481e-02  8.364e+00  5.935e+10  9.906e+04  1.429e-01  2.169e-01  3.021e-01  1.429e-01  2.169e-01  3.021e-01 
 5.675e-02  8.356e+00  5.936e+10  9.901e+04  1.443e-01  2.206e-01  3.095e-01  1.443e-01  2.206e-01  3.095e-01 
 5.867e-02  8.348e+00  5.937e+10  9.895e+04  1.426e-01  2.166e-01  3.016e-01  1.426e-01  2.166e-01  3.016e-01 
 6.060e-02  8.339e+00  5.938e+10  9.890e+04  1.451e-01  2.209e-01  3.084e-01  1.451e-01  2.209e-01  3.084e-01 
 6.252e-02  8.331e+00  5.939e+10  9.884e+04  1.454e-01  2.208e-01  3.075e-01  1.454e-01  2.208e-01  3.075e-01 
 6.444e-02  8.323e+00  5.940e+10  9.879e+04  1.459e-01  2.224e-01  3.108e-01  1.459e-01  2.224e-01  3.108e-01 
 6.637e-02  8.315e+00  5.941e+10  9.874e+04  1.447e-01  2.198e-01  3.060e-01  1.447e-01  2.198e-01  3.060e-01 
