 t/Myrs     M/M⊙       R/cm       L/L⊙       lam_g1     lam_b1     lam_h1     lam_g2     lam_b2     lam_h2    
 3.165e-04  6.997e+01  2.079e+11  2.954e+06  1.085e-01  2.017e-01  3.090e-01  1.085e-01  2.017e-01  3.090e-01 
 6.715e-04  6.994e+01  2.062e+11  2.960e+06  1.078e-01  2.042e-01  3.196e-01  1.078e-01  2.042e-01  3.196e-01 
 1.071e-03  6.991e+01  2.049e+11  2.966e+06  1.068e-01  2.055e-01  3.277e-01  1.068e-01  2.055e-01  3.277e-01 
 1.520e-03  6.987e+01  2.041e+11  2.970e+06  1.084e-01  2.084e-01  3.321e-01  1.084e-01  2.084e-01  3.321e-01 
 2.025e-03  6.982e+01  2.036e+11  2.970e+06  1.072e-01  2.118e-01  3.494e-01  1.072e-01  2.118e-01  3.494e-01 
 2.594e-03  6.978e+01  2.034e+11  2.969e+06  1.074e-01  2.127e-01  3.520e-01  1.074e-01  2.127e-01  3.520e-01 
 3.234e-03  6.972e+01  2.032e+11  2.967e+06  1.260e-01  2.285e-01  3.405e-01  1.260e-01  2.285e-01  3.405e-01 
 3.930e-03  6.966e+01  2.032e+11  2.964e+06  1.269e-01  2.281e-01  3.365e-01  1.269e-01  2.281e-01  3.365e-01 
 4.651e-03  6.960e+01  2.031e+11  2.962e+06  1.264e-01  2.295e-01  3.423e-01  1.264e-01  2.295e-01  3.423e-01 
 5.383e-03  6.953e+01  2.031e+11  2.959e+06  1.266e-01  2.271e-01  3.346e-01  1.266e-01  2.271e-01  3.346e-01 
 6.121e-03  6.947e+01  2.032e+11  2.957e+06  1.264e-01  2.295e-01  3.424e-01  1.264e-01  2.295e-01  3.424e-01 
 6.862e-03  6.941e+01  2.032e+11  2.955e+06  1.081e-01  2.147e-01  3.562e-01  1.081e-01  2.147e-01  3.562e-01 
 7.604e-03  6.934e+01  2.032e+11  2.953e+06  1.273e-01  2.315e-01  3.458e-01  1.273e-01  2.315e-01  3.458e-01 
 8.347e-03  6.928e+01  2.032e+11  2.951e+06  1.270e-01  2.282e-01  3.365e-01  1.270e-01  2.282e-01  3.365e-01 
 9.091e-03  6.921e+01  2.032e+11  2.949e+06  1.271e-01  2.313e-01  3.455e-01  1.271e-01  2.313e-01  3.455e-01 
 9.835e-03  6.915e+01  2.033e+11  2.946e+06  1.081e-01  2.145e-01  3.558e-01  1.081e-01  2.145e-01  3.558e-01 
 1.058e-02  6.909e+01  2.033e+11  2.944e+06  1.261e-01  2.309e-01  3.474e-01  1.261e-01  2.309e-01  3.474e-01 
 1.132e-02  6.902e+01  2.033e+11  2.942e+06  1.092e-01  2.132e-01  3.462e-01  1.092e-01  2.132e-01  3.462e-01 
 1.207e-02  6.896e+01  2.033e+11  2.940e+06  1.086e-01  2.164e-01  3.607e-01  1.086e-01  2.164e-01  3.607e-01 
 1.281e-02  6.889e+01  2.033e+11  2.938e+06  1.080e-01  2.143e-01  3.552e-01  1.080e-01  2.143e-01  3.552e-01 
 1.356e-02  6.883e+01  2.033e+11  2.936e+06  1.078e-01  2.172e-01  3.671e-01  1.078e-01  2.172e-01  3.671e-01 
 1.430e-02  6.877e+01  2.033e+11  2.933e+06  1.086e-01  2.161e-01  3.594e-01  1.086e-01  2.161e-01  3.594e-01 
 1.505e-02  6.870e+01  2.033e+11  2.931e+06  1.087e-01  2.136e-01  3.495e-01  1.087e-01  2.136e-01  3.495e-01 
 1.579e-02  6.864e+01  2.033e+11  2.929e+06  1.085e-01  2.156e-01  3.581e-01  1.085e-01  2.156e-01  3.581e-01 
 1.654e-02  6.858e+01  2.033e+11  2.927e+06  1.121e-01  2.131e-01  3.346e-01  1.121e-01  2.131e-01  3.346e-01 
 1.728e-02  6.851e+01  2.033e+11  2.925e+06  1.089e-01  2.170e-01  3.615e-01  1.089e-01  2.170e-01  3.615e-01 
 1.803e-02  6.845e+01  2.033e+11  2.923e+06  1.075e-01  2.131e-01  3.530e-01  1.075e-01  2.131e-01  3.530e-01 
 1.877e-02  6.839e+01  2.033e+11  2.920e+06  1.077e-01  2.167e-01  3.656e-01  1.077e-01  2.167e-01  3.656e-01 
 1.952e-02  6.832e+01  2.033e+11  2.918e+06  1.101e-01  2.127e-01  3.406e-01  1.101e-01  2.127e-01  3.406e-01 
 2.026e-02  6.826e+01  2.033e+11  2.916e+06  1.075e-01  2.159e-01  3.638e-01  1.075e-01  2.159e-01  3.638e-01 
 2.101e-02  6.820e+01  2.033e+11  2.914e+06  1.093e-01  2.129e-01  3.442e-01  1.093e-01  2.129e-01  3.442e-01 
 2.175e-02  6.813e+01  2.033e+11  2.912e+06  1.093e-01  2.153e-01  3.532e-01  1.093e-01  2.153e-01  3.532e-01 
 2.250e-02  6.807e+01  2.033e+11  2.909e+06  1.101e-01  2.129e-01  3.409e-01  1.101e-01  2.129e-01  3.409e-01 
 2.324e-02  6.801e+01  2.033e+11  2.907e+06  1.078e-01  2.167e-01  3.654e-01  1.078e-01  2.167e-01  3.654e-01 
