 t/Myrs     M/M⊙       R/cm       L/L⊙       lam_g1     lam_b1     lam_h1     lam_g2     lam_b2     lam_h2    
 3.165e-04  1.900e+01  8.664e+10  4.256e+05  1.277e-01  2.057e-01  2.906e-01  1.277e-01  2.057e-01  2.906e-01 
 6.715e-04  1.900e+01  8.704e+10  4.308e+05  1.196e-01  2.005e-01  2.962e-01  1.196e-01  2.005e-01  2.962e-01 
 1.071e-03  1.899e+01  8.728e+10  4.353e+05  1.206e-01  2.051e-01  3.078e-01  1.206e-01  2.051e-01  3.078e-01 
 1.520e-03  1.899e+01  8.740e+10  4.389e+05  1.394e-01  2.214e-01  3.080e-01  1.394e-01  2.214e-01  3.080e-01 
 2.025e-03  1.899e+01  8.746e+10  4.413e+05  1.398e-01  2.262e-01  3.210e-01  1.398e-01  2.262e-01  3.210e-01 
 2.594e-03  1.898e+01  8.747e+10  4.429e+05  1.386e-01  2.266e-01  3.252e-01  1.386e-01  2.266e-01  3.252e-01 
 3.234e-03  1.898e+01  8.746e+10  4.439e+05  1.342e-01  2.178e-01  3.100e-01  1.342e-01  2.178e-01  3.100e-01 
 3.953e-03  1.897e+01  8.745e+10  4.445e+05  1.342e-01  2.213e-01  3.205e-01  1.342e-01  2.213e-01  3.205e-01 
 4.763e-03  1.896e+01  8.744e+10  4.447e+05  1.334e-01  2.229e-01  3.277e-01  1.334e-01  2.229e-01  3.277e-01 
 5.674e-03  1.896e+01  8.745e+10  4.449e+05  1.341e-01  2.245e-01  3.306e-01  1.341e-01  2.245e-01  3.306e-01 
 6.698e-03  1.895e+01  8.746e+10  4.450e+05  1.349e-01  2.282e-01  3.401e-01  1.349e-01  2.282e-01  3.401e-01 
 7.805e-03  1.894e+01  8.748e+10  4.451e+05  1.316e-01  2.268e-01  3.455e-01  1.316e-01  2.268e-01  3.455e-01 
 8.951e-03  1.893e+01  8.751e+10  4.452e+05  1.609e-01  2.544e-01  3.522e-01  1.609e-01  2.544e-01  3.522e-01 
 1.012e-02  1.892e+01  8.754e+10  4.453e+05  1.609e-01  2.569e-01  3.592e-01  1.609e-01  2.569e-01  3.592e-01 
 1.129e-02  1.892e+01  8.756e+10  4.454e+05  1.612e-01  2.587e-01  3.636e-01  1.612e-01  2.587e-01  3.636e-01 
 1.247e-02  1.891e+01  8.759e+10  4.455e+05  1.549e-01  2.465e-01  3.436e-01  1.549e-01  2.465e-01  3.436e-01 
 1.364e-02  1.890e+01  8.762e+10  4.456e+05  1.561e-01  2.504e-01  3.520e-01  1.561e-01  2.504e-01  3.520e-01 
 1.482e-02  1.889e+01  8.767e+10  4.458e+05  1.567e-01  2.520e-01  3.550e-01  1.567e-01  2.520e-01  3.550e-01 
 1.600e-02  1.888e+01  8.768e+10  4.458e+05  1.579e-01  2.568e-01  3.661e-01  1.579e-01  2.568e-01  3.661e-01 
 1.718e-02  1.887e+01  8.769e+10  4.460e+05  1.572e-01  2.578e-01  3.707e-01  1.572e-01  2.578e-01  3.707e-01 
 1.836e-02  1.886e+01  8.772e+10  4.461e+05  1.552e-01  2.574e-01  3.750e-01  1.552e-01  2.574e-01  3.750e-01 
 1.953e-02  1.885e+01  8.774e+10  4.462e+05  1.565e-01  2.614e-01  3.837e-01  1.565e-01  2.614e-01  3.837e-01 
 2.070e-02  1.884e+01  8.777e+10  4.463e+05  1.539e-01  2.641e-01  4.001e-01  1.539e-01  2.641e-01  4.001e-01 
 2.187e-02  1.884e+01  8.779e+10  4.465e+05  1.558e-01  2.685e-01  4.086e-01  1.558e-01  2.685e-01  4.086e-01 
 2.304e-02  1.883e+01  8.782e+10  4.466e+05  1.547e-01  2.661e-01  4.042e-01  1.547e-01  2.661e-01  4.042e-01 
 2.420e-02  1.882e+01  8.785e+10  4.467e+05  1.496e-01  2.564e-01  3.877e-01  1.496e-01  2.564e-01  3.877e-01 
 2.537e-02  1.881e+01  8.787e+10  4.468e+05  1.547e-01  2.723e-01  4.254e-01  1.547e-01  2.723e-01  4.254e-01 
 2.653e-02  1.880e+01  8.790e+10  4.469e+05  1.494e-01  2.603e-01  4.015e-01  1.494e-01  2.603e-01  4.015e-01 
 2.769e-02  1.879e+01  8.792e+10  4.470e+05  1.505e-01  2.632e-01  4.080e-01  1.505e-01  2.632e-01  4.080e-01 
 2.885e-02  1.878e+01  8.795e+10  4.471e+05  1.831e-01  2.886e-01  3.981e-01  1.831e-01  2.886e-01  3.981e-01 
 3.001e-02  1.877e+01  8.802e+10  4.472e+05  1.825e-01  2.875e-01  3.963e-01  1.825e-01  2.875e-01  3.963e-01 
 3.117e-02  1.877e+01  8.804e+10  4.473e+05  1.845e-01  2.913e-01  4.025e-01  1.845e-01  2.913e-01  4.025e-01 
 3.234e-02  1.876e+01  8.808e+10  4.475e+05  1.825e-01  2.877e-01  3.967e-01  1.825e-01  2.877e-01  3.967e-01 
 3.351e-02  1.875e+01  8.809e+10  4.475e+05  1.837e-01  2.900e-01  4.004e-01  1.837e-01  2.900e-01  4.004e-01 
 3.469e-02  1.874e+01  8.814e+10  4.477e+05  1.924e-01  3.067e-01  4.277e-01  1.924e-01  3.067e-01  4.277e-01 
