 t/Myrs     M/M⊙       R/cm       L/L⊙       lam_g1     lam_b1     lam_h1     lam_g2     lam_b2     lam_h2    
 3.165e-04  3.399e+01  1.248e+11  1.083e+06  1.342e-01  2.255e-01  3.216e-01  1.342e-01  2.255e-01  3.216e-01 
 6.715e-04  3.398e+01  1.247e+11  1.090e+06  1.313e-01  2.233e-01  3.225e-01  1.313e-01  2.233e-01  3.225e-01 
 1.071e-03  3.397e+01  1.245e+11  1.096e+06  1.234e-01  2.175e-01  3.267e-01  1.234e-01  2.175e-01  3.267e-01 
 1.520e-03  3.396e+01  1.244e+11  1.100e+06  1.234e-01  2.177e-01  3.273e-01  1.234e-01  2.177e-01  3.273e-01 
 2.025e-03  3.395e+01  1.242e+11  1.102e+06  1.262e-01  2.211e-01  3.299e-01  1.262e-01  2.211e-01  3.299e-01 
 2.594e-03  3.394e+01  1.241e+11  1.103e+06  1.220e-01  2.218e-01  3.456e-01  1.220e-01  2.218e-01  3.456e-01 
 3.234e-03  3.392e+01  1.241e+11  1.103e+06  1.228e-01  2.274e-01  3.621e-01  1.228e-01  2.274e-01  3.621e-01 
 3.953e-03  3.390e+01  1.241e+11  1.103e+06  1.249e-01  2.232e-01  3.407e-01  1.249e-01  2.232e-01  3.407e-01 
 4.763e-03  3.389e+01  1.241e+11  1.103e+06  1.228e-01  2.273e-01  3.622e-01  1.228e-01  2.273e-01  3.622e-01 
 5.629e-03  3.386e+01  1.241e+11  1.103e+06  1.227e-01  2.239e-01  3.500e-01  1.227e-01  2.239e-01  3.500e-01 
 6.522e-03  3.384e+01  1.241e+11  1.102e+06  1.230e-01  2.280e-01  3.638e-01  1.230e-01  2.280e-01  3.638e-01 
 7.429e-03  3.382e+01  1.241e+11  1.102e+06  1.234e-01  2.238e-01  3.473e-01  1.234e-01  2.238e-01  3.473e-01 
 8.343e-03  3.380e+01  1.242e+11  1.102e+06  1.225e-01  2.199e-01  3.370e-01  1.225e-01  2.199e-01  3.370e-01 
 9.260e-03  3.378e+01  1.242e+11  1.102e+06  1.219e-01  2.227e-01  3.485e-01  1.219e-01  2.227e-01  3.485e-01 
 1.018e-02  3.375e+01  1.242e+11  1.102e+06  1.227e-01  2.203e-01  3.380e-01  1.227e-01  2.203e-01  3.380e-01 
 1.110e-02  3.373e+01  1.242e+11  1.101e+06  1.247e-01  2.230e-01  3.405e-01  1.247e-01  2.230e-01  3.405e-01 
 1.201e-02  3.371e+01  1.243e+11  1.101e+06  1.236e-01  2.193e-01  3.318e-01  1.236e-01  2.193e-01  3.318e-01 
 1.293e-02  3.369e+01  1.243e+11  1.101e+06  1.262e-01  2.237e-01  3.378e-01  1.262e-01  2.237e-01  3.378e-01 
 1.385e-02  3.367e+01  1.243e+11  1.101e+06  1.254e-01  2.215e-01  3.335e-01  1.254e-01  2.215e-01  3.335e-01 
 1.477e-02  3.364e+01  1.243e+11  1.100e+06  1.262e-01  2.236e-01  3.377e-01  1.262e-01  2.236e-01  3.377e-01 
 1.569e-02  3.362e+01  1.244e+11  1.100e+06  1.242e-01  2.211e-01  3.355e-01  1.242e-01  2.211e-01  3.355e-01 
 1.661e-02  3.360e+01  1.244e+11  1.100e+06  1.246e-01  2.231e-01  3.410e-01  1.246e-01  2.231e-01  3.410e-01 
 1.752e-02  3.358e+01  1.244e+11  1.100e+06  1.258e-01  2.225e-01  3.353e-01  1.258e-01  2.225e-01  3.353e-01 
 1.844e-02  3.355e+01  1.244e+11  1.099e+06  1.241e-01  2.241e-01  3.459e-01  1.241e-01  2.241e-01  3.459e-01 
 1.936e-02  3.353e+01  1.245e+11  1.099e+06  1.247e-01  2.203e-01  3.314e-01  1.247e-01  2.203e-01  3.314e-01 
 2.027e-02  3.351e+01  1.245e+11  1.099e+06  1.248e-01  2.237e-01  3.424e-01  1.248e-01  2.237e-01  3.424e-01 
 2.119e-02  3.349e+01  1.245e+11  1.099e+06  1.278e-01  2.280e-01  3.465e-01  1.278e-01  2.280e-01  3.465e-01 
 2.210e-02  3.347e+01  1.245e+11  1.098e+06  1.248e-01  2.240e-01  3.429e-01  1.248e-01  2.240e-01  3.429e-01 
 2.302e-02  3.344e+01  1.245e+11  1.098e+06  1.262e-01  2.239e-01  3.384e-01  1.262e-01  2.239e-01  3.384e-01 
 2.393e-02  3.342e+01  1.246e+11  1.098e+06  1.250e-01  2.245e-01  3.439e-01  1.250e-01  2.245e-01  3.439e-01 
 2.485e-02  3.340e+01  1.246e+11  1.098e+06  1.230e-01  2.221e-01  3.424e-01  1.230e-01  2.221e-01  3.424e-01 
 2.576e-02  3.338e+01  1.246e+11  1.098e+06  1.252e-01  2.210e-01  3.319e-01  1.252e-01  2.210e-01  3.319e-01 
 2.667e-02  3.336e+01  1.246e+11  1.097e+06  1.263e-01  2.243e-01  3.392e-01  1.263e-01  2.243e-01  3.392e-01 
 2.759e-02  3.333e+01  1.246e+11  1.097e+06  1.258e-01  2.204e-01  3.281e-01  1.258e-01  2.204e-01  3.281e-01 
 2.850e-02  3.331e+01  1.247e+11  1.097e+06  1.254e-01  2.224e-01  3.355e-01  1.254e-01  2.224e-01  3.355e-01 
 2.941e-02  3.329e+01  1.247e+11  1.097e+06  1.265e-01  2.221e-01  3.313e-01  1.265e-01  2.221e-01  3.313e-01 
 3.032e-02  3.327e+01  1.247e+11  1.096e+06  1.244e-01  2.223e-01  3.385e-01  1.244e-01  2.223e-01  3.385e-01 
 3.123e-02  3.325e+01  1.247e+11  1.096e+06  1.239e-01  2.203e-01  3.336e-01  1.239e-01  2.203e-01  3.336e-01 
 3.214e-02  3.322e+01  1.247e+11  1.096e+06  1.243e-01  2.222e-01  3.384e-01  1.243e-01  2.222e-01  3.384e-01 
