 t/Myrs     M/M⊙       R/cm       L/L⊙       lam_g1     lam_b1     lam_h1     lam_g2     lam_b2     lam_h2    
 3.165e-04  1.150e+01  6.426e+10  1.673e+05  1.198e-01  1.922e-01  2.799e-01  1.198e-01  1.922e-01  2.799e-01 
 6.458e-04  1.150e+01  6.469e+10  1.709e+05  1.362e-01  2.098e-01  2.918e-01  1.362e-01  2.098e-01  2.918e-01 
 1.016e-03  1.150e+01  6.499e+10  1.737e+05  1.358e-01  2.118e-01  2.988e-01  1.358e-01  2.118e-01  2.988e-01 
 1.433e-03  1.150e+01  6.520e+10  1.761e+05  1.269e-01  1.973e-01  2.771e-01  1.269e-01  1.973e-01  2.771e-01 
 1.902e-03  1.150e+01  6.534e+10  1.778e+05  1.259e-01  2.005e-01  2.895e-01  1.259e-01  2.005e-01  2.895e-01 
 2.429e-03  1.149e+01  6.542e+10  1.792e+05  1.283e-01  2.055e-01  2.987e-01  1.283e-01  2.055e-01  2.987e-01 
 3.022e-03  1.149e+01  6.547e+10  1.801e+05  1.297e-01  2.084e-01  3.039e-01  1.297e-01  2.084e-01  3.039e-01 
 3.690e-03  1.149e+01  6.549e+10  1.807e+05  1.481e-01  2.207e-01  2.965e-01  1.481e-01  2.207e-01  2.965e-01 
 4.441e-03  1.149e+01  6.549e+10  1.811e+05  1.559e-01  2.340e-01  3.167e-01  1.559e-01  2.340e-01  3.167e-01 
 5.286e-03  1.149e+01  6.549e+10  1.813e+05  1.567e-01  2.369e-01  3.230e-01  1.567e-01  2.369e-01  3.230e-01 
 6.236e-03  1.149e+01  6.549e+10  1.815e+05  1.567e-01  2.376e-01  3.247e-01  1.567e-01  2.376e-01  3.247e-01 
 7.305e-03  1.148e+01  6.549e+10  1.816e+05  1.490e-01  2.245e-01  3.048e-01  1.490e-01  2.245e-01  3.048e-01 
 8.508e-03  1.148e+01  6.550e+10  1.817e+05  1.512e-01  2.283e-01  3.106e-01  1.512e-01  2.283e-01  3.106e-01 
 9.861e-03  1.148e+01  6.551e+10  1.818e+05  1.478e-01  2.266e-01  3.133e-01  1.478e-01  2.266e-01  3.133e-01 
 1.134e-02  1.147e+01  6.553e+10  1.819e+05  1.508e-01  2.331e-01  3.251e-01  1.508e-01  2.331e-01  3.251e-01 
 1.288e-02  1.147e+01  6.556e+10  1.820e+05  1.522e-01  2.356e-01  3.294e-01  1.522e-01  2.356e-01  3.294e-01 
 1.445e-02  1.147e+01  6.559e+10  1.821e+05  1.527e-01  2.399e-01  3.407e-01  1.527e-01  2.399e-01  3.407e-01 
 1.603e-02  1.146e+01  6.561e+10  1.822e+05  1.528e-01  2.401e-01  3.412e-01  1.528e-01  2.401e-01  3.412e-01 
 1.761e-02  1.146e+01  6.566e+10  1.823e+05  1.520e-01  2.429e-01  3.516e-01  1.520e-01  2.429e-01  3.516e-01 
 1.919e-02  1.145e+01  6.570e+10  1.824e+05  1.514e-01  2.428e-01  3.528e-01  1.514e-01  2.428e-01  3.528e-01 
 2.079e-02  1.145e+01  6.572e+10  1.826e+05  1.516e-01  2.449e-01  3.588e-01  1.516e-01  2.449e-01  3.588e-01 
 2.238e-02  1.145e+01  6.574e+10  1.827e+05  1.533e-01  2.483e-01  3.650e-01  1.533e-01  2.483e-01  3.650e-01 
 2.398e-02  1.144e+01  6.576e+10  1.829e+05  1.448e-01  2.345e-01  3.446e-01  1.448e-01  2.345e-01  3.446e-01 
 2.557e-02  1.144e+01  6.579e+10  1.830e+05  1.921e-01  2.869e-01  3.857e-01  1.921e-01  2.869e-01  3.857e-01 
 2.715e-02  1.144e+01  6.582e+10  1.831e+05  1.799e-01  2.668e-01  3.563e-01  1.799e-01  2.668e-01  3.563e-01 
 2.872e-02  1.143e+01  6.585e+10  1.832e+05  1.801e-01  2.672e-01  3.570e-01  1.801e-01  2.672e-01  3.570e-01 
 3.030e-02  1.143e+01  6.587e+10  1.833e+05  1.822e-01  2.708e-01  3.623e-01  1.822e-01  2.708e-01  3.623e-01 
 3.187e-02  1.142e+01  6.590e+10  1.835e+05  1.801e-01  2.693e-01  3.625e-01  1.801e-01  2.693e-01  3.625e-01 
 3.344e-02  1.142e+01  6.593e+10  1.836e+05  1.829e-01  2.751e-01  3.726e-01  1.829e-01  2.751e-01  3.726e-01 
 3.501e-02  1.142e+01  6.596e+10  1.837e+05  1.809e-01  2.746e-01  3.755e-01  1.809e-01  2.746e-01  3.755e-01 
 3.658e-02  1.141e+01  6.599e+10  1.838e+05  1.824e-01  2.773e-01  3.796e-01  1.824e-01  2.773e-01  3.796e-01 
 3.814e-02  1.141e+01  6.602e+10  1.840e+05  1.844e-01  2.808e-01  3.852e-01  1.844e-01  2.808e-01  3.852e-01 
 3.970e-02  1.141e+01  6.604e+10  1.841e+05  1.828e-01  2.808e-01  3.886e-01  1.828e-01  2.808e-01  3.886e-01 
 4.126e-02  1.140e+01  6.607e+10  1.842e+05  1.813e-01  2.756e-01  3.774e-01  1.813e-01  2.756e-01  3.774e-01 
 4.283e-02  1.140e+01  6.610e+10  1.843e+05  1.825e-01  2.804e-01  3.881e-01  1.825e-01  2.804e-01  3.881e-01 
 4.439e-02  1.139e+01  6.613e+10  1.845e+05  1.818e-01  2.802e-01  3.889e-01  1.818e-01  2.802e-01  3.889e-01 
 4.594e-02  1.139e+01  6.616e+10  1.846e+05  1.813e-01  2.792e-01  3.875e-01  1.813e-01  2.792e-01  3.875e-01 
 4.750e-02  1.139e+01  6.619e+10  1.847e+05  1.810e-01  2.788e-01  3.868e-01  1.810e-01  2.788e-01  3.868e-01 
 4.905e-02  1.138e+01  6.621e+10  1.848e+05  1.810e-01  2.788e-01  3.869e-01  1.810e-01  2.788e-01  3.869e-01 
 5.059e-02  1.138e+01  6.624e+10  1.850e+05  1.825e-01  2.797e-01  3.858e-01  1.825e-01  2.797e-01  3.858e-01 
 5.214e-02  1.138e+01  6.627e+10  1.851e+05  1.804e-01  2.748e-01  3.766e-01  1.804e-01  2.748e-01  3.766e-01 
 5.368e-02  1.137e+01  6.630e+10  1.852e+05  1.817e-01  2.784e-01  3.840e-01  1.817e-01  2.784e-01  3.840e-01 
 5.523e-02  1.137e+01  6.633e+10  1.853e+05  1.825e-01  2.785e-01  3.826e-01  1.825e-01  2.785e-01  3.826e-01 
 5.678e-02  1.136e+01  6.635e+10  1.855e+05  1.818e-01  2.787e-01  3.847e-01  1.818e-01  2.787e-01  3.847e-01 
