 t/Myrs     M/M⊙       R/cm       L/L⊙       lam_g1     lam_b1     lam_h1     lam_g2     lam_b2     lam_h2    
 3.165e-04  1.800e+01  8.465e+10  3.933e+05  1.173e-01  1.985e-01  2.974e-01  1.173e-01  1.985e-01  2.974e-01 
 6.715e-04  1.800e+01  8.481e+10  3.969e+05  1.357e-01  2.138e-01  2.961e-01  1.357e-01  2.138e-01  2.961e-01 
 1.071e-03  1.799e+01  8.488e+10  4.000e+05  1.363e-01  2.176e-01  3.057e-01  1.363e-01  2.176e-01  3.057e-01 
 1.520e-03  1.799e+01  8.489e+10  4.024e+05  1.288e-01  2.094e-01  2.998e-01  1.288e-01  2.094e-01  2.998e-01 
 2.025e-03  1.799e+01  8.488e+10  4.041e+05  1.286e-01  2.098e-01  3.013e-01  1.286e-01  2.098e-01  3.013e-01 
 2.594e-03  1.798e+01  8.484e+10  4.051e+05  1.299e-01  2.138e-01  3.101e-01  1.299e-01  2.138e-01  3.101e-01 
 3.234e-03  1.798e+01  8.481e+10  4.057e+05  1.295e-01  2.152e-01  3.158e-01  1.295e-01  2.152e-01  3.158e-01 
 3.953e-03  1.797e+01  8.478e+10  4.060e+05  1.308e-01  2.192e-01  3.246e-01  1.308e-01  2.192e-01  3.246e-01 
 4.763e-03  1.797e+01  8.476e+10  4.062e+05  1.297e-01  2.204e-01  3.317e-01  1.297e-01  2.204e-01  3.317e-01 
 5.674e-03  1.796e+01  8.476e+10  4.062e+05  1.326e-01  2.236e-01  3.336e-01  1.326e-01  2.236e-01  3.336e-01 
 6.698e-03  1.796e+01  8.477e+10  4.063e+05  1.322e-01  2.264e-01  3.440e-01  1.322e-01  2.264e-01  3.440e-01 
 7.826e-03  1.795e+01  8.478e+10  4.064e+05  1.600e-01  2.510e-01  3.458e-01  1.600e-01  2.510e-01  3.458e-01 
 9.002e-03  1.794e+01  8.481e+10  4.065e+05  1.613e-01  2.529e-01  3.482e-01  1.613e-01  2.529e-01  3.482e-01 
 1.020e-02  1.793e+01  8.483e+10  4.066e+05  1.530e-01  2.392e-01  3.285e-01  1.530e-01  2.392e-01  3.285e-01 
 1.140e-02  1.792e+01  8.486e+10  4.067e+05  1.504e-01  2.393e-01  3.344e-01  1.504e-01  2.393e-01  3.344e-01 
 1.261e-02  1.792e+01  8.489e+10  4.068e+05  1.535e-01  2.462e-01  3.471e-01  1.535e-01  2.462e-01  3.471e-01 
 1.382e-02  1.791e+01  8.492e+10  4.070e+05  1.529e-01  2.457e-01  3.471e-01  1.529e-01  2.457e-01  3.471e-01 
 1.503e-02  1.790e+01  8.495e+10  4.071e+05  1.535e-01  2.494e-01  3.564e-01  1.535e-01  2.494e-01  3.564e-01 
 1.625e-02  1.789e+01  8.501e+10  4.072e+05  1.509e-01  2.505e-01  3.668e-01  1.509e-01  2.505e-01  3.668e-01 
 1.746e-02  1.788e+01  8.501e+10  4.073e+05  1.532e-01  2.554e-01  3.758e-01  1.532e-01  2.554e-01  3.758e-01 
 1.867e-02  1.788e+01  8.502e+10  4.075e+05  1.530e-01  2.551e-01  3.754e-01  1.530e-01  2.551e-01  3.754e-01 
 1.989e-02  1.787e+01  8.505e+10  4.076e+05  1.534e-01  2.561e-01  3.774e-01  1.534e-01  2.561e-01  3.774e-01 
 2.109e-02  1.786e+01  8.507e+10  4.077e+05  1.464e-01  2.494e-01  3.759e-01  1.464e-01  2.494e-01  3.759e-01 
 2.230e-02  1.785e+01  8.510e+10  4.078e+05  1.527e-01  2.633e-01  4.031e-01  1.527e-01  2.633e-01  4.031e-01 
