 t/Myrs     M/M⊙       R/cm       L/L⊙       lam_g1     lam_b1     lam_h1     lam_g2     lam_b2     lam_h2    
 3.165e-04  3.600e+00  2.779e+10  6.440e+03  1.477e-01  2.115e-01  2.884e-01  1.477e-01  2.115e-01  2.884e-01 
 5.243e-04  3.600e+00  2.817e+10  6.963e+03  1.715e-01  2.380e-01  3.132e-01  1.715e-01  2.380e-01  3.132e-01 
 6.782e-04  3.600e+00  2.844e+10  7.315e+03  1.659e-01  2.325e-01  3.094e-01  1.659e-01  2.325e-01  3.094e-01 
 8.056e-04  3.600e+00  2.866e+10  7.576e+03  1.542e-01  2.182e-01  2.934e-01  1.542e-01  2.182e-01  2.934e-01 
 9.220e-04  3.600e+00  2.884e+10  7.790e+03  1.526e-01  2.165e-01  2.919e-01  1.526e-01  2.165e-01  2.919e-01 
 1.035e-03  3.600e+00  2.901e+10  7.982e+03  1.522e-01  2.204e-01  3.043e-01  1.522e-01  2.204e-01  3.043e-01 
 1.149e-03  3.600e+00  2.918e+10  8.165e+03  1.493e-01  2.178e-01  3.036e-01  1.493e-01  2.178e-01  3.036e-01 
 1.267e-03  3.600e+00  2.934e+10  8.345e+03  1.836e-01  2.518e-01  3.271e-01  1.836e-01  2.518e-01  3.271e-01 
 1.389e-03  3.600e+00  2.950e+10  8.525e+03  1.822e-01  2.524e-01  3.315e-01  1.822e-01  2.524e-01  3.315e-01 
 1.516e-03  3.600e+00  2.966e+10  8.707e+03  1.654e-01  2.302e-01  3.041e-01  1.654e-01  2.302e-01  3.041e-01 
 1.650e-03  3.600e+00  2.982e+10  8.891e+03  1.640e-01  2.298e-01  3.055e-01  1.640e-01  2.298e-01  3.055e-01 
 1.791e-03  3.600e+00  2.998e+10  9.078e+03  1.615e-01  2.289e-01  3.084e-01  1.615e-01  2.289e-01  3.084e-01 
 1.940e-03  3.600e+00  3.013e+10  9.267e+03  1.650e-01  2.359e-01  3.211e-01  1.650e-01  2.359e-01  3.211e-01 
 2.098e-03  3.600e+00  3.029e+10  9.459e+03  1.618e-01  2.316e-01  3.158e-01  1.618e-01  2.316e-01  3.158e-01 
 2.267e-03  3.600e+00  3.044e+10  9.653e+03  1.633e-01  2.368e-01  3.275e-01  1.633e-01  2.368e-01  3.275e-01 
 2.448e-03  3.600e+00  3.060e+10  9.850e+03  1.649e-01  2.406e-01  3.354e-01  1.649e-01  2.406e-01  3.354e-01 
 2.643e-03  3.600e+00  3.075e+10  1.005e+04  1.653e-01  2.438e-01  3.444e-01  1.653e-01  2.438e-01  3.444e-01 
 2.853e-03  3.600e+00  3.091e+10  1.025e+04  1.808e-01  2.486e-01  3.238e-01  1.808e-01  2.486e-01  3.238e-01 
 3.082e-03  3.600e+00  3.106e+10  1.045e+04  1.802e-01  2.480e-01  3.233e-01  1.802e-01  2.480e-01  3.233e-01 
 3.331e-03  3.600e+00  3.121e+10  1.066e+04  1.806e-01  2.498e-01  3.273e-01  1.806e-01  2.498e-01  3.273e-01 
 3.606e-03  3.600e+00  3.136e+10  1.086e+04  1.828e-01  2.545e-01  3.360e-01  1.828e-01  2.545e-01  3.360e-01 
 3.910e-03  3.600e+00  3.150e+10  1.107e+04  1.780e-01  2.483e-01  3.285e-01  1.780e-01  2.483e-01  3.285e-01 
 4.251e-03  3.600e+00  3.164e+10  1.128e+04  1.810e-01  2.531e-01  3.358e-01  1.810e-01  2.531e-01  3.358e-01 
 4.634e-03  3.600e+00  3.178e+10  1.149e+04  1.810e-01  2.544e-01  3.394e-01  1.810e-01  2.544e-01  3.394e-01 
 5.066e-03  3.600e+00  3.191e+10  1.169e+04  1.834e-01  2.594e-01  3.484e-01  1.834e-01  2.594e-01  3.484e-01 
 5.551e-03  3.600e+00  3.203e+10  1.189e+04  1.870e-01  2.646e-01  3.558e-01  1.870e-01  2.646e-01  3.558e-01 
 6.097e-03  3.600e+00  3.214e+10  1.208e+04  1.854e-01  2.637e-01  3.565e-01  1.854e-01  2.637e-01  3.565e-01 
 6.711e-03  3.600e+00  3.224e+10  1.225e+04  1.809e-01  2.573e-01  3.479e-01  1.809e-01  2.573e-01  3.479e-01 
 7.402e-03  3.600e+00  3.232e+10  1.241e+04  1.843e-01  2.623e-01  3.550e-01  1.843e-01  2.623e-01  3.550e-01 
 8.180e-03  3.599e+00  3.239e+10  1.254e+04  1.840e-01  2.619e-01  3.545e-01  1.840e-01  2.619e-01  3.545e-01 
 9.054e-03  3.599e+00  3.244e+10  1.265e+04  1.795e-01  2.556e-01  3.458e-01  1.795e-01  2.556e-01  3.458e-01 
 1.004e-02  3.599e+00  3.248e+10  1.275e+04  1.830e-01  2.607e-01  3.532e-01  1.830e-01  2.607e-01  3.532e-01 
 1.114e-02  3.599e+00  3.251e+10  1.282e+04  1.828e-01  2.605e-01  3.530e-01  1.828e-01  2.605e-01  3.530e-01 
 1.239e-02  3.599e+00  3.253e+10  1.287e+04  1.827e-01  2.604e-01  3.529e-01  1.827e-01  2.604e-01  3.529e-01 
 1.379e-02  3.599e+00  3.255e+10  1.290e+04  1.826e-01  2.603e-01  3.528e-01  1.826e-01  2.603e-01  3.528e-01 
 1.537e-02  3.599e+00  3.256e+10  1.293e+04  1.826e-01  2.603e-01  3.528e-01  1.826e-01  2.603e-01  3.528e-01 
 1.714e-02  3.599e+00  3.257e+10  1.294e+04  1.826e-01  2.603e-01  3.529e-01  1.826e-01  2.603e-01  3.529e-01 
 1.913e-02  3.599e+00  3.258e+10  1.295e+04  1.826e-01  2.603e-01  3.529e-01  1.826e-01  2.603e-01  3.529e-01 
 2.138e-02  3.598e+00  3.259e+10  1.296e+04  1.830e-01  2.608e-01  3.535e-01  1.830e-01  2.608e-01  3.535e-01 
 2.390e-02  3.598e+00  3.259e+10  1.297e+04  1.830e-01  2.609e-01  3.536e-01  1.830e-01  2.609e-01  3.536e-01 
 2.674e-02  3.598e+00  3.260e+10  1.299e+04  1.830e-01  2.609e-01  3.536e-01  1.830e-01  2.609e-01  3.536e-01 
 2.994e-02  3.598e+00  3.261e+10  1.300e+04  1.829e-01  2.609e-01  3.537e-01  1.829e-01  2.609e-01  3.537e-01 
 3.353e-02  3.598e+00  3.262e+10  1.301e+04  1.792e-01  2.556e-01  3.465e-01  1.792e-01  2.556e-01  3.465e-01 
 3.757e-02  3.597e+00  3.264e+10  1.302e+04  1.793e-01  2.557e-01  3.467e-01  1.793e-01  2.557e-01  3.467e-01 
 4.201e-02  3.597e+00  3.266e+10  1.304e+04  1.820e-01  2.585e-01  3.487e-01  1.820e-01  2.585e-01  3.487e-01 
 4.666e-02  3.596e+00  3.268e+10  1.306e+04  1.820e-01  2.585e-01  3.489e-01  1.820e-01  2.585e-01  3.489e-01 
 5.146e-02  3.596e+00  3.270e+10  1.307e+04  1.795e-01  2.550e-01  3.441e-01  1.795e-01  2.550e-01  3.441e-01 
 5.627e-02  3.596e+00  3.272e+10  1.309e+04  1.777e-01  2.524e-01  3.405e-01  1.777e-01  2.524e-01  3.405e-01 
 6.108e-02  3.595e+00  3.274e+10  1.311e+04  1.819e-01  2.585e-01  3.489e-01  1.819e-01  2.585e-01  3.489e-01 
 6.591e-02  3.595e+00  3.277e+10  1.313e+04  1.820e-01  2.587e-01  3.494e-01  1.820e-01  2.587e-01  3.494e-01 
 7.075e-02  3.595e+00  3.279e+10  1.315e+04  1.819e-01  2.585e-01  3.491e-01  1.819e-01  2.585e-01  3.491e-01 
 7.588e-02  3.594e+00  3.281e+10  1.317e+04  1.776e-01  2.524e-01  3.407e-01  1.776e-01  2.524e-01  3.407e-01 
 8.084e-02  3.594e+00  3.283e+10  1.319e+04  1.793e-01  2.550e-01  3.444e-01  1.793e-01  2.550e-01  3.444e-01 
 8.569e-02  3.593e+00  3.286e+10  1.321e+04  1.775e-01  2.524e-01  3.409e-01  1.775e-01  2.524e-01  3.409e-01 
 9.049e-02  3.593e+00  3.288e+10  1.324e+04  1.793e-01  2.550e-01  3.446e-01  1.793e-01  2.550e-01  3.446e-01 
 9.525e-02  3.593e+00  3.290e+10  1.326e+04  1.792e-01  2.550e-01  3.447e-01  1.792e-01  2.550e-01  3.447e-01 
