 t/Myrs     M/M⊙       R/cm       L/L⊙       lam_g1     lam_b1     lam_h1     lam_g2     lam_b2     lam_h2    
 3.140e-04  6.200e+00  4.120e+10  3.597e+04  1.300e-01  1.957e-01  2.759e-01  1.300e-01  1.957e-01  2.759e-01 
 5.332e-04  6.200e+00  4.179e+10  3.810e+04  1.505e-01  2.171e-01  2.915e-01  1.505e-01  2.171e-01  2.915e-01 
 7.130e-04  6.200e+00  4.220e+10  3.949e+04  1.367e-01  2.006e-01  2.746e-01  1.367e-01  2.006e-01  2.746e-01 
 8.813e-04  6.200e+00  4.255e+10  4.055e+04  1.359e-01  2.028e-01  2.830e-01  1.359e-01  2.028e-01  2.830e-01 
 1.053e-03  6.200e+00  4.285e+10  4.146e+04  1.342e-01  2.016e-01  2.834e-01  1.342e-01  2.016e-01  2.834e-01 
 1.236e-03  6.200e+00  4.314e+10  4.230e+04  1.600e-01  2.292e-01  3.056e-01  1.600e-01  2.292e-01  3.056e-01 
 1.439e-03  6.200e+00  4.341e+10  4.312e+04  1.502e-01  2.144e-01  2.847e-01  1.502e-01  2.144e-01  2.847e-01 
 1.667e-03  6.200e+00  4.367e+10  4.392e+04  1.471e-01  2.121e-01  2.847e-01  1.471e-01  2.121e-01  2.847e-01 
 1.923e-03  6.200e+00  4.392e+10  4.471e+04  1.442e-01  2.113e-01  2.888e-01  1.442e-01  2.113e-01  2.888e-01 
 2.211e-03  6.200e+00  4.415e+10  4.547e+04  1.447e-01  2.126e-01  2.912e-01  1.447e-01  2.126e-01  2.912e-01 
 2.535e-03  6.200e+00  4.435e+10  4.620e+04  1.451e-01  2.176e-01  3.052e-01  1.451e-01  2.176e-01  3.052e-01 
 2.900e-03  6.200e+00  4.454e+10  4.687e+04  1.470e-01  2.230e-01  3.170e-01  1.470e-01  2.230e-01  3.170e-01 
 3.311e-03  6.200e+00  4.470e+10  4.749e+04  1.472e-01  2.236e-01  3.184e-01  1.472e-01  2.236e-01  3.184e-01 
 3.772e-03  6.200e+00  4.483e+10  4.803e+04  1.365e-01  2.074e-01  2.953e-01  1.365e-01  2.074e-01  2.953e-01 
 4.292e-03  6.199e+00  4.494e+10  4.850e+04  1.642e-01  2.330e-01  3.073e-01  1.642e-01  2.330e-01  3.073e-01 
 4.876e-03  6.199e+00  4.503e+10  4.889e+04  1.638e-01  2.341e-01  3.113e-01  1.638e-01  2.341e-01  3.113e-01 
 5.533e-03  6.199e+00  4.510e+10  4.920e+04  1.806e-01  2.604e-01  3.494e-01  1.806e-01  2.604e-01  3.494e-01 
 6.273e-03  6.199e+00  4.515e+10  4.944e+04  1.638e-01  2.348e-01  3.132e-01  1.638e-01  2.348e-01  3.132e-01 
 7.105e-03  6.199e+00  4.519e+10  4.962e+04  1.666e-01  2.391e-01  3.193e-01  1.666e-01  2.391e-01  3.193e-01 
 8.041e-03  6.199e+00  4.522e+10  4.975e+04  1.708e-01  2.457e-01  3.288e-01  1.708e-01  2.457e-01  3.288e-01 
 9.094e-03  6.199e+00  4.524e+10  4.985e+04  1.683e-01  2.428e-01  3.259e-01  1.683e-01  2.428e-01  3.259e-01 
 1.028e-02  6.199e+00  4.526e+10  4.992e+04  1.697e-01  2.457e-01  3.310e-01  1.697e-01  2.457e-01  3.310e-01 
 1.161e-02  6.198e+00  4.528e+10  4.997e+04  1.684e-01  2.439e-01  3.289e-01  1.684e-01  2.439e-01  3.289e-01 
 1.311e-02  6.198e+00  4.529e+10  5.002e+04  1.703e-01  2.492e-01  3.396e-01  1.703e-01  2.492e-01  3.396e-01 
 1.480e-02  6.198e+00  4.531e+10  5.007e+04  1.720e-01  2.521e-01  3.442e-01  1.720e-01  2.521e-01  3.442e-01 
 1.669e-02  6.198e+00  4.534e+10  5.012e+04  1.768e-01  2.602e-01  3.569e-01  1.768e-01  2.602e-01  3.569e-01 
 1.883e-02  6.197e+00  4.536e+10  5.018e+04  1.787e-01  2.634e-01  3.619e-01  1.787e-01  2.634e-01  3.619e-01 
 2.120e-02  6.197e+00  4.539e+10  5.024e+04  1.797e-01  2.666e-01  3.690e-01  1.797e-01  2.666e-01  3.690e-01 
 2.369e-02  6.196e+00  4.543e+10  5.031e+04  1.797e-01  2.667e-01  3.692e-01  1.797e-01  2.667e-01  3.692e-01 
 2.623e-02  6.196e+00  4.545e+10  5.037e+04  1.798e-01  2.701e-01  3.793e-01  1.798e-01  2.701e-01  3.793e-01 
 2.881e-02  6.196e+00  4.549e+10  5.045e+04  1.827e-01  2.759e-01  3.896e-01  1.827e-01  2.759e-01  3.896e-01 
 3.140e-02  6.195e+00  4.553e+10  5.052e+04  1.787e-01  2.692e-01  3.792e-01  1.787e-01  2.692e-01  3.792e-01 
 3.399e-02  6.195e+00  4.556e+10  5.059e+04  1.785e-01  2.690e-01  3.788e-01  1.785e-01  2.690e-01  3.788e-01 
 3.658e-02  6.195e+00  4.559e+10  5.067e+04  1.785e-01  2.690e-01  3.789e-01  1.785e-01  2.690e-01  3.789e-01 
 3.918e-02  6.194e+00  4.562e+10  5.074e+04  1.792e-01  2.703e-01  3.809e-01  1.792e-01  2.703e-01  3.809e-01 
 4.178e-02  6.194e+00  4.565e+10  5.082e+04  1.792e-01  2.702e-01  3.809e-01  1.792e-01  2.702e-01  3.809e-01 
 4.438e-02  6.193e+00  4.568e+10  5.089e+04  1.824e-01  2.758e-01  3.900e-01  1.824e-01  2.758e-01  3.900e-01 
 4.698e-02  6.193e+00  4.570e+10  5.097e+04  1.794e-01  2.675e-01  3.723e-01  1.794e-01  2.675e-01  3.723e-01 
 4.960e-02  6.192e+00  4.574e+10  5.104e+04  1.822e-01  2.723e-01  3.797e-01  1.822e-01  2.723e-01  3.797e-01 
 5.222e-02  6.192e+00  4.577e+10  5.111e+04  1.838e-01  2.750e-01  3.840e-01  1.838e-01  2.750e-01  3.840e-01 
 5.486e-02  6.192e+00  4.579e+10  5.119e+04  1.822e-01  2.724e-01  3.800e-01  1.822e-01  2.724e-01  3.800e-01 
 5.752e-02  6.191e+00  4.582e+10  5.126e+04  1.793e-01  2.677e-01  3.729e-01  1.793e-01  2.677e-01  3.729e-01 
 6.026e-02  6.191e+00  4.586e+10  5.134e+04  1.805e-01  2.697e-01  3.759e-01  1.805e-01  2.697e-01  3.759e-01 
 6.293e-02  6.190e+00  4.589e+10  5.141e+04  1.804e-01  2.697e-01  3.760e-01  1.804e-01  2.697e-01  3.760e-01 
 6.559e-02  6.190e+00  4.592e+10  5.149e+04  1.812e-01  2.709e-01  3.779e-01  1.812e-01  2.709e-01  3.779e-01 
 6.824e-02  6.190e+00  4.595e+10  5.156e+04  1.811e-01  2.708e-01  3.778e-01  1.811e-01  2.708e-01  3.778e-01 
 7.085e-02  6.189e+00  4.598e+10  5.164e+04  1.772e-01  2.646e-01  3.683e-01  1.772e-01  2.646e-01  3.683e-01 
 7.345e-02  6.189e+00  4.599e+10  5.172e+04  1.787e-01  2.672e-01  3.725e-01  1.787e-01  2.672e-01  3.725e-01 
 7.604e-02  6.188e+00  4.601e+10  5.181e+04  1.832e-01  2.747e-01  3.843e-01  1.832e-01  2.747e-01  3.843e-01 
 7.861e-02  6.188e+00  4.604e+10  5.189e+04  1.808e-01  2.707e-01  3.780e-01  1.808e-01  2.707e-01  3.780e-01 
 8.115e-02  6.188e+00  4.608e+10  5.195e+04  1.786e-01  2.671e-01  3.726e-01  1.786e-01  2.671e-01  3.726e-01 
 8.367e-02  6.187e+00  4.612e+10  5.202e+04  1.806e-01  2.705e-01  3.778e-01  1.806e-01  2.705e-01  3.778e-01 
 8.620e-02  6.187e+00  4.615e+10  5.209e+04  1.805e-01  2.704e-01  3.778e-01  1.805e-01  2.704e-01  3.778e-01 
 8.873e-02  6.186e+00  4.617e+10  5.217e+04  1.804e-01  2.704e-01  3.778e-01  1.804e-01  2.704e-01  3.778e-01 
 9.127e-02  6.186e+00  4.619e+10  5.227e+04  1.824e-01  2.738e-01  3.834e-01  1.824e-01  2.738e-01  3.834e-01 
 9.378e-02  6.185e+00  4.621e+10  5.235e+04  1.827e-01  2.745e-01  3.846e-01  1.827e-01  2.745e-01  3.846e-01 
 9.628e-02  6.185e+00  4.624e+10  5.242e+04  1.803e-01  2.704e-01  3.781e-01  1.803e-01  2.704e-01  3.781e-01 
 9.876e-02  6.185e+00  4.627e+10  5.249e+04  1.802e-01  2.703e-01  3.781e-01  1.802e-01  2.703e-01  3.781e-01 
 1.012e-01  6.184e+00  4.630e+10  5.257e+04  1.802e-01  2.704e-01  3.783e-01  1.802e-01  2.704e-01  3.783e-01 
 1.037e-01  6.184e+00  4.633e+10  5.265e+04  1.778e-01  2.666e-01  3.726e-01  1.778e-01  2.666e-01  3.726e-01 
 1.062e-01  6.183e+00  4.636e+10  5.272e+04  1.778e-01  2.666e-01  3.727e-01  1.778e-01  2.666e-01  3.727e-01 
 1.087e-01  6.183e+00  4.639e+10  5.280e+04  1.777e-01  2.666e-01  3.728e-01  1.777e-01  2.666e-01  3.728e-01 
 1.112e-01  6.183e+00  4.641e+10  5.287e+04  1.823e-01  2.743e-01  3.849e-01  1.823e-01  2.743e-01  3.849e-01 
 1.140e-01  6.182e+00  4.644e+10  5.295e+04  1.776e-01  2.666e-01  3.729e-01  1.776e-01  2.666e-01  3.729e-01 
 1.166e-01  6.182e+00  4.648e+10  5.304e+04  1.824e-01  2.731e-01  3.809e-01  1.824e-01  2.731e-01  3.809e-01 
 1.192e-01  6.181e+00  4.652e+10  5.311e+04  1.828e-01  2.739e-01  3.824e-01  1.828e-01  2.739e-01  3.824e-01 
 1.217e-01  6.181e+00  4.655e+10  5.318e+04  1.787e-01  2.672e-01  3.722e-01  1.787e-01  2.672e-01  3.722e-01 
 1.242e-01  6.181e+00  4.657e+10  5.327e+04  1.786e-01  2.671e-01  3.721e-01  1.786e-01  2.671e-01  3.721e-01 
 1.267e-01  6.180e+00  4.660e+10  5.336e+04  1.792e-01  2.682e-01  3.737e-01  1.792e-01  2.682e-01  3.737e-01 
 1.292e-01  6.180e+00  4.662e+10  5.343e+04  1.826e-01  2.740e-01  3.828e-01  1.826e-01  2.740e-01  3.828e-01 
 1.317e-01  6.179e+00  4.664e+10  5.352e+04  1.790e-01  2.679e-01  3.734e-01  1.790e-01  2.679e-01  3.734e-01 
 1.342e-01  6.179e+00  4.667e+10  5.359e+04  1.790e-01  2.680e-01  3.736e-01  1.790e-01  2.680e-01  3.736e-01 
 1.366e-01  6.178e+00  4.669e+10  5.367e+04  1.819e-01  2.729e-01  3.813e-01  1.819e-01  2.729e-01  3.813e-01 
 1.391e-01  6.178e+00  4.672e+10  5.374e+04  1.818e-01  2.728e-01  3.811e-01  1.818e-01  2.728e-01  3.811e-01 
 1.415e-01  6.178e+00  4.675e+10  5.382e+04  1.817e-01  2.727e-01  3.812e-01  1.817e-01  2.727e-01  3.812e-01 
 1.439e-01  6.177e+00  4.678e+10  5.389e+04  1.803e-01  2.705e-01  3.777e-01  1.803e-01  2.705e-01  3.777e-01 
 1.463e-01  6.177e+00  4.680e+10  5.397e+04  1.762e-01  2.639e-01  3.679e-01  1.762e-01  2.639e-01  3.679e-01 
 1.487e-01  6.176e+00  4.683e+10  5.405e+04  1.816e-01  2.728e-01  3.815e-01  1.816e-01  2.728e-01  3.815e-01 
 1.511e-01  6.176e+00  4.686e+10  5.413e+04  1.812e-01  2.702e-01  3.748e-01  1.812e-01  2.702e-01  3.748e-01 
 1.536e-01  6.176e+00  4.688e+10  5.420e+04  1.825e-01  2.725e-01  3.785e-01  1.825e-01  2.725e-01  3.785e-01 
 1.560e-01  6.175e+00  4.691e+10  5.428e+04  1.769e-01  2.635e-01  3.650e-01  1.769e-01  2.635e-01  3.650e-01 
 1.585e-01  6.175e+00  4.694e+10  5.436e+04  1.769e-01  2.635e-01  3.651e-01  1.769e-01  2.635e-01  3.651e-01 
 1.609e-01  6.174e+00  4.696e+10  5.443e+04  1.768e-01  2.635e-01  3.651e-01  1.768e-01  2.635e-01  3.651e-01 
 1.633e-01  6.174e+00  4.699e+10  5.451e+04  1.809e-01  2.701e-01  3.751e-01  1.809e-01  2.701e-01  3.751e-01 
 1.657e-01  6.174e+00  4.702e+10  5.459e+04  1.764e-01  2.629e-01  3.644e-01  1.764e-01  2.629e-01  3.644e-01 
 1.680e-01  6.173e+00  4.705e+10  5.467e+04  1.821e-01  2.723e-01  3.786e-01  1.821e-01  2.723e-01  3.786e-01 
 1.704e-01  6.173e+00  4.707e+10  5.474e+04  1.819e-01  2.720e-01  3.783e-01  1.819e-01  2.720e-01  3.783e-01 
 1.727e-01  6.172e+00  4.710e+10  5.482e+04  1.794e-01  2.678e-01  3.718e-01  1.794e-01  2.678e-01  3.718e-01 
 1.750e-01  6.172e+00  4.713e+10  5.490e+04  1.793e-01  2.678e-01  3.719e-01  1.793e-01  2.678e-01  3.719e-01 
 1.774e-01  6.172e+00  4.716e+10  5.497e+04  1.795e-01  2.682e-01  3.726e-01  1.795e-01  2.682e-01  3.726e-01 
 1.797e-01  6.171e+00  4.718e+10  5.505e+04  1.794e-01  2.681e-01  3.724e-01  1.794e-01  2.681e-01  3.724e-01 
 1.824e-01  6.171e+00  4.722e+10  5.513e+04  1.793e-01  2.679e-01  3.722e-01  1.793e-01  2.679e-01  3.722e-01 
 1.849e-01  6.170e+00  4.725e+10  5.520e+04  1.804e-01  2.699e-01  3.755e-01  1.804e-01  2.699e-01  3.755e-01 
 1.873e-01  6.170e+00  4.727e+10  5.528e+04  1.792e-01  2.679e-01  3.724e-01  1.792e-01  2.679e-01  3.724e-01 
 1.897e-01  6.169e+00  4.729e+10  5.537e+04  1.791e-01  2.679e-01  3.725e-01  1.791e-01  2.679e-01  3.725e-01 
 1.921e-01  6.169e+00  4.731e+10  5.545e+04  1.765e-01  2.637e-01  3.661e-01  1.765e-01  2.637e-01  3.661e-01 
 1.945e-01  6.169e+00  4.733e+10  5.552e+04  1.764e-01  2.636e-01  3.661e-01  1.764e-01  2.636e-01  3.661e-01 
 1.973e-01  6.168e+00  4.735e+10  5.560e+04  1.775e-01  2.649e-01  3.673e-01  1.775e-01  2.649e-01  3.673e-01 
 1.998e-01  6.168e+00  4.738e+10  5.568e+04  1.796e-01  2.683e-01  3.726e-01  1.796e-01  2.683e-01  3.726e-01 
 2.022e-01  6.167e+00  4.740e+10  5.576e+04  1.795e-01  2.683e-01  3.726e-01  1.795e-01  2.683e-01  3.726e-01 
 2.045e-01  6.167e+00  4.743e+10  5.584e+04  1.772e-01  2.647e-01  3.673e-01  1.772e-01  2.647e-01  3.673e-01 
 2.068e-01  6.166e+00  4.746e+10  5.592e+04  1.772e-01  2.647e-01  3.675e-01  1.772e-01  2.647e-01  3.675e-01 
 2.091e-01  6.166e+00  4.749e+10  5.600e+04  1.804e-01  2.700e-01  3.756e-01  1.804e-01  2.700e-01  3.756e-01 
 2.114e-01  6.166e+00  4.751e+10  5.608e+04  1.770e-01  2.646e-01  3.675e-01  1.770e-01  2.646e-01  3.675e-01 
 2.136e-01  6.165e+00  4.754e+10  5.616e+04  1.803e-01  2.700e-01  3.757e-01  1.803e-01  2.700e-01  3.757e-01 
 2.159e-01  6.165e+00  4.757e+10  5.625e+04  1.769e-01  2.645e-01  3.674e-01  1.769e-01  2.645e-01  3.674e-01 
 2.182e-01  6.164e+00  4.760e+10  5.633e+04  1.803e-01  2.702e-01  3.762e-01  1.803e-01  2.702e-01  3.762e-01 
 2.205e-01  6.164e+00  4.763e+10  5.641e+04  1.768e-01  2.646e-01  3.678e-01  1.768e-01  2.646e-01  3.678e-01 
 2.228e-01  6.164e+00  4.765e+10  5.649e+04  1.768e-01  2.646e-01  3.679e-01  1.768e-01  2.646e-01  3.679e-01 
 2.252e-01  6.163e+00  4.768e+10  5.657e+04  1.786e-01  2.675e-01  3.721e-01  1.786e-01  2.675e-01  3.721e-01 
 2.275e-01  6.163e+00  4.771e+10  5.666e+04  1.785e-01  2.675e-01  3.722e-01  1.785e-01  2.675e-01  3.722e-01 
 2.298e-01  6.162e+00  4.774e+10  5.674e+04  1.796e-01  2.695e-01  3.754e-01  1.796e-01  2.695e-01  3.754e-01 
 2.321e-01  6.162e+00  4.776e+10  5.682e+04  1.784e-01  2.674e-01  3.723e-01  1.784e-01  2.674e-01  3.723e-01 
 2.343e-01  6.162e+00  4.779e+10  5.690e+04  1.783e-01  2.674e-01  3.723e-01  1.783e-01  2.674e-01  3.723e-01 
 2.366e-01  6.161e+00  4.782e+10  5.699e+04  1.782e-01  2.672e-01  3.722e-01  1.782e-01  2.672e-01  3.722e-01 
 2.388e-01  6.161e+00  4.785e+10  5.707e+04  1.795e-01  2.697e-01  3.763e-01  1.795e-01  2.697e-01  3.763e-01 
 2.410e-01  6.160e+00  4.787e+10  5.715e+04  1.783e-01  2.670e-01  3.710e-01  1.783e-01  2.670e-01  3.710e-01 
 2.432e-01  6.160e+00  4.790e+10  5.723e+04  1.788e-01  2.677e-01  3.721e-01  1.788e-01  2.677e-01  3.721e-01 
 2.455e-01  6.160e+00  4.793e+10  5.731e+04  1.787e-01  2.677e-01  3.722e-01  1.787e-01  2.677e-01  3.722e-01 
 2.479e-01  6.159e+00  4.795e+10  5.739e+04  1.769e-01  2.648e-01  3.679e-01  1.769e-01  2.648e-01  3.679e-01 
 2.502e-01  6.159e+00  4.798e+10  5.748e+04  1.769e-01  2.648e-01  3.678e-01  1.769e-01  2.648e-01  3.678e-01 
 2.526e-01  6.158e+00  4.800e+10  5.756e+04  1.768e-01  2.648e-01  3.682e-01  1.768e-01  2.648e-01  3.682e-01 
 2.552e-01  6.158e+00  4.802e+10  5.764e+04  1.791e-01  2.688e-01  3.744e-01  1.791e-01  2.688e-01  3.744e-01 
 2.577e-01  6.157e+00  4.805e+10  5.773e+04  1.766e-01  2.648e-01  3.683e-01  1.766e-01  2.648e-01  3.683e-01 
 2.600e-01  6.157e+00  4.808e+10  5.782e+04  1.790e-01  2.686e-01  3.740e-01  1.790e-01  2.686e-01  3.740e-01 
