 t/Myrs     M/M⊙       R/cm       L/L⊙       lam_g1     lam_b1     lam_h1     lam_g2     lam_b2     lam_h2    
 3.140e-04  2.400e+00  2.190e+10  3.269e+03  1.694e-01  2.321e-01  3.039e-01  1.694e-01  2.321e-01  3.039e-01 
 6.222e-04  2.400e+00  2.202e+10  3.224e+03  1.549e-01  2.156e-01  2.876e-01  1.549e-01  2.156e-01  2.876e-01 
 9.674e-04  2.400e+00  2.213e+10  3.188e+03  1.501e-01  2.131e-01  2.909e-01  1.501e-01  2.131e-01  2.909e-01 
 1.356e-03  2.400e+00  2.225e+10  3.159e+03  1.797e-01  2.449e-01  3.189e-01  1.797e-01  2.449e-01  3.189e-01 
 1.792e-03  2.400e+00  2.237e+10  3.139e+03  1.606e-01  2.207e-01  2.900e-01  1.606e-01  2.207e-01  2.900e-01 
 2.284e-03  2.400e+00  2.250e+10  3.131e+03  1.601e-01  2.238e-01  2.999e-01  1.601e-01  2.238e-01  2.999e-01 
 2.837e-03  2.400e+00  2.264e+10  3.137e+03  1.599e-01  2.282e-01  3.136e-01  1.599e-01  2.282e-01  3.136e-01 
 3.459e-03  2.400e+00  2.280e+10  3.162e+03  1.936e-01  2.626e-01  3.402e-01  1.936e-01  2.626e-01  3.402e-01 
 4.158e-03  2.400e+00  2.298e+10  3.206e+03  1.712e-01  2.333e-01  3.038e-01  1.712e-01  2.333e-01  3.038e-01 
 4.922e-03  2.400e+00  2.316e+10  3.269e+03  1.655e-01  2.285e-01  3.017e-01  1.655e-01  2.285e-01  3.017e-01 
 5.675e-03  2.400e+00  2.333e+10  3.347e+03  1.631e-01  2.264e-01  3.011e-01  1.631e-01  2.264e-01  3.011e-01 
 6.416e-03  2.400e+00  2.348e+10  3.427e+03  1.679e-01  2.347e-01  3.146e-01  1.679e-01  2.347e-01  3.146e-01 
 7.161e-03  2.400e+00  2.362e+10  3.507e+03  1.660e-01  2.341e-01  3.169e-01  1.660e-01  2.341e-01  3.169e-01 
 7.927e-03  2.400e+00  2.375e+10  3.584e+03  1.699e-01  2.413e-01  3.295e-01  1.699e-01  2.413e-01  3.295e-01 
 8.735e-03  2.400e+00  2.386e+10  3.659e+03  1.682e-01  2.396e-01  3.283e-01  1.682e-01  2.396e-01  3.283e-01 
 9.611e-03  2.400e+00  2.397e+10  3.732e+03  1.698e-01  2.420e-01  3.319e-01  1.698e-01  2.420e-01  3.319e-01 
 1.058e-02  2.400e+00  2.408e+10  3.803e+03  1.744e-01  2.507e-01  3.475e-01  1.744e-01  2.507e-01  3.475e-01 
 1.168e-02  2.400e+00  2.417e+10  3.872e+03  1.708e-01  2.464e-01  3.430e-01  1.708e-01  2.464e-01  3.430e-01 
 1.291e-02  2.400e+00  2.425e+10  3.937e+03  1.736e-01  2.509e-01  3.500e-01  1.736e-01  2.509e-01  3.500e-01 
 1.429e-02  2.400e+00  2.432e+10  3.996e+03  1.760e-01  2.555e-01  3.584e-01  1.760e-01  2.555e-01  3.584e-01 
 1.585e-02  2.400e+00  2.438e+10  4.048e+03  1.758e-01  2.566e-01  3.623e-01  1.758e-01  2.566e-01  3.623e-01 
 1.761e-02  2.400e+00  2.442e+10  4.092e+03  1.547e-01  2.246e-01  3.150e-01  1.547e-01  2.246e-01  3.150e-01 
 1.958e-02  2.400e+00  2.445e+10  4.126e+03  1.546e-01  2.244e-01  3.147e-01  1.546e-01  2.244e-01  3.147e-01 
 2.180e-02  2.400e+00  2.447e+10  4.151e+03  1.544e-01  2.242e-01  3.146e-01  1.544e-01  2.242e-01  3.146e-01 
 2.429e-02  2.400e+00  2.448e+10  4.168e+03  1.740e-01  2.538e-01  3.581e-01  1.740e-01  2.538e-01  3.581e-01 
 2.710e-02  2.400e+00  2.449e+10  4.180e+03  1.739e-01  2.537e-01  3.580e-01  1.739e-01  2.537e-01  3.580e-01 
