 t/Myrs     M/M⊙       R/cm       L/L⊙       lam_g1     lam_b1     lam_h1     lam_g2     lam_b2     lam_h2    
 3.140e-04  4.400e+00  3.183e+10  1.216e+04  1.506e-01  2.132e-01  2.851e-01  1.506e-01  2.132e-01  2.851e-01 
 5.206e-04  4.400e+00  3.232e+10  1.324e+04  1.433e-01  2.094e-01  2.902e-01  1.433e-01  2.094e-01  2.902e-01 
 6.738e-04  4.400e+00  3.266e+10  1.394e+04  1.681e-01  2.351e-01  3.099e-01  1.681e-01  2.351e-01  3.099e-01 
 8.004e-04  4.400e+00  3.292e+10  1.445e+04  1.668e-01  2.343e-01  3.106e-01  1.668e-01  2.343e-01  3.106e-01 
 9.168e-04  4.400e+00  3.315e+10  1.485e+04  1.509e-01  2.127e-01  2.831e-01  1.509e-01  2.127e-01  2.831e-01 
 1.032e-03  4.400e+00  3.336e+10  1.520e+04  1.511e-01  2.150e-01  2.890e-01  1.511e-01  2.150e-01  2.890e-01 
 1.149e-03  4.400e+00  3.355e+10  1.554e+04  1.501e-01  2.174e-01  2.980e-01  1.501e-01  2.174e-01  2.980e-01 
 1.273e-03  4.400e+00  3.375e+10  1.587e+04  1.529e-01  2.223e-01  3.061e-01  1.529e-01  2.223e-01  3.061e-01 
 1.405e-03  4.400e+00  3.394e+10  1.619e+04  1.515e-01  2.248e-01  3.171e-01  1.515e-01  2.248e-01  3.171e-01 
 1.547e-03  4.400e+00  3.413e+10  1.652e+04  1.811e-01  2.522e-01  3.311e-01  1.811e-01  2.522e-01  3.311e-01 
 1.700e-03  4.400e+00  3.432e+10  1.685e+04  1.837e-01  2.565e-01  3.375e-01  1.837e-01  2.565e-01  3.375e-01 
 1.866e-03  4.400e+00  3.451e+10  1.719e+04  1.644e-01  2.317e-01  3.079e-01  1.644e-01  2.317e-01  3.079e-01 
 2.046e-03  4.400e+00  3.470e+10  1.753e+04  1.630e-01  2.305e-01  3.076e-01  1.630e-01  2.305e-01  3.076e-01 
 2.244e-03  4.400e+00  3.489e+10  1.787e+04  1.663e-01  2.372e-01  3.196e-01  1.663e-01  2.372e-01  3.196e-01 
