 t/Myrs     M/M⊙       R/cm       L/L⊙       lam_g1     lam_b1     lam_h1     lam_g2     lam_b2     lam_h2    
 3.140e-04  8.400e+00  5.128e+10  8.210e+04  1.318e-01  1.966e-01  2.693e-01  1.318e-01  1.966e-01  2.693e-01 
 5.757e-04  8.400e+00  5.184e+10  8.496e+04  1.247e-01  1.898e-01  2.658e-01  1.247e-01  1.898e-01  2.658e-01 
 8.323e-04  8.400e+00  5.228e+10  8.702e+04  1.255e-01  1.958e-01  2.822e-01  1.255e-01  1.958e-01  2.822e-01 
 1.112e-03  8.400e+00  5.266e+10  8.873e+04  1.463e-01  2.151e-01  2.901e-01  1.463e-01  2.151e-01  2.901e-01 
 1.428e-03  8.400e+00  5.298e+10  9.027e+04  1.356e-01  2.018e-01  2.757e-01  1.356e-01  2.018e-01  2.757e-01 
 1.782e-03  8.399e+00  5.325e+10  9.167e+04  1.336e-01  2.000e-01  2.748e-01  1.336e-01  2.000e-01  2.748e-01 
 2.181e-03  8.399e+00  5.348e+10  9.289e+04  1.356e-01  2.051e-01  2.852e-01  1.356e-01  2.051e-01  2.852e-01 
 2.630e-03  8.399e+00  5.366e+10  9.393e+04  1.340e-01  2.066e-01  2.933e-01  1.340e-01  2.066e-01  2.933e-01 
 3.135e-03  8.399e+00  5.380e+10  9.479e+04  1.328e-01  2.055e-01  2.932e-01  1.328e-01  2.055e-01  2.932e-01 
 3.703e-03  8.399e+00  5.390e+10  9.547e+04  1.351e-01  2.098e-01  3.005e-01  1.351e-01  2.098e-01  3.005e-01 
 4.342e-03  8.399e+00  5.398e+10  9.598e+04  1.360e-01  2.118e-01  3.043e-01  1.360e-01  2.118e-01  3.043e-01 
 5.061e-03  8.398e+00  5.403e+10  9.637e+04  1.345e-01  2.116e-01  3.078e-01  1.345e-01  2.116e-01  3.078e-01 
 5.869e-03  8.398e+00  5.408e+10  9.664e+04  1.661e-01  2.427e-01  3.250e-01  1.661e-01  2.427e-01  3.250e-01 
 6.779e-03  8.398e+00  5.411e+10  9.684e+04  1.555e-01  2.277e-01  3.057e-01  1.555e-01  2.277e-01  3.057e-01 
 7.803e-03  8.397e+00  5.413e+10  9.699e+04  1.555e-01  2.287e-01  3.086e-01  1.555e-01  2.287e-01  3.086e-01 
 8.954e-03  8.397e+00  5.415e+10  9.710e+04  1.554e-01  2.288e-01  3.089e-01  1.554e-01  2.288e-01  3.089e-01 
 1.025e-02  8.396e+00  5.418e+10  9.720e+04  1.549e-01  2.292e-01  3.110e-01  1.549e-01  2.292e-01  3.110e-01 
 1.171e-02  8.396e+00  5.420e+10  9.729e+04  1.581e-01  2.344e-01  3.189e-01  1.581e-01  2.344e-01  3.189e-01 
 1.335e-02  8.395e+00  5.423e+10  9.739e+04  1.601e-01  2.379e-01  3.243e-01  1.601e-01  2.379e-01  3.243e-01 
 1.517e-02  8.395e+00  5.426e+10  9.749e+04  1.587e-01  2.374e-01  3.258e-01  1.587e-01  2.374e-01  3.258e-01 
 1.709e-02  8.394e+00  5.429e+10  9.761e+04  1.625e-01  2.450e-01  3.392e-01  1.625e-01  2.450e-01  3.392e-01 
 1.905e-02  8.393e+00  5.432e+10  9.774e+04  1.617e-01  2.438e-01  3.376e-01  1.617e-01  2.438e-01  3.376e-01 
 2.103e-02  8.393e+00  5.436e+10  9.786e+04  1.595e-01  2.420e-01  3.374e-01  1.595e-01  2.420e-01  3.374e-01 
 2.301e-02  8.392e+00  5.439e+10  9.799e+04  1.638e-01  2.496e-01  3.495e-01  1.638e-01  2.496e-01  3.495e-01 
 2.500e-02  8.391e+00  5.442e+10  9.812e+04  1.625e-01  2.494e-01  3.519e-01  1.625e-01  2.494e-01  3.519e-01 
 2.699e-02  8.390e+00  5.446e+10  9.825e+04  1.633e-01  2.533e-01  3.620e-01  1.633e-01  2.533e-01  3.620e-01 
