 t/Myrs     M/M⊙       R/cm       L/L⊙       lam_g1     lam_b1     lam_h1     lam_g2     lam_b2     lam_h2    
 3.140e-04  1.800e+01  8.271e+10  3.938e+05  1.229e-01  2.002e-01  2.872e-01  1.229e-01  2.002e-01  2.872e-01 
 6.662e-04  1.800e+01  8.306e+10  3.972e+05  1.216e-01  2.043e-01  3.035e-01  1.216e-01  2.043e-01  3.035e-01 
 1.062e-03  1.800e+01  8.332e+10  4.000e+05  1.422e-01  2.239e-01  3.101e-01  1.422e-01  2.239e-01  3.101e-01 
 1.508e-03  1.800e+01  8.349e+10  4.022e+05  1.413e-01  2.248e-01  3.143e-01  1.413e-01  2.248e-01  3.143e-01 
 2.010e-03  1.800e+01  8.362e+10  4.039e+05  1.375e-01  2.243e-01  3.224e-01  1.375e-01  2.243e-01  3.224e-01 
 2.574e-03  1.799e+01  8.370e+10  4.050e+05  1.389e-01  2.274e-01  3.279e-01  1.389e-01  2.274e-01  3.279e-01 
 3.208e-03  1.799e+01  8.376e+10  4.058e+05  1.342e-01  2.180e-01  3.117e-01  1.342e-01  2.180e-01  3.117e-01 
 3.922e-03  1.799e+01  8.380e+10  4.064e+05  1.339e-01  2.213e-01  3.225e-01  1.339e-01  2.213e-01  3.225e-01 
 4.725e-03  1.799e+01  8.384e+10  4.068e+05  1.328e-01  2.235e-01  3.327e-01  1.328e-01  2.235e-01  3.327e-01 
 5.629e-03  1.799e+01  8.387e+10  4.071e+05  1.328e-01  2.274e-01  3.457e-01  1.328e-01  2.274e-01  3.457e-01 
 6.646e-03  1.799e+01  8.391e+10  4.074e+05  1.332e-01  2.287e-01  3.486e-01  1.332e-01  2.287e-01  3.486e-01 
 7.760e-03  1.798e+01  8.395e+10  4.077e+05  1.342e-01  2.313e-01  3.542e-01  1.342e-01  2.313e-01  3.542e-01 
 8.922e-03  1.798e+01  8.399e+10  4.081e+05  1.538e-01  2.422e-01  3.350e-01  1.538e-01  2.422e-01  3.350e-01 
 1.011e-02  1.798e+01  8.403e+10  4.084e+05  1.608e-01  2.574e-01  3.623e-01  1.608e-01  2.574e-01  3.623e-01 
 1.130e-02  1.797e+01  8.407e+10  4.087e+05  1.552e-01  2.472e-01  3.459e-01  1.552e-01  2.472e-01  3.459e-01 
