 t/Myrs     M/M⊙       R/cm       L/L⊙       lam_g1     lam_b1     lam_h1     lam_g2     lam_b2     lam_h2    
 3.140e-04  7.499e+01  1.919e+11  3.220e+06  1.123e-01  2.203e-01  3.585e-01  1.123e-01  2.203e-01  3.585e-01 
 6.662e-04  7.498e+01  1.924e+11  3.230e+06  1.300e-01  2.361e-01  3.513e-01  1.300e-01  2.361e-01  3.513e-01 
 1.062e-03  7.497e+01  1.928e+11  3.238e+06  1.280e-01  2.362e-01  3.574e-01  1.280e-01  2.362e-01  3.574e-01 
 1.508e-03  7.495e+01  1.932e+11  3.244e+06  1.266e-01  2.326e-01  3.506e-01  1.266e-01  2.326e-01  3.506e-01 
 2.010e-03  7.493e+01  1.934e+11  3.248e+06  1.224e-01  2.350e-01  3.723e-01  1.224e-01  2.350e-01  3.723e-01 
 2.574e-03  7.492e+01  1.935e+11  3.250e+06  1.219e-01  2.367e-01  3.803e-01  1.219e-01  2.367e-01  3.803e-01 
 3.208e-03  7.489e+01  1.936e+11  3.252e+06  1.182e-01  2.410e-01  4.128e-01  1.182e-01  2.410e-01  4.128e-01 
 3.884e-03  7.487e+01  1.937e+11  3.253e+06  1.208e-01  2.346e-01  3.772e-01  1.208e-01  2.346e-01  3.772e-01 
 4.580e-03  7.485e+01  1.938e+11  3.253e+06  1.181e-01  2.408e-01  4.124e-01  1.181e-01  2.408e-01  4.124e-01 
 5.286e-03  7.483e+01  1.939e+11  3.254e+06  1.211e-01  2.359e-01  3.803e-01  1.211e-01  2.359e-01  3.803e-01 
 5.997e-03  7.480e+01  1.939e+11  3.254e+06  1.181e-01  2.410e-01  4.134e-01  1.181e-01  2.410e-01  4.134e-01 
 6.711e-03  7.478e+01  1.940e+11  3.254e+06  1.216e-01  2.363e-01  3.801e-01  1.216e-01  2.363e-01  3.801e-01 
 7.425e-03  7.475e+01  1.941e+11  3.254e+06  1.218e-01  2.383e-01  3.863e-01  1.218e-01  2.383e-01  3.863e-01 
 8.142e-03  7.473e+01  1.941e+11  3.255e+06  1.218e-01  2.371e-01  3.821e-01  1.218e-01  2.371e-01  3.821e-01 
 8.858e-03  7.471e+01  1.942e+11  3.255e+06  1.218e-01  2.385e-01  3.869e-01  1.218e-01  2.385e-01  3.869e-01 
 9.574e-03  7.468e+01  1.942e+11  3.255e+06  1.205e-01  2.347e-01  3.780e-01  1.205e-01  2.347e-01  3.780e-01 
 1.029e-02  7.466e+01  1.943e+11  3.255e+06  1.184e-01  2.427e-01  4.184e-01  1.184e-01  2.427e-01  4.184e-01 
 1.101e-02  7.464e+01  1.944e+11  3.255e+06  1.206e-01  2.352e-01  3.793e-01  1.206e-01  2.352e-01  3.793e-01 
 1.172e-02  7.461e+01  1.944e+11  3.255e+06  1.219e-01  2.391e-01  3.886e-01  1.219e-01  2.391e-01  3.886e-01 
 1.244e-02  7.459e+01  1.945e+11  3.255e+06  1.218e-01  2.377e-01  3.838e-01  1.218e-01  2.377e-01  3.838e-01 
 1.315e-02  7.456e+01  1.945e+11  3.256e+06  1.221e-01  2.398e-01  3.903e-01  1.221e-01  2.398e-01  3.903e-01 
 1.387e-02  7.454e+01  1.945e+11  3.256e+06  1.216e-01  2.382e-01  3.864e-01  1.216e-01  2.382e-01  3.864e-01 
 1.459e-02  7.452e+01  1.946e+11  3.256e+06  1.261e-01  2.372e-01  3.666e-01  1.261e-01  2.372e-01  3.666e-01 
 1.531e-02  7.449e+01  1.946e+11  3.256e+06  1.219e-01  2.391e-01  3.885e-01  1.219e-01  2.391e-01  3.885e-01 
 1.603e-02  7.447e+01  1.947e+11  3.256e+06  1.245e-01  2.368e-01  3.705e-01  1.245e-01  2.368e-01  3.705e-01 
