 t/Myrs     M/M⊙       R/cm       L/L⊙       lam_g1     lam_b1     lam_h1     lam_g2     lam_b2     lam_h2    
 3.140e-04  9.000e+00  5.392e+10  9.766e+04  1.353e-01  2.015e-01  2.745e-01  1.353e-01  2.015e-01  2.745e-01 
 5.913e-04  9.000e+00  5.444e+10  1.006e+05  1.311e-01  2.010e-01  2.828e-01  1.311e-01  2.010e-01  2.828e-01 
 8.799e-04  9.000e+00  5.485e+10  1.028e+05  1.231e-01  1.895e-01  2.678e-01  1.231e-01  1.895e-01  2.678e-01 
 1.205e-03  9.000e+00  5.520e+10  1.046e+05  1.244e-01  1.944e-01  2.793e-01  1.244e-01  1.944e-01  2.793e-01 
 1.570e-03  8.999e+00  5.549e+10  1.062e+05  1.432e-01  2.117e-01  2.860e-01  1.432e-01  2.117e-01  2.860e-01 
 1.981e-03  8.999e+00  5.572e+10  1.076e+05  1.423e-01  2.131e-01  2.920e-01  1.423e-01  2.131e-01  2.920e-01 
 2.443e-03  8.999e+00  5.590e+10  1.088e+05  1.443e-01  2.182e-01  3.021e-01  1.443e-01  2.182e-01  3.021e-01 
 2.963e-03  8.999e+00  5.603e+10  1.097e+05  1.348e-01  2.034e-01  2.810e-01  1.348e-01  2.034e-01  2.810e-01 
 3.548e-03  8.999e+00  5.614e+10  1.104e+05  1.348e-01  2.072e-01  2.920e-01  1.348e-01  2.072e-01  2.920e-01 
 4.207e-03  8.998e+00  5.621e+10  1.109e+05  1.358e-01  2.090e-01  2.951e-01  1.358e-01  2.090e-01  2.951e-01 
 4.947e-03  8.998e+00  5.626e+10  1.113e+05  1.360e-01  2.125e-01  3.053e-01  1.360e-01  2.125e-01  3.053e-01 
 5.780e-03  8.998e+00  5.630e+10  1.116e+05  1.362e-01  2.132e-01  3.068e-01  1.362e-01  2.132e-01  3.068e-01 
 6.718e-03  8.997e+00  5.633e+10  1.118e+05  1.385e-01  2.177e-01  3.148e-01  1.385e-01  2.177e-01  3.148e-01 
 7.772e-03  8.997e+00  5.635e+10  1.119e+05  1.387e-01  2.210e-01  3.247e-01  1.387e-01  2.210e-01  3.247e-01 
