 t/Myrs     M/M⊙       R/cm       L/L⊙       lam_g1     lam_b1     lam_h1     lam_g2     lam_b2     lam_h2    
 3.140e-04  9.498e+01  2.214e+11  4.345e+06  1.146e-01  2.263e-01  3.667e-01  1.146e-01  2.263e-01  3.667e-01 
 6.662e-04  9.497e+01  2.218e+11  4.356e+06  1.196e-01  2.303e-01  3.622e-01  1.196e-01  2.303e-01  3.622e-01 
 1.062e-03  9.495e+01  2.221e+11  4.364e+06  1.318e-01  2.444e-01  3.681e-01  1.318e-01  2.444e-01  3.681e-01 
 1.508e-03  9.493e+01  2.224e+11  4.370e+06  1.319e-01  2.457e-01  3.719e-01  1.319e-01  2.457e-01  3.719e-01 
 2.010e-03  9.490e+01  2.226e+11  4.374e+06  1.288e-01  2.459e-01  3.824e-01  1.288e-01  2.459e-01  3.824e-01 
 2.574e-03  9.488e+01  2.228e+11  4.376e+06  1.273e-01  2.417e-01  3.737e-01  1.273e-01  2.417e-01  3.737e-01 
 3.195e-03  9.485e+01  2.229e+11  4.377e+06  1.287e-01  2.457e-01  3.823e-01  1.287e-01  2.457e-01  3.823e-01 
 3.846e-03  9.481e+01  2.230e+11  4.378e+06  1.287e-01  2.458e-01  3.827e-01  1.287e-01  2.458e-01  3.827e-01 
 4.510e-03  9.478e+01  2.231e+11  4.378e+06  1.286e-01  2.455e-01  3.820e-01  1.286e-01  2.455e-01  3.820e-01 
 5.181e-03  9.475e+01  2.232e+11  4.378e+06  1.272e-01  2.419e-01  3.743e-01  1.272e-01  2.419e-01  3.743e-01 
 5.856e-03  9.472e+01  2.232e+11  4.378e+06  1.269e-01  2.409e-01  3.723e-01  1.269e-01  2.409e-01  3.723e-01 
 6.532e-03  9.468e+01  2.233e+11  4.378e+06  1.272e-01  2.418e-01  3.744e-01  1.272e-01  2.418e-01  3.744e-01 
 7.209e-03  9.465e+01  2.233e+11  4.377e+06  1.286e-01  2.460e-01  3.831e-01  1.286e-01  2.460e-01  3.831e-01 
 7.887e-03  9.462e+01  2.234e+11  4.377e+06  1.271e-01  2.417e-01  3.742e-01  1.271e-01  2.417e-01  3.742e-01 
 8.566e-03  9.458e+01  2.234e+11  4.377e+06  1.321e-01  2.439e-01  3.654e-01  1.321e-01  2.439e-01  3.654e-01 
 9.245e-03  9.455e+01  2.235e+11  4.377e+06  1.267e-01  2.433e-01  3.808e-01  1.267e-01  2.433e-01  3.808e-01 
 9.924e-03  9.452e+01  2.236e+11  4.377e+06  1.284e-01  2.458e-01  3.831e-01  1.284e-01  2.458e-01  3.831e-01 
 1.060e-02  9.448e+01  2.236e+11  4.376e+06  1.264e-01  2.428e-01  3.799e-01  1.264e-01  2.428e-01  3.799e-01 
 1.128e-02  9.445e+01  2.237e+11  4.376e+06  1.323e-01  2.443e-01  3.661e-01  1.323e-01  2.443e-01  3.661e-01 
 1.196e-02  9.442e+01  2.237e+11  4.376e+06  1.351e-01  2.497e-01  3.742e-01  1.351e-01  2.497e-01  3.742e-01 
 1.264e-02  9.439e+01  2.238e+11  4.376e+06  1.342e-01  2.495e-01  3.764e-01  1.342e-01  2.495e-01  3.764e-01 
 1.332e-02  9.435e+01  2.238e+11  4.375e+06  1.137e-01  2.366e-01  4.107e-01  1.137e-01  2.366e-01  4.107e-01 
 1.400e-02  9.432e+01  2.239e+11  4.375e+06  1.347e-01  2.509e-01  3.793e-01  1.347e-01  2.509e-01  3.793e-01 
 1.468e-02  9.429e+01  2.239e+11  4.375e+06  1.321e-01  2.476e-01  3.769e-01  1.321e-01  2.476e-01  3.769e-01 
 1.537e-02  9.425e+01  2.239e+11  4.375e+06  1.291e-01  2.451e-01  3.783e-01  1.291e-01  2.451e-01  3.783e-01 
 1.605e-02  9.422e+01  2.240e+11  4.374e+06  1.319e-01  2.471e-01  3.759e-01  1.319e-01  2.471e-01  3.759e-01 
 1.673e-02  9.419e+01  2.240e+11  4.374e+06  1.308e-01  2.499e-01  3.886e-01  1.308e-01  2.499e-01  3.886e-01 
 1.740e-02  9.415e+01  2.241e+11  4.374e+06  1.133e-01  2.363e-01  4.107e-01  1.133e-01  2.363e-01  4.107e-01 
 1.808e-02  9.412e+01  2.241e+11  4.373e+06  1.328e-01  2.463e-01  3.703e-01  1.328e-01  2.463e-01  3.703e-01 
 1.877e-02  9.409e+01  2.242e+11  4.373e+06  1.343e-01  2.484e-01  3.723e-01  1.343e-01  2.484e-01  3.723e-01 
 1.945e-02  9.405e+01  2.242e+11  4.373e+06  1.307e-01  2.498e-01  3.885e-01  1.307e-01  2.498e-01  3.885e-01 
 2.013e-02  9.402e+01  2.243e+11  4.373e+06  1.133e-01  2.364e-01  4.115e-01  1.133e-01  2.364e-01  4.115e-01 
 2.081e-02  9.399e+01  2.243e+11  4.373e+06  1.307e-01  2.500e-01  3.891e-01  1.307e-01  2.500e-01  3.891e-01 
 2.149e-02  9.396e+01  2.244e+11  4.372e+06  1.132e-01  2.364e-01  4.115e-01  1.132e-01  2.364e-01  4.115e-01 
 2.217e-02  9.392e+01  2.244e+11  4.372e+06  1.352e-01  2.505e-01  3.763e-01  1.352e-01  2.505e-01  3.763e-01 
 2.285e-02  9.389e+01  2.245e+11  4.372e+06  1.134e-01  2.373e-01  4.141e-01  1.134e-01  2.373e-01  4.141e-01 
 2.353e-02  9.386e+01  2.245e+11  4.372e+06  1.309e-01  2.501e-01  3.885e-01  1.309e-01  2.501e-01  3.885e-01 
 2.421e-02  9.382e+01  2.246e+11  4.372e+06  1.132e-01  2.369e-01  4.136e-01  1.132e-01  2.369e-01  4.136e-01 
 2.489e-02  9.379e+01  2.246e+11  4.372e+06  1.336e-01  2.494e-01  3.775e-01  1.336e-01  2.494e-01  3.775e-01 
 2.557e-02  9.376e+01  2.247e+11  4.371e+06  1.342e-01  2.485e-01  3.729e-01  1.342e-01  2.485e-01  3.729e-01 
 2.625e-02  9.372e+01  2.247e+11  4.371e+06  1.146e-01  2.305e-01  3.812e-01  1.146e-01  2.305e-01  3.812e-01 
 2.693e-02  9.369e+01  2.248e+11  4.371e+06  1.121e-01  2.340e-01  4.072e-01  1.121e-01  2.340e-01  4.072e-01 
 2.761e-02  9.366e+01  2.249e+11  4.371e+06  1.146e-01  2.307e-01  3.819e-01  1.146e-01  2.307e-01  3.819e-01 
 2.829e-02  9.363e+01  2.249e+11  4.371e+06  1.124e-01  2.352e-01  4.104e-01  1.124e-01  2.352e-01  4.104e-01 
 2.897e-02  9.359e+01  2.250e+11  4.370e+06  1.148e-01  2.313e-01  3.836e-01  1.148e-01  2.313e-01  3.836e-01 
 2.965e-02  9.356e+01  2.250e+11  4.370e+06  1.122e-01  2.347e-01  4.095e-01  1.122e-01  2.347e-01  4.095e-01 
