 t/Myrs     M/M⊙       R/cm       L/L⊙       lam_g1     lam_b1     lam_h1     lam_g2     lam_b2     lam_h2    
 3.140e-04  3.200e+01  1.150e+11  9.882e+05  1.167e-01  2.114e-01  3.294e-01  1.167e-01  2.114e-01  3.294e-01 
 6.662e-04  3.200e+01  1.156e+11  9.949e+05  1.353e-01  2.285e-01  3.288e-01  1.353e-01  2.285e-01  3.288e-01 
 1.062e-03  3.199e+01  1.160e+11  1.000e+06  1.355e-01  2.292e-01  3.306e-01  1.355e-01  2.292e-01  3.306e-01 
 1.508e-03  3.199e+01  1.162e+11  1.005e+06  1.354e-01  2.300e-01  3.328e-01  1.354e-01  2.300e-01  3.328e-01 
 2.010e-03  3.199e+01  1.164e+11  1.007e+06  1.277e-01  2.246e-01  3.377e-01  1.277e-01  2.246e-01  3.377e-01 
 2.574e-03  3.198e+01  1.165e+11  1.009e+06  1.278e-01  2.258e-01  3.413e-01  1.278e-01  2.258e-01  3.413e-01 
 3.208e-03  3.198e+01  1.166e+11  1.011e+06  1.270e-01  2.296e-01  3.565e-01  1.270e-01  2.296e-01  3.565e-01 
 3.922e-03  3.197e+01  1.167e+11  1.011e+06  1.496e-01  2.482e-01  3.506e-01  1.496e-01  2.482e-01  3.506e-01 
 4.725e-03  3.197e+01  1.167e+11  1.012e+06  1.250e-01  2.279e-01  3.577e-01  1.250e-01  2.279e-01  3.577e-01 
 5.594e-03  3.196e+01  1.168e+11  1.013e+06  1.481e-01  2.474e-01  3.517e-01  1.481e-01  2.474e-01  3.517e-01 
 6.494e-03  3.195e+01  1.168e+11  1.013e+06  1.251e-01  2.283e-01  3.588e-01  1.251e-01  2.283e-01  3.588e-01 
 7.412e-03  3.195e+01  1.169e+11  1.014e+06  1.500e-01  2.494e-01  3.529e-01  1.500e-01  2.494e-01  3.529e-01 
 8.336e-03  3.194e+01  1.169e+11  1.014e+06  1.466e-01  2.460e-01  3.513e-01  1.466e-01  2.460e-01  3.513e-01 
 9.265e-03  3.193e+01  1.170e+11  1.015e+06  1.226e-01  2.248e-01  3.554e-01  1.226e-01  2.248e-01  3.554e-01 
 1.019e-02  3.193e+01  1.170e+11  1.015e+06  1.247e-01  2.277e-01  3.580e-01  1.247e-01  2.277e-01  3.580e-01 
 1.112e-02  3.192e+01  1.170e+11  1.016e+06  1.242e-01  2.263e-01  3.546e-01  1.242e-01  2.263e-01  3.546e-01 
 1.205e-02  3.191e+01  1.171e+11  1.016e+06  1.265e-01  2.296e-01  3.579e-01  1.265e-01  2.296e-01  3.579e-01 
 1.298e-02  3.190e+01  1.171e+11  1.017e+06  1.274e-01  2.259e-01  3.426e-01  1.274e-01  2.259e-01  3.426e-01 
 1.391e-02  3.190e+01  1.172e+11  1.017e+06  1.267e-01  2.302e-01  3.594e-01  1.267e-01  2.302e-01  3.594e-01 
 1.484e-02  3.189e+01  1.172e+11  1.017e+06  1.272e-01  2.257e-01  3.425e-01  1.272e-01  2.257e-01  3.425e-01 
 1.578e-02  3.188e+01  1.173e+11  1.018e+06  1.270e-01  2.313e-01  3.620e-01  1.270e-01  2.313e-01  3.620e-01 
 1.671e-02  3.188e+01  1.173e+11  1.018e+06  1.272e-01  2.259e-01  3.430e-01  1.272e-01  2.259e-01  3.430e-01 
