 t/Myrs     M/M⊙       R/cm       L/L⊙       lam_g1     lam_b1     lam_h1     lam_g2     lam_b2     lam_h2    
 3.526e+01  8.000e+00  4.738e+12  7.770e+03  3.542e-02  6.267e-02  1.152e-01  2.818e-02  5.121e-02  9.935e-02 
 3.526e+01  8.000e+00  4.800e+12  7.747e+03  3.530e-02  6.250e-02  1.150e-01  2.800e-02  5.090e-02  9.882e-02 
 3.526e+01  8.000e+00  4.862e+12  7.724e+03  3.466e-02  6.148e-02  1.135e-01  2.757e-02  5.017e-02  9.759e-02 
 3.526e+01  8.000e+00  4.926e+12  7.701e+03  3.454e-02  6.131e-02  1.133e-01  2.745e-02  4.997e-02  9.725e-02 
 3.526e+01  8.000e+00  4.989e+12  7.678e+03  3.443e-02  6.114e-02  1.131e-01  2.732e-02  4.976e-02  9.692e-02 
 3.526e+01  8.000e+00  5.054e+12  7.655e+03  3.434e-02  6.103e-02  1.129e-01  2.722e-02  4.959e-02  9.664e-02 
 3.526e+01  8.000e+00  5.119e+12  7.631e+03  3.423e-02  6.087e-02  1.127e-01  2.709e-02  4.939e-02  9.631e-02 
 3.526e+01  8.000e+00  5.185e+12  7.607e+03  4.298e-02  7.373e-02  1.276e-01  2.634e-02  4.817e-02  9.452e-02 
 3.526e+01  8.000e+00  5.252e+12  7.583e+03  4.204e-02  7.243e-02  1.263e-01  2.574e-02  4.716e-02  9.288e-02 
 3.526e+01  8.000e+00  5.320e+12  7.559e+03  4.193e-02  7.230e-02  1.262e-01  2.562e-02  4.697e-02  9.255e-02 
 3.526e+01  8.000e+00  5.388e+12  7.534e+03  4.183e-02  7.219e-02  1.261e-01  2.551e-02  4.678e-02  9.224e-02 
 3.526e+01  8.000e+00  5.457e+12  7.510e+03  4.105e-02  7.120e-02  1.254e-01  2.495e-02  4.586e-02  9.087e-02 
 3.526e+01  8.000e+00  5.527e+12  7.485e+03  4.203e-02  7.253e-02  1.265e-01  2.552e-02  4.683e-02  9.236e-02 
 3.526e+01  8.000e+00  5.597e+12  7.459e+03  4.190e-02  7.236e-02  1.264e-01  2.543e-02  4.668e-02  9.213e-02 
 3.526e+01  8.000e+00  5.668e+12  7.434e+03  4.181e-02  7.226e-02  1.263e-01  2.530e-02  4.646e-02  9.174e-02 
 3.526e+01  8.000e+00  5.740e+12  7.408e+03  4.173e-02  7.217e-02  1.263e-01  2.519e-02  4.628e-02  9.146e-02 
 3.526e+01  8.000e+00  5.813e+12  7.382e+03  4.168e-02  7.211e-02  1.261e-01  2.516e-02  4.623e-02  9.135e-02 
 3.526e+01  8.000e+00  5.886e+12  7.355e+03  4.157e-02  7.197e-02  1.260e-01  2.505e-02  4.606e-02  9.106e-02 
 3.526e+01  8.000e+00  5.960e+12  7.328e+03  4.175e-02  7.240e-02  1.271e-01  2.503e-02  4.607e-02  9.126e-02 
 3.526e+01  8.000e+00  6.035e+12  7.301e+03  3.808e-02  6.716e-02  1.217e-01  2.275e-02  4.214e-02  8.465e-02 
 3.526e+01  8.000e+00  6.110e+12  7.273e+03  3.798e-02  6.704e-02  1.216e-01  2.265e-02  4.198e-02  8.438e-02 
 3.526e+01  8.000e+00  6.186e+12  7.245e+03  3.793e-02  6.699e-02  1.216e-01  2.259e-02  4.189e-02  8.423e-02 
 3.526e+01  8.000e+00  6.262e+12  7.217e+03  3.786e-02  6.693e-02  1.216e-01  2.250e-02  4.174e-02  8.398e-02 
 3.526e+01  8.000e+00  6.340e+12  7.188e+03  3.827e-02  6.761e-02  1.226e-01  2.269e-02  4.209e-02  8.465e-02 
 3.526e+01  8.000e+00  6.418e+12  7.158e+03  3.823e-02  6.758e-02  1.227e-01  2.264e-02  4.201e-02  8.453e-02 
 3.526e+01  8.000e+00  6.496e+12  7.128e+03  3.815e-02  6.750e-02  1.227e-01  2.258e-02  4.192e-02  8.440e-02 
 3.526e+01  8.000e+00  6.575e+12  7.098e+03  3.867e-02  6.829e-02  1.236e-01  2.281e-02  4.233e-02  8.508e-02 
 3.526e+01  8.000e+00  6.654e+12  7.066e+03  3.764e-02  6.679e-02  1.219e-01  2.220e-02  4.126e-02  8.323e-02 
 3.526e+01  8.000e+00  6.733e+12  7.034e+03  3.762e-02  6.682e-02  1.221e-01  2.213e-02  4.115e-02  8.306e-02 
 3.526e+01  8.000e+00  6.813e+12  7.002e+03  3.758e-02  6.682e-02  1.223e-01  2.207e-02  4.106e-02  8.293e-02 
 3.526e+01  8.000e+00  6.893e+12  6.968e+03  3.760e-02  6.690e-02  1.226e-01  2.205e-02  4.104e-02  8.294e-02 
 3.526e+01  8.000e+00  6.971e+12  6.934e+03  3.803e-02  6.768e-02  1.239e-01  2.223e-02  4.139e-02  8.368e-02 
 3.526e+01  8.000e+00  7.049e+12  6.898e+03  3.845e-02  6.840e-02  1.251e-01  2.243e-02  4.177e-02  8.444e-02 
 3.526e+01  8.000e+00  7.125e+12  6.861e+03  3.854e-02  6.865e-02  1.257e-01  2.239e-02  4.173e-02  8.442e-02 
 3.526e+01  8.000e+00  7.199e+12  6.822e+03  3.831e-02  6.839e-02  1.257e-01  2.223e-02  4.147e-02  8.402e-02 
 3.526e+01  8.000e+00  7.272e+12  6.781e+03  3.836e-02  6.862e-02  1.266e-01  2.218e-02  4.142e-02  8.405e-02 
 3.526e+01  8.000e+00  7.343e+12  6.737e+03  3.732e-02  6.718e-02  1.254e-01  2.153e-02  4.030e-02  8.216e-02 
 3.526e+01  8.000e+00  7.412e+12  6.690e+03  3.802e-02  6.851e-02  1.280e-01  2.182e-02  4.087e-02  8.341e-02 
 3.526e+01  8.000e+00  7.480e+12  6.639e+03  3.927e-02  7.060e-02  1.311e-01  2.245e-02  4.203e-02  8.560e-02 
 3.526e+01  8.000e+00  7.545e+12  6.585e+03  3.864e-02  6.987e-02  1.311e-01  2.201e-02  4.128e-02  8.440e-02 
 3.526e+01  8.000e+00  7.608e+12  6.526e+03  3.675e-02  6.708e-02  1.284e-01  2.088e-02  3.928e-02  8.080e-02 
 3.526e+01  8.000e+00  7.669e+12  6.463e+03  3.356e-02  6.203e-02  1.219e-01  2.491e-02  4.660e-02  9.446e-02 
 3.526e+01  8.000e+00  7.726e+12  6.397e+03  4.121e-02  7.485e-02  1.412e-01  2.302e-02  4.330e-02  8.880e-02 
 3.526e+01  8.000e+00  7.776e+12  6.325e+03  3.737e-02  6.890e-02  1.341e-01  2.090e-02  3.945e-02  8.154e-02 
 3.526e+01  8.000e+00  7.821e+12  6.249e+03  3.628e-02  6.739e-02  1.332e-01  2.020e-02  3.815e-02  7.900e-02 
 3.526e+01  8.000e+00  7.858e+12  6.171e+03  4.102e-02  7.568e-02  1.468e-01  2.267e-02  4.286e-02  8.868e-02 
 3.526e+01  8.000e+00  7.891e+12  6.094e+03  4.121e-02  7.653e-02  1.502e-01  2.261e-02  4.282e-02  8.888e-02 
 3.526e+01  8.000e+00  7.917e+12  6.008e+03  4.305e-02  8.028e-02  1.586e-01  2.340e-02  4.440e-02  9.233e-02 
 3.526e+01  8.000e+00  7.937e+12  5.910e+03  4.673e-02  8.724e-02  1.719e-01  2.507e-02  4.761e-02  9.893e-02 
 3.526e+01  8.000e+00  7.956e+12  5.801e+03  5.007e-02  9.381e-02  1.853e-01  2.653e-02  5.045e-02  1.048e-01 
 3.526e+01  8.000e+00  7.978e+12  5.692e+03  5.400e-02  1.016e-01  2.011e-01  2.816e-02  5.361e-02  1.113e-01 
 3.526e+01  8.000e+00  8.009e+12  5.593e+03  5.931e-02  1.117e-01  2.202e-01  3.041e-02  5.792e-02  1.198e-01 
 3.526e+01  8.000e+00  8.060e+12  5.518e+03  4.574e-02  8.785e-02  1.816e-01  2.427e-02  4.618e-02  9.540e-02 
 3.526e+01  8.000e+00  8.144e+12  5.480e+03  4.980e-02  9.626e-02  2.005e-01  2.591e-02  4.942e-02  1.023e-01 
 3.526e+01  8.000e+00  8.273e+12  5.495e+03  5.588e-02  1.083e-01  2.240e-01  2.847e-02  5.438e-02  1.121e-01 
 3.526e+01  8.000e+00  8.459e+12  5.574e+03  6.228e-02  1.206e-01  2.453e-01  3.116e-02  5.947e-02  1.214e-01 
 3.526e+01  8.000e+00  8.707e+12  5.724e+03  5.308e-02  1.036e-01  2.153e-01  2.712e-02  5.167e-02  1.052e-01 
 3.526e+01  8.000e+00  9.007e+12  5.938e+03  6.681e-02  1.312e-01  2.711e-01  3.229e-02  6.176e-02  1.258e-01 
 3.526e+01  8.000e+00  9.304e+12  6.171e+03  5.998e-02  1.182e-01  2.467e-01  2.960e-02  5.657e-02  1.149e-01 
 3.527e+01  8.000e+00  9.574e+12  6.393e+03  5.313e-02  1.046e-01  2.172e-01  2.714e-02  5.176e-02  1.044e-01 
 3.527e+01  8.000e+00  9.817e+12  6.599e+03  7.002e-02  1.385e-01  2.830e-01  2.586e-02  4.926e-02  9.906e-02 
 3.527e+01  8.000e+00  1.004e+13  6.794e+03  6.699e-02  1.330e-01  2.740e-01  2.493e-02  4.747e-02  9.524e-02 
 3.527e+01  8.000e+00  1.025e+13  6.981e+03  6.349e-02  1.265e-01  2.625e-01  2.384e-02  4.534e-02  9.070e-02 
 3.527e+01  8.000e+00  1.045e+13  7.163e+03  6.085e-02  1.216e-01  2.538e-01  2.305e-02  4.380e-02  8.742e-02 
 3.527e+01  8.000e+00  1.065e+13  7.343e+03  5.903e-02  1.182e-01  2.476e-01  2.253e-02  4.281e-02  8.530e-02 
 3.527e+01  8.000e+00  1.084e+13  7.521e+03  5.700e-02  1.146e-01  2.412e-01  2.201e-02  4.183e-02  8.327e-02 
 3.527e+01  8.000e+00  1.103e+13  7.699e+03  5.913e-02  1.187e-01  2.499e-01  2.204e-02  4.178e-02  8.288e-02 
 3.527e+01  8.000e+00  1.122e+13  7.878e+03  5.728e-02  1.152e-01  2.431e-01  2.159e-02  4.094e-02  8.114e-02 
 3.527e+01  8.000e+00  1.141e+13  8.059e+03  5.592e-02  1.126e-01  2.380e-01  2.099e-02  3.974e-02  7.844e-02 
 3.527e+01  8.000e+00  1.159e+13  8.238e+03  5.472e-02  1.103e-01  2.332e-01  2.063e-02  3.904e-02  7.696e-02 
 3.527e+01  8.000e+00  1.178e+13  8.418e+03  5.025e-02  1.020e-01  2.182e-01  1.974e-02  3.745e-02  7.398e-02 
 3.527e+01  8.000e+00  1.196e+13  8.600e+03  5.213e-02  1.054e-01  2.236e-01  1.992e-02  3.768e-02  7.411e-02 
 3.527e+01  8.000e+00  1.214e+13  8.777e+03  5.078e-02  1.027e-01  2.182e-01  2.557e-02  4.904e-02  9.802e-02 
 3.527e+01  8.000e+00  1.232e+13  8.958e+03  5.044e-02  1.021e-01  2.172e-01  1.936e-02  3.661e-02  7.180e-02 
 3.527e+01  8.000e+00  1.249e+13  9.131e+03  4.981e-02  1.009e-01  2.146e-01  2.508e-02  4.811e-02  9.596e-02 
 3.527e+01  8.000e+00  1.267e+13  9.310e+03  4.864e-02  9.871e-02  2.103e-01  1.879e-02  3.551e-02  6.945e-02 
