 t/Myrs     M/M⊙       R/cm       L/L⊙       lam_g1     lam_b1     lam_h1     lam_g2     lam_b2     lam_h2    
 3.072e+00  1.000e+01  2.430e+11  6.394e+03  1.153e-01  1.635e-01  2.236e-01  1.153e-01  1.635e-01  2.236e-01 
 3.131e+00  1.000e+01  2.433e+11  6.404e+03  1.153e-01  1.634e-01  2.236e-01  1.153e-01  1.634e-01  2.236e-01 
 3.191e+00  9.999e+00  2.435e+11  6.414e+03  1.152e-01  1.634e-01  2.235e-01  1.152e-01  1.634e-01  2.235e-01 
 3.250e+00  9.999e+00  2.438e+11  6.424e+03  1.152e-01  1.633e-01  2.235e-01  1.152e-01  1.633e-01  2.235e-01 
 3.310e+00  9.999e+00  2.440e+11  6.435e+03  1.169e-01  1.657e-01  2.265e-01  1.169e-01  1.657e-01  2.265e-01 
 3.369e+00  9.999e+00  2.443e+11  6.445e+03  1.168e-01  1.656e-01  2.264e-01  1.168e-01  1.656e-01  2.264e-01 
 3.428e+00  9.999e+00  2.445e+11  6.455e+03  1.168e-01  1.656e-01  2.264e-01  1.168e-01  1.656e-01  2.264e-01 
 3.487e+00  9.999e+00  2.447e+11  6.466e+03  1.167e-01  1.655e-01  2.264e-01  1.167e-01  1.655e-01  2.264e-01 
 3.546e+00  9.999e+00  2.450e+11  6.476e+03  1.167e-01  1.655e-01  2.263e-01  1.167e-01  1.655e-01  2.263e-01 
 3.605e+00  9.999e+00  2.452e+11  6.486e+03  1.135e-01  1.612e-01  2.209e-01  1.135e-01  1.612e-01  2.209e-01 
 3.663e+00  9.999e+00  2.455e+11  6.496e+03  1.135e-01  1.612e-01  2.208e-01  1.135e-01  1.612e-01  2.208e-01 
 3.722e+00  9.999e+00  2.457e+11  6.507e+03  1.134e-01  1.611e-01  2.208e-01  1.134e-01  1.611e-01  2.208e-01 
 3.780e+00  9.999e+00  2.459e+11  6.517e+03  1.134e-01  1.611e-01  2.208e-01  1.134e-01  1.611e-01  2.208e-01 
 3.839e+00  9.999e+00  2.462e+11  6.527e+03  1.133e-01  1.610e-01  2.207e-01  1.133e-01  1.610e-01  2.207e-01 
 3.897e+00  9.999e+00  2.464e+11  6.538e+03  1.133e-01  1.610e-01  2.207e-01  1.133e-01  1.610e-01  2.207e-01 
 3.955e+00  9.999e+00  2.467e+11  6.548e+03  1.132e-01  1.609e-01  2.206e-01  1.132e-01  1.609e-01  2.206e-01 
 4.013e+00  9.999e+00  2.469e+11  6.559e+03  1.132e-01  1.608e-01  2.206e-01  1.132e-01  1.608e-01  2.206e-01 
 4.071e+00  9.999e+00  2.472e+11  6.569e+03  1.131e-01  1.608e-01  2.206e-01  1.131e-01  1.608e-01  2.206e-01 
 4.129e+00  9.999e+00  2.474e+11  6.579e+03  1.131e-01  1.608e-01  2.205e-01  1.131e-01  1.608e-01  2.205e-01 
 4.186e+00  9.999e+00  2.476e+11  6.590e+03  1.130e-01  1.607e-01  2.205e-01  1.130e-01  1.607e-01  2.205e-01 
 4.244e+00  9.999e+00  2.479e+11  6.600e+03  1.130e-01  1.606e-01  2.204e-01  1.130e-01  1.606e-01  2.204e-01 
 4.301e+00  9.999e+00  2.481e+11  6.611e+03  1.126e-01  1.606e-01  2.214e-01  1.126e-01  1.606e-01  2.214e-01 
 4.359e+00  9.999e+00  2.484e+11  6.621e+03  1.125e-01  1.606e-01  2.213e-01  1.125e-01  1.606e-01  2.213e-01 
 4.416e+00  9.999e+00  2.486e+11  6.631e+03  1.125e-01  1.605e-01  2.213e-01  1.125e-01  1.605e-01  2.213e-01 
 4.473e+00  9.999e+00  2.489e+11  6.642e+03  1.124e-01  1.605e-01  2.213e-01  1.124e-01  1.605e-01  2.213e-01 
 4.530e+00  9.999e+00  2.491e+11  6.652e+03  1.124e-01  1.604e-01  2.212e-01  1.124e-01  1.604e-01  2.212e-01 
 4.586e+00  9.999e+00  2.493e+11  6.663e+03  1.123e-01  1.604e-01  2.212e-01  1.123e-01  1.604e-01  2.212e-01 
 4.643e+00  9.999e+00  2.496e+11  6.673e+03  1.123e-01  1.603e-01  2.211e-01  1.123e-01  1.603e-01  2.211e-01 
 4.699e+00  9.999e+00  2.498e+11  6.684e+03  1.122e-01  1.603e-01  2.211e-01  1.122e-01  1.603e-01  2.211e-01 
 4.755e+00  9.999e+00  2.501e+11  6.694e+03  1.121e-01  1.602e-01  2.211e-01  1.121e-01  1.602e-01  2.211e-01 
 4.812e+00  9.999e+00  2.503e+11  6.704e+03  1.121e-01  1.602e-01  2.210e-01  1.121e-01  1.602e-01  2.210e-01 
 4.868e+00  9.999e+00  2.505e+11  6.715e+03  1.133e-01  1.619e-01  2.234e-01  1.133e-01  1.619e-01  2.234e-01 
 4.924e+00  9.999e+00  2.508e+11  6.725e+03  1.133e-01  1.619e-01  2.233e-01  1.133e-01  1.619e-01  2.233e-01 
 4.980e+00  9.999e+00  2.510e+11  6.736e+03  1.129e-01  1.619e-01  2.245e-01  1.129e-01  1.619e-01  2.245e-01 
 5.036e+00  9.999e+00  2.513e+11  6.746e+03  1.128e-01  1.618e-01  2.244e-01  1.128e-01  1.618e-01  2.244e-01 
 5.091e+00  9.999e+00  2.515e+11  6.757e+03  1.128e-01  1.618e-01  2.244e-01  1.128e-01  1.618e-01  2.244e-01 
 5.146e+00  9.999e+00  2.518e+11  6.767e+03  1.127e-01  1.617e-01  2.244e-01  1.127e-01  1.617e-01  2.244e-01 
 5.201e+00  9.999e+00  2.520e+11  6.778e+03  1.127e-01  1.617e-01  2.243e-01  1.127e-01  1.617e-01  2.243e-01 
 5.256e+00  9.999e+00  2.523e+11  6.788e+03  1.126e-01  1.616e-01  2.243e-01  1.126e-01  1.616e-01  2.243e-01 
 5.311e+00  9.999e+00  2.525e+11  6.798e+03  1.126e-01  1.616e-01  2.243e-01  1.126e-01  1.616e-01  2.243e-01 
 5.365e+00  9.999e+00  2.527e+11  6.809e+03  1.125e-01  1.615e-01  2.242e-01  1.125e-01  1.615e-01  2.242e-01 
 5.420e+00  9.999e+00  2.530e+11  6.819e+03  1.125e-01  1.615e-01  2.242e-01  1.125e-01  1.615e-01  2.242e-01 
 5.474e+00  9.999e+00  2.532e+11  6.830e+03  1.124e-01  1.614e-01  2.241e-01  1.124e-01  1.614e-01  2.241e-01 
 5.528e+00  9.999e+00  2.535e+11  6.840e+03  1.122e-01  1.613e-01  2.241e-01  1.122e-01  1.613e-01  2.241e-01 
 5.582e+00  9.999e+00  2.537e+11  6.851e+03  1.122e-01  1.612e-01  2.240e-01  1.122e-01  1.612e-01  2.240e-01 
 5.637e+00  9.999e+00  2.540e+11  6.861e+03  1.139e-01  1.635e-01  2.270e-01  1.139e-01  1.635e-01  2.270e-01 
 5.690e+00  9.999e+00  2.542e+11  6.871e+03  1.138e-01  1.634e-01  2.269e-01  1.138e-01  1.634e-01  2.269e-01 
 5.743e+00  9.999e+00  2.545e+11  6.882e+03  1.138e-01  1.634e-01  2.269e-01  1.138e-01  1.634e-01  2.269e-01 
 5.797e+00  9.999e+00  2.547e+11  6.892e+03  1.137e-01  1.633e-01  2.269e-01  1.137e-01  1.633e-01  2.269e-01 
 5.850e+00  9.999e+00  2.549e+11  6.902e+03  1.137e-01  1.633e-01  2.268e-01  1.137e-01  1.633e-01  2.268e-01 
 5.902e+00  9.999e+00  2.552e+11  6.913e+03  1.136e-01  1.632e-01  2.268e-01  1.136e-01  1.632e-01  2.268e-01 
 5.955e+00  9.999e+00  2.554e+11  6.923e+03  1.135e-01  1.632e-01  2.267e-01  1.135e-01  1.632e-01  2.267e-01 
 6.008e+00  9.999e+00  2.557e+11  6.933e+03  1.135e-01  1.631e-01  2.267e-01  1.135e-01  1.631e-01  2.267e-01 
 6.060e+00  9.999e+00  2.559e+11  6.944e+03  1.134e-01  1.631e-01  2.267e-01  1.134e-01  1.631e-01  2.267e-01 
 6.113e+00  9.999e+00  2.562e+11  6.954e+03  1.134e-01  1.630e-01  2.266e-01  1.134e-01  1.630e-01  2.266e-01 
 6.165e+00  9.999e+00  2.564e+11  6.965e+03  1.133e-01  1.630e-01  2.266e-01  1.133e-01  1.630e-01  2.266e-01 
 6.218e+00  9.999e+00  2.567e+11  6.975e+03  1.133e-01  1.629e-01  2.265e-01  1.133e-01  1.629e-01  2.265e-01 
 6.270e+00  9.999e+00  2.569e+11  6.985e+03  1.132e-01  1.629e-01  2.265e-01  1.132e-01  1.629e-01  2.265e-01 
 6.322e+00  9.999e+00  2.572e+11  6.996e+03  1.132e-01  1.628e-01  2.265e-01  1.132e-01  1.628e-01  2.265e-01 
 6.374e+00  9.999e+00  2.574e+11  7.006e+03  1.131e-01  1.628e-01  2.264e-01  1.131e-01  1.628e-01  2.264e-01 
 6.427e+00  9.999e+00  2.577e+11  7.017e+03  1.131e-01  1.627e-01  2.264e-01  1.131e-01  1.627e-01  2.264e-01 
 6.478e+00  9.999e+00  2.579e+11  7.027e+03  1.130e-01  1.626e-01  2.263e-01  1.130e-01  1.626e-01  2.263e-01 
 6.530e+00  9.999e+00  2.581e+11  7.037e+03  1.130e-01  1.626e-01  2.264e-01  1.130e-01  1.626e-01  2.264e-01 
 6.582e+00  9.999e+00  2.584e+11  7.048e+03  1.129e-01  1.626e-01  2.263e-01  1.129e-01  1.626e-01  2.263e-01 
 6.633e+00  9.999e+00  2.586e+11  7.058e+03  1.129e-01  1.625e-01  2.263e-01  1.129e-01  1.625e-01  2.263e-01 
 6.685e+00  9.999e+00  2.589e+11  7.069e+03  1.128e-01  1.625e-01  2.262e-01  1.128e-01  1.625e-01  2.262e-01 
 6.736e+00  9.999e+00  2.591e+11  7.079e+03  1.128e-01  1.624e-01  2.262e-01  1.128e-01  1.624e-01  2.262e-01 
 6.788e+00  9.999e+00  2.594e+11  7.090e+03  1.127e-01  1.623e-01  2.261e-01  1.127e-01  1.623e-01  2.261e-01 
 6.839e+00  9.999e+00  2.596e+11  7.100e+03  1.127e-01  1.623e-01  2.261e-01  1.127e-01  1.623e-01  2.261e-01 
 6.890e+00  9.999e+00  2.599e+11  7.111e+03  1.126e-01  1.622e-01  2.261e-01  1.126e-01  1.622e-01  2.261e-01 
 6.941e+00  9.999e+00  2.601e+11  7.121e+03  1.126e-01  1.622e-01  2.260e-01  1.126e-01  1.622e-01  2.260e-01 
 6.992e+00  9.999e+00  2.604e+11  7.132e+03  1.121e-01  1.625e-01  2.282e-01  1.121e-01  1.625e-01  2.282e-01 
