 t/Myrs     M/M⊙       R/cm       L/L⊙       lam_g1     lam_b1     lam_h1     lam_g2     lam_b2     lam_h2    
 1.389e-01  8.930e+01  9.555e+11  1.083e+06  1.090e-01  1.862e-01  2.815e-01  1.090e-01  1.862e-01  2.815e-01 
 1.453e-01  8.927e+01  9.571e+11  1.084e+06  1.278e-01  2.039e-01  2.852e-01  1.278e-01  2.039e-01  2.852e-01 
 1.518e-01  8.924e+01  9.587e+11  1.084e+06  1.268e-01  2.021e-01  2.824e-01  1.268e-01  2.021e-01  2.824e-01 
 1.582e-01  8.920e+01  9.602e+11  1.085e+06  1.268e-01  2.021e-01  2.824e-01  1.268e-01  2.021e-01  2.824e-01 
 1.647e-01  8.917e+01  9.617e+11  1.085e+06  1.272e-01  2.029e-01  2.838e-01  1.272e-01  2.029e-01  2.838e-01 
 1.711e-01  8.914e+01  9.632e+11  1.086e+06  1.271e-01  2.029e-01  2.839e-01  1.271e-01  2.029e-01  2.839e-01 
 1.776e-01  8.910e+01  9.646e+11  1.086e+06  1.259e-01  2.006e-01  2.801e-01  1.259e-01  2.006e-01  2.801e-01 
 1.840e-01  8.907e+01  9.661e+11  1.086e+06  1.272e-01  2.033e-01  2.848e-01  1.272e-01  2.033e-01  2.848e-01 
 1.904e-01  8.904e+01  9.675e+11  1.087e+06  1.266e-01  2.023e-01  2.831e-01  1.266e-01  2.023e-01  2.831e-01 
 1.968e-01  8.900e+01  9.689e+11  1.087e+06  1.254e-01  1.998e-01  2.792e-01  1.254e-01  1.998e-01  2.792e-01 
 2.032e-01  8.897e+01  9.702e+11  1.088e+06  1.254e-01  2.000e-01  2.795e-01  1.254e-01  2.000e-01  2.795e-01 
 2.096e-01  8.894e+01  9.716e+11  1.088e+06  1.260e-01  2.012e-01  2.814e-01  1.260e-01  2.012e-01  2.814e-01 
 2.160e-01  8.891e+01  9.730e+11  1.089e+06  1.263e-01  2.020e-01  2.829e-01  1.263e-01  2.020e-01  2.829e-01 
 2.224e-01  8.887e+01  9.743e+11  1.089e+06  1.175e-01  1.902e-01  2.698e-01  1.175e-01  1.902e-01  2.698e-01 
 2.288e-01  8.884e+01  9.756e+11  1.090e+06  1.214e-01  1.979e-01  2.831e-01  1.214e-01  1.979e-01  2.831e-01 
 2.351e-01  8.880e+01  9.769e+11  1.090e+06  1.212e-01  1.977e-01  2.828e-01  1.212e-01  1.977e-01  2.828e-01 
 2.415e-01  8.877e+01  9.782e+11  1.091e+06  1.217e-01  1.988e-01  2.849e-01  1.217e-01  1.988e-01  2.849e-01 
 2.479e-01  8.874e+01  9.795e+11  1.091e+06  1.216e-01  1.988e-01  2.849e-01  1.216e-01  1.988e-01  2.849e-01 
 2.542e-01  8.870e+01  9.808e+11  1.092e+06  1.217e-01  1.989e-01  2.853e-01  1.217e-01  1.989e-01  2.853e-01 
 2.605e-01  8.867e+01  9.821e+11  1.092e+06  1.210e-01  1.977e-01  2.833e-01  1.210e-01  1.977e-01  2.833e-01 
 2.669e-01  8.864e+01  9.833e+11  1.093e+06  1.165e-01  1.888e-01  2.681e-01  1.165e-01  1.888e-01  2.681e-01 
 2.732e-01  8.860e+01  9.846e+11  1.093e+06  1.207e-01  1.973e-01  2.828e-01  1.207e-01  1.973e-01  2.828e-01 
 2.795e-01  8.857e+01  9.858e+11  1.093e+06  1.213e-01  1.985e-01  2.850e-01  1.213e-01  1.985e-01  2.850e-01 
 2.858e-01  8.854e+01  9.871e+11  1.094e+06  1.217e-01  1.980e-01  2.825e-01  1.217e-01  1.980e-01  2.825e-01 
 2.921e-01  8.850e+01  9.883e+11  1.094e+06  1.208e-01  1.965e-01  2.801e-01  1.208e-01  1.965e-01  2.801e-01 
 2.984e-01  8.847e+01  9.895e+11  1.095e+06  1.203e-01  1.956e-01  2.787e-01  1.203e-01  1.956e-01  2.787e-01 
 3.047e-01  8.844e+01  9.908e+11  1.095e+06  1.165e-01  1.881e-01  2.660e-01  1.165e-01  1.881e-01  2.660e-01 
 3.110e-01  8.840e+01  9.920e+11  1.096e+06  1.178e-01  1.944e-01  2.813e-01  1.178e-01  1.944e-01  2.813e-01 
 3.173e-01  8.837e+01  9.932e+11  1.096e+06  1.188e-01  1.963e-01  2.847e-01  1.188e-01  1.963e-01  2.847e-01 
 3.236e-01  8.833e+01  9.945e+11  1.097e+06  1.134e-01  1.861e-01  2.679e-01  1.134e-01  1.861e-01  2.679e-01 
 3.298e-01  8.830e+01  9.957e+11  1.097e+06  1.127e-01  1.848e-01  2.657e-01  1.127e-01  1.848e-01  2.657e-01 
 3.361e-01  8.827e+01  9.969e+11  1.098e+06  1.140e-01  1.867e-01  2.681e-01  1.140e-01  1.867e-01  2.681e-01 
 3.423e-01  8.823e+01  9.981e+11  1.098e+06  1.133e-01  1.854e-01  2.660e-01  1.133e-01  1.854e-01  2.660e-01 
 3.486e-01  8.820e+01  9.993e+11  1.099e+06  1.125e-01  1.846e-01  2.655e-01  1.125e-01  1.846e-01  2.655e-01 
 3.548e-01  8.816e+01  1.001e+12  1.099e+06  1.125e-01  1.848e-01  2.659e-01  1.125e-01  1.848e-01  2.659e-01 
 3.610e-01  8.813e+01  1.002e+12  1.100e+06  1.136e-01  1.869e-01  2.695e-01  1.136e-01  1.869e-01  2.695e-01 
 3.672e-01  8.810e+01  1.003e+12  1.100e+06  1.119e-01  1.835e-01  2.639e-01  1.119e-01  1.835e-01  2.639e-01 
 3.734e-01  8.806e+01  1.004e+12  1.101e+06  1.130e-01  1.860e-01  2.684e-01  1.130e-01  1.860e-01  2.684e-01 
 3.796e-01  8.803e+01  1.005e+12  1.101e+06  1.113e-01  1.827e-01  2.628e-01  1.113e-01  1.827e-01  2.628e-01 
 3.858e-01  8.799e+01  1.007e+12  1.101e+06  1.119e-01  1.839e-01  2.650e-01  1.119e-01  1.839e-01  2.650e-01 
 3.920e-01  8.796e+01  1.008e+12  1.102e+06  1.111e-01  1.824e-01  2.625e-01  1.111e-01  1.824e-01  2.625e-01 
