 t/Myrs     M/M⊙       R/cm       L/L⊙       lam_g1     lam_b1     lam_h1     lam_g2     lam_b2     lam_h2    
 2.728e+00  9.999e+00  2.518e+11  6.217e+03  1.159e-01  1.647e-01  2.258e-01  1.159e-01  1.647e-01  2.258e-01 
 2.789e+00  9.999e+00  2.521e+11  6.227e+03  1.159e-01  1.647e-01  2.258e-01  1.159e-01  1.647e-01  2.258e-01 
 2.850e+00  9.999e+00  2.523e+11  6.237e+03  1.157e-01  1.645e-01  2.257e-01  1.157e-01  1.645e-01  2.257e-01 
 2.911e+00  9.999e+00  2.526e+11  6.247e+03  1.120e-01  1.594e-01  2.189e-01  1.120e-01  1.594e-01  2.189e-01 
 2.972e+00  9.999e+00  2.529e+11  6.257e+03  1.120e-01  1.593e-01  2.188e-01  1.120e-01  1.593e-01  2.188e-01 
 3.032e+00  9.999e+00  2.532e+11  6.267e+03  1.119e-01  1.593e-01  2.188e-01  1.119e-01  1.593e-01  2.188e-01 
 3.092e+00  9.999e+00  2.535e+11  6.277e+03  1.119e-01  1.592e-01  2.188e-01  1.119e-01  1.592e-01  2.188e-01 
 3.152e+00  9.999e+00  2.537e+11  6.287e+03  1.118e-01  1.592e-01  2.187e-01  1.118e-01  1.592e-01  2.187e-01 
 3.212e+00  9.999e+00  2.540e+11  6.296e+03  1.118e-01  1.591e-01  2.187e-01  1.118e-01  1.591e-01  2.187e-01 
 3.271e+00  9.999e+00  2.543e+11  6.306e+03  1.117e-01  1.591e-01  2.186e-01  1.117e-01  1.591e-01  2.186e-01 
 3.331e+00  9.999e+00  2.545e+11  6.316e+03  1.117e-01  1.590e-01  2.186e-01  1.117e-01  1.590e-01  2.186e-01 
 3.390e+00  9.999e+00  2.548e+11  6.326e+03  1.116e-01  1.590e-01  2.186e-01  1.116e-01  1.590e-01  2.186e-01 
 3.449e+00  9.999e+00  2.551e+11  6.336e+03  1.116e-01  1.589e-01  2.185e-01  1.116e-01  1.589e-01  2.185e-01 
 3.508e+00  9.999e+00  2.554e+11  6.346e+03  1.115e-01  1.589e-01  2.185e-01  1.115e-01  1.589e-01  2.185e-01 
 3.568e+00  9.999e+00  2.556e+11  6.356e+03  1.114e-01  1.588e-01  2.184e-01  1.114e-01  1.588e-01  2.184e-01 
 3.627e+00  9.999e+00  2.559e+11  6.366e+03  1.109e-01  1.591e-01  2.205e-01  1.109e-01  1.591e-01  2.205e-01 
 3.686e+00  9.999e+00  2.562e+11  6.377e+03  1.109e-01  1.590e-01  2.205e-01  1.109e-01  1.590e-01  2.205e-01 
 3.744e+00  9.999e+00  2.564e+11  6.387e+03  1.108e-01  1.589e-01  2.204e-01  1.108e-01  1.589e-01  2.204e-01 
 3.803e+00  9.999e+00  2.567e+11  6.397e+03  1.120e-01  1.607e-01  2.228e-01  1.120e-01  1.607e-01  2.228e-01 
 3.861e+00  9.999e+00  2.570e+11  6.407e+03  1.120e-01  1.606e-01  2.227e-01  1.120e-01  1.606e-01  2.227e-01 
 3.918e+00  9.999e+00  2.572e+11  6.417e+03  1.121e-01  1.603e-01  2.215e-01  1.121e-01  1.603e-01  2.215e-01 
 3.976e+00  9.999e+00  2.575e+11  6.426e+03  1.120e-01  1.603e-01  2.215e-01  1.120e-01  1.603e-01  2.215e-01 
 4.034e+00  9.999e+00  2.578e+11  6.436e+03  1.120e-01  1.602e-01  2.214e-01  1.120e-01  1.602e-01  2.214e-01 
