 t/Myrs     M/M⊙       R/cm       L/L⊙       lam_g1     lam_b1     lam_h1     lam_g2     lam_b2     lam_h2    
 3.201e-04  9.987e+01  3.711e+11  4.595e+06  7.930e-02  1.559e-01  2.506e-01  7.930e-02  1.559e-01  2.506e-01 
 6.790e-04  9.973e+01  3.657e+11  4.587e+06  7.885e-02  1.550e-01  2.491e-01  7.885e-02  1.550e-01  2.491e-01 
 1.083e-03  9.957e+01  3.593e+11  4.585e+06  7.666e-02  1.573e-01  2.672e-01  7.666e-02  1.573e-01  2.672e-01 
 1.537e-03  9.939e+01  3.518e+11  4.583e+06  8.904e-02  1.684e-01  2.588e-01  8.904e-02  1.684e-01  2.588e-01 
 2.048e-03  9.918e+01  3.441e+11  4.581e+06  8.650e-02  1.667e-01  2.615e-01  8.650e-02  1.667e-01  2.615e-01 
 2.623e-03  9.895e+01  3.351e+11  4.577e+06  8.435e-02  1.668e-01  2.701e-01  8.435e-02  1.668e-01  2.701e-01 
 3.270e-03  9.870e+01  3.259e+11  4.574e+06  8.372e-02  1.703e-01  2.861e-01  8.372e-02  1.703e-01  2.861e-01 
 3.998e-03  9.841e+01  3.208e+11  4.568e+06  8.624e-02  1.692e-01  2.714e-01  8.624e-02  1.692e-01  2.714e-01 
 4.816e-03  9.808e+01  3.187e+11  4.557e+06  8.691e-02  1.718e-01  2.782e-01  8.691e-02  1.718e-01  2.782e-01 
 5.618e-03  9.776e+01  3.178e+11  4.541e+06  8.906e-02  1.711e-01  2.678e-01  8.906e-02  1.711e-01  2.678e-01 
 6.386e-03  9.746e+01  3.173e+11  4.523e+06  8.850e-02  1.725e-01  2.746e-01  8.850e-02  1.725e-01  2.746e-01 
 7.132e-03  9.717e+01  3.169e+11  4.507e+06  8.914e-02  1.746e-01  2.795e-01  8.914e-02  1.746e-01  2.795e-01 
 7.865e-03  9.689e+01  3.166e+11  4.492e+06  8.779e-02  1.723e-01  2.765e-01  8.779e-02  1.723e-01  2.765e-01 
 8.591e-03  9.661e+01  3.163e+11  4.476e+06  8.793e-02  1.751e-01  2.863e-01  8.793e-02  1.751e-01  2.863e-01 
 9.315e-03  9.633e+01  3.160e+11  4.462e+06  8.841e-02  1.761e-01  2.880e-01  8.841e-02  1.761e-01  2.880e-01 
 1.004e-02  9.605e+01  3.157e+11  4.447e+06  8.819e-02  1.740e-01  2.812e-01  8.819e-02  1.740e-01  2.812e-01 
 1.076e-02  9.577e+01  3.154e+11  4.433e+06  8.721e-02  1.723e-01  2.790e-01  8.721e-02  1.723e-01  2.790e-01 
 1.148e-02  9.550e+01  3.151e+11  4.419e+06  8.813e-02  1.702e-01  2.681e-01  8.813e-02  1.702e-01  2.681e-01 
 1.220e-02  9.522e+01  3.148e+11  4.405e+06  9.100e-02  1.718e-01  2.637e-01  9.100e-02  1.718e-01  2.637e-01 
 1.292e-02  9.495e+01  3.145e+11  4.391e+06  9.021e-02  1.717e-01  2.660e-01  9.021e-02  1.717e-01  2.660e-01 
 1.365e-02  9.468e+01  3.142e+11  4.377e+06  9.203e-02  1.738e-01  2.668e-01  9.203e-02  1.738e-01  2.668e-01 
 1.437e-02  9.441e+01  3.138e+11  4.363e+06  9.101e-02  1.735e-01  2.692e-01  9.101e-02  1.735e-01  2.692e-01 
 1.509e-02  9.414e+01  3.135e+11  4.349e+06  9.095e-02  1.730e-01  2.678e-01  9.095e-02  1.730e-01  2.678e-01 
 1.581e-02  9.387e+01  3.131e+11  4.335e+06  8.718e-02  1.698e-01  2.703e-01  8.718e-02  1.698e-01  2.703e-01 
 1.653e-02  9.360e+01  3.128e+11  4.321e+06  8.806e-02  1.709e-01  2.708e-01  8.806e-02  1.709e-01  2.708e-01 
 1.726e-02  9.334e+01  3.125e+11  4.307e+06  8.847e-02  1.731e-01  2.771e-01  8.847e-02  1.731e-01  2.771e-01 
 1.798e-02  9.307e+01  3.121e+11  4.294e+06  8.912e-02  1.729e-01  2.738e-01  8.912e-02  1.729e-01  2.738e-01 
 1.870e-02  9.281e+01  3.117e+11  4.280e+06  8.963e-02  1.740e-01  2.758e-01  8.963e-02  1.740e-01  2.758e-01 
 1.943e-02  9.254e+01  3.113e+11  4.266e+06  8.763e-02  1.689e-01  2.655e-01  8.763e-02  1.689e-01  2.655e-01 
 2.015e-02  9.228e+01  3.109e+11  4.253e+06  8.887e-02  1.737e-01  2.776e-01  8.887e-02  1.737e-01  2.776e-01 
 2.087e-02  9.202e+01  3.107e+11  4.239e+06  9.039e-02  1.725e-01  2.681e-01  9.039e-02  1.725e-01  2.681e-01 
 2.160e-02  9.176e+01  3.104e+11  4.226e+06  8.645e-02  1.687e-01  2.692e-01  8.645e-02  1.687e-01  2.692e-01 
 2.232e-02  9.150e+01  3.102e+11  4.212e+06  8.744e-02  1.714e-01  2.752e-01  8.744e-02  1.714e-01  2.752e-01 
