 t/Myrs     M/M⊙       R/cm       L/L⊙       lam_g1     lam_b1     lam_h1     lam_g2     lam_b2     lam_h2    
 3.201e-04  2.600e+00  2.362e+10  3.263e+03  1.697e-01  2.301e-01  2.975e-01  1.697e-01  2.301e-01  2.975e-01 
 6.475e-04  2.600e+00  2.383e+10  3.243e+03  1.514e-01  2.093e-01  2.765e-01  1.514e-01  2.093e-01  2.765e-01 
 1.016e-03  2.600e+00  2.405e+10  3.240e+03  1.450e-01  2.084e-01  2.880e-01  1.450e-01  2.084e-01  2.880e-01 
 1.430e-03  2.600e+00  2.428e+10  3.259e+03  1.598e-01  2.183e-01  2.846e-01  1.598e-01  2.183e-01  2.846e-01 
 1.896e-03  2.600e+00  2.453e+10  3.302e+03  1.552e-01  2.162e-01  2.882e-01  1.552e-01  2.162e-01  2.882e-01 
 2.376e-03  2.600e+00  2.478e+10  3.375e+03  1.492e-01  2.120e-01  2.890e-01  1.492e-01  2.120e-01  2.890e-01 
 2.818e-03  2.600e+00  2.501e+10  3.468e+03  1.512e-01  2.178e-01  3.021e-01  1.512e-01  2.178e-01  3.021e-01 
 3.224e-03  2.600e+00  2.520e+10  3.565e+03  1.498e-01  2.183e-01  3.070e-01  1.498e-01  2.183e-01  3.070e-01 
 3.604e-03  2.600e+00  2.538e+10  3.660e+03  1.830e-01  2.509e-01  3.285e-01  1.830e-01  2.509e-01  3.285e-01 
 3.970e-03  2.600e+00  2.555e+10  3.753e+03  1.649e-01  2.275e-01  2.997e-01  1.649e-01  2.275e-01  2.997e-01 
 4.332e-03  2.600e+00  2.570e+10  3.842e+03  1.582e-01  2.194e-01  2.907e-01  1.582e-01  2.194e-01  2.907e-01 
 4.697e-03  2.600e+00  2.585e+10  3.930e+03  1.639e-01  2.284e-01  3.043e-01  1.639e-01  2.284e-01  3.043e-01 
 5.071e-03  2.600e+00  2.599e+10  4.017e+03  1.602e-01  2.235e-01  2.982e-01  1.602e-01  2.235e-01  2.982e-01 
 5.459e-03  2.600e+00  2.612e+10  4.104e+03  1.604e-01  2.256e-01  3.037e-01  1.604e-01  2.256e-01  3.037e-01 
 5.868e-03  2.600e+00  2.625e+10  4.191e+03  1.626e-01  2.293e-01  3.098e-01  1.626e-01  2.293e-01  3.098e-01 
 6.303e-03  2.600e+00  2.638e+10  4.277e+03  1.642e-01  2.325e-01  3.159e-01  1.642e-01  2.325e-01  3.159e-01 
 6.770e-03  2.600e+00  2.650e+10  4.364e+03  1.653e-01  2.364e-01  3.249e-01  1.653e-01  2.364e-01  3.249e-01 
 7.277e-03  2.600e+00  2.662e+10  4.450e+03  1.643e-01  2.353e-01  3.236e-01  1.643e-01  2.353e-01  3.236e-01 
 7.835e-03  2.600e+00  2.674e+10  4.536e+03  1.621e-01  2.324e-01  3.202e-01  1.621e-01  2.324e-01  3.202e-01 
 8.457e-03  2.600e+00  2.685e+10  4.622e+03  1.468e-01  2.115e-01  2.933e-01  1.468e-01  2.115e-01  2.933e-01 
 9.157e-03  2.600e+00  2.695e+10  4.707e+03  1.677e-01  2.434e-01  3.406e-01  1.677e-01  2.434e-01  3.406e-01 
 9.945e-03  2.600e+00  2.705e+10  4.790e+03  1.675e-01  2.438e-01  3.424e-01  1.675e-01  2.438e-01  3.424e-01 
 1.083e-02  2.599e+00  2.714e+10  4.869e+03  1.688e-01  2.459e-01  3.458e-01  1.688e-01  2.459e-01  3.458e-01 
 1.183e-02  2.599e+00  2.722e+10  4.941e+03  1.685e-01  2.458e-01  3.459e-01  1.685e-01  2.458e-01  3.459e-01 
 1.295e-02  2.599e+00  2.728e+10  5.006e+03  1.682e-01  2.451e-01  3.445e-01  1.682e-01  2.451e-01  3.445e-01 
 1.421e-02  2.599e+00  2.733e+10  5.061e+03  1.677e-01  2.445e-01  3.440e-01  1.677e-01  2.445e-01  3.440e-01 
 1.563e-02  2.599e+00  2.736e+10  5.107e+03  1.675e-01  2.442e-01  3.437e-01  1.675e-01  2.442e-01  3.437e-01 
 1.722e-02  2.599e+00  2.739e+10  5.142e+03  1.458e-01  2.118e-01  2.968e-01  1.458e-01  2.118e-01  2.968e-01 
 1.902e-02  2.599e+00  2.740e+10  5.168e+03  1.457e-01  2.117e-01  2.967e-01  1.457e-01  2.117e-01  2.967e-01 
 2.104e-02  2.599e+00  2.741e+10  5.186e+03  1.636e-01  2.384e-01  3.352e-01  1.636e-01  2.384e-01  3.352e-01 
 2.331e-02  2.599e+00  2.741e+10  5.197e+03  1.456e-01  2.116e-01  2.965e-01  1.456e-01  2.116e-01  2.965e-01 
 2.587e-02  2.599e+00  2.741e+10  5.204e+03  1.671e-01  2.438e-01  3.434e-01  1.671e-01  2.438e-01  3.434e-01 
 2.875e-02  2.598e+00  2.740e+10  5.207e+03  1.671e-01  2.439e-01  3.435e-01  1.671e-01  2.439e-01  3.435e-01 
 3.198e-02  2.598e+00  2.740e+10  5.209e+03  1.636e-01  2.385e-01  3.354e-01  1.636e-01  2.385e-01  3.354e-01 
 3.562e-02  2.598e+00  2.741e+10  5.210e+03  1.636e-01  2.385e-01  3.354e-01  1.636e-01  2.385e-01  3.354e-01 
 3.972e-02  2.598e+00  2.741e+10  5.212e+03  1.469e-01  2.135e-01  2.992e-01  1.469e-01  2.135e-01  2.992e-01 
 4.432e-02  2.597e+00  2.741e+10  5.214e+03  1.482e-01  2.151e-01  3.010e-01  1.482e-01  2.151e-01  3.010e-01 
 4.951e-02  2.597e+00  2.742e+10  5.217e+03  1.649e-01  2.405e-01  3.383e-01  1.649e-01  2.405e-01  3.383e-01 
 5.534e-02  2.597e+00  2.742e+10  5.221e+03  1.454e-01  2.113e-01  2.961e-01  1.454e-01  2.113e-01  2.961e-01 
 6.190e-02  2.596e+00  2.743e+10  5.226e+03  1.620e-01  2.362e-01  3.322e-01  1.620e-01  2.362e-01  3.322e-01 
 6.928e-02  2.596e+00  2.744e+10  5.231e+03  1.656e-01  2.416e-01  3.403e-01  1.656e-01  2.416e-01  3.403e-01 
 7.706e-02  2.595e+00  2.745e+10  5.237e+03  1.620e-01  2.362e-01  3.323e-01  1.620e-01  2.362e-01  3.323e-01 
 8.509e-02  2.595e+00  2.746e+10  5.243e+03  1.675e-01  2.433e-01  3.406e-01  1.675e-01  2.433e-01  3.406e-01 
 9.317e-02  2.594e+00  2.747e+10  5.249e+03  1.674e-01  2.430e-01  3.401e-01  1.674e-01  2.430e-01  3.401e-01 
 1.018e-01  2.594e+00  2.749e+10  5.256e+03  1.668e-01  2.435e-01  3.431e-01  1.668e-01  2.435e-01  3.431e-01 
 1.102e-01  2.593e+00  2.750e+10  5.263e+03  1.633e-01  2.382e-01  3.352e-01  1.633e-01  2.382e-01  3.352e-01 
 1.183e-01  2.593e+00  2.752e+10  5.270e+03  1.651e-01  2.410e-01  3.396e-01  1.651e-01  2.410e-01  3.396e-01 
 1.264e-01  2.592e+00  2.753e+10  5.276e+03  1.632e-01  2.381e-01  3.353e-01  1.632e-01  2.381e-01  3.353e-01 
 1.343e-01  2.592e+00  2.754e+10  5.283e+03  1.633e-01  2.384e-01  3.358e-01  1.633e-01  2.384e-01  3.358e-01 
 1.422e-01  2.591e+00  2.756e+10  5.290e+03  1.650e-01  2.410e-01  3.397e-01  1.650e-01  2.410e-01  3.397e-01 
 1.500e-01  2.591e+00  2.758e+10  5.297e+03  1.625e-01  2.372e-01  3.339e-01  1.625e-01  2.372e-01  3.339e-01 
 1.578e-01  2.590e+00  2.759e+10  5.303e+03  1.625e-01  2.372e-01  3.340e-01  1.625e-01  2.372e-01  3.340e-01 
