 t/Myrs     M/M⊙       R/cm       L/L⊙       lam_g1     lam_b1     lam_h1     lam_g2     lam_b2     lam_h2    
 3.201e-04  1.498e+02  4.520e+11  7.465e+06  7.982e-02  1.632e-01  2.707e-01  7.982e-02  1.632e-01  2.707e-01 
 6.790e-04  1.495e+02  4.458e+11  7.451e+06  7.935e-02  1.625e-01  2.699e-01  7.935e-02  1.625e-01  2.699e-01 
 1.083e-03  1.492e+02  4.384e+11  7.447e+06  7.644e-02  1.632e-01  2.871e-01  7.644e-02  1.632e-01  2.871e-01 
 1.537e-03  1.489e+02  4.299e+11  7.444e+06  8.526e-02  1.704e-01  2.746e-01  8.526e-02  1.704e-01  2.746e-01 
 2.048e-03  1.485e+02  4.193e+11  7.438e+06  8.353e-02  1.710e-01  2.839e-01  8.353e-02  1.710e-01  2.839e-01 
 2.623e-03  1.480e+02  4.068e+11  7.430e+06  8.036e-02  1.748e-01  3.156e-01  8.036e-02  1.748e-01  3.156e-01 
 3.270e-03  1.476e+02  3.956e+11  7.423e+06  9.237e-02  1.845e-01  2.973e-01  9.237e-02  1.845e-01  2.973e-01 
 3.998e-03  1.470e+02  3.909e+11  7.410e+06  9.564e-02  1.837e-01  2.827e-01  9.564e-02  1.837e-01  2.827e-01 
 4.799e-03  1.464e+02  3.889e+11  7.386e+06  8.218e-02  1.789e-01  3.238e-01  8.218e-02  1.789e-01  3.238e-01 
 5.563e-03  1.459e+02  3.879e+11  7.354e+06  8.336e-02  1.755e-01  3.028e-01  8.336e-02  1.755e-01  3.028e-01 
 6.293e-03  1.453e+02  3.869e+11  7.322e+06  8.216e-02  1.788e-01  3.233e-01  8.216e-02  1.788e-01  3.233e-01 
 7.002e-03  1.448e+02  3.863e+11  7.290e+06  9.732e-02  1.858e-01  2.840e-01  9.732e-02  1.858e-01  2.840e-01 
 7.700e-03  1.443e+02  3.856e+11  7.261e+06  8.329e-02  1.798e-01  3.212e-01  8.329e-02  1.798e-01  3.212e-01 
 8.392e-03  1.438e+02  3.851e+11  7.232e+06  8.336e-02  1.749e-01  3.003e-01  8.336e-02  1.749e-01  3.003e-01 
 9.082e-03  1.433e+02  3.847e+11  7.205e+06  8.358e-02  1.748e-01  2.989e-01  8.358e-02  1.748e-01  2.989e-01 
 9.770e-03  1.428e+02  3.840e+11  7.178e+06  8.425e-02  1.765e-01  3.026e-01  8.425e-02  1.765e-01  3.026e-01 
 1.046e-02  1.423e+02  3.835e+11  7.150e+06  8.469e-02  1.756e-01  2.967e-01  8.469e-02  1.756e-01  2.967e-01 
 1.115e-02  1.419e+02  3.829e+11  7.123e+06  8.415e-02  1.759e-01  3.006e-01  8.415e-02  1.759e-01  3.006e-01 
 1.183e-02  1.414e+02  3.823e+11  7.096e+06  8.498e-02  1.761e-01  2.975e-01  8.498e-02  1.761e-01  2.975e-01 
 1.252e-02  1.409e+02  3.818e+11  7.069e+06  8.318e-02  1.775e-01  3.123e-01  8.318e-02  1.775e-01  3.123e-01 
 1.321e-02  1.404e+02  3.813e+11  7.042e+06  8.288e-02  1.767e-01  3.102e-01  8.288e-02  1.767e-01  3.102e-01 
 1.390e-02  1.399e+02  3.807e+11  7.016e+06  8.525e-02  1.767e-01  2.986e-01  8.525e-02  1.767e-01  2.986e-01 
 1.459e-02  1.395e+02  3.803e+11  6.989e+06  8.503e-02  1.739e-01  2.888e-01  8.503e-02  1.739e-01  2.888e-01 
 1.528e-02  1.390e+02  3.797e+11  6.963e+06  8.291e-02  1.765e-01  3.094e-01  8.291e-02  1.765e-01  3.094e-01 
 1.597e-02  1.385e+02  3.792e+11  6.937e+06  8.292e-02  1.762e-01  3.082e-01  8.292e-02  1.762e-01  3.082e-01 
 1.666e-02  1.381e+02  3.786e+11  6.911e+06  8.347e-02  1.776e-01  3.111e-01  8.347e-02  1.776e-01  3.111e-01 
 1.735e-02  1.376e+02  3.782e+11  6.885e+06  8.370e-02  1.736e-01  2.936e-01  8.370e-02  1.736e-01  2.936e-01 
 1.804e-02  1.371e+02  3.775e+11  6.860e+06  9.819e-02  1.870e-01  2.853e-01  9.819e-02  1.870e-01  2.853e-01 
 1.873e-02  1.367e+02  3.774e+11  6.834e+06  8.347e-02  1.750e-01  3.006e-01  8.347e-02  1.750e-01  3.006e-01 
 1.942e-02  1.362e+02  3.783e+11  6.809e+06  8.372e-02  1.758e-01  3.026e-01  8.372e-02  1.758e-01  3.026e-01 
 2.011e-02  1.358e+02  3.785e+11  6.784e+06  8.269e-02  1.727e-01  2.949e-01  8.269e-02  1.727e-01  2.949e-01 
 2.080e-02  1.354e+02  3.785e+11  6.760e+06  8.318e-02  1.745e-01  2.998e-01  8.318e-02  1.745e-01  2.998e-01 
 2.149e-02  1.349e+02  3.787e+11  6.736e+06  8.199e-02  1.732e-01  3.006e-01  8.199e-02  1.732e-01  3.006e-01 
 2.218e-02  1.345e+02  3.788e+11  6.713e+06  8.071e-02  1.730e-01  3.064e-01  8.071e-02  1.730e-01  3.064e-01 
 2.287e-02  1.341e+02  3.790e+11  6.690e+06  8.069e-02  1.724e-01  3.042e-01  8.069e-02  1.724e-01  3.042e-01 
 2.356e-02  1.337e+02  3.789e+11  6.667e+06  8.284e-02  1.688e-01  2.791e-01  8.284e-02  1.688e-01  2.791e-01 
 2.425e-02  1.333e+02  3.792e+11  6.646e+06  8.084e-02  1.726e-01  3.042e-01  8.084e-02  1.726e-01  3.042e-01 
 2.493e-02  1.328e+02  3.792e+11  6.623e+06  8.088e-02  1.699e-01  2.927e-01  8.088e-02  1.699e-01  2.927e-01 
 2.562e-02  1.324e+02  3.799e+11  6.602e+06  8.028e-02  1.709e-01  2.999e-01  8.028e-02  1.709e-01  2.999e-01 
 2.631e-02  1.320e+02  3.796e+11  6.580e+06  8.039e-02  1.684e-01  2.892e-01  8.039e-02  1.684e-01  2.892e-01 
 2.700e-02  1.317e+02  3.803e+11  6.560e+06  7.861e-02  1.707e-01  3.085e-01  7.861e-02  1.707e-01  3.085e-01 
 2.768e-02  1.313e+02  3.801e+11  6.538e+06  7.992e-02  1.674e-01  2.872e-01  7.992e-02  1.674e-01  2.872e-01 
 2.837e-02  1.309e+02  3.806e+11  6.518e+06  9.270e-02  1.771e-01  2.714e-01  9.270e-02  1.771e-01  2.714e-01 
 2.906e-02  1.305e+02  3.804e+11  6.497e+06  7.998e-02  1.655e-01  2.796e-01  7.998e-02  1.655e-01  2.796e-01 
 2.974e-02  1.301e+02  3.804e+11  6.478e+06  7.881e-02  1.689e-01  2.995e-01  7.881e-02  1.689e-01  2.995e-01 
 3.043e-02  1.297e+02  3.807e+11  6.457e+06  7.979e-02  1.648e-01  2.774e-01  7.979e-02  1.648e-01  2.774e-01 
 3.112e-02  1.294e+02  3.804e+11  6.438e+06  7.903e-02  1.678e-01  2.937e-01  7.903e-02  1.678e-01  2.937e-01 
 3.180e-02  1.290e+02  3.811e+11  6.418e+06  7.733e-02  1.652e-01  2.916e-01  7.733e-02  1.652e-01  2.916e-01 
 3.249e-02  1.287e+02  3.814e+11  6.399e+06  7.767e-02  1.666e-01  2.956e-01  7.767e-02  1.666e-01  2.956e-01 
 3.318e-02  1.283e+02  3.814e+11  6.380e+06  7.915e-02  1.654e-01  2.831e-01  7.915e-02  1.654e-01  2.831e-01 
 3.386e-02  1.279e+02  3.812e+11  6.362e+06  7.758e-02  1.661e-01  2.939e-01  7.758e-02  1.661e-01  2.939e-01 
 3.455e-02  1.276e+02  3.810e+11  6.343e+06  7.743e-02  1.651e-01  2.906e-01  7.743e-02  1.651e-01  2.906e-01 
 3.523e-02  1.272e+02  3.807e+11  6.325e+06  9.229e-02  1.755e-01  2.676e-01  9.229e-02  1.755e-01  2.676e-01 
 3.592e-02  1.269e+02  3.804e+11  6.307e+06  9.081e-02  1.740e-01  2.675e-01  9.081e-02  1.740e-01  2.675e-01 
 3.660e-02  1.266e+02  3.803e+11  6.289e+06  7.869e-02  1.623e-01  2.729e-01  7.869e-02  1.623e-01  2.729e-01 
 3.729e-02  1.262e+02  3.799e+11  6.272e+06  7.931e-02  1.640e-01  2.767e-01  7.931e-02  1.640e-01  2.767e-01 
 3.797e-02  1.259e+02  3.797e+11  6.254e+06  7.713e-02  1.642e-01  2.885e-01  7.713e-02  1.642e-01  2.885e-01 
 3.865e-02  1.256e+02  3.793e+11  6.237e+06  7.669e-02  1.669e-01  3.025e-01  7.669e-02  1.669e-01  3.025e-01 
 3.934e-02  1.252e+02  3.791e+11  6.219e+06  7.731e-02  1.626e-01  2.809e-01  7.731e-02  1.626e-01  2.809e-01 
 4.002e-02  1.249e+02  3.788e+11  6.203e+06  9.061e-02  1.725e-01  2.634e-01  9.061e-02  1.725e-01  2.634e-01 
 4.070e-02  1.246e+02  3.786e+11  6.186e+06  7.706e-02  1.614e-01  2.772e-01  7.706e-02  1.614e-01  2.772e-01 
 4.139e-02  1.243e+02  3.783e+11  6.169e+06  7.603e-02  1.652e-01  2.989e-01  7.603e-02  1.652e-01  2.989e-01 
 4.207e-02  1.240e+02  3.781e+11  6.153e+06  7.555e-02  1.613e-01  2.846e-01  7.555e-02  1.613e-01  2.846e-01 
 4.275e-02  1.236e+02  3.779e+11  6.137e+06  7.519e-02  1.634e-01  2.959e-01  7.519e-02  1.634e-01  2.959e-01 
 4.343e-02  1.233e+02  3.777e+11  6.120e+06  7.512e-02  1.628e-01  2.936e-01  7.512e-02  1.628e-01  2.936e-01 
 4.412e-02  1.230e+02  3.774e+11  6.105e+06  7.555e-02  1.643e-01  2.976e-01  7.555e-02  1.643e-01  2.976e-01 
 4.480e-02  1.227e+02  3.772e+11  6.088e+06  7.647e-02  1.614e-01  2.802e-01  7.647e-02  1.614e-01  2.802e-01 
 4.549e-02  1.224e+02  3.768e+11  6.073e+06  8.996e-02  1.718e-01  2.633e-01  8.996e-02  1.718e-01  2.633e-01 
 4.617e-02  1.221e+02  3.767e+11  6.057e+06  7.434e-02  1.621e-01  2.948e-01  7.434e-02  1.621e-01  2.948e-01 
 4.686e-02  1.218e+02  3.764e+11  6.042e+06  8.841e-02  1.716e-01  2.678e-01  8.841e-02  1.716e-01  2.678e-01 
 4.754e-02  1.215e+02  3.763e+11  6.027e+06  7.576e-02  1.612e-01  2.832e-01  7.576e-02  1.612e-01  2.832e-01 
 4.823e-02  1.213e+02  3.760e+11  6.012e+06  8.914e-02  1.710e-01  2.633e-01  8.914e-02  1.710e-01  2.633e-01 
 4.891e-02  1.210e+02  3.758e+11  5.997e+06  7.424e-02  1.615e-01  2.927e-01  7.424e-02  1.615e-01  2.927e-01 
 4.959e-02  1.207e+02  3.756e+11  5.983e+06  7.539e-02  1.631e-01  2.933e-01  7.539e-02  1.631e-01  2.933e-01 
 5.028e-02  1.204e+02  3.754e+11  5.968e+06  7.427e-02  1.612e-01  2.916e-01  7.427e-02  1.612e-01  2.916e-01 
