 t/Myrs     M/M⊙       R/cm       L/L⊙       lam_g1     lam_b1     lam_h1     lam_g2     lam_b2     lam_h2    
 3.201e-04  3.200e+00  2.692e+10  4.640e+03  1.604e-01  2.232e-01  2.957e-01  1.604e-01  2.232e-01  2.957e-01 
 5.391e-04  3.200e+00  2.724e+10  4.936e+03  1.472e-01  2.067e-01  2.767e-01  1.472e-01  2.067e-01  2.767e-01 
 7.089e-04  3.200e+00  2.747e+10  5.147e+03  1.468e-01  2.094e-01  2.854e-01  1.468e-01  2.094e-01  2.854e-01 
 8.549e-04  3.200e+00  2.767e+10  5.314e+03  1.436e-01  2.086e-01  2.905e-01  1.436e-01  2.086e-01  2.905e-01 
 9.905e-04  3.200e+00  2.784e+10  5.459e+03  1.738e-01  2.385e-01  3.111e-01  1.738e-01  2.385e-01  3.111e-01 
 1.122e-03  3.200e+00  2.800e+10  5.593e+03  1.548e-01  2.134e-01  2.798e-01  1.548e-01  2.134e-01  2.798e-01 
 1.254e-03  3.200e+00  2.816e+10  5.724e+03  1.559e-01  2.163e-01  2.854e-01  1.559e-01  2.163e-01  2.854e-01 
 1.389e-03  3.200e+00  2.831e+10  5.852e+03  1.560e-01  2.174e-01  2.884e-01  1.560e-01  2.174e-01  2.884e-01 
 1.527e-03  3.200e+00  2.846e+10  5.981e+03  1.578e-01  2.220e-01  2.975e-01  1.578e-01  2.220e-01  2.975e-01 
 1.670e-03  3.200e+00  2.861e+10  6.111e+03  1.557e-01  2.214e-01  3.004e-01  1.557e-01  2.214e-01  3.004e-01 
 1.818e-03  3.200e+00  2.876e+10  6.243e+03  1.552e-01  2.232e-01  3.071e-01  1.552e-01  2.232e-01  3.071e-01 
 1.974e-03  3.200e+00  2.891e+10  6.376e+03  1.564e-01  2.270e-01  3.155e-01  1.564e-01  2.270e-01  3.155e-01 
 2.138e-03  3.200e+00  2.906e+10  6.511e+03  1.555e-01  2.284e-01  3.224e-01  1.555e-01  2.284e-01  3.224e-01 
 2.310e-03  3.200e+00  2.921e+10  6.647e+03  1.411e-01  2.062e-01  2.892e-01  1.411e-01  2.062e-01  2.892e-01 
 2.493e-03  3.200e+00  2.935e+10  6.785e+03  1.673e-01  2.304e-01  3.016e-01  1.673e-01  2.304e-01  3.016e-01 
 2.688e-03  3.200e+00  2.950e+10  6.925e+03  1.699e-01  2.343e-01  3.071e-01  1.699e-01  2.343e-01  3.071e-01 
 2.896e-03  3.200e+00  2.964e+10  7.066e+03  1.730e-01  2.388e-01  3.133e-01  1.730e-01  2.388e-01  3.133e-01 
 3.119e-03  3.200e+00  2.979e+10  7.210e+03  1.757e-01  2.441e-01  3.226e-01  1.757e-01  2.441e-01  3.226e-01 
 3.358e-03  3.200e+00  2.993e+10  7.356e+03  1.676e-01  2.333e-01  3.091e-01  1.676e-01  2.333e-01  3.091e-01 
 3.618e-03  3.200e+00  3.007e+10  7.503e+03  1.777e-01  2.487e-01  3.313e-01  1.777e-01  2.487e-01  3.313e-01 
 3.899e-03  3.200e+00  3.022e+10  7.652e+03  1.708e-01  2.411e-01  3.243e-01  1.708e-01  2.411e-01  3.243e-01 
 4.208e-03  3.200e+00  3.035e+10  7.801e+03  1.694e-01  2.393e-01  3.224e-01  1.694e-01  2.393e-01  3.224e-01 
 4.548e-03  3.200e+00  3.049e+10  7.952e+03  1.738e-01  2.462e-01  3.325e-01  1.738e-01  2.462e-01  3.325e-01 
 4.926e-03  3.200e+00  3.062e+10  8.103e+03  1.721e-01  2.455e-01  3.345e-01  1.721e-01  2.455e-01  3.345e-01 
 5.351e-03  3.200e+00  3.075e+10  8.253e+03  1.794e-01  2.565e-01  3.503e-01  1.794e-01  2.565e-01  3.503e-01 
 5.830e-03  3.199e+00  3.088e+10  8.403e+03  1.751e-01  2.503e-01  3.417e-01  1.751e-01  2.503e-01  3.417e-01 
 6.368e-03  3.199e+00  3.099e+10  8.549e+03  1.745e-01  2.496e-01  3.409e-01  1.745e-01  2.496e-01  3.409e-01 
 6.974e-03  3.199e+00  3.110e+10  8.688e+03  1.744e-01  2.497e-01  3.414e-01  1.744e-01  2.497e-01  3.414e-01 
 7.655e-03  3.199e+00  3.119e+10  8.818e+03  1.739e-01  2.491e-01  3.408e-01  1.739e-01  2.491e-01  3.408e-01 
 8.422e-03  3.199e+00  3.126e+10  8.935e+03  1.765e-01  2.531e-01  3.467e-01  1.765e-01  2.531e-01  3.467e-01 
 9.284e-03  3.199e+00  3.133e+10  9.037e+03  1.727e-01  2.474e-01  3.386e-01  1.727e-01  2.474e-01  3.386e-01 
 1.025e-02  3.199e+00  3.138e+10  9.123e+03  1.724e-01  2.471e-01  3.383e-01  1.724e-01  2.471e-01  3.383e-01 
 1.135e-02  3.199e+00  3.141e+10  9.190e+03  1.727e-01  2.476e-01  3.392e-01  1.727e-01  2.476e-01  3.392e-01 
 1.257e-02  3.199e+00  3.143e+10  9.241e+03  1.756e-01  2.520e-01  3.454e-01  1.756e-01  2.520e-01  3.454e-01 
 1.396e-02  3.198e+00  3.144e+10  9.280e+03  1.720e-01  2.466e-01  3.377e-01  1.720e-01  2.466e-01  3.377e-01 
 1.551e-02  3.198e+00  3.144e+10  9.307e+03  1.719e-01  2.465e-01  3.377e-01  1.719e-01  2.465e-01  3.377e-01 
 1.726e-02  3.198e+00  3.144e+10  9.324e+03  1.675e-01  2.399e-01  3.284e-01  1.675e-01  2.399e-01  3.284e-01 
 1.922e-02  3.198e+00  3.144e+10  9.334e+03  1.675e-01  2.400e-01  3.285e-01  1.675e-01  2.400e-01  3.285e-01 
 2.144e-02  3.197e+00  3.144e+10  9.340e+03  1.718e-01  2.463e-01  3.374e-01  1.718e-01  2.463e-01  3.374e-01 
 2.393e-02  3.197e+00  3.143e+10  9.344e+03  1.701e-01  2.438e-01  3.337e-01  1.701e-01  2.438e-01  3.337e-01 
