 t/Myrs     M/M⊙       R/cm       L/L⊙       lam_g1     lam_b1     lam_h1     lam_g2     lam_b2     lam_h2    
 3.201e-04  3.398e+01  1.649e+11  1.077e+06  1.064e-01  1.783e-01  2.535e-01  1.064e-01  1.783e-01  2.535e-01 
 6.790e-04  3.396e+01  1.659e+11  1.081e+06  1.021e-01  1.773e-01  2.619e-01  1.021e-01  1.773e-01  2.619e-01 
 1.083e-03  3.393e+01  1.665e+11  1.085e+06  9.854e-02  1.748e-01  2.645e-01  9.854e-02  1.748e-01  2.645e-01 
 1.537e-03  3.390e+01  1.668e+11  1.089e+06  9.561e-02  1.683e-01  2.524e-01  9.561e-02  1.683e-01  2.524e-01 
 2.048e-03  3.387e+01  1.667e+11  1.091e+06  9.432e-02  1.696e-01  2.608e-01  9.432e-02  1.696e-01  2.608e-01 
 2.623e-03  3.384e+01  1.665e+11  1.092e+06  1.103e-01  1.848e-01  2.626e-01  1.103e-01  1.848e-01  2.626e-01 
 3.270e-03  3.380e+01  1.661e+11  1.093e+06  1.093e-01  1.841e-01  2.634e-01  1.093e-01  1.841e-01  2.634e-01 
 3.998e-03  3.375e+01  1.657e+11  1.093e+06  9.069e-02  1.683e-01  2.692e-01  9.069e-02  1.683e-01  2.692e-01 
 4.816e-03  3.370e+01  1.652e+11  1.092e+06  1.081e-01  1.819e-01  2.600e-01  1.081e-01  1.819e-01  2.600e-01 
 5.737e-03  3.364e+01  1.647e+11  1.091e+06  9.077e-02  1.673e-01  2.650e-01  9.077e-02  1.673e-01  2.650e-01 
 6.736e-03  3.358e+01  1.643e+11  1.089e+06  1.083e-01  1.822e-01  2.602e-01  1.083e-01  1.822e-01  2.602e-01 
 7.728e-03  3.352e+01  1.641e+11  1.086e+06  9.211e-02  1.672e-01  2.601e-01  9.211e-02  1.672e-01  2.601e-01 
 8.698e-03  3.346e+01  1.639e+11  1.084e+06  9.198e-02  1.667e-01  2.589e-01  9.198e-02  1.667e-01  2.589e-01 
 9.654e-03  3.340e+01  1.637e+11  1.081e+06  9.164e-02  1.660e-01  2.575e-01  9.164e-02  1.660e-01  2.575e-01 
 1.060e-02  3.334e+01  1.636e+11  1.079e+06  9.098e-02  1.660e-01  2.596e-01  9.098e-02  1.660e-01  2.596e-01 
 1.154e-02  3.328e+01  1.635e+11  1.077e+06  9.084e-02  1.682e-01  2.680e-01  9.084e-02  1.682e-01  2.680e-01 
 1.248e-02  3.322e+01  1.634e+11  1.075e+06  9.248e-02  1.665e-01  2.563e-01  9.248e-02  1.665e-01  2.563e-01 
 1.342e-02  3.316e+01  1.632e+11  1.073e+06  9.212e-02  1.685e-01  2.643e-01  9.212e-02  1.685e-01  2.643e-01 
 1.436e-02  3.311e+01  1.631e+11  1.072e+06  9.058e-02  1.665e-01  2.631e-01  9.058e-02  1.665e-01  2.631e-01 
 1.530e-02  3.305e+01  1.630e+11  1.070e+06  9.069e-02  1.678e-01  2.671e-01  9.069e-02  1.678e-01  2.671e-01 
 1.624e-02  3.299e+01  1.629e+11  1.068e+06  9.156e-02  1.659e-01  2.573e-01  9.156e-02  1.659e-01  2.573e-01 
 1.718e-02  3.294e+01  1.628e+11  1.066e+06  9.127e-02  1.682e-01  2.664e-01  9.127e-02  1.682e-01  2.664e-01 
