 t/Myrs     M/M⊙       R/cm       L/L⊙       lam_g1     lam_b1     lam_h1     lam_g2     lam_b2     lam_h2    
 3.201e-04  1.899e+01  9.655e+10  4.236e+05  1.200e-01  1.970e-01  2.840e-01  1.200e-01  1.970e-01  2.840e-01 
 6.790e-04  1.899e+01  9.719e+10  4.282e+05  1.123e-01  1.886e-01  2.791e-01  1.123e-01  1.886e-01  2.791e-01 
 1.083e-03  1.898e+01  9.748e+10  4.325e+05  1.318e-01  2.086e-01  2.892e-01  1.318e-01  2.086e-01  2.892e-01 
 1.537e-03  1.897e+01  9.748e+10  4.360e+05  1.271e-01  2.056e-01  2.917e-01  1.271e-01  2.056e-01  2.917e-01 
 2.048e-03  1.896e+01  9.727e+10  4.386e+05  1.288e-01  2.084e-01  2.956e-01  1.288e-01  2.084e-01  2.956e-01 
 2.623e-03  1.895e+01  9.693e+10  4.403e+05  1.218e-01  1.988e-01  2.847e-01  1.218e-01  1.988e-01  2.847e-01 
 3.270e-03  1.894e+01  9.648e+10  4.414e+05  1.228e-01  2.010e-01  2.886e-01  1.228e-01  2.010e-01  2.886e-01 
 3.998e-03  1.892e+01  9.599e+10  4.418e+05  1.218e-01  2.041e-01  3.011e-01  1.218e-01  2.041e-01  3.011e-01 
 4.816e-03  1.891e+01  9.548e+10  4.419e+05  1.208e-01  2.064e-01  3.112e-01  1.208e-01  2.064e-01  3.112e-01 
 5.737e-03  1.889e+01  9.498e+10  4.418e+05  1.209e-01  2.066e-01  3.118e-01  1.209e-01  2.066e-01  3.118e-01 
 6.773e-03  1.887e+01  9.457e+10  4.415e+05  1.214e-01  2.078e-01  3.145e-01  1.214e-01  2.078e-01  3.145e-01 
 7.939e-03  1.885e+01  9.427e+10  4.411e+05  1.232e-01  2.119e-01  3.226e-01  1.232e-01  2.119e-01  3.226e-01 
 9.192e-03  1.882e+01  9.405e+10  4.404e+05  1.482e-01  2.340e-01  3.238e-01  1.482e-01  2.340e-01  3.238e-01 
 1.045e-02  1.880e+01  9.395e+10  4.398e+05  1.491e-01  2.359e-01  3.268e-01  1.491e-01  2.359e-01  3.268e-01 
 1.169e-02  1.877e+01  9.390e+10  4.391e+05  1.497e-01  2.389e-01  3.340e-01  1.497e-01  2.389e-01  3.340e-01 
 1.291e-02  1.875e+01  9.388e+10  4.385e+05  1.422e-01  2.279e-01  3.200e-01  1.422e-01  2.279e-01  3.200e-01 
 1.411e-02  1.873e+01  9.387e+10  4.380e+05  1.439e-01  2.310e-01  3.251e-01  1.439e-01  2.310e-01  3.251e-01 
 1.530e-02  1.870e+01  9.386e+10  4.376e+05  1.427e-01  2.318e-01  3.304e-01  1.427e-01  2.318e-01  3.304e-01 
 1.650e-02  1.868e+01  9.386e+10  4.371e+05  1.435e-01  2.335e-01  3.332e-01  1.435e-01  2.335e-01  3.332e-01 
 1.769e-02  1.866e+01  9.386e+10  4.366e+05  1.419e-01  2.354e-01  3.432e-01  1.419e-01  2.354e-01  3.432e-01 
 1.887e-02  1.863e+01  9.387e+10  4.362e+05  1.422e-01  2.310e-01  3.290e-01  1.422e-01  2.310e-01  3.290e-01 
 2.006e-02  1.861e+01  9.386e+10  4.357e+05  1.420e-01  2.356e-01  3.437e-01  1.420e-01  2.356e-01  3.437e-01 
 2.125e-02  1.859e+01  9.387e+10  4.353e+05  1.443e-01  2.351e-01  3.359e-01  1.443e-01  2.351e-01  3.359e-01 
 2.243e-02  1.857e+01  9.386e+10  4.349e+05  1.424e-01  2.313e-01  3.296e-01  1.424e-01  2.313e-01  3.296e-01 
 2.362e-02  1.854e+01  9.387e+10  4.344e+05  1.421e-01  2.346e-01  3.402e-01  1.421e-01  2.346e-01  3.402e-01 
 2.480e-02  1.852e+01  9.386e+10  4.340e+05  1.411e-01  2.371e-01  3.508e-01  1.411e-01  2.371e-01  3.508e-01 
 2.599e-02  1.850e+01  9.386e+10  4.336e+05  1.402e-01  2.329e-01  3.400e-01  1.402e-01  2.329e-01  3.400e-01 
 2.717e-02  1.848e+01  9.385e+10  4.331e+05  1.400e-01  2.352e-01  3.475e-01  1.400e-01  2.352e-01  3.475e-01 
 2.835e-02  1.845e+01  9.385e+10  4.327e+05  1.413e-01  2.349e-01  3.430e-01  1.413e-01  2.349e-01  3.430e-01 
 2.953e-02  1.843e+01  9.385e+10  4.323e+05  1.394e-01  2.337e-01  3.446e-01  1.394e-01  2.337e-01  3.446e-01 
 3.071e-02  1.841e+01  9.385e+10  4.318e+05  1.427e-01  2.331e-01  3.340e-01  1.427e-01  2.331e-01  3.340e-01 
 3.189e-02  1.839e+01  9.384e+10  4.314e+05  1.413e-01  2.331e-01  3.375e-01  1.413e-01  2.331e-01  3.375e-01 
 3.307e-02  1.836e+01  9.383e+10  4.310e+05  1.426e-01  2.334e-01  3.352e-01  1.426e-01  2.334e-01  3.352e-01 
 3.426e-02  1.834e+01  9.383e+10  4.306e+05  1.426e-01  2.357e-01  3.420e-01  1.426e-01  2.357e-01  3.420e-01 
 3.543e-02  1.832e+01  9.383e+10  4.301e+05  1.419e-01  2.345e-01  3.402e-01  1.419e-01  2.345e-01  3.402e-01 
 3.661e-02  1.830e+01  9.383e+10  4.297e+05  1.408e-01  2.322e-01  3.362e-01  1.408e-01  2.322e-01  3.362e-01 
 3.779e-02  1.828e+01  9.383e+10  4.293e+05  1.406e-01  2.320e-01  3.363e-01  1.406e-01  2.320e-01  3.363e-01 
 3.896e-02  1.825e+01  9.383e+10  4.289e+05  1.409e-01  2.327e-01  3.374e-01  1.409e-01  2.327e-01  3.374e-01 
 4.013e-02  1.823e+01  9.382e+10  4.285e+05  1.405e-01  2.320e-01  3.361e-01  1.405e-01  2.320e-01  3.361e-01 
 4.131e-02  1.821e+01  9.383e+10  4.281e+05  1.391e-01  2.289e-01  3.307e-01  1.391e-01  2.289e-01  3.307e-01 
 4.248e-02  1.819e+01  9.382e+10  4.277e+05  1.409e-01  2.326e-01  3.372e-01  1.409e-01  2.326e-01  3.372e-01 
 4.365e-02  1.817e+01  9.382e+10  4.273e+05  1.389e-01  2.286e-01  3.301e-01  1.389e-01  2.286e-01  3.301e-01 
 4.482e-02  1.814e+01  9.382e+10  4.269e+05  1.406e-01  2.321e-01  3.362e-01  1.406e-01  2.321e-01  3.362e-01 
 4.599e-02  1.812e+01  9.382e+10  4.264e+05  1.417e-01  2.318e-01  3.324e-01  1.417e-01  2.318e-01  3.324e-01 
 4.716e-02  1.810e+01  9.381e+10  4.260e+05  1.406e-01  2.320e-01  3.359e-01  1.406e-01  2.320e-01  3.359e-01 
 4.832e-02  1.808e+01  9.381e+10  4.256e+05  1.400e-01  2.296e-01  3.303e-01  1.400e-01  2.296e-01  3.303e-01 
 4.949e-02  1.806e+01  9.381e+10  4.252e+05  1.392e-01  2.312e-01  3.372e-01  1.392e-01  2.312e-01  3.372e-01 
 5.066e-02  1.803e+01  9.380e+10  4.248e+05  1.388e-01  2.327e-01  3.429e-01  1.388e-01  2.327e-01  3.429e-01 
 5.182e-02  1.801e+01  9.380e+10  4.244e+05  1.385e-01  2.320e-01  3.418e-01  1.385e-01  2.320e-01  3.418e-01 
 5.298e-02  1.799e+01  9.380e+10  4.240e+05  1.380e-01  2.310e-01  3.399e-01  1.380e-01  2.310e-01  3.399e-01 
 5.414e-02  1.797e+01  9.379e+10  4.236e+05  1.385e-01  2.320e-01  3.417e-01  1.385e-01  2.320e-01  3.417e-01 
 5.530e-02  1.795e+01  9.379e+10  4.232e+05  1.390e-01  2.317e-01  3.392e-01  1.390e-01  2.317e-01  3.392e-01 
 5.647e-02  1.793e+01  9.379e+10  4.228e+05  1.380e-01  2.296e-01  3.356e-01  1.380e-01  2.296e-01  3.356e-01 
 5.763e-02  1.791e+01  9.378e+10  4.224e+05  1.376e-01  2.285e-01  3.330e-01  1.376e-01  2.285e-01  3.330e-01 
 5.879e-02  1.788e+01  9.377e+10  4.220e+05  1.399e-01  2.337e-01  3.429e-01  1.399e-01  2.337e-01  3.429e-01 
 5.995e-02  1.786e+01  9.377e+10  4.216e+05  1.378e-01  2.288e-01  3.335e-01  1.378e-01  2.288e-01  3.335e-01 
 6.110e-02  1.784e+01  9.376e+10  4.212e+05  1.393e-01  2.322e-01  3.401e-01  1.393e-01  2.322e-01  3.401e-01 
 6.226e-02  1.782e+01  9.376e+10  4.208e+05  1.385e-01  2.293e-01  3.330e-01  1.385e-01  2.293e-01  3.330e-01 
 6.342e-02  1.780e+01  9.375e+10  4.204e+05  1.379e-01  2.295e-01  3.353e-01  1.379e-01  2.295e-01  3.353e-01 
 6.457e-02  1.778e+01  9.375e+10  4.200e+05  1.389e-01  2.293e-01  3.321e-01  1.389e-01  2.293e-01  3.321e-01 
 6.573e-02  1.776e+01  9.374e+10  4.196e+05  1.414e-01  2.320e-01  3.335e-01  1.414e-01  2.320e-01  3.335e-01 
 6.688e-02  1.774e+01  9.374e+10  4.193e+05  1.407e-01  2.312e-01  3.330e-01  1.407e-01  2.312e-01  3.330e-01 
 6.804e-02  1.772e+01  9.373e+10  4.189e+05  1.399e-01  2.304e-01  3.328e-01  1.399e-01  2.304e-01  3.328e-01 
 6.919e-02  1.769e+01  9.372e+10  4.185e+05  1.383e-01  2.283e-01  3.304e-01  1.383e-01  2.283e-01  3.304e-01 
 7.035e-02  1.767e+01  9.371e+10  4.181e+05  1.377e-01  2.313e-01  3.413e-01  1.377e-01  2.313e-01  3.413e-01 
 7.150e-02  1.765e+01  9.371e+10  4.177e+05  1.375e-01  2.302e-01  3.388e-01  1.375e-01  2.302e-01  3.388e-01 
 7.265e-02  1.763e+01  9.370e+10  4.173e+05  1.374e-01  2.292e-01  3.356e-01  1.374e-01  2.292e-01  3.356e-01 
 7.380e-02  1.761e+01  9.369e+10  4.169e+05  1.366e-01  2.284e-01  3.355e-01  1.366e-01  2.284e-01  3.355e-01 
 7.495e-02  1.759e+01  9.369e+10  4.165e+05  1.387e-01  2.280e-01  3.285e-01  1.387e-01  2.280e-01  3.285e-01 
 7.610e-02  1.757e+01  9.368e+10  4.161e+05  1.383e-01  2.320e-01  3.418e-01  1.383e-01  2.320e-01  3.418e-01 
 7.725e-02  1.755e+01  9.367e+10  4.157e+05  1.371e-01  2.286e-01  3.345e-01  1.371e-01  2.286e-01  3.345e-01 
